NO_OF_FRAMES	1936
NO_OF_CAMERAS	0
NO_OF_MARKERS	60
FREQUENCY	120
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Katie:WaistLFront	Katie:WaistRFront	Katie:WaistLBack	Katie:WaistCBack	Katie:WaistRBack	Katie:BackTop	Katie:ChestTop	Katie:BackLeft	Katie:BackRight	Katie:ChestLow	Katie:HeadTop	Katie:HeadFront	Katie:HeadLeft	Katie:HeadRight	Katie:LShoulderBack	Katie:LShoulderTop	Katie:LUArmHigh	Katie:LWristOut	Katie:LFArm	Katie:LHandOut	Katie:LHandIn	Katie:LThumb	Katie:LIndex	Katie:LPinky	Katie:RShoulderBack	Katie:RShoulderTop	Katie:RElbowOut	Katie:RUArmHigh	Katie:RWristOut	Katie:RFArm	Katie:RHandOut	Katie:RHandIn	Katie:RThumb	Katie:RIndex	Katie:RPinky	Katie:LKneeOut	Katie:LThighFront	Katie:LThighSide	Katie:LAnkleOut	Katie:LShin	Katie:LToeOut	Katie:LToeIn	Katie:LHeel	Katie:LToeTip	Katie:RKneeOut	Katie:RThighFront	Katie:RThighSide	Katie:RAnkleOut	Katie:RShin	Katie:RToeOut	Katie:RToeIn	Katie:RHeel	Katie:RToeTip	Katie:LElbowOut	Unlabeled_1323	Unlabeled_1326	Unlabeled_1329	Oboe:Marker1	Oboe:Marker2	Oboe:Marker3	
-0.465139	0.448263	0.961331	-0.286477	0.648193	0.987012	-0.322947	0.317583	0.982482	-0.144705	0.464972	0.993052	-0.127475	0.537943	0.952404	-0.230899	0.371390	1.261221	-0.404183	0.546987	1.239803	-0.266987	0.308783	1.124083	-0.149519	0.424870	1.138296	-0.418768	0.590743	1.102959	-0.349040	0.453429	1.623817	-0.425256	0.552521	1.536248	-0.395425	0.379958	1.500453	-0.260452	0.496892	1.507851	-0.368106	0.259854	1.212226	-0.455015	0.303389	1.303016	-0.435273	0.261561	1.020577	-0.567901	0.517436	1.067047	-0.497513	0.448230	1.108052	-0.571008	0.573054	1.068604	-0.530563	0.564797	1.144688	-0.464792	0.551797	1.115296	-0.549233	0.602290	1.153675	-0.562895	0.612864	1.058046	-0.117934	0.519341	1.252120	-0.193111	0.529472	1.368319	-0.164262	0.807732	1.196209	-0.108745	0.697654	1.139757	-0.353667	0.778464	1.283576	-0.274350	0.709564	1.244865	-0.415769	0.755119	1.285294	-0.388772	0.707945	1.352871	-0.377398	0.666147	1.323862	-0.423803	0.690755	1.334868	-0.409405	0.723846	1.258805	-0.456627	0.387960	0.438629	-0.437884	0.525989	0.545507	-0.493688	0.405410	0.676989	-0.358627	0.289810	0.070350	-0.395098	0.412341	0.205190	-0.469006	0.386482	0.047965	-0.403284	0.464739	0.048151	-0.281613	0.300866	0.058776	-0.476952	0.464858	0.041634	-0.141225	0.653672	0.427479	-0.218416	0.697889	0.497118	-0.150696	0.664634	0.660138	-0.052616	0.575108	0.069273	-0.174766	0.639850	0.261265	-0.113006	0.710391	0.040916	-0.201406	0.658139	0.055229	-0.083932	0.496658	0.059917	-0.179749	0.733239	0.041577	-0.502967	0.342036	0.984400	-0.563030	0.573506	0.891688	-0.504579	0.631045	1.186408	NaN	NaN	NaN	NaN	NaN	NaN	-0.525135	0.638041	0.923053	NaN	NaN	NaN	
-0.464499	0.446951	0.961228	-0.287507	0.648083	0.987601	-0.321494	0.317191	0.982771	-0.144401	0.466073	0.993976	-0.127599	0.539113	0.953076	-0.229786	0.371782	1.261916	-0.406174	0.544730	1.240279	-0.265376	0.308817	1.124168	-0.149076	0.426975	1.139227	-0.420365	0.588935	1.103565	-0.350384	0.451249	1.624235	-0.426764	0.550168	1.536567	-0.396287	0.377761	1.500714	-0.261752	0.495090	1.508613	-0.366060	0.258551	1.211808	-0.453628	0.300631	1.302611	-0.433426	0.259859	1.020035	-0.568766	0.514436	1.067041	-0.497842	0.445740	1.108010	-0.572136	0.570051	1.068686	-0.531940	0.561900	1.144790	-0.465673	0.549796	1.115780	-0.550826	0.599249	1.153665	-0.564335	0.609734	1.057991	-0.121293	0.523783	1.252939	-0.195236	0.529839	1.370123	-0.181108	0.815347	1.207459	-0.122813	0.709578	1.145869	-0.367585	0.777195	1.298557	-0.286786	0.712080	1.256374	-0.428776	0.751789	1.300126	-0.399847	0.703899	1.366280	-0.387259	0.663304	1.336099	-0.434425	0.686024	1.348059	-0.421281	0.721417	1.272651	-0.456509	0.387359	0.439112	-0.438178	0.525288	0.546087	-0.493083	0.404283	0.677511	-0.358791	0.289874	0.070652	-0.395421	0.412179	0.205650	-0.469088	0.386486	0.047895	-0.403386	0.464738	0.048191	-0.281748	0.300964	0.059386	-0.477032	0.464878	0.041584	-0.141601	0.654321	0.428057	-0.218965	0.698420	0.497691	-0.151256	0.665428	0.660726	-0.052791	0.575349	0.069844	-0.175080	0.640256	0.261775	-0.113046	0.710420	0.040931	-0.201548	0.658266	0.055191	-0.084040	0.496890	0.060940	-0.179793	0.733327	0.041509	-0.502018	0.339786	0.984120	-0.563871	0.570999	0.891794	-0.506551	0.628278	1.186699	NaN	NaN	NaN	NaN	NaN	NaN	-0.526491	0.635762	0.923292	NaN	NaN	NaN	
-0.463830	0.445747	0.961160	-0.288401	0.648068	0.988298	-0.319979	0.316778	0.983227	-0.144216	0.467236	0.994967	-0.127635	0.540144	0.953828	-0.228350	0.372507	1.262844	-0.408130	0.542524	1.240908	-0.263641	0.308968	1.124319	-0.148637	0.429525	1.140278	-0.422075	0.587184	1.104267	-0.351738	0.449077	1.624769	-0.428277	0.547843	1.537007	-0.397241	0.375536	1.501122	-0.263008	0.493234	1.509266	-0.363818	0.257315	1.211506	-0.452019	0.297758	1.302273	-0.431421	0.258155	1.019632	-0.569688	0.511183	1.066985	-0.498159	0.443165	1.107988	-0.573388	0.566809	1.068671	-0.533213	0.558979	1.144751	-0.466492	0.547858	1.116326	-0.552614	0.596303	1.153843	-0.566015	0.606597	1.057925	-0.124579	0.528371	1.253846	-0.197569	0.530443	1.372008	-0.199094	0.822222	1.219127	-0.138115	0.720895	1.152873	-0.382589	0.775201	1.313350	-0.299596	0.713939	1.268580	-0.442651	0.747438	1.314207	-0.411847	0.699129	1.379406	-0.396646	0.659597	1.348715	-0.445850	0.680450	1.360697	-0.433915	0.717952	1.286072	-0.456289	0.386672	0.439619	-0.438451	0.524561	0.546667	-0.492345	0.402988	0.678224	-0.358992	0.289997	0.071042	-0.395719	0.412008	0.206156	-0.469178	0.386511	0.047826	-0.403495	0.464771	0.048230	-0.281921	0.301115	0.060091	-0.477135	0.464905	0.041516	-0.141871	0.654773	0.428671	-0.219334	0.698751	0.498263	-0.151769	0.666147	0.661361	-0.052919	0.575705	0.070479	-0.175307	0.640581	0.262331	-0.113100	0.710450	0.040902	-0.201660	0.658405	0.055191	-0.084130	0.497109	0.061967	-0.179825	0.733416	0.041428	-0.500957	0.337338	0.983888	-0.564584	0.568089	0.891652	-0.508556	0.625446	1.186803	NaN	NaN	NaN	NaN	NaN	NaN	-0.527911	0.633121	0.923410	NaN	NaN	NaN	
-0.463549	0.444082	0.961559	-0.289198	0.648169	0.989038	-0.318421	0.316423	0.983782	-0.144028	0.468447	0.996157	-0.127709	0.541294	0.954786	-0.226708	0.373514	1.263986	-0.409997	0.540222	1.241509	-0.261561	0.309425	1.124807	-0.148053	0.432589	1.141497	-0.423869	0.585295	1.105077	-0.353091	0.446798	1.625344	-0.429624	0.545516	1.537580	-0.398442	0.373125	1.501643	-0.264180	0.491301	1.510130	-0.361212	0.255995	1.211376	-0.450144	0.294877	1.302061	-0.429376	0.256448	1.019388	-0.570622	0.507823	1.066938	-0.498454	0.440443	1.108020	-0.574855	0.563460	1.068568	-0.534633	0.555951	1.144804	-0.468390	0.544613	1.115847	-0.554294	0.593076	1.153749	-0.567727	0.603427	1.058024	-0.127987	0.533350	1.255143	-0.200126	0.531300	1.373994	-0.218202	0.828166	1.231095	-0.154345	0.731569	1.160687	-0.398748	0.772389	1.327827	-0.313691	0.715583	1.280985	-0.457363	0.741970	1.327743	-0.424951	0.693655	1.392087	-0.407957	0.655567	1.360677	-0.458077	0.673903	1.372860	-0.447182	0.713404	1.299023	-0.456018	0.385949	0.440341	-0.438667	0.523788	0.547425	-0.491458	0.401842	0.678703	-0.359165	0.290168	0.071514	-0.395743	0.411751	0.206643	-0.469273	0.386552	0.047781	-0.403609	0.464807	0.048255	-0.282056	0.301373	0.060923	-0.477239	0.464948	0.041459	-0.142058	0.655082	0.429388	-0.219607	0.698879	0.498904	-0.152172	0.666769	0.662066	-0.052947	0.576067	0.071110	-0.175461	0.640877	0.262997	-0.113131	0.710483	0.040889	-0.201743	0.658561	0.055246	-0.084156	0.497410	0.063075	-0.179861	0.733488	0.041378	-0.499805	0.334833	0.983779	-0.565474	0.564914	0.891453	-0.510636	0.622659	1.186891	NaN	NaN	NaN	NaN	NaN	NaN	-0.529426	0.630338	0.923409	NaN	NaN	NaN	
-0.463765	0.442179	0.962448	-0.290003	0.648319	0.989829	-0.316761	0.316109	0.984446	-0.143805	0.469748	0.997410	-0.127779	0.542416	0.955724	-0.224974	0.374862	1.265403	-0.411834	0.537781	1.242286	-0.259139	0.310282	1.125788	-0.147427	0.436138	1.142918	-0.426122	0.583640	1.106085	-0.354370	0.444486	1.626044	-0.431058	0.543109	1.538280	-0.398962	0.371027	1.502020	-0.265478	0.489490	1.510980	-0.358126	0.254952	1.211372	-0.448082	0.291927	1.301923	-0.426920	0.254839	1.019154	-0.571501	0.504316	1.066862	-0.498400	0.437820	1.107921	-0.576323	0.559781	1.068468	-0.536102	0.552860	1.144780	-0.469335	0.542438	1.116116	-0.556056	0.589809	1.153671	-0.569642	0.599810	1.057927	-0.132044	0.538779	1.256518	-0.202994	0.532515	1.376182	-0.238265	0.833153	1.243431	-0.171206	0.741319	1.169301	-0.416041	0.768685	1.341846	-0.328794	0.716743	1.293806	-0.472805	0.735325	1.340147	-0.439219	0.687529	1.404257	-0.420957	0.651227	1.372163	-0.471183	0.666702	1.384342	-0.460978	0.707902	1.311197	-0.455711	0.385314	0.441023	-0.438744	0.522955	0.548182	-0.490611	0.400577	0.679560	-0.359381	0.290397	0.072120	-0.395953	0.411623	0.207281	-0.469367	0.386567	0.047699	-0.403760	0.464868	0.048309	-0.282190	0.301595	0.061775	-0.477357	0.464986	0.041372	-0.142147	0.655283	0.430164	-0.219945	0.698801	0.499596	-0.152494	0.667290	0.662797	-0.052896	0.576481	0.071772	-0.175590	0.641172	0.263792	-0.113138	0.710523	0.040850	-0.201788	0.658720	0.055331	-0.084055	0.497770	0.064259	-0.179885	0.733571	0.041318	-0.498454	0.332158	0.983645	-0.566561	0.561495	0.891339	-0.512776	0.619761	1.186792	NaN	NaN	NaN	NaN	NaN	NaN	-0.531184	0.627065	0.923247	NaN	NaN	NaN	
-0.463413	0.439973	0.964486	-0.290674	0.648518	0.990608	-0.315021	0.315887	0.985164	-0.143537	0.471071	0.998857	-0.127781	0.543606	0.956770	-0.223444	0.376640	1.266967	-0.413911	0.535426	1.243090	-0.256543	0.312110	1.127192	-0.146788	0.440144	1.144644	-0.427826	0.581466	1.106923	-0.355548	0.442122	1.626734	-0.432608	0.540580	1.539068	-0.399761	0.368727	1.502569	-0.266650	0.487529	1.511862	-0.354737	0.254088	1.211501	-0.445706	0.288869	1.301884	-0.424360	0.252997	1.019073	-0.572447	0.500572	1.066816	-0.498345	0.435004	1.107860	-0.577853	0.556026	1.068436	-0.537475	0.549625	1.144574	-0.469452	0.542180	1.115593	-0.557759	0.586246	1.153322	-0.571319	0.596123	1.057627	-0.136503	0.544211	1.257918	-0.206123	0.533956	1.378561	-0.259264	0.836857	1.255952	-0.188771	0.750077	1.178551	-0.434301	0.764052	1.355240	-0.344298	0.716742	1.306867	-0.489130	0.727913	1.351745	-0.454522	0.680754	1.415773	-0.433121	0.646055	1.383553	-0.484741	0.658398	1.394719	-0.475341	0.701619	1.322645	-0.455393	0.384703	0.441867	-0.438821	0.522193	0.549060	-0.489567	0.399195	0.680513	-0.359552	0.290632	0.072700	-0.396152	0.411494	0.208046	-0.469470	0.386609	0.047655	-0.403935	0.464939	0.048382	-0.282351	0.301824	0.062686	-0.477500	0.464999	0.041296	-0.142157	0.655393	0.430963	-0.220036	0.698804	0.500455	-0.152753	0.667749	0.663638	-0.052834	0.576891	0.072443	-0.175666	0.641383	0.264635	-0.113138	0.710590	0.040825	-0.201819	0.658907	0.055472	-0.083909	0.498182	0.065410	-0.179916	0.733656	0.041267	-0.497053	0.329413	0.983614	-0.567691	0.557742	0.891149	-0.515004	0.616860	1.186650	NaN	NaN	NaN	NaN	NaN	NaN	-0.533077	0.623702	0.923078	NaN	NaN	NaN	
-0.462507	0.438679	0.964733	-0.291354	0.648737	0.991470	-0.313093	0.315671	0.986080	-0.143176	0.472517	1.000505	-0.127759	0.544849	0.957962	-0.221892	0.378749	1.268934	-0.415994	0.533010	1.243869	-0.253705	0.314352	1.129079	-0.146511	0.444371	1.146891	-0.429779	0.579416	1.107997	-0.356702	0.439687	1.627564	-0.433962	0.538152	1.540102	-0.400590	0.366485	1.503159	-0.267857	0.485722	1.512896	-0.351027	0.253340	1.211755	-0.443106	0.285767	1.301879	-0.421628	0.251088	1.019128	-0.573384	0.496689	1.066806	-0.498373	0.432081	1.107932	-0.579403	0.552222	1.068307	-0.538924	0.546306	1.144583	NaN	NaN	NaN	-0.559770	0.582892	1.153293	-0.573388	0.592377	1.057493	-0.141321	0.550012	1.259438	-0.209623	0.535648	1.381195	-0.280924	0.839316	1.268613	-0.206742	0.757583	1.188275	-0.453315	0.758527	1.368121	-0.360947	0.716001	1.320001	-0.506208	0.719731	1.362561	-0.470921	0.673171	1.426731	-0.446866	0.640246	1.394203	-0.499256	0.649643	1.404325	-0.490657	0.694503	1.333715	-0.454956	0.384000	0.442795	-0.438863	0.521372	0.550111	-0.488551	0.397884	0.681567	-0.359734	0.290860	0.073318	-0.396442	0.411279	0.208996	-0.469599	0.386608	0.047577	-0.404170	0.465010	0.048506	-0.282660	0.302237	0.063562	-0.477677	0.465024	0.041210	-0.142137	0.655444	0.431769	-0.220208	0.698589	0.501264	-0.152957	0.668184	0.664532	-0.052723	0.577419	0.073211	-0.175768	0.641509	0.265565	-0.113145	0.710672	0.040785	-0.201837	0.659094	0.055583	-0.083699	0.498565	0.066688	-0.179929	0.733731	0.041213	-0.495515	0.326602	0.983627	-0.569049	0.553638	0.890985	-0.517269	0.613893	1.186461	NaN	NaN	NaN	NaN	NaN	NaN	-0.535191	0.620075	0.922851	NaN	NaN	NaN	
-0.460127	0.436988	0.966510	-0.292100	0.648952	0.992420	-0.311210	0.315598	0.987069	-0.142869	0.474076	1.002368	-0.127643	0.546182	0.959277	-0.220388	0.381259	1.271275	-0.418269	0.530442	1.245005	-0.250920	0.316913	1.131291	-0.146406	0.448912	1.149486	-0.431844	0.577357	1.109116	-0.357805	0.437179	1.628417	-0.435432	0.535577	1.541296	-0.401342	0.364156	1.503799	-0.269097	0.483928	1.513897	-0.346712	0.252867	1.212120	-0.440130	0.282711	1.301802	-0.418615	0.249415	1.019054	-0.574252	0.492688	1.066890	-0.498241	0.429144	1.107931	-0.580971	0.548093	1.068202	-0.540394	0.542897	1.144481	-0.517901	0.607963	1.183525	-0.561799	0.579257	1.153227	-0.575436	0.588401	1.057328	-0.146026	0.556051	1.262519	-0.213512	0.537361	1.383980	-0.303084	0.840281	1.281208	-0.224820	0.763692	1.198475	-0.473039	0.752272	1.380487	-0.378182	0.714109	1.332931	-0.523903	0.711103	1.373013	-0.487714	0.664714	1.436786	-0.461786	0.633727	1.403902	-0.514686	0.640521	1.413411	-0.506601	0.687415	1.343928	-0.454415	0.383189	0.443847	-0.438859	0.520503	0.551193	-0.487352	0.396569	0.682654	-0.359933	0.291126	0.073932	-0.396768	0.411052	0.210041	-0.469769	0.386614	0.047519	-0.404439	0.465080	0.048656	-0.282830	0.302622	0.064605	-0.477885	0.465037	0.041116	-0.142089	0.655448	0.432676	-0.220658	0.697852	0.501928	-0.153155	0.668536	0.665438	-0.052623	0.577986	0.074041	-0.175890	0.641544	0.266598	-0.113108	0.710748	0.040749	-0.201844	0.659285	0.055742	-0.083353	0.499083	0.068098	-0.179938	0.733809	0.041180	-0.493756	0.323742	0.983633	-0.570573	0.549331	0.890958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.537559	0.616181	0.922575	NaN	NaN	NaN	
-0.458907	0.435142	0.966842	-0.292787	0.649195	0.993366	-0.309110	0.315620	0.988268	-0.142458	0.475750	1.004422	-0.127621	0.547508	0.960605	-0.219079	0.384058	1.273651	-0.420544	0.527736	1.246075	-0.248241	0.319493	1.133906	-0.146110	0.453693	1.152580	-0.433982	0.574868	1.110257	-0.358820	0.434659	1.629394	-0.436910	0.533056	1.542699	-0.402211	0.361941	1.504517	-0.270356	0.482246	1.515000	-0.342282	0.252693	1.212573	-0.437098	0.279581	1.301892	-0.415529	0.247656	1.019221	-0.575207	0.488442	1.066932	-0.498191	0.426140	1.108065	-0.582645	0.543788	1.068126	-0.541918	0.539319	1.144347	-0.522116	0.607676	1.186035	-0.563795	0.575424	1.153019	-0.577384	0.583947	1.057081	-0.151212	0.562138	1.265944	-0.217827	0.539168	1.387005	-0.325566	0.839791	1.293754	-0.243123	0.768388	1.209055	-0.493259	0.745199	1.392374	-0.396497	0.711064	1.345006	-0.542397	0.702262	1.383526	-0.504917	0.655810	1.446371	-0.477668	0.626646	1.412748	-0.530778	0.631118	1.422111	-0.523988	0.679983	1.353965	-0.453714	0.382184	0.444919	-0.438785	0.519510	0.552303	-0.486071	0.395206	0.683873	-0.360112	0.291364	0.074517	-0.397162	0.410794	0.211144	-0.469937	0.386616	0.047417	-0.404770	0.465162	0.048861	-0.283034	0.302993	0.065650	-0.478136	0.465041	0.040990	-0.142029	0.655373	0.433728	-0.220828	0.697309	0.502798	-0.153327	0.668994	0.666492	-0.052460	0.578607	0.074955	-0.175971	0.641490	0.267678	-0.113114	0.710838	0.040700	-0.201852	0.659459	0.055891	-0.082999	0.499616	0.069471	-0.179961	0.733878	0.041139	-0.491747	0.320837	0.983658	-0.572195	0.544615	0.890862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.540094	0.612094	0.922348	NaN	NaN	NaN	
NaN	NaN	NaN	-0.293474	0.649419	0.994453	-0.306844	0.315659	0.989590	-0.141908	0.477571	1.006857	-0.127278	0.549189	0.962287	-0.218047	0.387012	1.276246	-0.423021	0.525078	1.247154	-0.245876	0.322314	1.136546	-0.145829	0.458683	1.156195	-0.436272	0.572250	1.111283	-0.359731	0.432077	1.630386	-0.438428	0.530478	1.544228	-0.402943	0.359679	1.505271	-0.271724	0.480531	1.516077	-0.337357	0.252400	1.213044	-0.433897	0.276447	1.302098	-0.412228	0.245889	1.019384	-0.576284	0.483897	1.067129	-0.497848	0.423048	1.108101	-0.584297	0.539427	1.068138	-0.543480	0.535669	1.144403	-0.524674	0.604377	1.185939	-0.565797	0.571382	1.152950	-0.579756	0.579722	1.057020	-0.156667	0.567945	1.269709	-0.222575	0.541009	1.390202	-0.348114	0.837891	1.306115	-0.261355	0.771741	1.219887	-0.513680	0.737548	1.403788	-0.416008	0.706718	1.355849	-0.561786	0.693471	1.393777	-0.522947	0.646190	1.455400	-0.494574	0.618967	1.420899	-0.548146	0.621714	1.430415	-0.541867	0.673241	1.362862	-0.452956	0.381168	0.446210	-0.438684	0.518503	0.553549	-0.484784	0.393628	0.685085	-0.360268	0.291607	0.075102	-0.397846	0.410581	0.212528	-0.470128	0.386602	0.047323	-0.405132	0.465248	0.049152	-0.283204	0.303437	0.066771	-0.478400	0.465057	0.040883	-0.141921	0.655219	0.434836	-0.221018	0.696677	0.503757	-0.153487	0.669435	0.667572	-0.052270	0.579281	0.075916	-0.176012	0.641379	0.268880	-0.113090	0.710946	0.040656	-0.201828	0.659648	0.056047	-0.082576	0.500210	0.070914	-0.179966	0.733945	0.041103	-0.489295	0.317870	0.983867	-0.574033	0.539814	0.890981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.542814	0.607781	0.922113	NaN	NaN	NaN	
NaN	NaN	NaN	-0.294293	0.649636	0.995667	-0.304546	0.315757	0.991004	-0.141517	0.479441	1.009012	-0.127177	0.550763	0.963857	-0.217259	0.390012	1.278811	-0.425511	0.522371	1.248281	-0.243472	0.325532	1.139205	-0.146051	0.463759	1.159960	-0.438783	0.569600	1.112402	-0.360637	0.429575	1.631449	-0.439981	0.527912	1.545794	-0.403765	0.357438	1.506138	-0.273100	0.478857	1.517106	-0.332515	0.252464	1.213830	-0.430686	0.273394	1.302288	-0.408712	0.244168	1.019491	-0.577133	0.479415	1.067287	-0.497639	0.419945	1.108336	-0.585748	0.534880	1.068031	-0.544993	0.531843	1.144329	-0.527299	0.600950	1.185697	-0.567861	0.567308	1.152828	-0.581997	0.575249	1.056944	-0.162430	0.573610	1.273736	-0.227636	0.542665	1.393558	-0.370530	0.834569	1.318090	-0.279391	0.773794	1.230785	-0.534212	0.729418	1.414504	-0.436346	0.701106	1.365587	-0.581728	0.684949	1.403641	-0.541759	0.636556	1.463598	-0.513578	0.610545	1.427953	-0.566876	0.612403	1.438204	-0.561825	0.665869	1.371967	-0.452080	0.380156	0.447598	-0.438526	0.517429	0.554892	-0.483308	0.392093	0.686402	-0.360456	0.291826	0.075710	-0.398022	0.410085	0.213738	-0.470354	0.386609	0.047226	-0.405543	0.465331	0.049451	-0.283392	0.303997	0.067990	-0.478694	0.465050	0.040743	-0.141811	0.655004	0.435971	-0.221242	0.695970	0.504770	-0.153689	0.669954	0.668721	-0.052114	0.580035	0.076896	-0.176053	0.641210	0.270282	-0.113080	0.711058	0.040596	-0.201821	0.659853	0.056214	-0.082123	0.500857	0.072495	-0.179997	0.734025	0.041087	-0.487037	0.314848	0.984006	-0.575969	0.534792	0.890984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.545676	0.603324	0.921895	NaN	NaN	NaN	
NaN	NaN	NaN	-0.295333	0.649900	0.996817	-0.302062	0.315905	0.992569	-0.141123	0.481508	1.011009	-0.127171	0.552543	0.965566	-0.216669	0.393057	1.281473	-0.428098	0.519496	1.249396	-0.241232	0.328980	1.141740	-0.147035	0.468754	1.163656	-0.441877	0.567102	1.113647	-0.361496	0.427057	1.632551	-0.441583	0.525327	1.547495	-0.404595	0.355183	1.507078	-0.274478	0.477269	1.518178	-0.327877	0.252613	1.214649	-0.427361	0.270361	1.302475	-0.405145	0.242452	1.019844	-0.577077	0.474968	1.066970	-0.497151	0.416738	1.108479	-0.586756	0.530069	1.067670	-0.546436	0.527965	1.144182	-0.529869	0.597445	1.185493	-0.569900	0.562983	1.152589	-0.584217	0.570459	1.056741	-0.168437	0.579028	1.278050	-0.233027	0.544086	1.396956	-0.392508	0.829884	1.329679	-0.297028	0.774577	1.241721	-0.554728	0.720909	1.424514	-0.456920	0.694048	1.374363	-0.602418	0.676571	1.412869	-0.561610	0.626531	1.470888	-0.533716	0.601731	1.434118	-0.586963	0.603151	1.445051	-0.582670	0.658632	1.380368	-0.451000	0.378972	0.448958	-0.438286	0.516290	0.556319	-0.481676	0.390465	0.687820	-0.360721	0.292061	0.076496	-0.398320	0.409605	0.215099	-0.470596	0.386599	0.047153	-0.405918	0.465377	0.049722	-0.283618	0.304521	0.069328	-0.478982	0.465035	0.040625	-0.141674	0.654658	0.437239	-0.221461	0.695102	0.505852	-0.153916	0.670501	0.669994	-0.051880	0.580827	0.077998	-0.176026	0.641013	0.271680	-0.113049	0.711181	0.040573	-0.201812	0.660071	0.056409	-0.081687	0.501508	0.074004	-0.180014	0.734074	0.041059	-0.484612	0.311894	0.984144	-0.577946	0.529611	0.891093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.548606	0.598762	0.921640	NaN	NaN	NaN	
NaN	NaN	NaN	-0.296574	0.650354	0.997976	-0.299373	0.316214	0.994231	-0.140464	0.483862	1.013324	-0.127271	0.554427	0.967410	-0.215924	0.395970	1.284129	-0.431263	0.516360	1.250870	-0.239006	0.332665	1.144285	-0.148706	0.473824	1.167728	-0.445450	0.565012	1.115127	-0.362334	0.424444	1.633604	-0.443238	0.522674	1.549330	-0.405437	0.352900	1.507971	-0.275881	0.475843	1.519278	-0.323404	0.252774	1.215568	-0.423977	0.267390	1.302689	-0.401424	0.240910	1.020024	-0.577465	0.470320	1.066880	-0.496708	0.413554	1.108569	-0.588304	0.525187	1.067555	-0.547950	0.523928	1.144102	-0.532469	0.593784	1.185246	-0.571924	0.558419	1.152471	-0.586516	0.565666	1.056647	-0.174587	0.584115	1.282567	-0.238612	0.545219	1.400442	-0.413729	0.823835	1.340771	-0.314122	0.773965	1.252610	-0.575347	0.712071	1.433677	-0.477330	0.686153	1.382129	-0.623628	0.668473	1.421133	-0.582467	0.616260	1.477027	-0.555357	0.592454	1.438973	-0.608314	0.593933	1.450807	-0.604407	0.651384	1.387911	-0.449710	0.377635	0.450374	-0.438007	0.515008	0.557770	-0.479892	0.388756	0.689357	-0.361036	0.292290	0.077401	-0.398641	0.409046	0.216558	-0.471031	0.386661	0.047128	-0.406267	0.465388	0.049983	-0.283929	0.304904	0.070647	-0.479257	0.465012	0.040512	-0.141543	0.654286	0.438533	-0.221721	0.694219	0.506966	-0.154217	0.671054	0.671272	-0.051688	0.581625	0.079062	-0.176064	0.640750	0.273195	-0.113038	0.711290	0.040492	-0.202046	0.660435	0.056571	-0.081185	0.502294	0.075700	-0.180030	0.734139	0.041037	-0.481958	0.308964	0.984295	-0.579900	0.524380	0.891173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.551603	0.594087	0.921391	NaN	NaN	NaN	
NaN	NaN	NaN	-0.298054	0.651139	0.999006	-0.296680	0.316606	0.995992	-0.140171	0.486556	1.016168	-0.127378	0.556489	0.969348	-0.215628	0.399034	1.286742	-0.433804	0.513154	1.251677	-0.236645	0.335747	1.147096	-0.150691	0.479215	1.172075	-0.447858	0.561230	1.116016	-0.363192	0.421893	1.634726	-0.444871	0.520022	1.551118	-0.406347	0.350644	1.508941	-0.277527	0.474329	1.520263	-0.318798	0.253040	1.216576	-0.420408	0.264537	1.302784	-0.397489	0.239348	1.020224	-0.577823	0.465577	1.066803	-0.496193	0.410308	1.108614	-0.589762	0.520138	1.067418	-0.549496	0.519805	1.144006	-0.535140	0.590104	1.184937	-0.574314	0.554098	1.152377	-0.588734	0.560624	1.056325	-0.180854	0.588855	1.287212	-0.244425	0.546157	1.403878	-0.434129	0.816562	1.351341	-0.330558	0.772312	1.263355	-0.596268	0.702863	1.441690	-0.499002	0.677111	1.388930	-0.645176	0.660373	1.428394	-0.604078	0.605679	1.481819	-0.577827	0.582590	1.442569	-0.630611	0.584596	1.455265	-0.626654	0.644175	1.394264	-0.448363	0.376337	0.451989	-0.437722	0.513675	0.559321	-0.477982	0.386905	0.690861	-0.361376	0.292477	0.078295	-0.398966	0.408485	0.218174	-0.471283	0.386647	0.047101	-0.406619	0.465390	0.050306	-0.284272	0.305261	0.072012	-0.479520	0.464970	0.040433	-0.141399	0.653856	0.439877	-0.221979	0.693295	0.508130	-0.154577	0.671669	0.672638	-0.051426	0.582521	0.080278	-0.176084	0.640460	0.274724	-0.113015	0.711434	0.040459	-0.202032	0.660680	0.056785	-0.080762	0.503063	0.077380	-0.180051	0.734220	0.041001	-0.479222	0.305963	0.984438	-0.581739	0.518907	0.890960	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.554598	0.589322	0.921086	NaN	NaN	NaN	
