NO_OF_FRAMES	2214
NO_OF_CAMERAS	0
NO_OF_MARKERS	46
FREQUENCY	120
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Skeleton_01:WaistLFront	Skeleton_01:WaistRFront	Skeleton_01:WaistLBack	Skeleton_01:WaistRBack	Skeleton_01:BackTop	Skeleton_01:Chest	Skeleton_01:BackLeft	Skeleton_01:BackRight	Skeleton_01:HeadTop	Skeleton_01:HeadFront	Skeleton_01:HeadSide	Skeleton_01:LShoulderBack	Skeleton_01:LShoulderTop	Skeleton_01:LElbowOut	Skeleton_01:LUArmHigh	Skeleton_01:LHandOut	Skeleton_01:LWristOut	Skeleton_01:LWristIn	Skeleton_01:RShoulderBack	Skeleton_01:RShoulderTop	Skeleton_01:RElbowOut	Skeleton_01:RUArmHigh	Skeleton_01:RHandOut	Skeleton_01:RWristOut	Skeleton_01:RWristIn	Skeleton_01:LKneeOut	Skeleton_01:LThigh	Skeleton_01:LAnkleOut	Skeleton_01:LShin	Skeleton_01:LToeOut	Skeleton_01:LToeIn	Skeleton_01:RKneeOut	Skeleton_01:RThigh	Skeleton_01:RAnkleOut	Skeleton_01:RShin	Skeleton_01:RToeOut	Skeleton_01:RToeIn	Violin:Marker1	Violin:Marker2	Violin:Marker3	Violin:Marker4	Violin:Marker5	Violin:Marker6	Bow:Marker1	Bow:Marker2	Bow:Marker3	
-0.431828	0.576251	1.077529	-0.157384	0.591058	1.095704	-0.380942	0.379822	1.084135	-0.156096	0.399161	1.088608	-0.296981	0.354668	1.428671	-0.311305	0.599574	1.370410	-0.371623	0.342582	1.253369	-0.200732	0.345597	1.281108	-0.354637	0.522470	1.801477	-0.387044	0.631094	1.747450	-0.252576	0.556080	1.723611	-0.465711	0.358466	1.392439	-0.490483	0.456324	1.472018	-0.597969	0.460286	1.134587	-0.504079	0.420232	1.152236	-0.685602	0.778955	1.062168	-0.661830	0.698936	1.069383	-0.724149	0.666216	1.132729	-0.145949	0.354012	1.450689	-0.168445	0.466401	1.537358	0.061283	0.370651	1.274390	-0.013075	0.359678	1.246507	0.312293	0.383354	1.075902	0.244995	0.393356	1.102951	0.279597	0.479720	1.111977	-0.496467	0.427758	0.448978	-0.441200	0.560338	0.577686	-0.450453	0.369912	0.060989	-0.445077	0.470078	0.227920	-0.520422	0.465247	0.044186	-0.450223	0.555930	0.052314	-0.120506	0.477908	0.465269	-0.203308	0.562393	0.506668	-0.193537	0.384325	0.071693	-0.186257	0.501634	0.344659	-0.134378	0.475387	0.037301	-0.238136	0.548076	0.051673	-0.841572	0.835097	1.044970	-0.832410	0.741563	1.112556	-0.594466	0.547861	1.371753	-0.797113	0.859114	1.042974	-0.748093	0.828815	1.079504	-0.378744	0.644067	1.411883	0.524343	0.555602	0.968121	0.670072	0.664248	0.930538	0.377355	0.469137	0.995642	
-0.432725	0.575170	1.077370	-0.158399	0.591644	1.095550	-0.380787	0.379116	1.084141	-0.155981	0.399622	1.088733	-0.296459	0.354992	1.428802	-0.312683	0.599631	1.370287	-0.370841	0.342024	1.253482	-0.200222	0.346244	1.281271	-0.355511	0.522517	1.801405	-0.388417	0.631052	1.747410	-0.253601	0.556676	1.723563	-0.465225	0.357330	1.392564	-0.490751	0.455176	1.471995	-0.598403	0.456844	1.134634	-0.504112	0.417350	1.152505	-0.686731	0.775018	1.060435	-0.662594	0.695079	1.068079	-0.724861	0.662518	1.131229	-0.145342	0.355382	1.450920	-0.168735	0.467760	1.537438	0.060576	0.374166	1.272884	-0.013797	0.362061	1.245778	0.307619	0.387800	1.070745	0.241537	0.398286	1.099865	0.276544	0.484929	1.106823	-0.496555	0.426869	0.448989	-0.441603	0.559348	0.577691	-0.450466	0.369838	0.060896	-0.445218	0.469662	0.227965	-0.520458	0.465193	0.044134	-0.450257	0.555885	0.052344	-0.120763	0.478053	0.465319	-0.203770	0.562354	0.506654	-0.193520	0.384318	0.071698	-0.186482	0.501637	0.344714	-0.134395	0.475397	0.037316	-0.238173	0.548136	0.051705	-0.843134	0.830255	1.042704	-0.833501	0.737002	1.110650	-0.594996	0.545695	1.371124	-0.798792	0.854492	1.040703	-0.749693	0.824634	1.077468	-0.379975	0.643431	1.411435	0.516855	0.554872	0.952244	0.662553	0.661226	0.908627	0.369834	0.470817	0.986425	
-0.433631	0.574149	1.077285	-0.159462	0.592253	1.095395	-0.380575	0.378367	1.084221	-0.155857	0.400106	1.088872	-0.296010	0.355308	1.428947	-0.313957	0.599775	1.370171	-0.370258	0.341492	1.253623	-0.199720	0.346879	1.281447	-0.356325	0.522504	1.801358	-0.389704	0.630929	1.747447	-0.254546	0.557174	1.723540	-0.464930	0.356349	1.392646	-0.490984	0.454103	1.472013	-0.598823	0.453375	1.134723	-0.506277	0.412519	1.154855	-0.687935	0.771027	1.058790	-0.663564	0.691182	1.066746	-0.725809	0.658580	1.130069	-0.144779	0.356709	1.451149	-0.169059	0.469080	1.537479	0.059850	0.377684	1.271352	-0.014541	0.364609	1.244964	0.302974	0.392664	1.065490	0.238208	0.403318	1.096540	0.273192	0.490277	1.101607	-0.496570	0.425947	0.448901	-0.442024	0.558323	0.577774	-0.450483	0.369776	0.060790	-0.445332	0.469264	0.228001	-0.520486	0.465154	0.044100	-0.450213	0.555784	0.052367	-0.121044	0.478206	0.465366	-0.204253	0.562361	0.506656	-0.193504	0.384326	0.071730	-0.186733	0.501658	0.344756	-0.134406	0.475400	0.037330	-0.238197	0.548108	0.051691	-0.844726	0.825325	1.040496	-0.834647	0.732374	1.108818	-0.595531	0.543548	1.370527	-0.800527	0.849765	1.038622	-0.751288	0.820433	1.075535	-0.381205	0.642833	1.410993	0.508621	0.554460	0.936261	0.654022	0.658224	0.885882	0.361969	0.473047	0.977385	
-0.434559	0.573076	1.077177	-0.160544	0.592819	1.095247	-0.380282	0.377581	1.084355	-0.155786	0.400627	1.089014	-0.295618	0.355576	1.429060	-0.315250	0.599826	1.370099	-0.369729	0.341002	1.253791	-0.199293	0.347456	1.281580	-0.357026	0.522406	1.801319	-0.390922	0.630711	1.747555	-0.255433	0.557575	1.723519	-0.464599	0.355353	1.392830	-0.491184	0.452978	1.472025	-0.599170	0.449864	1.134801	-0.504793	0.410982	1.153684	-0.689208	0.767021	1.057183	-0.664550	0.687245	1.065437	-0.726471	0.654830	1.128530	-0.144186	0.358088	1.451380	-0.169347	0.470364	1.537529	0.059198	0.381345	1.269787	-0.015220	0.367290	1.244151	0.298173	0.397729	1.060097	0.234881	0.408366	1.093260	0.269560	0.495825	1.096414	-0.496612	0.425031	0.448813	-0.442455	0.557294	0.577844	-0.450508	0.369701	0.060668	-0.445445	0.468882	0.228048	-0.520524	0.465106	0.044063	-0.450311	0.555780	0.052405	-0.121359	0.478376	0.465398	-0.204779	0.562378	0.506641	-0.193489	0.384330	0.071740	-0.187000	0.501668	0.344779	-0.134422	0.475416	0.037347	-0.238214	0.548096	0.051691	-0.846383	0.820267	1.038346	-0.835847	0.727649	1.107043	-0.596076	0.541312	1.369932	-0.802336	0.844957	1.036483	-0.753004	0.816102	1.073622	-0.382537	0.642250	1.410583	0.499742	0.554487	0.920254	0.644403	0.655514	0.862509	0.353834	0.475772	0.968640	
-0.435507	0.572016	1.077073	-0.161664	0.593376	1.095070	-0.380074	0.376850	1.084482	-0.155775	0.401149	1.089172	-0.295240	0.355807	1.429179	-0.316553	0.599830	1.370038	-0.369256	0.340543	1.253944	-0.198904	0.348024	1.281704	-0.357648	0.522196	1.801310	-0.392054	0.630419	1.747712	-0.256313	0.557914	1.723476	-0.464182	0.354272	1.393035	-0.491441	0.451896	1.472069	-0.599572	0.446380	1.134959	-0.504138	0.408540	1.153441	-0.690489	0.762973	1.055601	-0.665449	0.683310	1.064152	-0.727257	0.650930	1.127116	-0.143695	0.359461	1.451530	-0.169629	0.471703	1.537604	0.058626	0.385136	1.268155	-0.015834	0.369922	1.243398	0.293101	0.403070	1.054742	0.231294	0.413652	1.089675	0.265664	0.501519	1.091239	-0.496713	0.424185	0.448773	-0.442871	0.556300	0.577920	-0.450542	0.369649	0.060585	-0.445555	0.468518	0.228112	-0.520554	0.465057	0.044015	-0.450359	0.555762	0.052440	-0.121664	0.478594	0.465465	-0.205347	0.562432	0.506635	-0.193476	0.384335	0.071754	-0.187257	0.501676	0.344783	-0.134443	0.475439	0.037373	-0.238234	0.548104	0.051685	-0.848075	0.815104	1.036211	-0.837066	0.722826	1.105284	-0.596594	0.539068	1.369374	-0.804175	0.840166	1.034302	-0.754764	0.811755	1.071746	-0.383791	0.641567	1.410141	0.490241	0.555069	0.904304	0.633486	0.653080	0.838466	0.345621	0.478921	0.960160	
-0.436449	0.571015	1.076985	-0.162797	0.593902	1.094891	-0.379900	0.376166	1.084581	-0.155789	0.401657	1.089302	-0.294880	0.356005	1.429304	-0.317864	0.599733	1.369924	-0.368783	0.340167	1.254012	-0.198559	0.348594	1.281793	-0.358203	0.521899	1.801324	-0.393104	0.630060	1.747933	-0.257067	0.558160	1.723463	-0.463792	0.353254	1.393251	-0.491696	0.450837	1.472142	-0.599921	0.442859	1.135085	-0.504221	0.405535	1.153870	-0.691868	0.758845	1.054028	-0.666479	0.679347	1.062862	-0.728382	0.646789	1.126092	-0.143146	0.360895	1.451675	-0.169960	0.472960	1.537623	0.058027	0.388971	1.266444	-0.016525	0.372601	1.242640	0.288357	0.408515	1.049656	0.227541	0.419203	1.085984	0.261459	0.507371	1.086110	-0.496838	0.423403	0.448750	-0.443303	0.555357	0.577954	-0.450562	0.369591	0.060494	-0.445661	0.468147	0.228158	-0.520589	0.465017	0.043969	-0.450390	0.555708	0.052460	-0.121977	0.478818	0.465502	-0.205886	0.562484	0.506624	-0.193467	0.384327	0.071768	-0.187537	0.501708	0.344789	-0.134471	0.475445	0.037390	-0.238254	0.548103	0.051671	-0.849684	0.809730	1.033970	-0.838299	0.717834	1.103443	-0.597144	0.536825	1.368859	-0.806064	0.835234	1.032144	-0.756560	0.807284	1.069860	-0.385190	0.640927	1.409662	0.480077	0.556226	0.888539	0.621132	0.651142	0.814081	0.337285	0.482656	0.952125	
-0.437415	0.569971	1.076894	-0.163972	0.594479	1.094738	-0.379801	0.375515	1.084639	-0.155821	0.402137	1.089432	-0.294471	0.356220	1.429417	-0.319210	0.599656	1.369792	-0.368388	0.339737	1.254206	-0.198235	0.349222	1.281875	-0.358708	0.521544	1.801355	-0.394043	0.629678	1.748193	-0.257767	0.558354	1.723452	-0.463431	0.352229	1.393501	-0.491925	0.449790	1.472237	-0.600347	0.439362	1.135273	-0.504171	0.402698	1.154268	-0.693319	0.754658	1.052379	-0.669237	0.674714	1.060662	-0.729275	0.642831	1.124781	-0.142635	0.362251	1.451825	-0.170268	0.474222	1.537656	0.057454	0.392939	1.264711	-0.017039	0.375259	1.241908	0.283573	0.414336	1.044692	0.223763	0.424905	1.082297	0.256904	0.513481	1.080909	-0.496946	0.422584	0.448700	-0.443737	0.554458	0.577987	-0.450579	0.369536	0.060395	-0.445761	0.467779	0.228220	-0.520618	0.464970	0.043929	-0.450414	0.555672	0.052482	-0.122283	0.479050	0.465547	-0.206412	0.562690	0.506639	-0.193437	0.384339	0.071785	-0.187838	0.501761	0.344801	-0.134498	0.475469	0.037416	-0.238282	0.548107	0.051647	-0.851534	0.804555	1.032012	-0.839573	0.712842	1.101699	-0.597810	0.534638	1.368393	-0.808004	0.830207	1.030048	-0.758381	0.802772	1.067953	-0.386610	0.640288	1.409214	0.469371	0.557915	0.873215	0.607370	0.649746	0.789739	0.328908	0.486841	0.944478	
-0.438378	0.568995	1.076802	-0.165150	0.595160	1.094639	-0.379767	0.374842	1.084746	-0.155898	0.402557	1.089533	-0.293998	0.356478	1.429527	-0.320509	0.599703	1.369761	-0.367954	0.339282	1.254405	-0.197929	0.349871	1.281916	-0.359118	0.521145	1.801393	-0.394959	0.629207	1.748500	-0.258441	0.558485	1.723437	-0.463055	0.351207	1.393816	-0.492151	0.448694	1.472362	-0.600648	0.435797	1.135494	-0.504336	0.399766	1.154775	-0.694761	0.750382	1.050748	-0.670827	0.670394	1.059164	-0.730345	0.638620	1.123770	-0.142099	0.363688	1.451934	-0.170561	0.475476	1.537641	0.056943	0.397062	1.262958	-0.017550	0.377865	1.241169	0.278908	0.420567	1.039968	0.219928	0.430820	1.078627	0.251996	0.519889	1.075663	-0.497018	0.421727	0.448609	-0.444190	0.553496	0.578023	-0.450601	0.369473	0.060309	-0.445874	0.467396	0.228276	-0.520653	0.464927	0.043883	-0.450452	0.555631	0.052520	-0.122618	0.479316	0.465610	-0.206945	0.562752	0.506619	-0.193422	0.384355	0.071805	-0.188157	0.501850	0.344838	-0.134530	0.475486	0.037435	-0.238315	0.548110	0.051638	-0.853230	0.799119	1.029825	-0.840871	0.707921	1.100075	-0.598434	0.532431	1.367955	-0.809975	0.825178	1.027945	-0.760234	0.798218	1.066067	-0.388074	0.639765	1.408724	0.457844	0.560386	0.858244	0.592207	0.649112	0.765887	0.320462	0.491388	0.937155	
-0.439361	0.568134	1.076768	-0.166395	0.595657	1.094509	-0.379772	0.374162	1.084882	-0.156019	0.402938	1.089615	-0.293487	0.356724	1.429636	-0.321788	0.599686	1.369693	-0.367528	0.338858	1.254582	-0.197636	0.350462	1.281912	-0.359489	0.520703	1.801460	-0.395750	0.628740	1.748805	-0.259038	0.558560	1.723440	-0.462668	0.350148	1.394102	-0.492395	0.447654	1.472521	-0.600956	0.432328	1.135816	-0.504294	0.396880	1.155284	-0.696300	0.746005	1.049053	-0.671899	0.666238	1.057936	-0.731277	0.634611	1.122522	-0.141570	0.365063	1.452025	-0.170866	0.476736	1.537593	0.056409	0.401302	1.261258	-0.017923	0.380249	1.240595	0.274264	0.427125	1.035355	0.216145	0.436920	1.075063	0.246658	0.526565	1.070359	-0.497137	0.420895	0.448570	-0.444621	0.552569	0.578026	-0.450633	0.369431	0.060221	-0.445990	0.467026	0.228329	-0.520676	0.464881	0.043844	-0.450481	0.555599	0.052544	-0.122955	0.479568	0.465686	-0.207514	0.562765	0.506593	-0.193407	0.384374	0.071834	-0.188486	0.501967	0.344899	-0.134582	0.475524	0.037474	-0.238350	0.548119	0.051625	-0.855009	0.793765	1.027797	-0.842167	0.702994	1.098528	-0.599053	0.530269	1.367587	-0.811984	0.820116	1.025882	-0.762110	0.793611	1.064205	-0.389464	0.639127	1.408160	0.445709	0.563484	0.843785	0.575662	0.649502	0.742919	0.311967	0.496260	0.930033	
-0.440346	0.567220	1.076688	-0.167680	0.596145	1.094332	-0.379814	0.373527	1.085020	-0.156194	0.403300	1.089697	-0.293018	0.356970	1.429734	-0.323116	0.599639	1.369627	-0.367127	0.338467	1.254749	-0.197367	0.351059	1.281905	-0.359789	0.520236	1.801537	-0.396488	0.628267	1.749135	-0.259565	0.558580	1.723440	-0.462216	0.349045	1.394459	-0.492656	0.446666	1.472702	-0.601193	0.428801	1.136166	-0.504375	0.393883	1.155910	-0.697756	0.741654	1.047477	-0.672957	0.662001	1.056749	-0.732370	0.630348	1.121562	-0.140980	0.366526	1.452055	-0.171145	0.478054	1.537555	0.055843	0.405713	1.259618	-0.018401	0.382707	1.240041	0.269778	0.434060	1.030926	0.212370	0.443337	1.071659	0.240845	0.533610	1.064995	-0.497253	0.420133	0.448536	-0.445072	0.551740	0.578072	-0.450652	0.369370	0.060130	-0.446117	0.466649	0.228359	-0.520705	0.464839	0.043800	-0.450510	0.555553	0.052560	-0.123315	0.479887	0.465792	-0.208125	0.562773	0.506563	-0.193417	0.384386	0.071846	-0.188808	0.502082	0.344969	-0.134613	0.475554	0.037508	-0.238393	0.548129	0.051600	-0.856806	0.788400	1.025835	-0.843539	0.698050	1.097041	-0.599697	0.528096	1.367201	-0.813914	0.815040	1.023865	-0.763944	0.789031	1.062389	-0.390835	0.638406	1.407533	0.432988	0.567468	0.830011	0.557873	0.650827	0.720845	0.303256	0.501482	0.923157	
-0.441349	0.566336	1.076607	-0.168968	0.596657	1.094137	-0.379881	0.372937	1.085158	-0.156444	0.403699	1.089772	-0.292572	0.357201	1.429830	-0.324482	0.599779	1.369662	-0.366732	0.338049	1.254928	-0.197091	0.351642	1.281894	-0.360016	0.519758	1.801633	-0.397164	0.627794	1.749485	-0.260038	0.558580	1.723435	-0.461854	0.348002	1.394898	-0.492849	0.445526	1.472896	-0.601446	0.425333	1.136566	-0.504306	0.390988	1.156531	-0.699302	0.737264	1.045950	-0.674220	0.657711	1.055576	-0.733454	0.626153	1.120594	-0.140422	0.367987	1.452081	-0.171427	0.479347	1.537482	0.055304	0.410234	1.258015	-0.018688	0.385164	1.239518	0.265342	0.441401	1.026648	0.208628	0.450016	1.068319	0.234637	0.540892	1.059572	-0.497352	0.419455	0.448454	-0.445558	0.550936	0.578114	-0.450678	0.369317	0.060046	-0.446259	0.466326	0.228409	-0.520735	0.464808	0.043766	-0.450453	0.555460	0.052571	-0.123712	0.480045	0.465819	-0.208731	0.562826	0.506561	-0.193397	0.384406	0.071888	-0.189139	0.502192	0.345027	-0.134666	0.475574	0.037535	-0.238444	0.548177	0.051590	-0.858565	0.783059	1.023998	-0.844833	0.693096	1.095618	-0.600339	0.525924	1.366867	-0.815792	0.809774	1.021906	-0.765747	0.784377	1.060623	-0.392159	0.637614	1.406863	0.419611	0.572385	0.816856	0.539010	0.653533	0.700219	0.294408	0.507077	0.916515	
-0.442358	0.565493	1.076505	-0.170212	0.597177	1.093902	-0.379978	0.372364	1.085267	-0.156714	0.404110	1.089880	-0.292159	0.357411	1.429942	-0.325829	0.599729	1.369614	-0.366349	0.337630	1.255153	-0.196817	0.352261	1.281882	-0.360145	0.519285	1.801740	-0.397744	0.627271	1.749860	-0.260457	0.558545	1.723436	-0.461367	0.346922	1.395329	-0.492940	0.444373	1.473152	-0.601599	0.421838	1.136955	-0.504340	0.388153	1.157151	-0.700812	0.732899	1.044535	-0.675331	0.653478	1.054520	-0.734493	0.621922	1.119667	-0.139849	0.369461	1.452086	-0.171682	0.480645	1.537397	0.054933	0.414889	1.256557	-0.019007	0.387666	1.238968	0.260893	0.449133	1.022468	0.204958	0.456758	1.065265	0.227981	0.548410	1.054125	-0.497492	0.418736	0.448384	-0.446025	0.550132	0.578086	-0.450708	0.369253	0.059949	-0.446410	0.465985	0.228421	-0.520771	0.464763	0.043730	-0.450542	0.555454	0.052593	-0.124121	0.480240	0.465850	-0.209290	0.562899	0.506577	-0.193380	0.384429	0.071919	-0.189471	0.502286	0.345076	-0.134719	0.475605	0.037568	-0.238472	0.548143	0.051537	-0.860361	0.777690	1.022273	-0.846140	0.688207	1.094351	-0.600991	0.523731	1.366616	-0.817717	0.804668	1.020003	-0.767567	0.779656	1.058879	-0.393433	0.636771	1.406186	0.405772	0.578111	0.804474	0.519216	0.657694	0.680994	0.285322	0.513082	0.910092	
-0.443299	0.564501	1.076427	-0.171422	0.597649	1.093678	-0.380071	0.371848	1.085382	-0.157016	0.404497	1.090011	-0.291715	0.357626	1.430054	-0.327223	0.599625	1.369549	-0.365922	0.337223	1.255380	-0.196580	0.352883	1.281893	-0.360202	0.518820	1.801865	-0.398255	0.626737	1.750224	-0.260818	0.558478	1.723427	-0.460804	0.345748	1.395750	-0.493048	0.443237	1.473429	-0.601761	0.418402	1.137387	-0.504252	0.385307	1.157775	-0.702328	0.728507	1.043175	-0.676490	0.649274	1.053488	-0.735498	0.617785	1.118780	-0.139153	0.370902	1.452216	-0.171972	0.482001	1.537274	0.054370	0.419587	1.254842	-0.019132	0.390194	1.238482	0.256236	0.457164	1.018333	0.200965	0.463902	1.061959	0.220906	0.556074	1.048642	-0.497686	0.417974	0.448345	-0.446488	0.549375	0.578087	-0.450735	0.369205	0.059863	-0.446562	0.465670	0.228466	-0.520802	0.464723	0.043689	-0.450515	0.555371	0.052614	-0.124541	0.480506	0.465942	-0.209865	0.562944	0.506573	-0.193367	0.384430	0.071941	-0.189798	0.502384	0.345133	-0.134756	0.475638	0.037607	-0.238483	0.548087	0.051467	-0.862107	0.772366	1.020572	-0.847443	0.683321	1.093123	-0.601583	0.521481	1.366381	-0.819635	0.799585	1.018255	-0.769339	0.775040	1.057277	-0.394748	0.635865	1.405527	0.391397	0.584694	0.792885	0.498579	0.663431	0.663386	0.276025	0.519375	0.903834	
-0.444250	0.563587	1.076345	-0.172613	0.598075	1.093442	-0.380215	0.371342	1.085510	-0.157324	0.404871	1.090122	-0.291254	0.357849	1.430175	-0.328504	0.599724	1.369587	-0.365428	0.336773	1.255615	-0.196354	0.353448	1.281903	-0.360199	0.518300	1.802004	-0.398728	0.626173	1.750594	-0.261113	0.558392	1.723401	-0.460219	0.344574	1.396194	-0.493160	0.441940	1.473688	-0.601798	0.414915	1.137813	-0.504087	0.382506	1.158411	-0.703844	0.724058	1.041879	-0.677519	0.645059	1.052621	-0.736524	0.613573	1.118014	-0.138542	0.372432	1.452259	-0.172252	0.483337	1.537150	0.053806	0.424350	1.253125	-0.019211	0.392777	1.237939	0.251371	0.465533	1.014109	0.196749	0.471329	1.058562	0.213402	0.563853	1.043158	-0.497868	0.417256	0.448280	-0.446998	0.548643	0.578097	-0.450783	0.369156	0.059786	-0.446727	0.465367	0.228511	-0.520840	0.464679	0.043652	-0.450615	0.555365	0.052633	-0.124934	0.480750	0.466044	-0.210475	0.562991	0.506586	-0.193338	0.384437	0.071956	-0.190121	0.502476	0.345193	-0.134790	0.475657	0.037635	-0.238549	0.548134	0.051497	-0.863875	0.767069	1.018991	-0.848807	0.678430	1.091986	-0.602223	0.519282	1.366221	-0.821527	0.794548	1.016629	-0.771112	0.770387	1.055750	-0.395909	0.634845	1.404876	0.376509	0.592254	0.782000	0.477291	0.670811	0.647358	0.266470	0.526030	0.897721	
-0.445247	0.562781	1.076311	-0.173822	0.598443	1.093168	-0.380405	0.370849	1.085634	-0.157640	0.405233	1.090207	-0.290732	0.358060	1.430326	-0.329877	0.599609	1.369522	-0.364917	0.336283	1.255868	-0.196088	0.353976	1.281922	-0.360144	0.517763	1.802141	-0.399112	0.625624	1.751005	-0.261357	0.558302	1.723367	-0.459633	0.343404	1.396639	-0.493209	0.440640	1.474003	-0.601873	0.411512	1.138283	-0.503896	0.379665	1.159075	-0.705316	0.719664	1.040695	-0.678620	0.640901	1.051869	-0.737488	0.609383	1.117378	-0.137946	0.373933	1.452289	-0.172534	0.484695	1.537008	0.053252	0.429336	1.251371	-0.019265	0.395462	1.237422	0.246409	0.474144	1.009805	0.192387	0.478989	1.055116	0.205493	0.571737	1.037694	-0.498053	0.416601	0.448218	-0.447526	0.547953	0.578131	-0.450808	0.369103	0.059719	-0.446890	0.465092	0.228556	-0.520861	0.464649	0.043612	-0.450582	0.555297	0.052653	-0.125327	0.480943	0.466128	-0.211086	0.563034	0.506589	-0.193319	0.384453	0.071989	-0.190447	0.502532	0.345228	-0.134831	0.475678	0.037663	-0.238594	0.548156	0.051503	-0.865578	0.761720	1.017528	-0.850095	0.673529	1.090980	-0.602833	0.517036	1.366108	-0.823403	0.789464	1.015082	-0.772914	0.765710	1.054366	-0.397107	0.633845	1.404282	0.361167	0.600684	0.771847	0.455490	0.679664	0.632802	0.256610	0.532952	0.891757	
-0.446234	0.562219	1.076473	-0.175024	0.598684	1.092751	-0.380645	0.370340	1.085780	-0.157981	0.405533	1.090263	-0.290148	0.358281	1.430480	-0.331314	0.599445	1.369372	-0.364353	0.335740	1.256111	-0.195796	0.354485	1.281948	-0.360017	0.517229	1.802275	-0.399449	0.625085	1.751448	-0.261559	0.558212	1.723313	-0.459055	0.342221	1.397131	-0.493313	0.439416	1.474329	-0.601860	0.408158	1.138689	-0.503539	0.377086	1.159662	-0.706800	0.715339	1.039709	-0.679605	0.636782	1.051240	-0.738470	0.605186	1.116783	-0.137356	0.375487	1.452308	-0.172804	0.486022	1.536807	0.052563	0.434450	1.249557	-0.019123	0.398161	1.236884	0.241203	0.483058	1.005289	0.187793	0.486773	1.051525	0.197241	0.579704	1.032262	-0.498267	0.415987	0.448148	-0.448051	0.547316	0.578169	-0.450849	0.369047	0.059637	-0.447044	0.464818	0.228593	-0.520899	0.464608	0.043566	-0.450675	0.555304	0.052671	-0.125733	0.481108	0.466191	-0.211704	0.563046	0.506576	-0.193306	0.384467	0.072006	-0.190798	0.502580	0.345287	-0.134870	0.475700	0.037690	-0.238633	0.548180	0.051496	-0.867316	0.756378	1.016263	-0.851343	0.668570	1.090104	-0.603384	0.514766	1.366069	-0.825298	0.784265	1.013581	-0.774682	0.761063	1.053092	-0.398357	0.632861	1.403805	0.345441	0.609949	0.762439	0.433223	0.690076	0.619823	0.246483	0.540254	0.885932	
-0.447295	0.561497	1.076456	-0.176154	0.599122	1.092499	-0.380916	0.369872	1.085900	-0.158341	0.406079	1.090411	-0.289577	0.358476	1.430640	-0.332727	0.599224	1.369266	-0.363863	0.335240	1.256342	-0.195539	0.354980	1.281958	-0.359817	0.516716	1.802407	-0.399740	0.624564	1.751867	-0.261733	0.558115	1.723228	-0.458389	0.340981	1.397591	-0.493321	0.438086	1.474609	-0.601783	0.404781	1.139107	-0.503191	0.374422	1.160279	-0.708244	0.711037	1.038902	-0.680689	0.632691	1.050682	-0.739409	0.600999	1.116325	-0.136781	0.376991	1.452300	-0.173067	0.487319	1.536605	0.051891	0.439620	1.247645	-0.019092	0.400955	1.236253	0.235572	0.492260	1.000572	0.182990	0.494816	1.047890	0.188636	0.587662	1.026866	-0.498515	0.415423	0.448085	-0.448566	0.546687	0.578173	-0.450900	0.369006	0.059571	-0.447207	0.464560	0.228648	-0.520931	0.464578	0.043537	-0.450731	0.555308	0.052707	-0.126147	0.481278	0.466278	-0.212320	0.563047	0.506556	-0.193304	0.384473	0.072040	-0.191182	0.502607	0.345338	-0.134900	0.475731	0.037728	-0.238671	0.548184	0.051472	-0.869036	0.751053	1.015135	-0.852603	0.663636	1.089334	-0.603865	0.512413	1.366086	-0.827181	0.779148	1.012365	-0.776446	0.756436	1.052004	-0.399540	0.631918	1.403453	0.329327	0.619885	0.753703	0.410483	0.701816	0.608178	0.236077	0.547825	0.880224	
-0.448316	0.560717	1.076403	-0.177281	0.599601	1.092312	-0.381210	0.369436	1.085991	-0.158798	0.406346	1.090428	-0.289045	0.358654	1.430783	-0.334103	0.598940	1.369168	-0.363496	0.334427	1.256705	-0.195280	0.355478	1.281937	-0.359570	0.516238	1.802528	-0.399954	0.624007	1.752287	-0.261857	0.558015	1.723119	-0.457781	0.339757	1.398018	-0.493316	0.436745	1.474921	-0.601597	0.401452	1.139509	-0.502723	0.371935	1.160908	-0.709696	0.706792	1.038194	-0.681655	0.628628	1.050260	-0.740308	0.596819	1.115920	-0.136165	0.378500	1.452288	-0.173320	0.488568	1.536381	0.051187	0.444962	1.245606	-0.019021	0.403976	1.235549	0.229759	0.501529	0.995791	0.177879	0.502999	1.044055	0.179704	0.595594	1.021554	-0.498785	0.414890	0.448032	-0.449072	0.546044	0.578144	-0.450950	0.368955	0.059501	-0.447367	0.464309	0.228692	-0.520976	0.464542	0.043498	-0.450773	0.555229	0.052733	-0.126597	0.481428	0.466346	-0.212942	0.563053	0.506570	-0.193317	0.384490	0.072062	-0.191564	0.502648	0.345401	-0.134948	0.475755	0.037768	-0.238716	0.548187	0.051440	-0.870743	0.745760	1.014195	-0.853835	0.658757	1.088709	-0.604366	0.510082	1.366178	-0.829036	0.774036	1.011350	-0.778225	0.751860	1.051075	-0.400767	0.631027	1.403238	0.312843	0.630435	0.745575	0.387390	0.714607	0.597776	0.225410	0.555634	0.874584	
