NO_OF_FRAMES	165
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
65	0.65000	307.901	1052.640	1238.960	200.184	1064.912	1242.385	297.724	1295.168	1226.136	372.335	1257.160	1139.660	390.287	1013.334	1024.843	234.689	1430.956	1105.548	292.837	979.101	711.190	 0.949	1418.291	808.644	139.873	917.973	850.446	-25.139	1215.344	914.941	-72.976	994.512	1543.641	57.406	1095.823	810.223	123.590	643.486	893.019	537.503	1395.871	618.177
66	0.66000	308.087	1052.779	1238.751	200.364	1065.102	1242.179	297.972	1295.300	1226.227	372.622	1257.403	1139.648	390.567	1013.591	1024.760	234.762	1431.448	1105.967	293.303	979.517	711.031	 1.587	1420.200	808.190	140.339	918.528	850.264	-24.941	1216.632	913.133	-71.604	990.024	1540.228	57.742	1098.081	807.562	124.212	643.597	892.599	537.530	1395.969	618.054
67	0.67000	308.273	1052.924	1238.554	200.550	1065.271	1241.973	298.203	1295.437	1226.329	372.905	1257.649	1139.646	390.838	1013.867	1024.694	234.835	1431.923	1106.383	293.750	979.897	710.897	 2.208	1422.037	807.756	140.763	918.998	850.063	-24.750	1217.899	911.400	-69.878	985.711	1536.891	58.017	1100.294	804.940	124.787	643.724	892.204	537.551	1396.060	617.941
68	0.68000	308.442	1053.062	1238.366	200.722	1065.428	1241.763	298.440	1295.569	1226.449	373.191	1257.899	1139.651	391.114	1014.162	1024.644	235.060	1432.341	1106.587	294.175	980.253	710.790	 2.819	1423.810	807.345	141.145	919.384	849.846	-24.583	1219.153	909.741	-67.766	981.588	1533.609	58.219	1102.496	802.326	125.273	643.921	891.812	537.566	1396.147	617.835
69	0.69000	308.576	1053.184	1238.186	200.862	1065.588	1241.551	298.699	1295.693	1226.589	373.481	1258.156	1139.658	391.404	1014.473	1024.606	235.493	1432.682	1106.492	294.582	980.597	710.710	 3.419	1425.533	806.959	141.496	919.715	849.626	-24.452	1220.400	908.158	-65.260	977.660	1530.379	58.326	1104.710	799.716	125.670	644.197	891.422	537.574	1396.232	617.736
70	0.70000	308.671	1053.283	1238.018	200.963	1065.765	1241.345	298.985	1295.807	1226.740	373.776	1258.420	1139.663	391.708	1014.789	1024.577	236.062	1432.969	1106.185	294.975	980.938	710.650	 4.005	1427.222	806.600	141.829	920.025	849.415	-24.357	1221.645	906.656	-62.380	973.919	1527.216	58.321	1106.937	797.128	126.005	644.534	891.048	537.575	1396.315	617.641
71	0.71000	308.731	1053.362	1237.868	201.028	1065.970	1241.155	299.293	1295.914	1226.893	374.072	1258.686	1139.665	392.021	1015.097	1024.557	236.625	1433.250	1105.854	295.359	981.283	710.604	 4.571	1428.886	806.270	142.156	920.336	849.223	-24.294	1222.887	905.240	-59.171	970.346	1524.142	58.195	1109.159	794.592	126.308	644.906	890.699	537.572	1396.394	617.546
72	0.72000	308.772	1053.432	1237.746	201.068	1066.211	1240.990	299.610	1296.021	1227.033	374.367	1258.947	1139.665	392.334	1015.385	1024.545	237.076	1433.558	1105.646	295.738	981.633	710.565	 5.105	1430.527	805.974	142.485	920.656	849.051	-24.250	1224.123	903.911	-55.691	966.913	1521.180	57.953	1111.347	792.135	126.605	645.284	890.383	537.566	1396.471	617.449
73	0.73000	308.811	1053.510	1237.654	201.095	1066.492	1240.858	299.924	1296.140	1227.152	374.655	1259.196	1139.664	392.637	1015.649	1024.540	237.391	1433.898	1105.603	296.113	981.984	710.527	 5.601	1432.142	805.714	142.820	920.979	848.896	-24.213	1225.347	902.666	-51.997	963.595	1518.344	57.609	1113.470	789.781	126.909	645.650	890.102	537.560	1396.543	617.347
74	0.74000	308.864	1053.615	1237.592	201.126	1066.805	1240.763	300.228	1296.280	1227.243	374.934	1259.432	1139.665	392.924	1015.891	1024.542	237.625	1434.253	1105.665	296.485	982.336	710.484	 6.055	1433.726	805.491	143.158	921.295	848.752	-24.176	1226.549	901.493	-48.129	960.382	1515.641	57.175	1115.503	787.545	127.223	645.990	889.850	537.555	1396.610	617.239
75	0.75000	308.938	1053.759	1237.556	201.175	1067.130	1240.705	300.523	1296.448	1227.305	375.201	1259.659	1139.668	393.189	1016.119	1024.548	237.878	1434.595	1105.709	296.851	982.688	710.428	 6.469	1435.271	805.301	143.493	921.591	848.613	-24.134	1227.717	900.383	-44.109	957.278	1513.070	56.666	1117.436	785.428	127.547	646.302	889.615	537.552	1396.672	617.127
76	0.76000	309.034	1053.944	1237.540	201.251	1067.447	1240.682	300.808	1296.646	1227.345	375.454	1259.880	1139.673	393.430	1016.337	1024.555	238.219	1434.908	1105.648	297.212	983.039	710.358	 6.851	1436.769	805.140	143.817	921.857	848.474	-24.085	1228.847	899.325	-39.941	954.294	1510.621	56.088	1119.269	783.422	127.879	646.586	889.382	537.552	1396.729	617.013
77	0.77000	309.145	1054.164	1237.544	201.349	1067.745	1240.690	301.082	1296.871	1227.371	375.695	1260.098	1139.677	393.646	1016.549	1024.562	238.641	1435.201	1105.497	297.566	983.388	710.274	 7.213	1438.207	805.001	144.124	922.096	848.333	-24.033	1229.942	898.314	-35.627	951.443	1508.275	55.443	1121.012	781.510	128.214	646.849	889.138	537.558	1396.784	616.900
78	0.78000	309.258	1054.405	1237.564	201.457	1068.027	1240.723	301.352	1297.116	1227.393	375.931	1260.316	1139.679	393.838	1016.759	1024.570	239.097	1435.483	1105.316	297.913	983.734	710.184	 7.565	1439.580	804.877	144.413	922.314	848.185	-23.982	1231.015	897.353	-31.186	948.739	1506.012	54.733	1122.687	779.672	128.550	647.101	888.876	537.570	1396.839	616.791
79	0.79000	309.358	1054.650	1237.600	201.560	1068.307	1240.770	301.628	1297.367	1227.423	376.166	1260.535	1139.677	394.014	1016.965	1024.581	239.564	1435.746	1105.140	298.252	984.074	710.093	 7.917	1440.889	804.761	144.686	922.528	848.029	-23.941	1232.072	896.448	-26.660	946.187	1503.811	53.962	1124.313	777.893	128.884	647.353	888.589	537.590	1396.897	616.689
80	0.80000	309.436	1054.888	1237.649	201.644	1068.603	1240.825	301.924	1297.614	1227.468	376.409	1260.759	1139.672	394.180	1017.169	1024.592	240.045	1435.976	1104.975	298.579	984.409	710.003	 8.272	1442.142	804.647	144.944	922.751	847.865	-23.914	1233.114	895.607	-22.108	943.789	1501.655	53.146	1125.903	776.158	129.212	647.617	888.277	537.619	1396.956	616.592
81	0.81000	309.489	1055.108	1237.706	201.705	1068.926	1240.878	302.249	1297.850	1227.528	376.664	1260.987	1139.666	394.346	1017.369	1024.605	240.552	1436.152	1104.811	298.891	984.740	709.917	 8.627	1443.348	804.536	145.194	922.995	847.693	-23.899	1234.137	894.830	-17.595	941.526	1499.523	52.305	1127.461	774.462	129.524	647.896	887.945	537.658	1397.013	616.500
82	0.82000	309.521	1055.309	1237.767	201.747	1069.283	1240.928	302.603	1298.075	1227.596	376.927	1261.214	1139.659	394.513	1017.564	1024.616	241.097	1436.248	1104.638	299.187	985.072	709.836	 8.975	1444.514	804.432	145.439	923.263	847.520	-23.890	1235.136	894.110	-13.170	939.365	1497.400	51.467	1128.984	772.805	129.813	648.192	887.606	537.705	1397.067	616.412
83	0.83000	309.545	1055.494	1237.829	201.779	1069.667	1240.972	302.981	1298.290	1227.661	377.193	1261.439	1139.652	394.683	1017.754	1024.627	241.690	1436.249	1104.443	299.465	985.409	709.762	 9.306	1445.644	804.345	145.681	923.552	847.352	-23.877	1236.103	893.436	-8.862	937.264	1495.283	50.659	1130.468	771.201	130.075	648.502	887.276	537.758	1397.115	616.326
84	0.84000	309.572	1055.667	1237.887	201.814	1070.060	1241.013	303.368	1298.500	1227.717	377.452	1261.661	1139.644	394.853	1017.941	1024.635	242.338	1436.158	1104.209	299.729	985.757	709.700	 9.614	1446.745	804.279	145.920	923.855	847.196	-23.850	1237.031	892.797	-4.674	935.183	1493.185	49.907	1131.907	769.672	130.308	648.822	886.969	537.817	1397.156	616.242
85	0.85000	309.610	1055.836	1237.938	201.861	1070.442	1241.052	303.754	1298.707	1227.764	377.700	1261.880	1139.636	395.022	1018.128	1024.642	243.019	1436.011	1103.951	299.983	986.120	709.655	 9.893	1447.824	804.239	146.151	924.163	847.054	-23.805	1237.915	892.186	-0.597	933.089	1491.125	49.235	1133.301	768.243	130.513	649.149	886.690	537.880	1397.192	616.157
86	0.86000	309.663	1056.006	1237.979	201.924	1070.802	1241.086	304.131	1298.911	1227.806	377.937	1262.095	1139.627	395.185	1018.322	1024.650	243.681	1435.867	1103.712	300.230	986.503	709.626	10.142	1448.886	804.222	146.371	924.467	846.926	-23.739	1238.757	891.599	 3.380	930.958	1489.119	48.659	1134.658	766.929	130.693	649.482	886.437	537.944	1397.226	616.072
87	0.87000	309.728	1056.179	1238.002	201.997	1071.142	1241.113	304.499	1299.110	1227.852	378.169	1262.303	1139.618	395.345	1018.526	1024.664	244.269	1435.779	1103.529	300.474	986.904	709.610	10.361	1449.935	804.229	146.577	924.760	846.809	-23.657	1239.569	891.036	 7.273	928.778	1487.165	48.180	1135.997	765.731	130.848	649.821	886.204	538.007	1397.260	615.991
88	0.88000	309.799	1056.351	1238.006	202.073	1071.469	1241.127	304.860	1299.306	1227.912	378.407	1262.497	1139.607	395.504	1018.742	1024.687	244.756	1435.776	1103.411	300.714	987.319	709.600	10.552	1450.971	804.259	146.767	925.039	846.700	-23.567	1240.360	890.500	11.098	926.547	1485.244	47.784	1137.345	764.631	130.980	650.168	885.982	538.070	1397.292	615.915
89	0.89000	309.867	1056.519	1237.993	202.147	1071.786	1241.127	305.217	1299.495	1227.994	378.658	1262.674	1139.594	395.668	1018.971	1024.718	245.138	1435.869	1103.346	300.949	987.739	709.589	10.717	1451.992	804.314	146.944	925.305	846.597	-23.478	1241.139	889.993	14.875	924.280	1483.326	47.445	1138.725	763.600	131.088	650.522	885.763	538.134	1397.315	615.844
90	0.90000	309.926	1056.677	1237.969	202.217	1072.090	1241.115	305.578	1299.678	1228.098	378.929	1262.835	1139.576	395.845	1019.209	1024.756	245.419	1436.072	1103.322	301.177	988.154	709.572	10.856	1452.995	804.397	147.111	925.565	846.498	-23.408	1241.912	889.522	18.636	922.005	1481.384	47.139	1140.149	762.603	131.175	650.885	885.542	538.206	1397.323	615.772
91	0.91000	309.969	1056.824	1237.945	202.285	1072.378	1241.099	305.947	1299.853	1228.221	379.218	1262.993	1139.556	396.041	1019.452	1024.794	245.588	1436.412	1103.346	301.401	988.553	709.549	10.973	1453.984	804.516	147.273	925.825	846.403	-23.372	1242.684	889.094	22.420	919.757	1479.404	46.844	1141.611	761.605	131.248	651.254	885.316	538.293	1397.307	615.694
92	0.92000	309.998	1056.958	1237.932	202.349	1072.655	1241.085	306.329	1300.023	1228.359	379.520	1263.161	1139.539	396.260	1019.695	1024.829	245.620	1436.925	1103.447	301.622	988.929	709.520	11.074	1454.969	804.675	147.435	926.086	846.313	-23.386	1243.462	888.714	26.273	917.577	1477.388	46.544	1143.088	760.589	131.311	651.628	885.085	538.396	1397.263	615.605
93	0.93000	310.019	1057.084	1237.940	202.411	1072.933	1241.081	306.724	1300.193	1228.501	379.831	1263.348	1139.529	396.501	1019.931	1024.858	245.506	1437.619	1103.656	301.846	989.278	709.488	11.158	1455.954	804.872	147.601	926.342	846.230	-23.456	1244.254	888.385	30.236	915.513	1475.353	46.221	1144.554	759.550	131.366	652.001	884.852	538.511	1397.198	615.505
94	0.94000	310.041	1057.207	1237.975	202.469	1073.227	1241.093	307.131	1300.365	1228.638	380.146	1263.553	1139.526	396.761	1020.158	1024.882	245.312	1438.415	1103.959	302.078	989.605	709.458	11.227	1456.939	805.096	147.778	926.587	846.151	-23.580	1245.068	888.108	34.345	913.615	1473.318	45.845	1145.988	758.489	131.414	652.366	884.621	538.618	1397.136	615.406
95	0.95000	310.074	1057.332	1238.034	202.527	1073.549	1241.124	307.547	1300.541	1228.762	380.462	1263.770	1139.527	397.034	1020.370	1024.904	245.168	1439.170	1104.285	302.323	989.915	709.430	11.277	1457.913	805.335	147.970	926.817	846.074	-23.740	1245.903	887.871	38.621	911.919	1471.298	45.379	1147.384	757.411	131.454	652.719	884.395	538.691	1397.104	615.322
96	0.96000	310.124	1057.462	1238.111	202.588	1073.900	1241.174	307.973	1300.723	1228.869	380.775	1263.993	1139.529	397.317	1020.571	1024.927	245.177	1439.773	1104.565	302.583	990.214	709.406	11.309	1458.875	805.579	148.179	927.032	845.996	-23.900	1246.747	887.647	43.077	910.441	1469.297	44.784	1148.742	756.321	131.489	653.057	884.176	538.717	1397.120	615.261
97	0.97000	310.196	1057.599	1238.197	202.662	1074.271	1241.240	308.409	1300.910	1228.960	381.083	1264.221	1139.531	397.606	1020.763	1024.954	245.359	1440.194	1104.768	302.862	990.509	709.386	11.322	1459.842	805.838	148.407	927.224	845.913	-24.022	1247.582	887.410	47.708	909.169	1467.306	44.030	1150.064	755.216	131.529	653.378	883.964	538.703	1397.182	615.222
98	0.98000	310.287	1057.746	1238.283	202.758	1074.649	1241.316	308.852	1301.099	1229.038	381.384	1264.454	1139.532	397.897	1020.951	1024.985	245.679	1440.468	1104.896	303.162	990.802	709.370	11.313	1460.838	806.137	148.650	927.384	845.819	-24.088	1248.393	887.155	52.505	908.079	1465.314	43.101	1151.353	754.091	131.597	653.683	883.762	538.664	1397.274	615.195
99	0.99000	310.395	1057.903	1238.366	202.879	1075.020	1241.398	309.299	1301.290	1229.106	381.685	1264.689	1139.533	398.187	1021.140	1025.024	246.078	1440.648	1104.965	303.478	991.093	709.358	11.272	1461.882	806.509	148.903	927.502	845.711	-24.108	1249.174	886.907	57.452	907.140	1463.302	41.987	1152.612	752.944	131.723	653.975	883.575	538.619	1397.381	615.171
100	1.00000	310.515	1058.068	1238.442	203.027	1075.377	1241.484	309.749	1301.483	1229.171	381.995	1264.927	1139.533	398.476	1021.332	1025.070	246.508	1440.781	1105.002	303.808	991.376	709.348	11.185	1462.966	806.973	149.160	927.576	845.588	-24.107	1249.927	886.703	62.539	906.320	1461.245	40.692	1153.850	751.769	131.927	654.260	883.403	538.582	1397.488	615.141
101	1.01000	310.647	1058.242	1238.516	203.197	1075.716	1241.572	310.204	1301.678	1229.238	382.322	1265.164	1139.532	398.763	1021.526	1025.123	246.936	1440.896	1105.035	304.148	991.649	709.344	11.038	1464.068	807.541	149.419	927.611	845.454	-24.112	1250.663	886.574	67.754	905.589	1459.117	39.232	1155.083	750.562	132.205	654.539	883.238	538.567	1397.583	615.096
102	1.02000	310.791	1058.422	1238.597	203.385	1076.042	1241.661	310.665	1301.878	1229.313	382.675	1265.398	1139.534	399.048	1021.719	1025.181	247.346	1441.015	1105.094	304.496	991.908	709.345	10.820	1465.170	808.215	149.681	927.618	845.319	-24.147	1251.396	886.539	73.080	904.918	1456.894	37.638	1156.334	749.324	132.538	654.816	883.065	538.575	1397.664	615.036
103	1.03000	310.949	1058.604	1238.694	203.585	1076.365	1241.757	311.135	1302.082	1229.400	383.054	1265.625	1139.541	399.334	1021.908	1025.242	247.731	1441.154	1105.203	304.852	992.154	709.351	10.526	1466.267	809.003	149.949	927.609	845.190	-24.228	1252.150	886.604	78.481	904.282	1454.558	35.951	1157.630	748.060	132.908	655.092	882.877	538.599	1397.732	614.963
104	1.04000	311.120	1058.782	1238.816	203.795	1076.695	1241.862	311.622	1302.292	1229.496	383.458	1265.845	1139.554	399.622	1022.091	1025.306	248.097	1441.325	1105.380	305.216	992.389	709.363	10.150	1467.368	809.920	150.229	927.590	845.071	-24.367	1252.949	886.766	83.904	903.657	1452.103	34.212	1158.999	746.782	133.298	655.369	882.668	538.632	1397.795	614.879
105	1.05000	311.300	1058.953	1238.964	204.014	1077.038	1241.981	312.135	1302.506	1229.592	383.881	1266.060	1139.573	399.914	1022.267	1025.375	248.461	1441.530	1105.622	305.593	992.614	709.380	 9.689	1468.490	810.977	150.525	927.564	844.963	-24.569	1253.804	887.020	89.284	903.020	1449.534	32.454	1160.465	745.504	133.696	655.648	882.439	538.665	1397.858	614.790
106	1.06000	311.484	1059.115	1239.136	204.240	1077.395	1242.114	312.686	1302.720	1229.679	384.322	1266.275	1139.599	400.214	1022.439	1025.449	248.863	1441.752	1105.896	305.985	992.827	709.404	 9.139	1469.641	812.179	150.835	927.527	844.863	-24.844	1254.708	887.362	94.560	902.351	1446.862	30.698	1162.044	744.243	134.089	655.933	882.192	538.695	1397.924	614.698
107	1.07000	311.665	1059.267	1239.322	204.464	1077.764	1242.254	313.283	1302.929	1229.756	384.781	1266.494	1139.630	400.524	1022.611	1025.529	249.355	1441.968	1106.150	306.392	993.029	709.436	 8.499	1470.821	813.531	151.157	927.471	844.772	-25.198	1255.625	887.790	99.690	901.633	1444.101	28.961	1163.750	743.019	134.472	656.228	881.928	538.719	1397.996	614.605
108	1.08000	311.834	1059.411	1239.510	204.679	1078.150	1242.390	313.930	1303.129	1229.829	385.266	1266.721	1139.664	400.850	1022.786	1025.617	249.962	1442.164	1106.359	306.812	993.217	709.480	 7.765	1472.014	815.036	151.483	927.386	844.683	-25.637	1256.503	888.306	104.662	900.845	1441.268	27.256	1165.588	741.859	134.843	656.537	881.649	538.741	1398.073	614.513
109	1.09000	311.980	1059.551	1239.685	204.875	1078.561	1242.503	314.623	1303.321	1229.909	385.783	1266.965	1139.699	401.198	1022.970	1025.713	250.656	1442.352	1106.568	307.236	993.393	709.536	 6.932	1473.198	816.707	151.803	927.261	844.582	-26.169	1257.294	888.925	109.489	899.960	1438.386	25.601	1167.545	740.792	135.203	656.864	881.364	538.762	1398.155	614.419
110	1.10000	312.092	1059.706	1239.831	205.048	1079.003	1242.582	315.356	1303.505	1230.013	386.338	1267.231	1139.737	401.574	1023.171	1025.817	251.381	1442.554	1106.845	307.659	993.561	709.598	 5.994	1474.355	818.560	152.107	927.082	844.444	-26.802	1257.953	889.664	114.202	898.952	1435.487	24.013	1169.590	739.843	135.558	657.206	881.092	538.789	1398.239	614.318
111	1.11000	312.159	1059.905	1239.934	205.202	1079.476	1242.622	316.125	1303.684	1230.159	386.932	1267.523	1139.778	401.983	1023.392	1025.933	252.103	1442.785	1107.224	308.073	993.728	709.658	 4.944	1475.477	820.616	152.389	926.835	844.233	-27.539	1258.451	890.553	118.830	897.800	1432.615	22.502	1171.688	739.044	135.903	657.561	880.860	538.825	1398.322	614.207
112	1.12000	312.180	1060.178	1239.983	205.348	1079.972	1242.627	316.931	1303.855	1230.363	387.563	1267.842	1139.823	402.424	1023.631	1026.062	252.823	1443.040	1107.692	308.478	993.901	709.700	 3.779	1476.560	822.895	152.643	926.500	843.915	-28.374	1258.784	891.639	123.396	896.496	1429.822	21.070	1173.818	738.444	136.213	657.923	880.691	538.874	1398.403	614.086
113	1.13000	312.157	1060.530	1239.982	205.497	1080.485	1242.607	317.785	1304.018	1230.626	388.228	1268.177	1139.872	402.889	1023.879	1026.202	253.578	1443.290	1108.198	308.875	994.087	709.713	 2.500	1477.599	825.409	152.873	926.060	843.457	-29.295	1258.970	892.983	127.918	895.043	1427.162	19.711	1175.973	738.109	136.454	658.295	880.597	538.937	1398.486	613.951
114	1.14000	312.109	1060.924	1239.949	205.654	1081.014	1242.576	318.704	1304.170	1230.936	388.929	1268.514	1139.919	403.363	1024.122	1026.349	254.393	1443.518	1108.715	309.275	994.284	709.688	 1.117	1478.575	828.157	153.083	925.512	842.846	-30.272	1259.055	894.639	132.422	893.443	1424.689	18.415	1178.149	738.104	136.605	658.695	880.583	539.017	1398.572	613.801
115	1.15000	312.055	1061.304	1239.910	205.815	1081.572	1242.545	319.705	1304.303	1231.270	389.663	1268.841	1139.965	403.835	1024.352	1026.493	255.264	1443.749	1109.264	309.685	994.489	709.623	-0.351	1479.460	831.133	153.283	924.865	842.088	-31.255	1259.114	896.657	136.957	891.694	1422.447	17.171	1180.325	738.484	136.660	659.154	880.633	539.113	1398.663	613.635
116	1.16000	312.005	1061.628	1239.884	205.968	1082.176	1242.522	320.803	1304.411	1231.607	390.431	1269.152	1140.015	404.300	1024.571	1026.622	256.199	1444.024	1109.856	310.114	994.691	709.523	-1.884	1480.231	834.327	153.482	924.146	841.209	-32.181	1259.238	899.070	141.601	889.788	1420.482	15.971	1182.458	739.295	136.602	659.717	880.703	539.228	1398.762	613.453
117	1.17000	311.951	1061.887	1239.880	206.102	1082.836	1242.508	322.004	1304.487	1231.933	391.229	1269.441	1140.070	404.765	1024.788	1026.726	257.243	1444.348	1110.444	310.561	994.880	709.396	-3.457	1480.873	837.725	153.687	923.389	840.246	-33.003	1259.478	901.882	146.440	887.708	1418.835	14.807	1184.496	740.580	136.389	660.426	880.708	539.359	1398.867	613.257
118	1.18000	311.882	1062.090	1239.894	206.212	1083.543	1242.498	323.297	1304.528	1232.244	392.060	1269.703	1140.128	405.238	1025.012	1026.796	258.425	1444.682	1110.987	311.028	995.050	709.249	-5.041	1481.374	841.303	153.904	922.627	839.231	-33.710	1259.817	905.073	151.542	885.440	1417.546	13.670	1186.400	742.384	135.969	661.307	880.543	539.501	1398.983	613.053
119	1.19000	311.794	1062.249	1239.917	206.306	1084.266	1242.488	324.654	1304.540	1232.547	392.930	1269.935	1140.183	405.728	1025.246	1026.833	259.725	1444.985	1111.504	311.507	995.199	709.090	-6.596	1481.727	845.028	154.128	921.875	838.180	-34.308	1260.195	908.613	156.925	882.978	1416.654	12.542	1188.143	744.741	135.336	662.351	880.136	539.645	1399.115	612.843
120	1.20000	311.693	1062.377	1239.935	206.402	1084.968	1242.475	326.041	1304.533	1232.851	393.843	1270.137	1140.232	406.231	1025.484	1026.841	261.100	1445.241	1112.046	311.993	995.338	708.918	-8.088	1481.929	848.872	154.344	921.125	837.089	-34.806	1260.540	912.484	162.546	880.336	1416.201	11.396	1189.708	747.669	134.568	663.501	879.484	539.781	1399.265	612.631
121	1.21000	311.591	1062.475	1239.939	206.513	1085.630	1242.454	327.430	1304.513	1233.163	394.796	1270.314	1140.274	406.738	1025.713	1026.831	262.519	1445.446	1112.653	312.481	995.479	708.725	-9.485	1481.985	852.821	154.530	920.348	835.930	-35.196	1260.791	916.695	168.322	877.544	1416.231	10.198	1191.074	751.161	133.805	664.666	878.654	539.906	1399.436	612.417
122	1.22000	311.502	1062.544	1239.921	206.649	1086.250	1242.420	328.816	1304.479	1233.482	395.784	1270.471	1140.307	407.241	1025.923	1026.812	263.965	1445.606	1113.346	312.971	995.638	708.501	-10.761	1481.899	856.869	154.677	919.520	834.663	-35.448	1260.907	921.267	174.166	874.623	1416.781	 8.927	1192.201	755.199	133.170	665.764	877.748	540.023	1399.627	612.203
123	1.23000	311.431	1062.578	1239.879	206.810	1086.834	1242.370	330.217	1304.421	1233.808	396.805	1270.611	1140.338	407.734	1026.111	1026.786	265.430	1445.726	1114.132	313.473	995.828	708.235	-11.892	1481.664	860.997	154.790	918.631	833.248	-35.517	1260.866	926.223	180.021	871.577	1417.870	 7.600	1193.028	759.774	132.732	666.754	876.863	540.134	1399.833	611.988
124	1.24000	311.373	1062.571	1239.812	206.993	1087.389	1242.307	331.669	1304.324	1234.143	397.856	1270.733	1140.371	408.219	1026.279	1026.745	266.910	1445.807	1115.010	313.998	996.055	707.918	-12.864	1481.241	865.151	154.895	917.687	831.667	-35.355	1260.661	931.567	185.878	868.384	1419.499	 6.266	1193.487	764.888	132.511	667.636	876.053	540.245	1400.047	611.771
125	1.25000	311.315	1062.516	1239.721	207.182	1087.931	1242.229	333.218	1304.171	1234.494	398.941	1270.831	1140.412	408.702	1026.432	1026.677	268.408	1445.845	1115.967	314.558	996.319	707.548	-13.676	1480.574	869.263	155.026	916.704	829.933	-34.916	1260.296	937.274	191.770	865.006	1421.652	 4.983	1193.541	770.543	132.489	668.444	875.308	540.358	1400.262	611.548
126	1.26000	311.236	1062.407	1239.604	207.360	1088.477	1242.139	334.908	1303.948	1234.866	400.065	1270.901	1140.462	409.195	1026.575	1026.564	269.915	1445.845	1116.995	315.160	996.613	707.126	-14.332	1479.620	873.279	155.219	915.716	828.094	-34.172	1259.777	943.287	197.754	861.408	1424.298	 3.799	1193.192	776.742	132.643	669.241	874.541	540.474	1400.473	611.320
127	1.27000	311.115	1062.238	1239.454	207.507	1089.039	1242.029	336.764	1303.639	1235.263	401.240	1270.936	1140.519	409.712	1026.708	1026.388	271.417	1445.820	1118.094	315.804	996.930	706.654	-14.834	1478.364	877.169	155.506	914.789	826.229	-33.110	1259.121	949.535	203.880	857.589	1427.401	 2.754	1192.468	783.479	132.952	670.102	873.600	540.594	1400.679	611.085
128	1.28000	310.934	1062.010	1239.251	207.611	1089.626	1241.887	338.776	1303.232	1235.691	402.474	1270.935	1140.576	410.270	1026.834	1026.134	272.901	1445.782	1119.259	316.486	997.255	706.132	-15.178	1476.813	880.905	155.898	913.997	824.428	-31.733	1258.346	955.937	210.170	853.594	1430.930	 1.892	1191.397	790.739	133.419	671.112	872.296	540.716	1400.884	610.845
129	1.29000	310.678	1061.727	1238.969	207.667	1090.238	1241.691	340.917	1302.712	1236.164	403.777	1270.900	1140.624	410.888	1026.955	1025.798	274.384	1445.745	1120.456	317.194	997.575	705.561	-15.356	1474.986	884.458	156.378	913.377	822.748	-30.062	1257.477	962.417	216.628	849.495	1434.869	 1.265	1190.002	798.483	134.063	672.341	870.438	540.836	1401.096	610.602
130	1.30000	310.332	1061.392	1238.579	207.679	1090.875	1241.415	343.159	1302.064	1236.696	405.156	1270.836	1140.657	411.584	1027.074	1025.395	275.923	1445.709	1121.593	317.919	997.875	704.950	-15.361	1472.913	887.796	156.893	912.894	821.190	-28.123	1256.529	968.896	223.258	845.358	1439.217	 0.931	1188.281	806.629	134.915	673.818	867.894	540.954	1401.318	610.359
131	1.31000	309.887	1061.000	1238.053	207.651	1091.531	1241.039	345.491	1301.275	1237.297	406.617	1270.749	1140.668	412.366	1027.191	1024.957	277.578	1445.662	1122.573	318.658	998.146	704.313	-15.191	1470.632	890.899	157.377	912.469	819.686	-25.941	1255.514	975.300	230.065	841.237	1443.976	 0.934	1186.224	815.062	135.996	675.495	864.657	541.070	1401.552	610.117
132	1.32000	309.330	1060.535	1237.369	207.580	1092.207	1240.549	347.913	1300.333	1237.964	408.159	1270.648	1140.656	413.238	1027.306	1024.520	279.341	1445.574	1123.375	319.417	998.392	703.664	-14.853	1468.179	893.762	157.785	912.012	818.111	-23.530	1254.435	981.553	237.044	837.194	1449.127	 1.278	1183.845	823.663	137.318	677.238	860.887	541.188	1401.792	609.874
