NO_OF_FRAMES	173
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
67	0.67000	556.106	1011.977	1222.836	453.197	978.755	1231.928	450.177	1232.619	1219.738	513.498	1255.714	1128.202	671.113	1061.172	1013.967	282.709	1317.414	1105.962	670.694	1017.242	685.375	101.003	1142.639	839.094	587.453	838.320	780.085	250.673	980.521	912.332	769.102	915.825	1360.380	306.820	926.859	765.525	728.511	659.835	806.725	546.215	1437.912	602.336
68	0.68000	556.542	1011.367	1222.787	453.665	978.147	1231.875	450.558	1231.954	1219.725	513.839	1255.073	1128.252	671.553	1060.712	1013.871	283.048	1316.562	1106.235	670.985	1017.120	685.212	101.229	1142.067	839.356	587.902	838.089	779.889	251.138	979.788	912.151	769.909	914.886	1359.636	307.148	926.512	765.115	729.100	659.668	806.170	546.136	1437.759	602.549
69	0.69000	556.963	1010.757	1222.763	454.118	977.572	1231.851	450.945	1231.321	1219.720	514.186	1254.450	1128.309	671.989	1060.238	1013.792	283.397	1315.711	1106.516	671.266	1017.002	685.064	101.391	1141.347	839.674	588.325	837.867	779.714	251.646	978.993	911.998	770.712	913.872	1358.901	307.474	926.177	764.704	729.661	659.496	805.630	546.060	1437.607	602.765
70	0.70000	557.368	1010.149	1222.756	454.546	977.024	1231.851	451.343	1230.719	1219.730	514.537	1253.843	1128.371	672.425	1059.754	1013.727	283.753	1314.863	1106.807	671.544	1016.885	684.933	101.523	1140.555	840.036	588.737	837.635	779.551	252.196	978.132	911.871	771.515	912.777	1358.177	307.798	925.843	764.322	730.191	659.321	805.095	545.989	1437.455	602.988
71	0.71000	557.758	1009.547	1222.762	454.948	976.494	1231.871	451.752	1230.143	1219.762	514.895	1253.247	1128.436	672.863	1059.263	1013.675	284.118	1314.020	1107.109	671.823	1016.766	684.820	101.647	1139.743	840.432	589.150	837.374	779.397	252.762	977.233	911.771	772.320	911.602	1357.469	308.118	925.501	764.000	730.696	659.148	804.558	545.924	1437.305	603.215
72	0.72000	558.136	1008.957	1222.780	455.331	975.974	1231.910	452.169	1229.587	1219.814	515.262	1252.656	1128.504	673.303	1058.768	1013.631	284.493	1313.183	1107.421	672.106	1016.642	684.729	101.776	1138.939	840.857	589.576	837.072	779.249	253.309	976.344	911.701	773.127	910.352	1356.785	308.434	925.145	763.752	731.186	658.983	804.014	545.863	1437.160	603.442
73	0.73000	558.504	1008.388	1222.817	455.707	975.455	1231.972	452.587	1229.045	1219.877	515.639	1252.063	1128.572	673.742	1058.276	1013.593	284.880	1312.348	1107.738	672.394	1016.507	684.662	101.912	1138.154	841.305	590.017	836.724	779.108	253.810	975.499	911.661	773.939	909.041	1356.138	308.748	924.769	763.583	731.670	658.821	803.464	545.799	1437.022	603.667
74	0.74000	558.862	1007.841	1222.883	456.080	974.936	1232.062	452.999	1228.515	1219.940	516.023	1251.466	1128.640	674.177	1057.787	1013.563	285.278	1311.515	1108.057	672.684	1016.362	684.618	102.058	1137.385	841.776	590.466	836.337	778.975	254.264	974.708	911.651	774.753	907.693	1355.541	309.066	924.368	763.487	732.151	658.654	802.910	545.729	1436.890	603.888
75	0.75000	559.211	1007.312	1222.985	456.447	974.420	1232.187	453.399	1227.994	1219.994	516.413	1250.867	1128.706	674.609	1057.299	1013.543	285.688	1310.682	1108.376	672.975	1016.203	684.593	102.211	1136.622	842.268	590.914	835.926	778.854	254.684	973.962	911.669	775.562	906.332	1355.004	309.391	923.938	763.459	732.625	658.475	802.363	545.651	1436.752	604.109
76	0.76000	559.549	1006.795	1223.128	456.799	973.916	1232.346	453.786	1227.486	1220.039	516.805	1250.266	1128.775	675.036	1056.806	1013.538	286.110	1309.847	1108.692	673.265	1016.032	684.583	102.367	1135.859	842.783	591.351	835.505	778.746	255.085	973.249	911.715	776.360	904.974	1354.533	309.722	923.479	763.491	733.088	658.281	801.836	545.569	1436.587	604.337
77	0.77000	559.873	1006.287	1223.310	457.126	973.428	1232.536	454.162	1226.994	1220.079	517.200	1249.664	1128.848	675.458	1056.302	1013.554	286.540	1309.003	1108.999	673.555	1015.853	684.586	102.524	1135.095	843.322	591.771	835.090	778.653	255.481	972.553	911.792	777.135	903.628	1354.125	310.054	922.993	763.572	733.534	658.076	801.340	545.492	1436.359	604.590
78	0.78000	560.177	1005.786	1223.527	457.426	972.959	1232.749	454.533	1226.522	1220.120	517.596	1249.066	1128.927	675.877	1055.779	1013.599	286.977	1308.147	1109.292	673.846	1015.667	684.601	102.678	1134.329	843.890	592.163	834.698	778.578	255.881	971.862	911.902	777.880	902.299	1353.771	310.377	922.487	763.689	733.958	657.866	800.880	545.425	1436.024	604.893
79	0.79000	560.459	1005.297	1223.774	457.696	972.510	1232.975	454.906	1226.072	1220.167	517.992	1248.472	1129.013	676.291	1055.233	1013.675	287.420	1307.281	1109.574	674.140	1015.477	684.626	102.825	1133.560	844.490	592.521	834.342	778.521	256.283	971.169	912.043	778.588	900.987	1353.460	310.685	921.969	763.827	734.356	657.651	800.452	545.371	1435.544	605.272
80	0.80000	560.714	1004.819	1224.044	457.931	972.080	1233.208	455.291	1225.645	1220.224	518.388	1247.883	1129.108	676.699	1054.660	1013.784	287.876	1306.416	1109.867	674.436	1015.281	684.661	102.962	1132.787	845.129	592.841	834.022	778.480	256.684	970.467	912.213	779.261	899.693	1353.179	310.976	921.448	763.972	734.728	657.424	800.049	545.324	1434.923	605.732
81	0.81000	560.938	1004.344	1224.336	458.129	971.668	1233.451	455.692	1225.241	1220.293	518.787	1247.291	1129.212	677.100	1054.060	1013.922	288.350	1305.575	1110.202	674.737	1015.082	684.708	103.088	1132.001	845.807	593.130	833.726	778.453	257.078	969.750	912.406	779.911	898.414	1352.909	311.251	920.933	764.116	735.072	657.174	799.664	545.270	1434.226	606.240
82	0.82000	561.130	1003.870	1224.653	458.291	971.272	1233.713	456.111	1224.859	1220.374	519.191	1246.693	1129.327	677.491	1053.435	1014.083	288.842	1304.761	1110.588	675.049	1014.877	684.774	103.204	1131.196	846.523	593.395	833.441	778.432	257.461	969.013	912.614	780.556	897.151	1352.636	311.516	920.433	764.254	735.392	656.895	799.298	545.196	1433.562	606.738
83	0.83000	561.293	1003.395	1225.001	458.420	970.893	1234.007	456.541	1224.497	1220.466	519.602	1246.087	1129.453	677.874	1052.790	1014.268	289.343	1303.952	1111.005	675.376	1014.662	684.870	103.314	1130.374	847.266	593.645	833.154	778.416	257.829	968.248	912.829	781.216	895.899	1352.345	311.776	919.950	764.382	735.687	656.583	798.957	545.095	1433.010	607.182
84	0.84000	561.432	1002.925	1225.388	458.518	970.536	1234.350	456.974	1224.153	1220.565	520.020	1245.473	1129.591	678.252	1052.124	1014.478	289.840	1303.117	1111.422	675.721	1014.429	685.002	103.424	1129.543	848.031	593.881	832.862	778.401	258.180	967.453	913.043	781.904	894.657	1352.023	312.035	919.486	764.500	735.959	656.238	798.650	544.970	1432.589	607.559
85	0.85000	561.550	1002.460	1225.823	458.587	970.201	1234.754	457.401	1223.823	1220.671	520.447	1244.849	1129.742	678.627	1051.438	1014.720	290.336	1302.247	1111.835	676.084	1014.173	685.172	103.538	1128.719	848.811	594.099	832.570	778.386	258.509	966.624	913.252	782.627	893.422	1351.661	312.293	919.038	764.607	736.206	655.862	798.380	544.829	1432.276	607.880
86	0.86000	561.649	1002.001	1226.313	458.624	969.894	1235.221	457.822	1223.509	1220.782	520.881	1244.211	1129.904	679.004	1050.729	1014.994	290.842	1301.355	1112.269	676.465	1013.889	685.379	103.660	1127.915	849.607	594.297	832.278	778.373	258.816	965.764	913.454	783.386	892.193	1351.254	312.544	918.599	764.711	736.430	655.460	798.145	544.680	1432.040	608.169
87	0.87000	561.727	1001.549	1226.859	458.630	969.615	1235.745	458.243	1223.213	1220.900	521.322	1243.552	1130.077	679.380	1050.000	1015.299	291.374	1300.462	1112.755	676.861	1013.577	685.616	103.793	1127.137	850.418	594.475	831.984	778.369	259.102	964.881	913.647	784.182	890.969	1350.799	312.785	918.163	764.817	736.628	655.038	797.934	544.524	1431.852	608.446
88	0.88000	561.790	1001.111	1227.459	458.611	969.368	1236.312	458.670	1222.941	1221.027	521.768	1242.867	1130.259	679.748	1049.246	1015.638	291.941	1299.577	1113.310	677.269	1013.238	685.881	103.931	1126.381	851.247	594.635	831.683	778.383	259.373	963.980	913.838	785.018	889.749	1350.302	313.014	917.725	764.932	736.800	654.600	797.729	544.362	1431.693	608.723
89	0.89000	561.845	1000.697	1228.110	458.582	969.156	1236.915	459.107	1222.693	1221.164	522.217	1242.157	1130.450	680.099	1048.465	1016.009	292.549	1298.703	1113.944	677.689	1012.878	686.170	104.070	1125.639	852.098	594.784	831.369	778.423	259.633	963.069	914.033	785.897	888.532	1349.771	313.233	917.286	765.058	736.943	654.144	797.522	544.198	1431.556	609.002
90	0.90000	561.896	1000.311	1228.802	458.560	968.978	1237.552	459.545	1222.468	1221.307	522.663	1241.428	1130.653	680.427	1047.650	1016.412	293.195	1297.845	1114.659	678.120	1012.501	686.486	104.197	1124.905	852.978	594.924	831.038	778.496	259.885	962.156	914.244	786.822	887.320	1349.215	313.446	916.855	765.192	737.054	653.668	797.317	544.036	1431.431	609.279
91	0.91000	561.948	999.955	1229.524	458.562	968.832	1238.225	459.974	1222.258	1221.451	523.101	1240.691	1130.873	680.731	1046.795	1016.846	293.869	1297.004	1115.446	678.565	1012.111	686.833	104.305	1124.173	853.899	595.057	830.689	778.599	260.131	961.251	914.481	787.789	886.114	1348.644	313.652	916.451	765.322	737.134	653.171	797.130	543.884	1431.308	609.551
92	0.92000	561.999	999.625	1230.269	458.588	968.717	1238.935	460.381	1222.055	1221.590	523.526	1239.949	1131.112	681.010	1045.895	1017.310	294.558	1296.170	1116.272	679.026	1011.710	687.218	104.385	1123.438	854.870	595.183	830.323	778.720	260.367	960.359	914.756	788.787	884.921	1348.065	313.848	916.099	765.433	737.181	652.657	796.981	543.743	1431.175	609.822
93	0.93000	562.043	999.320	1231.036	458.628	968.633	1239.679	460.765	1221.858	1221.722	523.938	1239.204	1131.367	681.263	1044.950	1017.804	295.241	1295.324	1117.097	679.501	1011.296	687.637	104.435	1122.694	855.894	595.300	829.936	778.846	260.587	959.479	915.082	789.794	883.748	1347.480	314.019	915.804	765.519	737.195	652.132	796.878	543.611	1431.027	610.102
94	0.94000	562.076	999.042	1231.832	458.670	968.579	1240.453	461.129	1221.673	1221.845	524.337	1238.450	1131.632	681.491	1043.966	1018.329	295.907	1294.454	1117.892	679.990	1010.871	688.079	104.456	1121.928	856.971	595.408	829.521	778.966	260.785	958.606	915.468	790.780	882.603	1346.886	314.136	915.538	765.591	737.169	651.597	796.820	543.478	1430.868	610.399
95	0.95000	562.093	998.793	1232.663	458.701	968.557	1241.258	461.486	1221.507	1221.961	524.729	1237.679	1131.898	681.692	1042.949	1018.880	296.554	1293.560	1118.659	680.492	1010.432	688.534	104.449	1121.136	858.103	595.509	829.072	779.080	260.955	957.733	915.917	791.716	881.492	1346.278	314.172	915.252	765.668	737.097	651.045	796.801	543.333	1430.701	610.718
96	0.96000	562.088	998.568	1233.526	458.712	968.564	1242.096	461.846	1221.367	1222.073	525.113	1236.884	1132.162	681.864	1041.908	1019.455	297.190	1292.651	1119.413	681.013	1009.971	689.007	104.416	1120.320	859.291	595.603	828.600	779.196	261.094	956.852	916.428	792.576	880.420	1345.649	314.107	914.910	765.760	736.975	650.464	796.816	543.173	1430.526	611.054
97	0.97000	562.056	998.359	1234.415	458.696	968.596	1242.967	462.216	1221.253	1222.177	525.489	1236.066	1132.422	682.005	1040.850	1020.048	297.821	1291.735	1120.174	681.558	1009.483	689.502	104.358	1119.489	860.543	595.689	828.124	779.328	261.202	955.954	916.994	793.346	879.392	1344.999	313.942	914.502	765.865	736.794	649.841	796.865	542.996	1430.340	611.404
98	0.98000	561.994	998.160	1235.326	458.647	968.649	1243.874	462.589	1221.160	1222.273	525.851	1235.234	1132.682	682.110	1039.782	1020.658	298.453	1290.814	1120.958	682.129	1008.961	690.019	104.276	1118.653	861.864	595.761	827.660	779.486	261.281	955.034	917.601	794.027	878.409	1344.335	313.695	914.030	765.978	736.550	649.170	796.946	542.805	1430.142	611.761
99	0.99000	561.904	997.972	1236.261	458.566	968.720	1244.823	462.952	1221.079	1222.361	526.192	1234.403	1132.947	682.180	1038.711	1021.285	299.091	1289.890	1121.770	682.730	1008.402	690.559	104.164	1117.818	863.257	595.813	827.211	779.668	261.332	954.086	918.233	794.633	877.470	1343.674	313.390	913.504	766.100	736.240	648.454	797.058	542.604	1429.933	612.125
100	1.00000	561.789	997.798	1237.219	458.454	968.807	1245.817	463.289	1221.002	1222.443	526.508	1233.583	1133.220	682.217	1037.639	1021.929	299.735	1288.959	1122.614	683.365	1007.800	691.124	104.016	1116.984	864.726	595.840	826.769	779.873	261.352	953.102	918.882	795.187	876.567	1343.044	313.057	912.931	766.247	735.868	647.699	797.199	542.399	1429.715	612.490
101	1.01000	561.647	997.636	1238.201	458.314	968.909	1246.852	463.593	1220.928	1222.524	526.798	1232.781	1133.500	682.226	1036.568	1022.586	300.384	1288.025	1123.488	684.039	1007.155	691.719	103.820	1116.149	866.273	595.837	826.319	780.099	261.337	952.073	919.556	795.710	875.689	1342.476	312.723	912.312	766.441	735.441	646.915	797.366	542.193	1429.493	612.856
102	1.02000	561.475	997.484	1239.203	458.150	969.031	1247.921	463.868	1220.863	1222.610	527.063	1231.992	1133.784	682.214	1035.499	1023.252	301.034	1287.096	1124.390	684.751	1006.471	692.344	103.568	1115.308	867.895	595.802	825.844	780.348	261.281	950.992	920.282	796.215	874.822	1342.001	312.410	911.644	766.704	734.965	646.109	797.553	541.982	1429.275	613.221
103	1.03000	561.274	997.341	1240.221	457.963	969.175	1249.007	464.119	1220.815	1222.710	527.304	1231.208	1134.069	682.183	1034.432	1023.918	301.685	1286.179	1125.319	685.498	1005.754	692.999	103.257	1114.455	869.590	595.734	825.322	780.624	261.181	949.855	921.099	796.699	873.952	1341.646	312.128	910.933	767.050	734.445	645.286	797.756	541.757	1429.069	613.592
104	1.04000	561.044	997.213	1241.245	457.756	969.343	1250.087	464.354	1220.796	1222.830	527.522	1230.417	1134.354	682.137	1033.370	1024.578	302.333	1285.279	1126.276	686.271	1005.012	693.683	102.885	1113.584	871.357	595.638	824.730	780.932	261.037	948.673	922.037	797.140	873.060	1341.425	311.870	910.189	767.486	733.888	644.451	797.971	541.511	1428.874	613.973
105	1.05000	560.789	997.102	1242.259	457.537	969.533	1251.137	464.571	1220.815	1222.975	527.720	1229.610	1134.639	682.078	1032.314	1025.233	302.979	1284.389	1127.260	687.054	1004.255	694.395	102.455	1112.695	873.200	595.518	824.049	781.273	260.850	947.468	923.086	797.512	872.140	1341.345	311.614	909.439	768.007	733.306	643.606	798.202	541.253	1428.673	614.367
106	1.06000	560.512	997.010	1243.251	457.315	969.737	1252.146	464.765	1220.877	1223.152	527.898	1228.779	1134.923	682.006	1031.263	1025.891	303.622	1283.496	1128.269	687.830	1003.489	695.136	101.966	1111.790	875.127	595.382	823.280	781.645	260.616	946.265	924.209	797.789	871.193	1341.399	311.327	908.717	768.605	732.709	642.752	798.455	540.996	1428.443	614.772
107	1.07000	560.218	996.934	1244.218	457.096	969.944	1253.116	464.924	1220.979	1223.364	528.061	1227.927	1135.202	681.923	1030.214	1026.564	304.263	1282.586	1129.300	688.576	1002.723	695.905	101.415	1110.871	877.151	595.238	822.464	782.041	260.330	945.089	925.373	797.955	870.232	1341.568	310.977	908.063	769.267	732.106	641.888	798.738	540.751	1428.176	615.189
108	1.08000	559.908	996.863	1245.155	456.879	970.139	1254.059	465.044	1221.104	1223.616	528.210	1227.063	1135.472	681.828	1029.165	1027.262	304.903	1281.654	1130.348	689.278	1001.964	696.702	100.799	1109.944	879.287	595.090	821.664	782.458	259.991	943.954	926.567	798.000	869.272	1341.823	310.540	907.489	769.977	731.496	641.020	799.049	540.520	1427.878	615.622
109	1.09000	559.581	996.785	1246.066	456.661	970.314	1254.989	465.127	1221.218	1223.900	528.347	1226.200	1135.731	681.722	1028.121	1027.993	305.542	1280.703	1131.405	689.926	1001.215	697.527	100.111	1109.004	881.552	594.934	820.929	782.892	259.594	942.872	927.788	797.927	868.329	1342.135	309.999	906.974	770.723	730.874	640.155	799.378	540.302	1427.552	616.072
110	1.10000	559.240	996.693	1246.960	456.432	970.462	1255.920	465.186	1221.281	1224.200	528.464	1225.353	1135.980	681.605	1027.089	1028.757	306.180	1279.743	1132.462	690.518	1000.474	698.380	99.344	1108.045	883.957	594.755	820.275	783.338	259.136	941.853	929.022	797.746	867.420	1342.477	309.340	906.485	771.501	730.224	639.299	799.710	540.091	1427.200	616.541
111	1.11000	558.889	996.587	1247.848	456.182	970.582	1256.861	465.234	1221.277	1224.508	528.555	1224.534	1136.225	681.475	1026.078	1029.550	306.814	1278.789	1133.512	691.058	999.739	699.255	98.488	1107.058	886.510	594.537	819.694	783.794	258.615	940.907	930.253	797.486	866.559	1342.824	308.551	905.999	772.318	729.526	638.460	800.030	539.872	1426.826	617.025
112	1.12000	558.529	996.461	1248.743	455.903	970.675	1257.821	465.283	1221.213	1224.828	528.608	1223.753	1136.479	681.327	1025.092	1030.363	307.440	1277.858	1134.557	691.551	999.010	700.144	97.530	1106.042	889.207	594.273	819.171	784.258	258.032	940.032	931.476	797.185	865.763	1343.161	307.625	905.504	773.192	728.763	637.644	800.334	539.636	1426.433	617.523
113	1.13000	558.163	996.313	1249.652	455.592	970.748	1258.804	465.337	1221.109	1225.173	528.617	1223.017	1136.755	681.160	1024.133	1031.191	308.051	1276.966	1135.601	692.002	998.292	701.038	96.449	1105.000	892.043	593.968	818.690	784.729	257.381	939.204	932.712	796.891	865.042	1343.472	306.557	904.979	774.156	727.925	636.856	800.630	539.380	1426.021	618.030
114	1.14000	557.793	996.146	1250.583	455.254	970.805	1259.809	465.392	1220.986	1225.562	528.575	1222.334	1137.063	680.969	1023.197	1032.031	308.638	1276.120	1136.652	692.419	997.589	701.937	95.212	1103.936	895.014	593.629	818.244	785.208	256.652	938.378	934.025	796.651	864.410	1343.742	305.348	904.398	775.241	727.005	636.102	800.932	539.111	1425.584	618.548
115	1.15000	557.416	995.966	1251.544	454.901	970.847	1260.829	465.448	1220.858	1226.016	528.475	1221.709	1137.409	680.752	1022.286	1032.886	309.194	1275.324	1137.717	692.813	996.905	702.849	93.783	1102.845	898.137	593.255	817.834	785.693	255.830	937.498	935.489	796.498	863.885	1343.946	303.991	903.748	776.455	725.995	635.383	801.250	538.829	1425.121	619.081
116	1.16000	557.018	995.773	1252.538	454.531	970.873	1261.846	465.513	1220.739	1226.557	528.318	1221.138	1137.791	680.507	1021.405	1033.755	309.718	1274.577	1138.796	693.206	996.232	703.793	92.133	1101.697	901.461	592.834	817.461	786.187	254.900	936.521	937.143	796.447	863.490	1344.047	302.476	903.040	777.787	724.879	634.686	801.594	538.535	1424.635	619.632
117	1.17000	556.563	995.552	1253.559	454.114	970.884	1262.833	465.615	1220.638	1227.206	528.116	1220.605	1138.196	680.234	1020.570	1034.636	310.210	1273.882	1139.890	693.636	995.556	704.798	90.264	1100.438	905.077	592.343	817.118	786.705	253.844	935.412	938.989	796.495	863.245	1344.002	300.785	902.309	779.209	723.626	633.979	801.965	538.229	1424.133	620.204
118	1.18000	555.993	995.266	1254.592	453.579	970.878	1263.750	465.801	1220.562	1227.971	527.887	1220.095	1138.602	679.929	1019.802	1035.523	310.667	1273.248	1141.005	694.157	994.836	705.899	88.202	1098.994	909.117	591.758	816.772	787.283	252.650	934.133	941.030	796.632	863.159	1343.767	298.893	901.626	780.698	722.184	633.209	802.367	537.914	1423.628	620.800
119	1.19000	555.210	994.850	1255.607	452.804	970.857	1264.541	466.135	1220.504	1228.848	527.645	1219.605	1138.986	679.583	1019.128	1036.409	311.087	1272.691	1142.151	694.841	994.004	707.135	85.974	1097.287	913.733	591.064	816.374	787.979	251.314	932.621	943.318	796.859	863.230	1343.317	296.776	901.100	782.256	720.497	632.298	802.824	537.596	1423.134	621.424
120	1.20000	554.078	994.205	1256.541	451.624	970.808	1265.120	466.677	1220.445	1229.814	527.398	1219.149	1139.332	679.172	1018.564	1037.282	311.471	1272.238	1143.350	695.768	992.960	708.539	83.600	1095.227	919.083	590.265	815.851	788.866	249.855	930.789	945.980	797.220	863.442	1342.661	294.434	900.856	783.938	718.524	631.146	803.405	537.285	1422.668	622.076
121	1.21000	552.421	993.204	1257.288	449.833	970.708	1265.389	467.463	1220.340	1230.836	527.155	1218.750	1139.634	678.661	1018.109	1038.133	311.835	1271.913	1144.636	697.014	991.567	710.131	81.117	1092.711	925.321	589.398	815.122	790.016	248.331	928.535	949.221	797.827	863.766	1341.863	291.910	900.985	785.883	716.268	629.637	804.249	536.992	1422.239	622.750
122	1.22000	550.039	991.701	1257.702	447.207	970.511	1265.250	468.484	1220.119	1231.883	526.927	1218.428	1139.889	677.997	1017.735	1038.950	312.217	1271.721	1146.051	698.630	989.667	711.913	78.598	1089.633	932.569	588.554	814.126	791.474	246.867	925.776	953.317	798.889	864.162	1341.054	289.310	901.470	788.348	713.805	627.667	805.573	536.729	1421.855	623.436
123	1.23000	546.734	989.554	1257.604	443.520	970.153	1264.617	469.678	1219.683	1232.932	526.731	1218.189	1140.094	677.120	1017.392	1039.721	312.687	1271.637	1147.637	700.619	987.103	713.869	76.165	1085.903	940.888	587.877	812.840	793.242	245.654	922.494	958.575	800.722	864.599	1340.441	286.804	902.149	791.712	711.297	625.166	807.658	536.512	1421.525	624.117
124	1.24000	542.330	986.635	1256.794	438.581	969.556	1263.397	470.937	1218.902	1233.986	526.579	1218.022	1140.251	675.962	1017.008	1040.421	313.340	1271.597	1149.426	702.932	983.756	715.964	74.001	1081.470	950.259	587.551	811.236	795.290	244.937	918.763	965.279	803.729	865.075	1340.300	284.627	902.696	796.451	708.986	622.135	810.814	536.352	1421.257	624.772
125	1.25000	536.686	982.854	1255.069	432.257	968.647	1261.462	472.131	1217.619	1235.073	526.469	1217.889	1140.364	674.470	1016.502	1041.005	314.275	1271.497	1151.423	705.458	979.598	718.161	72.348	1076.333	960.560	587.738	809.180	797.598	244.966	914.764	973.629	808.355	865.641	1340.960	283.063	902.672	803.071	707.163	618.657	815.306	536.254	1421.057	625.365
126	1.26000	529.707	978.169	1252.230	424.507	967.377	1258.613	473.137	1215.654	1236.230	526.378	1217.730	1140.454	672.610	1015.802	1041.410	315.565	1271.222	1153.591	708.030	974.713	720.415	71.451	1070.557	971.556	588.524	806.440	800.167	245.954	910.763	983.687	814.988	866.414	1342.767	282.424	901.602	812.023	706.113	614.888	821.287	536.207	1420.917	625.855
127	1.27000	521.365	972.609	1248.090	415.398	965.737	1254.591	473.851	1212.815	1237.472	526.252	1217.464	1140.555	670.380	1014.858	1041.568	317.222	1270.673	1155.859	710.424	969.279	722.639	71.497	1064.278	982.888	589.885	802.845	802.972	248.021	907.070	995.354	823.862	867.578	1346.046	283.004	899.084	823.619	706.042	611.035	828.733	536.189	1420.819	626.196
128	1.28000	511.727	966.304	1242.481	405.118	963.773	1249.140	474.179	1208.916	1238.756	526.009	1217.008	1140.701	667.811	1013.667	1041.419	319.186	1269.782	1158.133	712.375	963.527	724.684	72.582	1057.684	994.097	591.692	798.415	805.933	251.177	903.975	1008.358	834.954	869.362	1351.054	285.025	894.903	837.954	707.016	607.335	837.410	536.172	1420.745	626.341
129	1.29000	500.992	959.501	1235.278	393.995	961.580	1242.090	474.006	1203.826	1239.976	525.544	1216.294	1140.913	664.954	1012.278	1040.930	321.347	1268.530	1160.315	713.639	957.727	726.368	74.710	1050.991	1004.661	593.745	793.381	808.910	255.318	901.704	1022.267	847.946	872.016	1357.940	288.561	889.114	854.875	708.919	604.023	846.886	536.148	1420.688	626.240
130	1.30000	489.552	952.558	1226.459	382.511	959.271	1233.415	473.177	1197.537	1240.999	524.751	1215.292	1141.177	661.872	1010.781	1040.112	323.577	1266.934	1162.308	714.060	952.201	727.550	77.791	1044.409	1014.039	595.800	788.131	811.719	260.261	900.381	1036.515	862.240	875.768	1366.710	293.488	882.030	873.995	711.457	601.303	856.589	536.135	1420.669	625.855
131	1.31000	478.007	945.892	1216.214	371.277	956.921	1223.295	471.481	1190.279	1241.720	523.551	1214.015	1141.457	658.621	1009.260	1039.025	325.744	1265.054	1164.007	713.613	947.308	728.175	81.643	1038.117	1021.734	597.585	783.139	814.167	265.772	900.052	1050.444	877.040	880.779	1377.211	299.476	874.137	894.739	714.214	599.313	865.894	536.167	1420.739	625.173
132	1.32000	467.120	939.899	1205.072	360.970	954.559	1212.174	468.672	1182.579	1242.098	521.923	1212.513	1141.695	655.247	1007.761	1037.764	327.718	1262.991	1165.308	712.388	943.385	728.266	86.008	1032.248	1027.343	598.823	778.878	816.088	271.583	900.716	1063.364	891.458	887.100	1389.137	306.062	865.990	916.366	716.725	598.096	874.190	536.274	1420.967	624.236
133	1.33000	457.672	934.874	1193.942	352.228	952.162	1200.782	464.548	1175.188	1242.128	519.908	1210.851	1141.835	651.794	1006.278	1036.434	329.358	1260.893	1166.127	710.536	940.661	727.880	90.597	1026.871	1030.619	599.280	775.722	817.352	277.419	902.328	1074.657	904.603	894.630	1402.059	312.740	858.126	937.967	718.575	597.584	880.932	536.462	1421.422	623.143
134	1.34000	450.297	930.986	1183.962	345.539	949.649	1190.049	459.076	1168.856	1241.785	517.600	1209.098	1141.831	648.315	1004.785	1035.112	330.504	1258.932	1166.415	708.203	939.201	727.060	95.143	1021.994	1031.502	598.808	773.845	817.854	283.019	904.788	1083.895	915.636	903.119	1415.492	319.047	851.012	958.478	719.463	597.606	885.672	536.716	1422.153	622.029
135	1.35000	445.325	928.273	1176.170	341.131	946.896	1180.908	452.501	1164.128	1241.032	515.109	1207.318	1141.668	644.886	1003.271	1033.836	330.978	1257.254	1166.160	705.505	938.912	725.840	99.439	1017.581	1030.115	597.363	773.192	817.507	288.164	907.909	1090.881	923.838	912.214	1428.958	324.655	845.035	976.761	719.237	597.936	888.106	537.004	1423.163	621.023
136	1.36000	442.707	926.659	1171.190	338.915	943.872	1174.041	445.353	1161.229	1239.876	512.527	1205.570	1141.357	641.593	1001.759	1032.605	330.587	1255.918	1165.365	702.524	939.594	724.263	103.351	1013.586	1026.714	595.010	773.530	816.283	292.678	911.420	1095.594	928.688	921.545	1442.036	329.411	840.471	991.763	717.901	598.343	888.107	537.298	1424.395	620.213
