NO_OF_FRAMES	156
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
66	0.66000	493.034	1104.776	1246.163	389.305	1079.350	1245.392	403.373	1329.951	1227.083	480.859	1351.755	1131.000	629.698	1140.535	1042.257	257.285	1451.544	1075.097	631.538	1082.877	706.952	81.515	1268.126	799.468	   NaN	   NaN	   NaN	197.773	1088.779	891.705	625.718	951.574	1409.015	272.037	1039.203	749.799	661.146	731.334	835.343	541.786	1475.681	597.860
67	0.67000	493.231	1104.615	1246.073	389.415	1079.118	1245.305	403.477	1329.738	1227.123	481.012	1351.558	1131.043	629.790	1140.385	1042.166	257.516	1451.348	1075.311	631.539	1083.190	706.784	81.280	1268.336	799.738	   NaN	   NaN	   NaN	197.881	1088.813	891.171	626.145	951.833	1407.895	272.024	1039.164	748.895	661.075	731.470	834.730	541.755	1475.715	597.870
68	0.68000	493.412	1104.449	1246.010	389.512	1078.893	1245.220	403.589	1329.534	1227.145	481.187	1351.350	1131.094	629.900	1140.236	1042.056	257.773	1451.074	1075.508	631.532	1083.481	706.600	81.021	1268.510	800.063	   NaN	   NaN	   NaN	197.978	1088.852	890.661	626.663	952.149	1406.766	271.953	1039.086	748.047	661.004	731.589	834.093	541.720	1475.745	597.888
69	0.69000	493.574	1104.270	1245.959	389.601	1078.678	1245.120	403.716	1329.330	1227.159	481.384	1351.129	1131.152	630.030	1140.085	1041.930	258.036	1450.730	1075.711	631.516	1083.753	706.397	80.743	1268.679	800.435	   NaN	   NaN	   NaN	198.064	1088.890	890.182	627.317	952.499	1405.614	271.823	1038.984	747.268	660.938	731.684	833.432	541.685	1475.763	597.908
70	0.70000	493.711	1104.071	1245.903	389.690	1078.473	1244.991	403.862	1329.120	1227.177	481.599	1350.896	1131.214	630.179	1139.929	1041.793	258.280	1450.356	1075.968	631.486	1084.013	706.174	80.454	1268.879	800.848	   NaN	   NaN	   NaN	198.136	1088.924	889.737	628.144	952.859	1404.428	271.643	1038.880	746.569	660.880	731.757	832.747	541.653	1475.766	597.931
71	0.71000	493.825	1103.845	1245.827	389.786	1078.279	1244.821	404.033	1328.901	1227.208	481.829	1350.656	1131.277	630.345	1139.762	1041.651	258.501	1449.985	1076.305	631.439	1084.261	705.935	80.153	1269.125	801.298	   NaN	   NaN	   NaN	198.195	1088.954	889.320	629.167	953.204	1403.198	271.427	1038.800	745.959	660.830	731.820	832.041	541.624	1475.759	597.954
72	0.72000	493.919	1103.590	1245.724	389.899	1078.095	1244.604	404.226	1328.671	1227.257	482.068	1350.412	1131.340	630.520	1139.578	1041.511	258.730	1449.629	1076.686	631.370	1084.496	705.690	79.832	1269.403	801.788	   NaN	   NaN	   NaN	198.238	1088.984	888.924	630.396	953.510	1401.911	271.190	1038.757	745.435	660.786	731.880	831.322	541.597	1475.746	597.979
73	0.73000	494.001	1103.305	1245.590	390.034	1077.914	1244.343	404.440	1328.428	1227.319	482.311	1350.170	1131.406	630.697	1139.373	1041.378	259.002	1449.303	1077.070	631.281	1084.717	705.452	79.482	1269.677	802.321	   NaN	   NaN	   NaN	198.264	1089.016	888.543	631.822	953.747	1400.555	270.935	1038.752	744.985	660.747	731.942	830.599	541.570	1475.730	598.004
74	0.74000	494.078	1102.993	1245.430	390.185	1077.727	1244.055	404.670	1328.172	1227.385	482.550	1349.934	1131.479	630.867	1139.142	1041.257	259.316	1449.014	1077.459	631.175	1084.925	705.230	79.096	1269.912	802.902	   NaN	   NaN	   NaN	198.270	1089.049	888.178	633.423	953.890	1399.119	270.662	1038.777	744.585	660.712	732.006	829.884	541.538	1475.718	598.033
75	0.75000	494.156	1102.656	1245.249	390.344	1077.523	1243.763	404.913	1327.908	1227.445	482.779	1349.711	1131.571	631.023	1138.882	1041.148	259.647	1448.748	1077.874	631.060	1085.124	705.028	78.679	1270.096	803.534	   NaN	   NaN	   NaN	198.253	1089.076	887.839	635.160	953.912	1397.596	270.356	1038.822	744.211	660.681	732.075	829.186	541.497	1475.721	598.072
76	0.76000	494.234	1102.300	1245.051	390.504	1077.299	1243.483	405.167	1327.635	1227.495	482.991	1349.509	1131.686	631.163	1138.590	1041.053	259.970	1448.482	1078.332	630.941	1085.319	704.843	78.244	1270.252	804.212	   NaN	   NaN	   NaN	198.215	1089.091	887.544	636.975	953.793	1395.993	270.001	1038.888	743.841	660.652	732.149	828.512	541.449	1475.738	598.120
77	0.77000	494.312	1101.926	1244.840	390.661	1077.054	1243.216	405.431	1327.356	1227.539	483.188	1349.329	1131.826	631.287	1138.268	1040.968	260.261	1448.220	1078.862	630.823	1085.513	704.668	77.805	1270.409	804.928	   NaN	   NaN	   NaN	198.156	1089.088	887.311	638.800	953.521	1394.322	269.577	1038.981	743.466	660.623	732.221	827.871	541.402	1475.759	598.167
78	0.78000	494.385	1101.539	1244.616	390.819	1076.797	1242.952	405.705	1327.074	1227.586	483.385	1349.155	1131.983	631.397	1137.914	1040.895	260.514	1447.973	1079.484	630.708	1085.710	704.495	77.362	1270.564	805.684	   NaN	   NaN	   NaN	198.078	1089.067	887.154	640.569	953.093	1392.605	269.071	1039.112	743.089	660.588	732.281	827.261	541.360	1475.772	598.207
79	0.79000	494.447	1101.140	1244.383	390.975	1076.537	1242.682	405.992	1326.793	1227.647	483.609	1348.962	1132.141	631.499	1137.529	1040.835	260.754	1447.725	1080.162	630.598	1085.912	704.320	76.909	1270.694	806.491	   NaN	   NaN	   NaN	197.980	1089.030	887.079	642.234	952.514	1390.865	268.484	1039.294	742.720	660.542	732.323	826.672	541.327	1475.773	598.237
80	0.80000	494.488	1100.724	1244.146	391.111	1076.276	1242.399	406.299	1326.512	1227.727	483.875	1348.726	1132.292	631.600	1137.115	1040.791	261.024	1447.444	1080.839	630.497	1086.117	704.145	76.444	1270.796	807.361	   NaN	   NaN	   NaN	197.863	1088.982	887.078	643.779	951.793	1389.126	267.833	1039.538	742.373	660.476	732.352	826.091	541.301	1475.764	598.259
81	0.81000	494.495	1100.287	1243.913	391.198	1076.013	1242.104	406.633	1326.230	1227.827	484.188	1348.442	1132.433	631.706	1136.678	1040.761	261.348	1447.110	1081.488	630.404	1086.321	703.975	75.985	1270.919	808.298	   NaN	   NaN	   NaN	197.725	1088.923	887.136	645.218	950.934	1387.414	267.149	1039.844	742.064	660.387	732.372	825.508	541.280	1475.751	598.278
82	0.82000	494.459	1099.822	1243.691	391.216	1075.749	1241.794	406.995	1325.945	1227.940	484.541	1348.113	1132.566	631.825	1136.226	1040.745	261.732	1446.725	1082.117	630.322	1086.514	703.818	75.556	1271.136	809.303	   NaN	   NaN	   NaN	197.571	1088.855	887.232	646.582	949.936	1385.751	266.471	1040.200	741.807	660.272	732.385	824.921	541.262	1475.742	598.296
83	0.83000	494.371	1099.327	1243.490	391.161	1075.489	1241.466	407.390	1325.657	1228.055	484.926	1347.747	1132.692	631.961	1135.765	1040.734	262.168	1446.294	1082.754	630.250	1086.689	703.677	75.183	1271.509	810.383	   NaN	   NaN	   NaN	197.404	1088.774	887.348	647.906	948.793	1384.156	265.835	1040.582	741.617	660.131	732.381	824.332	541.248	1475.737	598.316
84	0.84000	494.231	1098.802	1243.323	391.034	1075.234	1241.130	407.817	1325.370	1228.161	485.337	1347.354	1132.813	632.112	1135.301	1040.724	262.646	1445.828	1083.429	630.188	1086.839	703.553	74.885	1272.077	811.547	   NaN	   NaN	   NaN	197.229	1088.674	887.475	649.209	947.493	1382.638	265.256	1040.974	741.500	659.958	732.348	823.736	541.240	1475.736	598.336
85	0.85000	494.044	1098.251	1243.203	390.842	1074.988	1240.803	408.281	1325.088	1228.253	485.769	1346.937	1132.935	632.275	1134.831	1040.711	263.155	1445.333	1084.160	630.138	1086.963	703.444	74.659	1272.823	812.804	   NaN	   NaN	   NaN	197.049	1088.547	887.609	650.499	946.022	1381.195	264.734	1041.371	741.458	659.746	732.279	823.118	541.239	1475.732	598.356
86	0.86000	493.817	1097.675	1243.136	390.593	1074.755	1240.512	408.784	1324.814	1228.330	486.223	1346.495	1133.065	632.440	1134.344	1040.694	263.690	1444.816	1084.958	630.100	1087.063	703.344	74.455	1273.635	814.158	   NaN	   NaN	   NaN	196.868	1088.383	887.761	651.767	944.371	1379.809	264.252	1041.781	741.485	659.492	732.180	822.459	541.247	1475.723	598.375
87	0.87000	493.557	1097.081	1243.113	390.301	1074.538	1240.274	409.317	1324.552	1228.400	486.702	1346.020	1133.208	632.596	1133.829	1040.677	264.246	1444.286	1085.828	630.076	1087.141	703.250	74.196	1274.343	815.608	   NaN	   NaN	   NaN	196.683	1088.177	887.948	653.004	942.531	1378.455	263.781	1042.224	741.574	659.205	732.061	821.754	541.260	1475.710	598.396
88	0.88000	493.275	1096.474	1243.116	389.971	1074.336	1240.087	409.857	1324.293	1228.462	487.207	1345.512	1133.365	632.732	1133.274	1040.665	264.822	1443.750	1086.780	630.064	1087.198	703.162	73.830	1274.835	817.155	   NaN	   NaN	   NaN	196.493	1087.931	888.195	654.209	940.502	1377.105	263.291	1042.717	741.722	658.897	731.932	821.012	541.276	1475.693	598.421
89	0.89000	492.978	1095.860	1243.126	389.604	1074.150	1239.937	410.367	1324.020	1228.502	487.735	1344.975	1133.531	632.843	1132.677	1040.664	265.410	1443.205	1087.827	630.062	1087.234	703.081	73.348	1275.086	818.800	530.069	908.286	805.235	196.290	1087.653	888.527	655.395	938.286	1375.733	262.753	1043.266	741.926	658.580	731.791	820.250	541.288	1475.675	598.453
90	0.90000	492.674	1095.246	1243.129	389.200	1073.973	1239.805	410.802	1323.710	1228.493	488.282	1344.424	1133.700	632.930	1132.044	1040.670	265.995	1442.636	1088.974	630.064	1087.250	703.009	72.764	1275.122	820.547	530.021	908.741	804.654	196.073	1087.357	888.967	656.583	935.891	1374.315	262.153	1043.867	742.186	658.256	731.634	819.489	541.293	1475.657	598.494
91	0.91000	492.366	1094.634	1243.122	388.766	1073.798	1239.682	411.128	1323.347	1228.410	488.845	1343.874	1133.866	632.999	1131.384	1040.681	266.562	1442.025	1090.221	630.064	1087.246	702.942	72.084	1274.977	822.405	529.957	909.215	804.013	195.839	1087.050	889.532	657.802	933.335	1372.836	261.492	1044.503	742.499	657.916	731.462	818.738	541.284	1475.648	598.546
92	0.92000	492.054	1094.019	1243.119	388.322	1073.615	1239.565	411.348	1322.928	1228.251	489.422	1343.334	1134.030	633.057	1130.705	1040.688	267.109	1441.368	1091.555	630.053	1087.221	702.871	71.304	1274.674	824.388	529.876	909.655	803.358	195.591	1086.733	890.226	659.074	930.642	1371.294	260.775	1045.150	742.865	657.547	731.279	818.003	541.253	1475.658	598.610
93	0.93000	491.733	1093.393	1243.134	387.881	1073.425	1239.461	411.537	1322.477	1228.057	490.016	1342.802	1134.194	633.113	1130.008	1040.686	267.663	1440.676	1092.934	630.026	1087.174	702.787	70.409	1274.233	826.506	529.771	910.037	802.726	195.331	1086.404	891.041	660.418	927.845	1369.694	260.009	1045.779	743.286	657.136	731.082	817.282	541.192	1475.702	598.684
94	0.94000	491.397	1092.743	1243.181	387.446	1073.231	1239.375	411.813	1322.031	1227.901	490.630	1342.269	1134.360	633.174	1129.294	1040.667	268.265	1439.979	1094.310	629.977	1087.105	702.683	69.402	1273.693	828.756	529.632	910.377	802.126	195.058	1086.057	891.960	661.852	924.978	1368.048	259.205	1046.359	743.768	656.676	730.863	816.567	541.089	1475.794	598.770
95	0.95000	491.044	1092.064	1243.259	387.012	1073.039	1239.309	412.264	1321.617	1227.839	491.263	1341.726	1134.532	633.244	1128.567	1040.624	268.942	1439.303	1095.658	629.903	1087.010	702.559	68.317	1273.134	831.115	529.445	910.717	801.537	194.770	1085.687	892.964	663.395	922.073	1366.363	258.365	1046.862	744.323	656.160	730.613	815.845	540.944	1475.934	598.869
96	0.96000	490.677	1091.359	1243.358	386.575	1072.854	1239.260	412.908	1321.239	1227.881	491.912	1341.166	1134.707	633.323	1127.831	1040.546	269.692	1438.663	1096.987	629.803	1086.890	702.420	67.212	1272.656	833.544	529.197	911.099	800.938	194.461	1085.290	894.034	665.057	919.162	1364.648	257.489	1047.276	744.962	655.582	730.331	815.103	540.771	1476.096	598.980
97	0.97000	490.305	1090.633	1243.463	386.135	1072.675	1239.229	413.716	1320.887	1228.011	492.573	1340.582	1134.882	633.407	1127.091	1040.430	270.500	1438.054	1098.322	629.682	1086.741	702.276	66.125	1272.329	836.012	528.879	911.537	800.319	194.124	1084.860	895.162	666.840	916.276	1362.909	256.565	1047.601	745.695	654.930	730.021	814.325	540.592	1476.243	599.101
98	0.98000	489.941	1089.898	1243.559	385.697	1072.494	1239.220	414.641	1320.554	1228.211	493.246	1339.974	1135.057	633.488	1126.345	1040.282	271.353	1437.456	1099.688	629.541	1086.562	702.132	65.071	1272.154	838.507	528.488	912.013	799.691	193.753	1084.391	896.341	668.732	913.444	1361.152	255.581	1047.847	746.527	654.191	729.684	813.506	540.428	1476.344	599.229
99	0.99000	489.602	1089.162	1243.643	385.271	1072.302	1239.244	415.630	1320.235	1228.464	493.931	1339.343	1135.231	633.562	1125.590	1040.113	272.245	1436.843	1101.096	629.381	1086.352	701.989	64.047	1272.062	841.045	528.035	912.480	799.071	193.343	1083.883	897.575	670.710	910.698	1359.387	254.523	1048.023	747.454	653.359	729.320	812.658	540.305	1476.363	599.364
100	1.00000	489.303	1088.438	1243.718	384.870	1072.093	1239.317	416.642	1319.930	1228.755	494.627	1338.695	1135.404	633.622	1124.820	1039.936	273.180	1436.199	1102.547	629.201	1086.111	701.843	63.053	1271.959	843.662	527.537	912.884	798.480	192.889	1083.339	898.873	672.745	908.065	1357.621	253.381	1048.126	748.459	652.436	728.921	811.803	540.243	1476.274	599.504
101	1.01000	489.056	1087.738	1243.802	384.506	1071.868	1239.451	417.650	1319.629	1229.070	495.337	1338.036	1135.575	633.665	1124.030	1039.757	274.161	1435.519	1104.032	628.997	1085.842	701.692	62.082	1271.773	846.398	527.011	913.196	797.930	192.390	1082.766	900.249	674.800	905.573	1355.847	252.143	1048.147	749.514	651.433	728.484	810.968	540.246	1476.080	599.647
102	1.02000	488.871	1087.067	1243.919	384.198	1071.635	1239.652	418.645	1319.324	1229.400	496.061	1337.370	1135.743	633.692	1123.214	1039.578	275.190	1434.794	1105.528	628.766	1085.551	701.533	61.121	1271.483	849.278	526.471	913.438	797.409	191.844	1082.171	901.719	676.834	903.247	1354.049	250.798	1048.075	750.583	650.369	728.009	810.166	540.291	1475.813	599.797
103	1.03000	488.758	1086.431	1244.103	383.964	1071.408	1239.916	419.630	1319.005	1229.738	496.804	1336.700	1135.911	633.708	1122.374	1039.397	276.274	1433.999	1106.994	628.500	1085.243	701.369	60.153	1271.107	852.320	525.925	913.675	796.872	191.251	1081.558	903.296	678.802	901.114	1352.194	249.332	1047.903	751.625	649.264	727.506	809.395	540.336	1475.541	599.960
104	1.04000	488.728	1085.836	1244.379	383.820	1071.197	1240.241	420.609	1318.673	1230.085	497.571	1336.026	1136.083	633.724	1121.516	1039.208	277.435	1433.119	1108.387	628.192	1084.923	701.200	59.159	1270.684	855.540	525.374	913.984	796.269	190.609	1080.931	904.989	680.655	899.200	1350.242	247.727	1047.629	752.607	648.132	726.989	808.636	540.329	1475.339	600.145
105	1.05000	488.798	1085.295	1244.763	383.774	1071.000	1240.627	421.588	1318.329	1230.448	498.369	1335.350	1136.260	633.753	1120.646	1039.011	278.701	1432.162	1109.689	627.833	1084.592	701.024	58.120	1270.249	858.960	524.812	914.398	795.580	189.916	1080.289	906.797	682.359	897.523	1348.157	245.970	1047.263	753.518	646.977	726.470	807.865	540.251	1475.241	600.357
106	1.06000	488.982	1084.815	1245.249	383.835	1070.805	1241.068	422.575	1317.983	1230.844	499.202	1334.668	1136.436	633.805	1119.770	1038.810	280.083	1431.157	1110.933	627.422	1084.251	700.848	57.009	1269.816	862.610	524.220	914.846	794.850	189.158	1079.624	908.705	683.909	896.096	1345.931	244.055	1046.836	754.377	645.784	725.961	807.056	540.125	1475.211	600.594
107	1.07000	489.269	1084.379	1245.813	384.002	1070.594	1241.545	423.596	1317.653	1231.299	500.075	1333.975	1136.609	633.878	1118.885	1038.606	281.551	1430.132	1112.213	626.976	1083.898	700.686	55.783	1269.380	866.541	523.555	915.127	794.197	188.303	1078.921	910.686	685.343	894.929	1343.601	241.990	1046.407	755.223	644.514	725.463	806.190	539.997	1475.177	600.851
108	1.08000	489.613	1083.944	1246.418	384.254	1070.356	1242.019	424.702	1317.364	1231.854	500.998	1333.261	1136.774	633.954	1117.983	1038.398	283.050	1429.109	1113.650	626.540	1083.525	700.566	54.380	1268.925	870.824	522.759	915.020	793.747	187.304	1078.161	912.711	686.732	894.030	1341.220	239.788	1046.070	756.100	643.099	724.958	805.263	539.894	1475.086	601.121
109	1.09000	489.929	1083.457	1247.017	384.530	1070.093	1242.431	425.980	1317.145	1232.564	501.979	1332.514	1136.932	634.003	1117.047	1038.186	284.534	1428.088	1115.339	626.187	1083.114	700.525	52.722	1268.425	875.563	521.785	914.467	793.545	186.102	1077.311	914.783	688.153	893.383	1338.818	237.452	1045.956	757.040	641.444	724.407	804.287	539.813	1474.936	601.404
110	1.10000	490.083	1082.854	1247.551	384.704	1069.823	1242.707	427.538	1317.012	1233.482	503.021	1331.725	1137.090	633.987	1116.058	1037.973	286.000	1427.050	1117.311	626.014	1082.631	700.608	50.726	1267.826	880.900	520.612	913.619	793.542	184.636	1076.321	916.955	689.656	892.952	1336.380	234.949	1046.217	758.066	639.434	723.751	803.304	539.721	1474.774	601.706
111	1.11000	489.872	1082.057	1247.937	384.563	1069.592	1242.774	429.476	1316.945	1234.623	504.129	1330.887	1137.260	633.868	1115.002	1037.778	287.473	1425.965	1119.556	626.130	1082.007	700.865	48.328	1267.035	887.018	519.256	912.718	793.658	182.854	1075.124	919.363	691.263	892.683	1333.875	232.206	1046.967	759.223	636.961	722.917	802.382	539.591	1474.651	602.041
112	1.12000	489.023	1080.969	1248.065	383.805	1069.478	1242.569	431.852	1316.855	1235.920	505.304	1330.004	1137.461	633.602	1113.868	1037.633	288.996	1424.815	1122.055	626.640	1081.142	701.347	45.513	1265.922	894.130	517.766	911.975	793.846	180.733	1073.640	922.229	692.983	892.514	1331.278	229.118	1048.213	760.627	633.957	721.824	801.634	539.431	1474.581	602.421
113	1.13000	487.207	1079.477	1247.801	382.057	1069.592	1242.053	434.678	1316.600	1237.248	506.538	1329.091	1137.708	633.135	1112.650	1037.581	290.615	1423.612	1124.802	627.624	1079.899	702.103	42.333	1264.351	902.450	516.232	911.511	794.100	178.297	1071.785	925.860	694.854	892.365	1328.590	225.575	1049.841	762.492	630.429	720.401	801.210	539.284	1474.531	602.853
114	1.14000	484.079	1077.481	1246.996	378.939	1070.061	1241.210	437.954	1316.018	1238.488	507.811	1328.171	1137.999	632.392	1111.339	1037.663	292.378	1422.398	1127.808	629.116	1078.131	703.168	38.912	1262.210	912.150	514.778	911.330	794.445	175.641	1069.489	930.617	696.987	892.120	1325.848	221.497	1051.662	765.132	626.482	718.586	801.301	539.205	1474.481	603.336
115	1.15000	479.338	1074.925	1245.508	374.149	1070.997	1240.039	441.644	1314.948	1239.578	509.079	1327.263	1138.309	631.274	1109.908	1037.906	294.327	1421.210	1131.083	631.098	1075.703	704.562	35.430	1259.441	923.322	513.519	911.244	794.930	172.927	1066.711	936.885	699.620	891.631	1323.118	216.854	1053.408	768.957	622.319	716.341	802.108	539.226	1474.454	603.857
116	1.16000	472.765	1071.829	1243.216	367.526	1072.472	1238.526	445.635	1313.226	1240.513	510.281	1326.357	1138.594	629.674	1108.310	1038.315	296.502	1420.051	1134.622	633.504	1072.530	706.291	32.107	1256.041	935.933	512.541	910.875	795.623	170.357	1063.455	945.020	703.132	890.758	1320.501	211.682	1054.690	774.459	618.222	713.655	803.815	539.363	1474.497	604.387
117	1.17000	464.260	1068.295	1240.034	359.107	1074.499	1236.615	449.717	1310.683	1241.332	511.342	1325.403	1138.819	627.498	1106.479	1038.865	298.929	1418.871	1138.390	636.226	1068.609	708.343	29.158	1252.066	949.801	511.916	909.811	796.550	168.127	1059.786	955.272	708.027	889.434	1318.146	206.115	1055.017	782.163	614.509	710.561	806.551	539.627	1474.642	604.873
118	1.18000	453.865	1064.496	1235.906	349.136	1077.052	1234.143	453.585	1307.173	1242.083	512.183	1324.309	1138.966	624.691	1104.344	1039.509	301.609	1417.578	1142.304	639.105	1064.028	710.668	26.753	1247.637	964.603	511.736	907.744	797.665	166.394	1055.851	967.699	714.844	887.710	1316.266	200.434	1053.884	792.555	611.478	707.136	810.368	540.020	1474.889	605.243
119	1.19000	441.804	1060.629	1230.791	338.012	1080.065	1230.849	456.850	1302.613	1242.781	512.724	1322.961	1139.045	621.239	1101.847	1040.191	304.524	1416.058	1146.242	641.927	1058.967	713.183	24.999	1242.926	979.879	512.099	904.496	798.864	165.251	1051.858	982.115	724.022	885.753	1315.122	195.053	1050.869	805.975	609.358	703.486	815.225	540.540	1475.213	605.420
120	1.20000	428.503	1056.861	1224.652	326.176	1083.358	1226.464	459.077	1297.046	1243.390	512.883	1321.261	1139.079	617.173	1098.972	1040.857	307.635	1414.212	1150.054	644.445	1053.679	715.776	23.944	1238.134	995.059	513.050	900.026	800.025	164.729	1048.045	998.113	735.747	883.799	1315.000	190.451	1045.729	822.529	608.246	699.735	820.970	541.174	1475.585	605.341
121	1.21000	414.565	1053.323	1217.484	314.085	1086.614	1220.808	459.837	1290.673	1243.856	512.592	1319.153	1139.097	612.553	1095.750	1041.464	310.875	1411.985	1153.584	646.416	1048.452	718.320	23.588	1233.444	1009.492	514.512	894.487	801.049	164.824	1044.644	1015.107	749.846	882.101	1316.165	187.053	1038.450	842.030	608.071	696.020	827.333	541.916	1475.985	604.968
122	1.22000	400.720	1050.125	1209.377	302.246	1089.440	1213.833	458.779	1283.864	1244.125	511.815	1316.645	1139.117	607.468	1092.270	1041.983	314.152	1409.386	1156.685	647.639	1043.559	720.664	23.894	1228.976	1022.481	516.191	888.329	801.906	165.538	1041.844	1032.407	765.771	880.891	1318.838	185.127	1029.248	864.003	608.577	692.479	833.948	542.760	1476.427	604.288
123	1.23000	387.743	1047.343	1200.571	291.200	1091.446	1205.652	455.694	1277.112	1244.140	510.557	1313.801	1139.150	602.040	1088.662	1042.393	317.343	1406.491	1159.226	647.978	1039.214	722.636	24.795	1224.741	1033.349	517.524	882.351	802.652	166.894	1039.763	1049.317	782.684	880.379	1323.191	184.716	1018.525	887.717	609.349	689.239	840.401	543.692	1476.966	603.306
124	1.24000	376.327	1045.001	1191.465	281.423	1092.327	1196.561	450.590	1270.956	1243.822	508.859	1310.730	1139.207	596.427	1085.067	1042.656	320.290	1403.451	1161.110	647.376	1035.548	724.052	26.205	1220.642	1041.539	517.837	877.472	803.375	168.939	1038.459	1065.215	799.580	880.724	1329.332	185.647	1006.838	912.256	609.883	686.387	846.286	544.688	1477.666	602.060
125	1.25000	366.952	1043.055	1182.591	273.231	1091.946	1187.027	443.765	1265.859	1243.078	506.778	1307.566	1139.296	590.814	1081.616	1042.705	322.797	1400.475	1162.279	645.846	1032.593	724.749	28.034	1216.525	1046.717	516.648	874.317	804.078	171.723	1037.943	1079.581	815.421	882.000	1337.283	187.600	994.885	936.607	609.679	683.951	851.221	545.723	1478.547	600.630
126	1.26000	359.797	1041.413	1174.522	266.740	1090.394	1177.639	435.802	1262.105	1241.849	504.387	1304.447	1139.402	585.404	1078.404	1042.442	324.652	1397.780	1162.720	643.457	1030.297	724.629	30.199	1212.244	1048.852	513.849	872.972	804.632	175.256	1038.197	1092.006	829.258	884.176	1346.972	190.208	983.437	959.738	608.340	681.899	854.844	546.773	1479.517	599.154
127	1.27000	354.760	1039.972	1167.773	261.886	1088.011	1169.019	427.460	1259.752	1240.181	501.773	1301.495	1139.481	580.404	1075.492	1041.766	325.651	1395.529	1162.460	640.307	1028.556	723.678	32.626	1207.711	1048.205	509.690	873.024	804.800	179.461	1039.152	1102.193	840.340	887.135	1358.254	193.147	973.197	980.666	605.640	680.160	856.842	547.813	1480.400	597.802
128	1.28000	351.549	1038.667	1162.707	258.481	1085.273	1161.719	419.494	1258.663	1238.240	499.044	1298.801	1139.464	575.997	1072.917	1040.612	325.632	1393.785	1161.549	636.510	1027.259	721.957	35.254	1202.935	1045.255	504.610	873.824	804.330	184.157	1040.672	1109.968	848.188	890.724	1370.938	196.225	964.673	998.535	601.547	678.654	857.006	548.793	1481.053	596.715
129	1.29000	349.803	1037.474	1159.516	256.277	1082.616	1156.124	412.503	1258.590	1236.254	496.315	1296.424	1139.276	572.319	1070.699	1038.986	324.502	1392.516	1160.052	632.184	1026.309	719.579	38.020	1198.014	1040.566	499.012	874.807	803.055	189.077	1042.537	1115.265	852.636	894.791	1384.795	199.427	958.139	1012.689	596.209	677.313	855.307	549.628	1481.432	595.977
130	1.30000	349.165	1036.385	1158.209	255.010	1080.285	1152.407	406.845	1259.275	1234.411	493.686	1294.390	1138.871	569.434	1068.849	1036.962	322.259	1391.632	1158.046	627.443	1025.635	716.683	40.856	1193.102	1034.654	493.176	875.645	800.939	193.903	1044.460	1118.123	853.806	899.216	1399.573	202.901	953.659	1022.740	589.913	676.084	851.928	550.222	1481.587	595.606
131	1.31000	349.326	1035.396	1158.611	254.438	1078.319	1150.520	402.625	1260.495	1232.791	491.216	1292.713	1138.253	567.325	1067.372	1034.659	319.005	1391.027	1155.620	622.382	1025.188	713.406	43.690	1188.376	1027.898	487.291	876.199	798.071	198.328	1046.145	1118.685	852.021	903.925	1414.988	206.851	951.096	1028.604	583.018	674.925	847.227	550.531	1481.590	595.572
132	1.32000	350.035	1034.534	1160.365	254.363	1076.644	1150.236	399.747	1262.063	1231.372	488.924	1291.394	1137.472	565.910	1066.260	1032.211	314.950	1390.600	1152.875	617.080	1024.940	709.869	46.455	1184.010	1020.523	481.501	876.453	794.638	202.130	1047.364	1117.191	847.691	908.884	1430.734	211.414	950.144	1030.481	575.890	673.819	841.653	550.611	1481.454	595.823
133	1.33000	351.093	1033.874	1162.975	254.628	1075.182	1151.195	397.991	1263.780	1230.079	486.789	1290.396	1136.605	565.064	1065.495	1029.749	310.375	1390.280	1149.926	611.606	1024.877	706.183	49.112	1180.145	1012.621	475.913	876.459	790.887	205.225	1048.012	1113.959	841.222	914.081	1446.480	216.586	950.429	1028.799	568.854	672.780	835.660	550.555	1481.133	596.305
