NO_OF_FRAMES	83
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
66	0.66000	467.171	1015.488	1259.634	360.463	996.155	1266.807	388.920	1239.632	1201.675	471.071	1221.947	1135.593	574.625	998.555	1035.512	288.762	1318.300	1123.752	547.037	910.729	720.552	33.352	1148.812	913.035	   NaN	   NaN	   NaN	151.594	979.907	1019.636	650.557	839.588	1466.025	202.774	922.908	866.938	518.876	558.958	892.298	548.658	1395.552	594.207
67	0.67000	469.119	1012.805	1258.477	362.383	992.715	1265.286	389.325	1237.061	1202.132	471.763	1220.115	1135.624	577.135	998.176	1034.231	288.806	1315.184	1124.079	550.228	911.913	718.769	35.095	1144.274	911.693	   NaN	   NaN	   NaN	154.866	975.007	1016.150	654.411	841.160	1460.792	206.591	920.050	861.248	524.231	558.783	889.008	548.784	1395.369	594.467
68	0.68000	471.284	1010.309	1257.520	364.531	989.464	1264.097	389.827	1234.714	1202.656	472.515	1218.270	1135.700	579.711	997.783	1033.069	288.828	1312.130	1124.490	553.378	913.116	717.110	36.763	1140.078	910.284	   NaN	   NaN	   NaN	157.945	970.413	1012.680	658.812	842.510	1455.115	209.810	917.095	855.845	529.422	558.628	885.449	548.890	1395.164	594.782
69	0.69000	473.659	1008.000	1256.746	366.915	986.390	1263.223	390.457	1232.511	1203.173	473.334	1216.399	1135.797	582.330	997.328	1032.034	288.835	1309.118	1124.943	556.465	914.295	715.567	38.353	1136.203	908.877	   NaN	   NaN	   NaN	160.807	966.128	1009.329	663.734	843.648	1449.108	212.490	913.972	850.815	534.443	558.466	881.659	548.975	1394.952	595.149
70	0.70000	476.222	1005.870	1256.139	369.525	983.482	1262.633	391.265	1230.347	1203.603	474.215	1214.510	1135.902	584.959	996.796	1031.118	288.843	1306.118	1125.388	559.473	915.409	714.121	39.861	1132.610	907.523	   NaN	   NaN	   NaN	163.439	962.147	1006.165	669.136	844.585	1442.882	214.779	910.776	846.224	539.268	558.281	877.768	549.046	1394.746	595.556
71	0.71000	478.939	1003.904	1255.675	372.328	980.731	1262.280	392.278	1228.161	1203.902	475.145	1212.622	1136.010	587.562	996.196	1030.305	288.868	1303.115	1125.786	562.394	916.420	712.754	41.284	1129.248	906.246	   NaN	   NaN	   NaN	165.849	958.433	1003.225	674.959	845.325	1436.550	216.813	907.737	842.142	543.874	558.054	873.974	549.105	1394.552	595.989
72	0.72000	481.779	1002.091	1255.323	375.281	978.135	1262.110	393.488	1225.953	1204.079	476.117	1210.752	1136.112	590.110	995.539	1029.581	288.930	1300.122	1126.128	565.228	917.301	711.456	42.616	1126.080	905.064	   NaN	   NaN	   NaN	168.067	954.952	1000.530	681.122	845.873	1430.224	218.660	905.084	838.631	548.253	557.772	870.470	549.152	1394.375	596.433
73	0.73000	484.710	1000.413	1255.042	378.336	975.689	1262.067	394.857	1223.756	1204.170	477.128	1208.917	1136.202	592.591	994.840	1028.936	289.052	1297.166	1126.425	567.979	918.044	710.241	43.861	1123.083	904.001	   NaN	   NaN	   NaN	170.137	951.689	998.105	687.512	846.243	1424.021	220.351	902.904	835.712	552.422	557.430	867.387	549.175	1394.212	596.879
74	0.74000	487.698	998.842	1254.790	381.451	973.378	1262.101	396.340	1221.604	1204.213	478.180	1207.132	1136.271	595.001	994.113	1028.360	289.255	1294.278	1126.694	570.653	918.644	709.135	45.027	1120.241	903.088	   NaN	   NaN	   NaN	172.102	948.659	995.986	694.003	846.464	1418.049	221.921	901.116	833.349	556.416	557.038	864.783	549.168	1394.057	597.316
75	0.75000	490.717	997.349	1254.531	384.594	971.178	1262.173	397.891	1219.516	1204.234	479.276	1205.410	1136.318	597.348	993.372	1027.839	289.560	1291.479	1126.953	573.245	919.091	708.158	46.129	1117.534	902.357	   NaN	   NaN	   NaN	174.005	945.878	994.208	700.475	846.567	1412.382	223.398	899.558	831.473	560.281	556.612	862.662	549.128	1393.897	597.734
76	0.76000	493.745	995.915	1254.246	387.746	969.065	1262.260	399.477	1217.499	1204.247	480.421	1203.759	1136.342	599.644	992.633	1027.360	289.982	1288.785	1127.209	575.748	919.368	707.316	47.178	1114.932	901.840	   NaN	   NaN	   NaN	175.880	943.334	992.788	706.839	846.578	1407.052	224.799	898.076	830.007	564.064	556.168	860.982	549.060	1393.719	598.127
77	0.77000	496.766	994.535	1253.941	390.886	967.027	1262.350	401.076	1215.547	1204.255	481.617	1202.188	1136.348	601.900	991.907	1026.914	290.526	1286.206	1127.469	578.153	919.460	706.604	48.193	1112.401	901.555	   NaN	   NaN	   NaN	177.755	940.988	991.720	713.037	846.517	1402.052	226.120	896.574	828.883	567.800	555.716	859.672	548.972	1393.516	598.493
78	0.78000	499.761	993.210	1253.637	393.991	965.066	1262.443	402.681	1213.660	1204.259	482.864	1200.699	1136.342	604.127	991.201	1026.494	291.189	1283.746	1127.743	580.446	919.358	706.012	49.192	1109.911	901.509	   NaN	   NaN	   NaN	179.648	938.789	990.983	719.043	846.401	1397.347	227.356	895.019	828.043	571.513	555.254	858.647	548.871	1393.289	598.831
79	0.79000	502.711	991.944	1253.357	397.035	963.189	1262.543	404.295	1211.840	1204.261	484.156	1199.289	1136.333	606.330	990.516	1026.095	291.957	1281.409	1128.042	582.618	919.067	705.520	50.195	1107.439	901.693	   NaN	   NaN	   NaN	181.568	936.690	990.544	724.859	846.242	1392.888	228.510	893.418	827.442	575.208	554.764	857.823	548.769	1393.038	599.138
80	0.80000	505.605	990.742	1253.115	400.005	961.406	1262.656	405.920	1210.094	1204.265	485.482	1197.953	1136.332	608.509	989.851	1025.710	292.817	1279.193	1128.373	584.661	918.604	705.103	51.220	1104.977	902.086	   NaN	   NaN	   NaN	183.518	934.653	990.365	730.508	846.047	1388.622	229.599	891.787	827.044	578.875	554.211	857.130	548.677	1392.760	599.417
81	0.81000	508.438	989.604	1252.914	402.905	959.723	1262.785	407.559	1208.427	1204.274	486.826	1196.677	1136.347	610.657	989.200	1025.336	293.760	1277.087	1128.744	586.581	917.996	704.734	52.280	1102.517	902.665	   NaN	   NaN	   NaN	185.499	932.647	990.406	736.028	845.816	1384.511	230.650	890.141	826.821	582.500	553.563	856.509	548.603	1392.455	599.671
82	0.82000	511.217	988.532	1252.744	405.747	958.142	1262.930	409.204	1206.843	1204.290	488.177	1195.439	1136.366	612.762	988.548	1024.973	294.786	1275.069	1129.160	588.389	917.275	704.398	53.386	1100.048	903.402	   NaN	   NaN	   NaN	187.513	930.650	990.634	741.459	845.548	1380.535	231.705	888.480	826.761	586.073	552.801	855.925	548.556	1392.122	599.908
83	0.83000	513.952	987.521	1252.589	408.547	956.660	1263.086	410.849	1205.337	1204.311	489.543	1194.212	1136.358	614.810	987.879	1024.624	295.894	1273.118	1129.620	590.108	916.473	704.090	54.540	1097.562	904.270	   NaN	   NaN	   NaN	189.565	928.642	991.014	746.838	845.236	1376.695	232.804	886.793	826.859	589.584	551.937	855.378	548.535	1391.766	600.134
