NO_OF_FRAMES	284
NO_OF_CAMERAS	0
NO_OF_MARKERS	64
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_SACR	S01_LASI	S01_RASI	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S02_LFHD	S02_RFHD	S02_OZ	S02_C7	S02_LSHO	S02_RSHO	S02_LELB	S02_RELB	S02_LWRB	S02_RWRB	S02_SACR	S02_LASI	S02_RASI	S02_IVIBoUp	S02_IVIBoLo	S02_IVISc	S03_LFHD	S03_RFHD	S03_OZ	S03_C7	S03_LSHO	S03_RSHO	S03_LELB	S03_RELB	S03_LWRB	S03_RWRB	S03_SACR	S03_LASI	S03_RASI	S03_IVIBoUp	S03_IVIBoLo	S03_IVISc	S04_LFHD	S04_RFHD	S04_OZ	S04_C7	S04_LSHO	S04_RSHO	S04_LELB	S04_RELB	S04_LWRB	S04_RWRB	S04_SACR	S04_LASI	S04_RASI	S04_IVIBoUp	S04_IVIBoLo	S04_IVISc	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_SACR X	S01_SACR Y	S01_SACR Z	S01_LASI X	S01_LASI Y	S01_LASI Z	S01_RASI X	S01_RASI Y	S01_RASI Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S02_LFHD X	S02_LFHD Y	S02_LFHD Z	S02_RFHD X	S02_RFHD Y	S02_RFHD Z	S02_OZ X	S02_OZ Y	S02_OZ Z	S02_C7 X	S02_C7 Y	S02_C7 Z	S02_LSHO X	S02_LSHO Y	S02_LSHO Z	S02_RSHO X	S02_RSHO Y	S02_RSHO Z	S02_LELB X	S02_LELB Y	S02_LELB Z	S02_RELB X	S02_RELB Y	S02_RELB Z	S02_LWRB X	S02_LWRB Y	S02_LWRB Z	S02_RWRB X	S02_RWRB Y	S02_RWRB Z	S02_SACR X	S02_SACR Y	S02_SACR Z	S02_LASI X	S02_LASI Y	S02_LASI Z	S02_RASI X	S02_RASI Y	S02_RASI Z	S02_IVIBoUp X	S02_IVIBoUp Y	S02_IVIBoUp Z	S02_IVIBoLo X	S02_IVIBoLo Y	S02_IVIBoLo Z	S02_IVISc X	S02_IVISc Y	S02_IVISc Z	S03_LFHD X	S03_LFHD Y	S03_LFHD Z	S03_RFHD X	S03_RFHD Y	S03_RFHD Z	S03_OZ X	S03_OZ Y	S03_OZ Z	S03_C7 X	S03_C7 Y	S03_C7 Z	S03_LSHO X	S03_LSHO Y	S03_LSHO Z	S03_RSHO X	S03_RSHO Y	S03_RSHO Z	S03_LELB X	S03_LELB Y	S03_LELB Z	S03_RELB X	S03_RELB Y	S03_RELB Z	S03_LWRB X	S03_LWRB Y	S03_LWRB Z	S03_RWRB X	S03_RWRB Y	S03_RWRB Z	S03_SACR X	S03_SACR Y	S03_SACR Z	S03_LASI X	S03_LASI Y	S03_LASI Z	S03_RASI X	S03_RASI Y	S03_RASI Z	S03_IVIBoUp X	S03_IVIBoUp Y	S03_IVIBoUp Z	S03_IVIBoLo X	S03_IVIBoLo Y	S03_IVIBoLo Z	S03_IVISc X	S03_IVISc Y	S03_IVISc Z	S04_LFHD X	S04_LFHD Y	S04_LFHD Z	S04_RFHD X	S04_RFHD Y	S04_RFHD Z	S04_OZ X	S04_OZ Y	S04_OZ Z	S04_C7 X	S04_C7 Y	S04_C7 Z	S04_LSHO X	S04_LSHO Y	S04_LSHO Z	S04_RSHO X	S04_RSHO Y	S04_RSHO Z	S04_LELB X	S04_LELB Y	S04_LELB Z	S04_RELB X	S04_RELB Y	S04_RELB Z	S04_LWRB X	S04_LWRB Y	S04_LWRB Z	S04_RWRB X	S04_RWRB Y	S04_RWRB Z	S04_SACR X	S04_SACR Y	S04_SACR Z	S04_LASI X	S04_LASI Y	S04_LASI Z	S04_RASI X	S04_RASI Y	S04_RASI Z	S04_IVIBoUp X	S04_IVIBoUp Y	S04_IVIBoUp Z	S04_IVIBoLo X	S04_IVIBoLo Y	S04_IVIBoLo Z	S04_IVISc X	S04_IVISc Y	S04_IVISc Z	
125	1.25000	526.860	1077.877	1260.687	423.348	1061.789	1277.272	452.055	1308.202	1227.800	500.215	1310.842	1137.138	654.694	1108.360	1044.530	280.093	1378.847	1120.008	631.477	1042.370	713.061	61.604	1229.981	858.336	538.531	863.140	821.519	202.413	1044.054	891.517	523.066	1456.396	600.713	610.072	1203.003	610.303	279.638	1351.267	624.632	687.520	876.521	1346.761	264.385	1017.302	740.655	674.341	687.619	847.071	1547.043	584.261	1226.092	1544.683	699.437	1214.426	1766.265	643.487	1222.536	1811.422	638.058	1075.308	1662.638	441.011	999.651	1739.502	868.168	1061.912	1513.339	369.651	724.268	1537.598	955.919	816.411	1340.466	383.346	848.439	1426.085	789.607	908.149	1873.487	677.008	584.119	1686.948	505.715	599.861	1690.749	864.447	603.342	1547.709	387.374	1438.927	1396.355	679.962	762.596	1216.657	238.055	945.455	1562.708	-664.055	1227.112	1601.262	-542.089	1228.277	1799.897	-656.471	1223.965	1810.902	-742.067	1097.216	1563.304	-766.124	1012.796	1919.592	-493.306	1087.819	1466.031	-643.667	719.818	1790.987	-289.601	909.849	1293.814	-533.315	791.073	1582.436	-355.055	962.835	1878.869	-738.736	616.020	1634.585	-760.460	611.160	1858.766	-486.888	608.151	1263.792	-805.834	1355.703	1534.061	-402.807	807.466	1044.529	-585.075	804.606	571.213	-1407.085	1213.959	755.828	-1396.584	1192.358	656.572	-1614.074	1227.292	699.845	-1656.730	1084.889	442.886	-1615.004	1033.108	895.565	-1482.934	983.361	314.764	-1583.924	721.151	962.573	-1338.289	670.360	402.982	-1437.852	893.908	826.268	-1188.460	787.185	716.904	-1828.698	537.718	484.641	-1738.041	571.239	895.858	-1628.006	567.226	134.450	-1062.346	849.821	824.238	-1112.183	720.746	   NaN	   NaN	   NaN
126	1.26000	526.196	1076.984	1261.380	422.691	1061.011	1277.210	452.505	1307.526	1228.027	500.295	1309.399	1137.654	653.868	1106.543	1045.244	280.861	1377.154	1122.571	631.085	1041.315	713.706	57.933	1227.754	865.170	536.915	863.416	821.114	199.623	1041.538	894.759	523.109	1456.326	601.338	610.075	1202.633	610.590	279.698	1351.057	624.982	689.757	875.650	1344.333	260.723	1017.204	742.527	671.265	685.816	846.278	1546.803	584.273	1225.834	1544.417	699.445	1214.106	1766.007	643.575	1222.583	1811.330	638.005	1075.342	1662.569	440.971	999.651	1739.379	867.884	1062.239	1513.061	369.346	724.336	1536.561	956.825	818.421	1340.098	383.104	848.447	1425.410	790.135	910.010	1873.502	677.011	584.103	1686.933	505.751	599.854	1690.794	864.463	603.319	1548.224	384.731	1437.948	1395.465	681.439	763.717	1216.439	238.145	945.646	1562.338	-663.360	1226.912	1601.438	-541.562	1228.127	1799.575	-656.818	1224.073	1810.694	-742.014	1097.229	1563.083	-766.020	1012.773	1919.361	-493.233	1087.836	1466.168	-643.396	719.605	1790.679	-289.578	909.827	1293.666	-533.281	790.880	1582.127	-355.116	962.711	1878.824	-738.726	616.027	1634.565	-760.474	611.161	1858.744	-486.901	608.158	1263.522	-806.469	1354.893	1533.810	-402.874	807.035	1044.397	-585.000	804.327	571.171	-1407.051	1213.915	755.775	-1396.468	1192.288	656.602	-1614.004	1227.331	699.907	-1656.673	1084.876	442.933	-1615.071	1033.113	895.538	-1482.788	983.249	314.758	-1584.008	721.174	962.042	-1338.330	669.944	402.989	-1437.894	893.896	825.735	-1188.437	786.710	716.909	-1828.691	537.722	484.647	-1738.026	571.241	895.858	-1628.012	567.216	133.905	-1062.116	849.075	823.696	-1112.324	720.187	   NaN	   NaN	   NaN
127	1.27000	524.599	1075.653	1261.930	421.046	1060.089	1276.615	452.880	1306.718	1228.423	500.485	1307.979	1138.166	652.776	1104.529	1045.996	281.916	1375.608	1125.474	630.771	1039.913	714.471	54.040	1224.708	873.486	535.276	864.212	820.474	196.628	1038.291	899.131	523.368	1456.037	602.170	610.042	1202.230	610.944	279.866	1350.925	625.391	692.523	874.771	1342.176	256.878	1016.912	745.315	667.589	683.566	845.648	1546.553	584.290	1225.578	1544.123	699.458	1213.764	1765.731	643.678	1222.620	1811.244	637.942	1075.376	1662.506	440.928	999.650	1739.276	867.562	1062.599	1512.765	368.964	724.467	1535.464	957.748	820.557	1339.727	382.819	848.499	1424.729	790.685	912.046	1873.515	677.015	584.087	1686.919	505.787	599.849	1690.837	864.478	603.300	1548.906	381.832	1436.881	1394.455	683.035	765.026	1216.238	238.198	945.905	1561.912	-662.476	1226.696	1601.753	-540.939	1228.000	1799.235	-657.339	1224.220	1810.476	-741.981	1097.238	1562.845	-765.901	1012.750	1919.120	-493.171	1087.864	1466.303	-643.127	719.392	1790.352	-289.555	909.830	1293.504	-533.215	790.681	1581.794	-355.186	962.603	1878.778	-738.714	616.035	1634.542	-760.485	611.160	1858.719	-486.907	608.165	1263.259	-807.079	1354.166	1533.578	-402.951	806.653	1044.238	-584.868	804.082	571.126	-1407.005	1213.856	755.703	-1396.292	1192.215	656.635	-1613.924	1227.379	699.970	-1656.620	1084.865	442.981	-1615.136	1033.116	895.516	-1482.646	983.133	314.753	-1584.097	721.199	961.445	-1338.340	669.519	402.994	-1437.940	893.884	825.142	-1188.410	786.268	716.915	-1828.680	537.728	484.652	-1738.010	571.244	895.858	-1628.019	567.207	133.292	-1061.965	848.361	823.092	-1112.443	719.657	   NaN	   NaN	   NaN
128	1.28000	521.831	1073.742	1262.185	418.168	1058.971	1275.436	453.057	1305.694	1229.013	500.813	1306.607	1138.642	651.366	1102.303	1046.742	283.378	1374.248	1128.758	630.530	1038.032	715.347	50.080	1220.702	883.422	533.517	865.057	819.790	193.659	1034.259	905.075	523.927	1455.469	603.218	609.955	1201.800	611.373	280.157	1350.928	625.898	696.076	873.804	1340.598	252.849	1016.229	749.476	663.277	680.820	845.355	1546.288	584.317	1225.323	1543.803	699.483	1213.401	1765.432	643.801	1222.649	1811.167	637.868	1075.411	1662.446	440.883	999.652	1739.185	867.201	1062.997	1512.454	368.530	724.650	1534.309	958.670	822.806	1339.356	382.495	848.596	1424.037	791.268	914.286	1873.528	677.019	584.071	1686.909	505.823	599.845	1690.876	864.493	603.284	1549.763	378.668	1435.741	1393.317	684.737	766.546	1216.058	238.208	946.234	1561.422	-661.385	1226.473	1602.215	-540.220	1227.908	1798.878	-658.031	1224.402	1810.247	-741.967	1097.244	1562.591	-765.761	1012.723	1918.868	-493.125	1087.904	1466.436	-642.861	719.179	1790.008	-289.530	909.869	1293.337	-533.123	790.475	1581.441	-355.264	962.523	1878.731	-738.699	616.043	1634.517	-760.493	611.155	1858.692	-486.907	608.171	1263.019	-807.685	1353.526	1533.365	-403.022	806.356	1044.058	-584.684	803.863	571.079	-1406.942	1213.778	755.611	-1396.038	1192.140	656.672	-1613.832	1227.440	700.034	-1656.574	1084.856	443.033	-1615.201	1033.118	895.500	-1482.514	983.019	314.750	-1584.189	721.223	960.778	-1338.313	669.099	403.000	-1437.988	893.874	824.486	-1188.377	785.866	716.923	-1828.667	537.735	484.657	-1737.993	571.248	895.858	-1628.025	567.198	132.601	-1061.902	847.701	822.420	-1112.539	719.167	   NaN	   NaN	   NaN
129	1.29000	517.674	1071.119	1261.959	413.837	1057.590	1273.642	452.923	1304.362	1229.811	501.283	1305.294	1139.065	649.593	1099.855	1047.442	285.328	1373.043	1132.436	630.313	1035.555	716.308	46.281	1215.659	895.025	531.507	865.295	819.325	191.027	1029.480	913.077	524.784	1454.691	604.419	609.811	1201.363	611.882	280.579	1351.142	626.548	700.749	872.687	1339.924	248.686	1014.846	755.530	658.389	677.592	845.634	1546.004	584.359	1225.062	1543.460	699.523	1213.014	1765.111	643.947	1222.678	1811.097	637.782	1075.448	1662.390	440.834	999.658	1739.094	866.809	1063.436	1512.133	368.067	724.871	1533.100	959.575	825.155	1338.991	382.133	848.741	1423.335	791.882	916.740	1873.541	677.025	584.055	1686.902	505.859	599.840	1690.913	864.507	603.272	1550.801	375.237	1434.550	1392.049	686.525	768.298	1215.903	238.168	946.634	1560.872	-660.094	1226.258	1602.816	-539.414	1227.860	1798.503	-658.873	1224.608	1810.007	-741.975	1097.250	1562.323	-765.601	1012.688	1918.610	-493.100	1087.960	1466.568	-642.599	718.966	1789.647	-289.508	909.946	1293.170	-533.014	790.259	1581.081	-355.343	962.486	1878.684	-738.680	616.051	1634.491	-760.496	611.145	1858.664	-486.902	608.177	1262.803	-808.293	1352.970	1533.160	-403.080	806.155	1043.863	-584.457	803.657	571.035	-1406.857	1213.677	755.502	-1395.712	1192.061	656.711	-1613.729	1227.514	700.097	-1656.533	1084.848	443.086	-1615.264	1033.118	895.492	-1482.398	982.911	314.750	-1584.283	721.245	960.039	-1338.246	668.693	403.005	-1438.038	893.864	823.760	-1188.334	785.503	716.930	-1828.652	537.746	484.661	-1737.975	571.253	895.857	-1628.032	567.188	131.822	-1061.929	847.114	821.671	-1112.618	718.729	   NaN	   NaN	   NaN
130	1.30000	511.947	1067.676	1261.060	407.863	1055.892	1271.184	452.440	1302.625	1230.832	501.874	1304.031	1139.445	647.420	1097.173	1048.058	287.780	1371.881	1136.474	630.031	1032.403	717.311	42.922	1209.623	908.231	529.164	864.461	819.242	189.075	1024.116	923.563	525.794	1453.965	605.601	609.626	1200.947	612.470	281.128	1351.635	627.376	706.936	871.408	1340.464	244.531	1012.390	764.005	653.063	673.949	846.721	1545.699	584.421	1224.790	1543.095	699.580	1212.601	1764.768	644.120	1222.720	1811.033	637.688	1075.489	1662.337	440.783	999.671	1738.995	866.394	1063.916	1511.805	367.589	725.123	1531.841	960.443	827.592	1338.633	381.730	848.935	1422.629	792.513	919.411	1873.553	677.032	584.039	1686.896	505.892	599.833	1690.947	864.521	603.266	1552.022	371.551	1433.331	1390.648	688.383	770.293	1215.776	238.076	947.105	1560.290	-658.641	1226.068	1603.540	-538.536	1227.860	1798.116	-659.827	1224.824	1809.754	-742.003	1097.256	1562.043	-765.418	1012.643	1918.344	-493.101	1088.035	1466.697	-642.339	718.752	1789.268	-289.493	910.063	1293.003	-532.902	790.023	1580.724	-355.417	962.508	1878.638	-738.658	616.059	1634.466	-760.496	611.133	1858.636	-486.896	608.184	1262.599	-808.899	1352.490	1532.947	-403.124	806.042	1043.665	-584.194	803.448	570.995	-1406.752	1213.553	755.390	-1395.352	1191.974	656.755	-1613.614	1227.603	700.160	-1656.495	1084.840	443.144	-1615.324	1033.116	895.492	-1482.297	982.809	314.755	-1584.378	721.267	959.227	-1338.131	668.306	403.012	-1438.087	893.856	822.954	-1188.268	785.174	716.937	-1828.636	537.761	484.664	-1737.956	571.260	895.857	-1628.038	567.179	130.946	-1062.047	846.609	820.834	-1112.679	718.348	   NaN	   NaN	   NaN
131	1.31000	504.515	1063.345	1259.312	400.089	1053.885	1267.949	451.644	1300.387	1232.088	502.547	1302.779	1139.820	644.818	1094.235	1048.567	290.673	1370.603	1140.788	629.567	1028.559	718.304	40.281	1202.743	922.848	526.486	862.478	819.526	188.107	1018.450	936.743	526.726	1453.644	606.519	609.435	1200.590	613.136	281.801	1352.445	628.375	715.049	870.032	1342.478	240.640	1008.539	775.362	647.476	669.993	848.753	1545.373	584.501	1224.506	1542.713	699.648	1212.162	1764.405	644.324	1222.781	1810.970	637.592	1075.531	1662.286	440.729	999.689	1738.888	865.966	1064.430	1511.478	367.102	725.403	1530.541	961.254	830.104	1338.287	381.288	849.177	1421.919	793.151	922.293	1873.563	677.039	584.022	1686.889	505.921	599.826	1690.978	864.532	603.266	1553.423	367.640	1432.111	1389.118	690.294	772.536	1215.679	237.930	947.646	1559.715	-657.084	1225.912	1604.360	-537.602	1227.905	1797.722	-660.850	1225.033	1809.487	-742.049	1097.260	1561.750	-765.214	1012.589	1918.074	-493.130	1088.134	1466.825	-642.083	718.538	1788.867	-289.490	910.222	1292.828	-532.799	789.749	1580.371	-355.489	962.598	1878.593	-738.634	616.065	1634.440	-760.492	611.121	1858.611	-486.888	608.194	1262.380	-809.492	1352.077	1532.711	-403.157	806.004	1043.473	-583.897	803.220	570.961	-1406.632	1213.409	755.292	-1395.013	1191.875	656.803	-1613.489	1227.703	700.222	-1656.461	1084.830	443.207	-1615.381	1033.113	895.499	-1482.209	982.714	314.765	-1584.473	721.291	958.341	-1337.958	667.943	403.021	-1438.133	893.846	822.056	-1188.172	784.880	716.941	-1828.621	537.778	484.667	-1737.938	571.267	895.856	-1628.045	567.169	129.964	-1062.260	846.192	819.898	-1112.721	718.024	   NaN	   NaN	   NaN
132	1.32000	495.318	1058.130	1256.557	390.444	1051.668	1263.753	450.578	1297.546	1233.587	503.248	1301.455	1140.238	641.775	1091.021	1048.951	293.899	1369.045	1145.253	628.805	1024.071	719.225	38.575	1195.228	938.539	523.509	859.557	820.060	188.315	1012.824	952.515	527.405	1453.960	606.971	609.289	1200.333	613.885	282.583	1353.562	629.501	725.437	868.717	1346.159	237.376	1003.128	789.912	641.790	665.835	851.691	1545.030	584.595	1224.209	1542.316	699.717	1211.702	1764.024	644.563	1222.863	1810.903	637.498	1075.572	1662.234	440.676	999.714	1738.777	865.531	1064.965	1511.156	366.613	725.713	1529.211	961.984	832.680	1337.952	380.811	849.464	1421.210	793.775	925.380	1873.569	677.046	584.006	1686.882	505.947	599.820	1691.005	864.540	603.271	1554.993	363.550	1430.914	1387.469	692.246	775.022	1215.609	237.734	948.250	1559.180	-655.482	1225.794	1605.248	-536.626	1227.985	1797.323	-661.902	1225.227	1809.204	-742.111	1097.265	1561.443	-764.993	1012.530	1917.798	-493.192	1088.260	1466.950	-641.830	718.323	1788.446	-289.501	910.424	1292.637	-532.715	789.416	1580.012	-355.572	962.763	1878.546	-738.609	616.070	1634.416	-760.485	611.111	1858.588	-486.879	608.206	1262.105	-810.058	1351.720	1532.442	-403.179	806.037	1043.293	-583.566	802.964	570.934	-1406.501	1213.246	755.221	-1394.733	1191.753	656.855	-1613.351	1227.813	700.287	-1656.428	1084.819	443.279	-1615.434	1033.109	895.510	-1482.132	982.621	314.778	-1584.567	721.320	957.376	-1337.716	667.608	403.035	-1438.177	893.836	821.052	-1188.043	784.634	716.946	-1828.608	537.797	484.671	-1737.921	571.275	895.856	-1628.052	567.159	128.864	-1062.578	845.872	818.848	-1112.740	717.758	   NaN	   NaN	   NaN
133	1.33000	484.415	1052.141	1252.660	379.023	1049.433	1258.385	449.200	1293.997	1235.296	503.915	1299.930	1140.741	638.302	1087.518	1049.188	297.330	1367.078	1149.725	627.643	1019.061	720.017	37.928	1187.319	954.804	520.260	856.003	820.720	189.725	1007.568	970.463	527.823	1454.879	606.875	609.234	1200.209	614.733	283.435	1354.944	630.682	738.281	867.708	1351.627	235.142	996.219	807.736	636.122	661.583	855.331	1544.675	584.697	1223.906	1541.902	699.779	1211.229	1763.627	644.836	1222.959	1810.828	637.414	1075.612	1662.179	440.628	999.743	1738.668	865.093	1065.511	1510.840	366.126	726.053	1527.854	962.605	835.311	1337.629	380.315	849.791	1420.505	794.355	928.660	1873.570	677.052	583.991	1686.873	505.968	599.816	1691.031	864.545	603.283	1556.713	359.331	1429.767	1385.738	694.203	777.737	1215.563	237.495	948.904	1558.699	-653.882	1225.713	1606.167	-535.626	1228.094	1796.924	-662.946	1225.402	1808.905	-742.185	1097.270	1561.117	-764.761	1012.472	1917.515	-493.286	1088.417	1467.074	-641.581	718.109	1788.007	-289.522	910.676	1292.425	-532.640	789.022	1579.634	-355.680	962.999	1878.497	-738.585	616.073	1634.390	-760.475	611.103	1858.569	-486.868	608.224	1261.747	-810.596	1351.408	1532.135	-403.192	806.141	1043.127	-583.199	802.673	570.921	-1406.360	1213.067	755.182	-1394.510	1191.596	656.912	-1613.197	1227.929	700.357	-1656.398	1084.808	443.361	-1615.481	1033.107	895.525	-1482.063	982.529	314.790	-1584.656	721.356	956.325	-1337.397	667.306	403.054	-1438.216	893.825	819.931	-1187.884	784.452	716.951	-1828.596	537.815	484.674	-1737.905	571.282	895.856	-1628.058	567.150	127.634	-1063.010	845.661	817.668	-1112.733	717.555	   NaN	   NaN	   NaN
134	1.34000	472.021	1045.621	1247.533	366.156	1047.415	1251.678	447.351	1289.631	1237.105	504.465	1298.066	1141.362	634.435	1083.739	1049.244	300.860	1364.629	1154.064	626.018	1013.703	720.624	38.362	1179.283	970.990	516.746	852.103	821.393	192.218	1002.965	989.911	528.128	1456.125	606.290	609.285	1200.234	615.670	284.296	1356.548	631.854	753.477	867.304	1358.922	234.272	988.104	828.648	630.530	657.339	859.378	1544.313	584.805	1223.600	1541.473	699.832	1210.749	1763.214	645.142	1223.056	1810.741	637.344	1075.651	1662.116	440.591	999.776	1738.565	864.653	1066.067	1510.532	365.649	726.414	1526.464	963.085	837.992	1337.314	379.818	850.147	1419.812	794.846	932.125	1873.568	677.056	583.977	1686.862	505.986	599.813	1691.054	864.543	603.300	1558.559	355.035	1428.699	1383.994	696.086	780.658	1215.534	237.220	949.593	1558.275	-652.327	1225.666	1607.075	-534.632	1228.225	1796.527	-663.951	1225.560	1808.589	-742.268	1097.275	1560.774	-764.523	1012.420	1917.221	-493.409	1088.603	1467.195	-641.335	717.895	1787.555	-289.548	910.986	1292.206	-532.540	788.595	1579.232	-355.813	963.300	1878.445	-738.564	616.076	1634.363	-760.460	611.097	1858.554	-486.856	608.246	1261.299	-811.119	1351.130	1531.789	-403.191	806.326	1042.972	-582.791	802.351	570.929	-1406.198	1212.871	755.178	-1394.328	1191.389	656.975	-1613.022	1228.055	700.433	-1656.373	1084.798	443.454	-1615.524	1033.104	895.542	-1482.002	982.438	314.793	-1584.737	721.405	955.180	-1336.988	667.040	403.078	-1438.251	893.814	818.679	-1187.698	784.356	716.957	-1828.588	537.831	484.676	-1737.889	571.287	895.858	-1628.064	567.141	126.253	-1063.568	845.569	816.338	-1112.695	717.430	   NaN	   NaN	   NaN
135	1.35000	458.530	1038.937	1241.183	352.389	1045.817	1243.568	444.812	1284.390	1238.821	504.786	1295.764	1142.131	630.226	1079.717	1049.082	304.417	1361.699	1158.131	623.903	1008.204	721.002	39.803	1171.403	986.343	512.959	848.089	821.956	195.588	999.236	1010.024	528.525	1457.337	605.356	609.391	1200.416	616.617	285.093	1358.340	632.984	770.570	867.808	1368.014	234.909	979.225	852.177	625.011	653.200	863.529	1543.946	584.919	1223.293	1541.026	699.885	1210.268	1762.785	645.479	1223.142	1810.642	637.294	1075.690	1662.036	440.575	999.810	1738.473	864.210	1066.636	1510.230	365.190	726.785	1525.027	963.387	840.722	1337.004	379.339	850.523	1419.139	795.198	935.780	1873.564	677.058	583.965	1686.850	506.001	599.811	1691.078	864.531	603.323	1560.508	350.699	1427.749	1382.323	697.794	783.759	1215.517	236.917	950.305	1557.907	-650.856	1225.651	1607.932	-533.671	1228.378	1796.140	-664.882	1225.705	1808.259	-742.354	1097.281	1560.413	-764.283	1012.375	1916.919	-493.552	1088.811	1467.314	-641.093	717.681	1787.096	-289.572	911.358	1292.000	-532.375	788.181	1578.808	-355.967	963.658	1878.392	-738.548	616.082	1634.333	-760.442	611.093	1858.544	-486.844	608.273	1260.772	-811.648	1350.877	1531.412	-403.176	806.592	1042.826	-582.339	802.005	570.972	-1406.003	1212.657	755.220	-1394.173	1191.123	657.044	-1612.816	1228.195	700.514	-1656.357	1084.790	443.558	-1615.561	1033.098	895.558	-1481.954	982.352	314.775	-1584.804	721.474	953.933	-1336.480	666.821	403.107	-1438.281	893.808	817.284	-1187.487	784.366	716.964	-1828.585	537.844	484.677	-1737.874	571.291	895.863	-1628.069	567.134	124.698	-1064.261	845.601	814.838	-1112.623	717.411	   NaN	   NaN	   NaN
136	1.36000	444.498	1032.503	1233.768	338.409	1044.704	1234.154	441.382	1278.357	1240.220	504.743	1293.002	1143.061	625.728	1075.500	1048.675	307.942	1358.371	1161.779	621.302	1002.769	721.110	42.091	1163.955	1000.108	508.887	844.140	822.275	199.611	996.552	1029.910	529.133	1458.266	604.217	609.446	1200.743	617.434	285.760	1360.279	634.050	788.766	869.486	1378.782	236.941	970.003	877.611	619.506	649.259	867.528	1543.574	585.042	1222.985	1540.561	699.950	1209.794	1762.341	645.849	1223.208	1810.529	637.269	1075.730	1661.929	440.591	999.844	1738.392	863.759	1067.216	1509.927	364.755	727.156	1523.517	963.475	843.502	1336.696	378.892	850.913	1418.501	795.359	939.653	1873.560	677.055	583.955	1686.836	506.014	599.810	1691.101	864.509	603.352	1562.544	346.350	1426.957	1380.796	699.245	787.025	1215.504	236.602	951.028	1557.591	-649.505	1225.667	1608.707	-532.772	1228.551	1795.768	-665.708	1225.838	1807.915	-742.440	1097.293	1560.035	-764.039	1012.340	1916.611	-493.705	1089.036	1467.431	-640.855	717.466	1786.636	-289.588	911.799	1291.826	-532.121	787.804	1578.367	-356.135	964.078	1878.338	-738.540	616.091	1634.300	-760.424	611.088	1858.537	-486.834	608.299	1260.195	-812.208	1350.643	1531.020	-403.148	806.939	1042.687	-581.843	801.649	571.069	-1405.758	1212.423	755.323	-1394.037	1190.788	657.120	-1612.564	1228.355	700.594	-1656.356	1084.787	443.670	-1615.595	1033.085	895.572	-1481.925	982.282	314.719	-1584.854	721.572	952.579	-1335.861	666.665	403.140	-1438.306	893.807	815.735	-1187.253	784.496	716.969	-1828.587	537.855	484.678	-1737.861	571.295	895.871	-1628.073	567.128	122.939	-1065.099	845.765	813.141	-1112.518	717.533	   NaN	   NaN	   NaN
