NO_OF_FRAMES	113
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
66	0.66000	430.441	1067.094	1238.993	324.675	1086.800	1238.496	440.579	1310.718	1240.296	513.635	1308.284	1136.960	578.876	1061.292	1029.749	336.301	1472.586	1093.918	546.324	1015.002	701.406	106.072	1418.696	815.507	395.404	887.020	801.978	139.811	1201.907	878.355	454.698	863.419	1391.897	191.527	1126.754	738.159	463.735	669.750	833.721	595.857	1411.391	593.001
67	0.67000	430.416	1067.252	1239.374	324.564	1086.879	1238.799	440.407	1310.895	1240.301	513.518	1308.207	1137.178	578.508	1061.085	1029.977	336.301	1472.162	1094.559	545.860	1014.990	701.553	104.806	1419.041	817.353	394.910	887.071	802.188	138.890	1201.993	879.389	458.024	861.832	1388.792	190.088	1127.930	738.127	463.281	669.756	833.782	595.793	1411.378	593.125
68	0.68000	430.399	1067.429	1239.782	324.534	1087.003	1239.093	440.238	1311.081	1240.298	513.388	1308.119	1137.420	578.094	1060.831	1030.235	336.256	1471.747	1095.261	545.392	1014.979	701.712	103.485	1419.380	819.327	394.403	887.111	802.394	137.960	1202.027	880.501	461.266	860.349	1385.721	188.595	1129.070	738.091	462.783	669.772	833.847	595.726	1411.363	593.254
69	0.69000	430.397	1067.593	1240.206	324.564	1087.162	1239.386	440.059	1311.280	1240.290	513.258	1307.993	1137.651	577.634	1060.543	1030.532	336.188	1471.389	1096.035	544.925	1014.957	701.895	102.095	1419.718	821.450	393.873	887.158	802.621	137.011	1202.012	881.702	464.392	859.019	1382.696	187.030	1130.155	738.040	462.247	669.797	833.904	595.656	1411.346	593.388
70	0.70000	430.431	1067.714	1240.642	324.628	1087.334	1239.689	439.853	1311.498	1240.284	513.139	1307.815	1137.847	577.132	1060.233	1030.869	336.148	1471.081	1096.883	544.462	1014.917	702.112	100.622	1420.063	823.745	393.316	887.230	802.899	136.028	1201.974	883.006	467.375	857.889	1379.720	185.372	1131.179	737.959	461.676	669.830	833.948	595.585	1411.328	593.523
71	0.71000	430.527	1067.781	1241.093	324.712	1087.497	1240.007	439.608	1311.741	1240.290	513.034	1307.589	1138.008	576.597	1059.908	1031.246	336.184	1470.776	1097.794	543.996	1014.855	702.366	99.046	1420.430	826.237	392.732	887.338	803.247	134.987	1201.956	884.413	470.200	856.993	1376.782	183.600	1132.152	737.834	461.068	669.865	833.989	595.513	1411.308	593.662
72	0.72000	430.696	1067.809	1241.566	324.816	1087.634	1240.329	439.315	1312.016	1240.319	512.940	1307.335	1138.154	576.033	1059.566	1031.659	336.314	1470.434	1098.756	543.516	1014.775	702.656	97.343	1420.830	828.949	392.124	887.480	803.674	133.861	1201.991	885.901	472.861	856.350	1373.860	181.686	1133.097	737.656	460.407	669.897	834.049	595.441	1411.288	593.805
73	0.73000	430.917	1067.847	1242.060	324.930	1087.742	1240.634	438.983	1312.329	1240.388	512.848	1307.068	1138.311	575.444	1059.201	1032.107	336.526	1470.031	1099.762	543.014	1014.684	702.978	95.483	1421.271	831.903	391.495	887.641	804.176	132.623	1202.087	887.424	475.368	855.957	1370.928	179.606	1134.048	737.426	459.666	669.919	834.154	595.370	1411.267	593.955
74	0.74000	431.120	1067.956	1242.567	325.021	1087.843	1240.884	438.637	1312.678	1240.520	512.756	1306.789	1138.500	574.833	1058.806	1032.593	336.794	1469.554	1100.816	542.490	1014.585	703.332	93.430	1421.751	835.127	390.848	887.803	804.735	131.238	1202.217	888.932	477.748	855.796	1367.969	177.353	1135.039	737.154	458.811	669.928	834.323	595.301	1411.248	594.109
75	0.75000	431.187	1068.175	1243.071	325.016	1087.986	1241.025	438.327	1313.062	1240.744	512.668	1306.492	1138.725	574.192	1058.373	1033.127	337.090	1469.001	1101.933	541.968	1014.463	703.727	91.139	1422.262	838.670	390.174	887.956	805.334	129.654	1202.334	890.392	480.036	855.840	1364.975	174.937	1136.098	736.863	457.804	669.926	834.570	595.239	1411.234	594.257
76	0.76000	430.952	1068.514	1243.543	324.786	1088.265	1240.987	438.126	1313.470	1241.090	512.594	1306.165	1138.983	573.510	1057.893	1033.728	337.408	1468.380	1103.135	541.489	1014.279	704.184	88.566	1422.778	842.607	389.461	888.094	805.965	127.806	1202.371	891.815	482.272	856.053	1361.954	172.390	1137.252	736.590	456.609	669.920	834.914	595.184	1411.229	594.391
77	0.77000	430.197	1068.963	1243.939	324.151	1088.809	1240.697	438.116	1313.882	1241.571	512.549	1305.798	1139.268	572.765	1057.357	1034.416	337.768	1467.700	1104.460	541.103	1013.966	704.735	85.673	1423.250	847.049	388.693	888.217	806.642	125.618	1202.242	893.268	484.496	856.392	1358.926	169.762	1138.527	736.383	455.181	669.900	835.393	595.141	1411.238	594.501
78	0.78000	428.663	1069.508	1244.193	322.891	1089.772	1240.089	438.372	1314.266	1242.170	512.549	1305.385	1139.579	571.926	1056.769	1035.207	338.226	1466.962	1105.950	540.866	1013.437	705.427	82.434	1423.586	852.128	387.868	888.320	807.408	123.023	1201.837	894.875	486.748	856.795	1355.941	167.107	1139.937	736.323	453.467	669.839	836.085	595.113	1411.265	594.582
79	0.79000	426.078	1070.123	1244.209	320.771	1091.315	1239.110	438.943	1314.565	1242.836	512.609	1304.925	1139.915	570.948	1056.132	1036.108	338.864	1466.153	1107.646	540.822	1012.601	706.317	78.846	1423.653	857.997	386.989	888.394	808.321	119.995	1201.031	896.829	489.073	857.165	1353.099	164.471	1141.465	736.547	451.412	669.682	837.123	595.107	1411.316	594.629
80	0.80000	422.188	1070.764	1243.863	317.576	1093.577	1237.721	439.831	1314.699	1243.504	512.740	1304.427	1140.273	569.775	1055.457	1037.112	339.780	1465.265	1109.582	540.994	1011.371	707.460	74.942	1423.296	864.809	386.070	888.414	809.439	116.587	1199.695	899.398	491.541	857.362	1350.572	161.872	1143.037	737.287	448.977	669.363	838.676	595.132	1411.395	594.642
81	0.81000	416.766	1071.375	1243.016	313.139	1096.664	1235.878	440.991	1314.559	1244.120	512.940	1303.905	1140.639	568.342	1054.746	1038.199	341.051	1464.307	1111.768	541.374	1009.687	708.892	70.801	1422.353	872.681	385.129	888.343	810.805	112.955	1197.727	902.917	494.260	857.202	1348.608	159.286	1144.495	738.886	446.159	668.819	840.921	595.196	1411.502	594.617
82	0.82000	409.637	1071.941	1241.529	307.365	1100.652	1233.515	442.338	1314.017	1244.679	513.199	1303.367	1140.989	566.594	1053.996	1039.341	342.694	1463.318	1114.190	541.914	1007.521	710.609	66.555	1420.680	881.648	384.180	888.137	812.442	109.359	1195.084	907.767	497.398	856.469	1347.515	156.654	1145.595	741.790	443.006	667.996	844.008	595.307	1411.634	594.553
83	0.83000	400.732	1072.524	1239.271	300.258	1105.586	1230.523	443.744	1312.943	1245.225	513.497	1302.812	1141.293	564.497	1053.199	1040.500	344.664	1462.341	1116.806	542.529	1004.891	712.564	62.388	1418.177	891.645	383.230	887.747	814.347	106.134	1191.812	914.322	501.193	854.958	1347.625	153.926	1146.031	746.489	439.625	666.871	848.027	595.471	1411.782	594.442
84	0.84000	390.172	1073.303	1236.115	291.943	1111.469	1226.773	445.034	1311.231	1245.816	513.817	1302.227	1141.528	562.067	1052.349	1041.649	346.888	1461.376	1119.552	543.115	1001.858	714.676	58.516	1414.822	902.507	382.274	887.125	816.484	103.620	1188.059	922.879	505.937	852.522	1349.251	151.104	1145.480	753.442	436.166	665.458	852.973	595.689	1411.933	594.269
85	0.85000	378.311	1074.500	1231.964	282.699	1118.202	1222.149	445.959	1308.859	1246.465	514.141	1301.603	1141.683	559.378	1051.445	1042.780	349.300	1460.357	1122.348	543.582	998.520	716.852	55.165	1410.675	913.984	381.303	886.237	818.780	102.091	1184.046	933.569	511.947	849.118	1352.655	148.290	1143.673	763.001	432.794	663.814	858.730	595.960	1412.070	594.009
86	0.86000	365.682	1076.195	1226.823	272.953	1125.528	1216.616	446.207	1305.946	1247.114	514.453	1300.929	1141.761	556.526	1050.491	1043.896	351.840	1459.184	1125.104	543.858	995.002	719.002	52.534	1405.876	925.753	380.321	885.081	821.129	101.701	1180.013	946.291	519.511	844.828	1358.025	145.686	1140.440	775.362	429.655	662.029	865.073	596.281	1412.178	593.631
87	0.87000	352.926	1078.264	1220.833	263.231	1133.011	1210.244	445.450	1302.793	1247.646	514.730	1300.190	1141.776	553.578	1049.501	1044.970	354.445	1457.765	1127.735	543.908	991.441	721.042	50.753	1400.617	937.435	379.340	883.687	823.392	102.481	1176.174	960.695	528.820	839.862	1365.461	143.550	1135.736	790.542	426.848	660.206	871.701	596.649	1412.249	593.100
88	0.88000	340.735	1080.513	1214.248	254.060	1140.067	1203.218	443.431	1299.840	1247.911	514.925	1299.372	1141.745	550.541	1048.501	1045.949	357.045	1456.036	1130.170	543.724	987.970	722.889	49.870	1395.103	948.613	378.364	882.109	825.423	104.373	1172.690	976.244	539.901	834.535	1374.965	142.103	1129.636	808.367	424.404	658.445	878.301	597.058	1412.288	592.397
89	0.89000	329.792	1082.788	1207.414	245.866	1146.056	1195.806	440.040	1297.564	1247.730	514.963	1298.473	1141.678	547.381	1047.527	1046.772	359.571	1453.960	1132.338	543.326	984.710	724.468	49.844	1389.507	958.856	377.384	880.433	827.089	107.288	1169.673	992.307	552.574	829.231	1386.415	141.453	1122.333	828.481	422.287	656.832	884.605	597.507	1412.312	591.532
90	0.90000	320.650	1084.955	1200.767	238.922	1150.431	1188.343	435.359	1296.359	1246.933	514.740	1297.511	1141.581	544.060	1046.607	1047.391	361.954	1451.553	1134.157	542.747	981.760	725.719	50.565	1383.944	967.781	376.372	878.774	828.291	111.148	1167.197	1008.267	566.441	824.353	1399.560	141.554	1114.123	850.363	420.400	655.438	890.365	597.999	1412.352	590.554
91	0.91000	313.633	1086.851	1194.787	233.340	1152.887	1181.195	429.660	1296.423	1245.426	514.152	1296.522	1141.456	540.563	1045.765	1047.776	364.143	1448.920	1135.535	542.018	979.192	726.599	51.878	1378.453	975.109	375.286	877.247	828.979	115.890	1165.322	1023.589	580.932	820.255	1414.028	142.237	1105.397	873.369	418.601	654.297	895.316	598.533	1412.446	589.539
92	0.92000	308.776	1088.293	1189.893	229.091	1153.466	1174.710	423.364	1297.690	1243.259	513.126	1295.555	1141.300	536.920	1045.020	1047.903	366.106	1446.274	1136.417	541.161	977.047	727.088	53.613	1373.017	980.699	374.077	875.947	829.137	121.447	1164.087	1037.860	595.379	817.206	1429.379	143.291	1096.635	896.785	416.740	653.411	899.169	599.111	1412.630	588.579
93	0.93000	305.844	1089.165	1186.343	226.042	1152.539	1169.175	416.965	1299.843	1240.654	511.656	1294.656	1141.111	533.200	1044.370	1047.735	367.825	1443.887	1136.818	540.180	975.337	727.185	55.608	1367.592	984.561	372.690	874.928	828.778	127.702	1163.492	1050.773	609.109	815.365	1445.151	144.563	1088.400	919.876	414.698	652.750	901.666	599.728	1412.918	587.765
94	0.94000	304.409	1089.512	1184.173	223.996	1150.679	1164.771	410.951	1302.408	1237.947	509.812	1293.853	1140.880	529.506	1043.790	1047.234	369.231	1442.013	1136.799	539.064	974.054	726.906	57.716	1362.147	986.830	371.078	874.189	827.929	134.458	1163.482	1062.120	621.529	814.791	1460.916	146.021	1081.269	941.928	412.411	652.279	902.642	600.369	1413.303	587.166
95	0.95000	303.969	1089.506	1183.241	222.723	1148.491	1161.572	405.743	1304.907	1235.464	507.730	1293.150	1140.599	525.970	1043.240	1046.397	370.176	1440.813	1136.411	537.792	973.184	726.278	59.824	1356.688	987.714	369.215	873.699	826.626	141.427	1163.948	1071.772	632.189	815.475	1476.302	147.730	1075.696	962.258	409.868	651.965	902.088	601.013	1413.748	586.814
96	0.96000	304.037	1089.329	1183.311	221.976	1146.471	1159.564	401.651	1306.975	1233.425	505.569	1292.533	1140.259	522.728	1042.679	1045.278	370.472	1440.345	1135.688	536.332	972.712	725.329	61.854	1351.267	987.436	367.102	873.418	824.918	148.253	1164.735	1079.671	640.818	817.381	1491.017	149.789	1071.853	980.230	407.098	651.791	900.165	601.636	1414.199	586.703
97	0.97000	304.215	1089.097	1184.124	221.520	1144.948	1158.674	398.826	1308.434	1231.920	503.463	1291.981	1139.860	519.894	1042.090	1043.968	369.976	1440.565	1134.675	534.650	972.633	724.090	63.767	1345.980	986.203	364.772	873.318	822.867	154.577	1165.665	1085.822	647.329	820.499	1504.850	152.274	1069.594	995.296	404.143	651.752	897.178	602.215	1414.597	586.793
98	0.98000	304.256	1088.880	1185.424	221.171	1144.069	1158.773	397.248	1309.280	1230.949	501.487	1291.478	1139.415	517.525	1041.483	1042.573	368.669	1441.353	1133.453	532.731	972.931	722.612	65.558	1340.953	984.180	362.280	873.392	820.554	160.100	1166.562	1090.286	651.805	824.856	1517.647	155.210	1068.530	1007.069	401.047	651.861	893.512	602.734	1414.888	587.024
99	0.99000	304.087	1088.743	1186.967	220.818	1143.831	1159.675	396.761	1309.618	1230.459	499.646	1291.027	1138.967	515.621	1040.890	1041.193	366.669	1442.549	1132.117	530.607	973.564	720.968	67.241	1336.309	981.494	359.689	873.648	818.091	164.639	1167.290	1093.177	654.466	830.496	1529.266	158.515	1068.157	1015.404	397.849	652.140	889.551	603.180	1415.038	587.336
100	1.00000	303.767	1088.747	1188.545	220.430	1144.106	1161.156	397.129	1309.569	1230.362	497.894	1290.648	1138.575	514.131	1040.356	1039.905	364.184	1443.983	1130.751	528.335	974.473	719.250	68.838	1332.136	978.239	357.056	874.103	815.607	168.142	1167.766	1094.658	655.612	837.433	1539.575	161.996	1067.987	1020.435	394.582	652.597	885.624	603.546	1415.031	587.684
101	1.01000	303.410	1088.918	1190.003	220.039	1144.689	1162.981	398.073	1309.241	1230.554	496.178	1290.356	1138.295	512.972	1039.919	1038.765	361.461	1445.496	1129.417	525.970	975.607	717.551	70.362	1328.464	974.498	354.428	874.773	813.235	170.683	1167.960	1094.919	655.572	845.608	1548.467	165.400	1067.647	1022.547	391.284	653.216	881.965	603.822	1414.879	588.034
102	1.02000	303.122	1089.220	1191.247	219.702	1145.356	1164.934	399.306	1308.739	1230.935	494.472	1290.141	1138.144	512.060	1039.603	1037.808	358.739	1446.927	1128.158	523.564	976.916	715.960	71.814	1325.277	970.363	351.833	875.664	811.085	172.423	1167.878	1094.158	654.664	854.867	1555.894	168.488	1066.911	1022.290	387.996	653.960	878.696	604.001	1414.616	588.366
103	1.03000	302.978	1089.583	1192.240	219.473	1145.918	1166.834	400.554	1308.190	1231.415	492.801	1289.980	1138.105	511.337	1039.407	1037.065	356.231	1448.128	1127.006	521.158	978.344	714.544	73.176	1322.528	965.936	349.286	876.758	809.233	173.558	1167.559	1092.577	653.170	864.958	1561.879	171.098	1065.690	1020.274	384.761	654.780	875.825	604.083	1414.290	588.668
104	1.04000	303.023	1089.930	1192.985	219.395	1146.238	1168.551	401.589	1307.729	1231.910	491.235	1289.856	1138.142	510.763	1039.309	1036.555	354.086	1448.993	1125.995	518.785	979.827	713.335	74.425	1320.163	961.340	346.790	878.009	807.712	174.275	1167.051	1090.374	651.323	875.563	1566.513	173.167	1063.992	1017.067	381.610	655.629	873.267	604.075	1413.954	588.930
105	1.05000	303.278	1090.193	1193.518	219.488	1146.230	1170.015	402.251	1307.471	1232.352	489.864	1289.774	1138.221	510.301	1039.280	1036.266	352.365	1449.499	1125.148	516.462	981.301	712.335	75.533	1318.153	956.710	344.337	879.353	806.516	174.721	1166.402	1087.738	649.295	886.329	1569.918	174.725	1061.883	1013.118	378.552	656.471	870.897	603.989	1413.652	589.148
106	1.06000	303.752	1090.321	1193.901	219.752	1145.854	1171.212	402.455	1307.483	1232.698	488.755	1289.747	1138.312	509.907	1039.294	1036.154	351.028	1449.700	1124.453	514.201	982.703	711.522	76.483	1316.494	952.198	341.920	880.718	805.613	174.990	1165.647	1084.845	647.192	896.914	1572.227	175.864	1059.468	1008.734	375.577	657.287	868.613	603.834	1413.411	589.322
107	1.07000	304.446	1090.260	1194.210	220.161	1145.116	1172.174	402.205	1307.770	1232.928	487.921	1289.783	1138.393	509.543	1039.331	1036.156	349.964	1449.701	1123.859	512.001	983.979	710.858	77.262	1315.204	947.950	339.532	882.036	804.953	175.129	1164.810	1081.851	645.070	907.024	1573.574	176.709	1056.869	1004.089	372.659	658.062	866.400	603.617	1413.240	589.459
108	1.08000	305.347	1089.953	1194.522	220.680	1144.076	1172.951	401.624	1308.244	1233.051	487.323	1289.873	1138.444	509.190	1039.371	1036.210	349.045	1449.621	1123.294	509.856	985.086	710.299	77.868	1314.294	944.085	337.175	883.255	804.482	175.151	1163.909	1078.877	642.958	916.444	1574.090	177.393	1054.207	999.280	369.775	658.788	864.310	603.342	1413.129	589.567
109	1.09000	306.429	1089.347	1194.897	221.269	1142.852	1173.590	400.899	1308.762	1233.094	486.894	1289.999	1138.455	508.847	1039.399	1036.263	348.169	1449.562	1122.698	507.752	986.005	709.802	78.313	1313.743	940.670	334.861	884.353	804.156	175.062	1162.966	1075.996	640.886	925.044	1573.916	178.035	1051.591	994.378	366.915	659.453	862.405	603.018	1413.059	589.654
110	1.10000	307.637	1088.454	1195.359	221.894	1141.582	1174.128	400.198	1309.208	1233.090	486.571	1290.141	1138.421	508.529	1039.403	1036.278	347.280	1449.586	1122.052	505.672	986.740	709.339	78.626	1313.496	937.710	332.609	885.345	803.947	174.874	1162.013	1073.238	638.899	932.771	1573.206	178.723	1049.116	989.468	364.093	660.048	860.710	602.659	1413.013	589.727
111	1.11000	308.887	1087.397	1195.878	222.524	1140.377	1174.600	399.613	1309.530	1233.065	486.311	1290.277	1138.343	508.249	1039.381	1036.233	346.371	1449.717	1121.368	503.601	987.317	708.902	78.846	1313.468	935.154	330.440	886.257	803.832	174.616	1161.107	1070.614	637.065	939.621	1572.118	179.505	1046.887	984.661	361.332	660.573	859.222	602.286	1412.976	589.792
112	1.12000	310.081	1086.370	1196.394	223.135	1139.299	1175.042	399.176	1309.727	1233.041	486.084	1290.393	1138.226	508.014	1039.335	1036.123	345.455	1449.933	1120.672	501.531	987.783	708.495	79.015	1313.560	932.910	328.380	887.108	803.787	174.333	1160.332	1068.131	635.457	945.615	1570.806	180.388	1045.035	980.090	358.658	661.030	857.932	601.923	1412.943	589.853
113	1.13000	311.155	1085.510	1196.868	223.709	1138.366	1175.490	398.889	1309.820	1233.025	485.871	1290.473	1138.080	507.822	1039.274	1035.948	344.545	1450.190	1119.982	499.467	988.192	708.129	79.167	1313.680	930.869	326.456	887.918	803.781	174.091	1159.767	1065.795	634.148	950.786	1569.402	181.338	1043.657	975.900	356.095	661.425	856.830	601.590	1412.913	589.915
