NO_OF_FRAMES	144
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
66	0.66000	408.805	1077.028	1217.885	301.167	1087.029	1213.079	389.826	1318.794	1231.778	465.540	1332.738	1129.554	574.273	1099.507	1030.012	271.213	1462.501	1075.937	557.044	1040.126	699.994	94.272	1377.824	757.066	428.540	892.258	797.648	151.136	1172.103	847.350	401.781	917.897	1436.120	229.186	1093.628	725.464	521.786	686.188	847.270	547.161	1449.802	588.396
67	0.67000	408.526	1076.876	1218.293	300.971	1086.437	1213.179	389.444	1318.422	1231.532	465.545	1332.209	1129.635	573.968	1098.913	1029.792	271.456	1462.178	1076.435	556.616	1040.140	699.821	93.716	1378.294	757.808	427.865	892.266	797.130	150.650	1172.280	847.384	405.267	916.940	1433.906	227.755	1094.211	724.854	520.782	685.986	846.229	547.123	1449.774	588.461
68	0.68000	408.310	1076.827	1218.800	300.786	1085.848	1213.297	389.034	1318.085	1231.270	465.557	1331.689	1129.718	573.668	1098.334	1029.586	271.697	1461.807	1076.959	556.187	1040.140	699.744	93.128	1378.779	758.591	427.146	892.292	796.636	150.131	1172.465	847.407	408.855	916.019	1431.626	226.330	1094.871	724.245	519.733	685.788	845.193	547.085	1449.749	588.524
69	0.69000	408.223	1076.770	1219.333	300.697	1085.317	1213.409	388.589	1317.785	1230.989	465.577	1331.177	1129.802	573.377	1097.774	1029.392	271.940	1461.397	1077.504	555.743	1040.126	699.717	92.508	1379.283	759.413	426.392	892.333	796.163	149.565	1172.660	847.426	412.526	915.123	1429.255	224.908	1095.620	723.620	518.656	685.594	844.175	547.046	1449.728	588.588
70	0.70000	408.278	1076.618	1219.829	300.750	1084.821	1213.504	388.104	1317.522	1230.683	465.599	1330.675	1129.883	573.100	1097.241	1029.214	272.185	1460.956	1078.064	555.264	1040.098	699.672	91.856	1379.801	760.275	425.607	892.378	795.711	148.941	1172.867	847.461	416.257	914.233	1426.780	223.487	1096.462	722.966	517.569	685.400	843.195	547.005	1449.707	588.650
71	0.71000	408.435	1076.361	1220.267	300.945	1084.267	1213.582	387.574	1317.296	1230.344	465.624	1330.181	1129.963	572.836	1096.736	1029.052	272.435	1460.489	1078.637	554.743	1040.062	699.560	91.174	1380.326	761.180	424.801	892.421	795.279	148.253	1173.084	847.536	420.026	913.330	1424.196	222.063	1097.389	722.284	516.488	685.204	842.260	546.961	1449.685	588.712
72	0.72000	408.633	1076.051	1220.679	301.260	1083.550	1213.653	387.001	1317.108	1229.969	465.648	1329.691	1130.043	572.583	1096.255	1028.905	272.691	1460.001	1079.225	554.179	1040.019	699.371	90.458	1380.852	762.129	423.990	892.464	794.849	147.504	1173.296	847.667	423.825	912.384	1421.515	220.626	1098.375	721.591	515.421	685.004	841.372	546.915	1449.662	588.772
73	0.73000	408.826	1075.754	1221.116	301.666	1082.624	1213.736	386.385	1316.955	1229.554	465.675	1329.201	1130.122	572.340	1095.790	1028.765	272.954	1459.501	1079.832	553.578	1039.970	699.116	89.700	1381.384	763.129	423.184	892.500	794.407	146.702	1173.483	847.858	427.659	911.364	1418.758	219.161	1099.378	720.922	514.372	684.801	840.523	546.864	1449.641	588.834
74	0.74000	408.986	1075.519	1221.618	302.120	1081.556	1213.873	385.730	1316.836	1229.101	465.703	1328.712	1130.203	572.106	1095.335	1028.627	273.225	1459.006	1080.461	552.948	1039.917	698.820	88.892	1381.928	764.188	422.378	892.511	793.951	145.854	1173.609	848.104	431.538	910.241	1415.949	217.653	1100.352	720.309	513.340	684.593	839.702	546.811	1449.622	588.898
75	0.75000	409.107	1075.362	1222.201	302.581	1080.477	1214.114	385.041	1316.747	1228.612	465.735	1328.223	1130.287	571.882	1094.882	1028.483	273.503	1458.532	1081.107	552.293	1039.857	698.504	88.026	1382.491	765.312	421.560	892.488	793.496	144.966	1173.641	848.401	435.456	908.998	1413.104	216.089	1101.266	719.771	512.320	684.375	838.900	546.754	1449.606	588.965
76	0.76000	409.185	1075.275	1222.852	303.024	1079.487	1214.489	384.326	1316.679	1228.096	465.772	1327.740	1130.376	571.664	1094.425	1028.332	273.789	1458.088	1081.769	551.619	1039.792	698.183	87.101	1383.066	766.505	420.724	892.444	793.072	144.048	1173.564	848.751	439.387	907.632	1410.229	214.462	1102.118	719.303	511.314	684.151	838.108	546.694	1449.594	589.035
77	0.77000	409.215	1075.234	1223.542	303.432	1078.622	1214.980	383.597	1316.628	1227.566	465.814	1327.262	1130.471	571.447	1093.954	1028.173	274.084	1457.675	1082.448	550.932	1039.723	697.869	86.122	1383.638	767.772	419.875	892.414	792.704	143.122	1173.415	849.149	443.289	906.157	1407.317	212.774	1102.922	718.886	510.327	683.929	837.317	546.630	1449.586	589.108
78	0.78000	409.194	1075.216	1224.241	303.754	1077.916	1215.524	382.874	1316.583	1227.041	465.863	1326.791	1130.573	571.219	1093.460	1028.012	274.390	1457.282	1083.142	550.235	1039.652	697.577	85.095	1384.194	769.112	419.018	892.425	792.401	142.237	1173.300	849.580	447.113	904.595	1404.358	211.037	1103.704	718.489	509.364	683.722	836.527	546.561	1449.583	589.183
79	0.79000	409.122	1075.203	1224.932	303.909	1077.428	1216.034	382.177	1316.538	1226.537	465.919	1326.322	1130.682	570.971	1092.939	1027.855	274.711	1456.887	1083.840	549.526	1039.584	697.320	84.031	1384.726	770.518	418.150	892.477	792.155	141.435	1173.341	850.025	450.824	902.973	1401.344	209.273	1104.479	718.084	508.428	683.541	835.745	546.491	1449.584	589.258
80	0.80000	409.002	1075.190	1225.607	303.836	1077.197	1216.445	381.518	1316.487	1226.060	465.980	1325.854	1130.797	570.699	1092.398	1027.713	275.050	1456.469	1084.528	548.802	1039.522	697.104	82.937	1385.236	771.983	417.268	892.549	791.950	140.716	1173.576	850.487	454.403	901.309	1398.282	207.505	1105.249	717.657	507.513	683.390	834.984	546.422	1449.588	589.330
81	0.81000	408.839	1075.171	1226.261	303.527	1077.214	1216.731	380.897	1316.429	1225.609	466.043	1325.389	1130.915	570.407	1091.848	1027.591	275.405	1456.030	1085.209	548.058	1039.470	696.921	81.818	1385.730	773.496	416.371	892.618	791.763	140.025	1173.929	850.984	457.851	899.610	1395.188	205.751	1106.009	717.209	506.599	683.266	834.263	546.358	1449.592	589.398
82	0.82000	408.639	1075.139	1226.885	303.029	1077.413	1216.906	380.304	1316.361	1225.174	466.108	1324.929	1131.034	570.100	1091.306	1027.492	275.769	1455.587	1085.905	547.295	1039.428	696.758	80.678	1386.217	775.050	415.462	892.664	791.572	139.307	1174.279	851.521	461.184	897.874	1392.078	204.013	1106.754	716.753	505.663	683.157	833.601	546.300	1449.596	589.463
83	0.83000	408.406	1075.095	1227.471	302.436	1077.685	1217.005	379.725	1316.285	1224.753	466.175	1324.475	1131.153	569.787	1090.783	1027.410	276.126	1455.160	1086.643	546.517	1039.392	696.600	79.519	1386.704	776.634	414.550	892.690	791.360	138.532	1174.535	852.077	464.422	896.092	1388.963	202.283	1107.484	716.310	504.678	683.049	833.009	546.247	1449.601	589.527
84	0.84000	408.151	1075.044	1228.012	301.861	1077.904	1217.069	379.150	1316.202	1224.348	466.248	1324.028	1131.269	569.478	1090.285	1027.339	276.462	1454.758	1087.441	545.727	1039.356	696.444	78.344	1387.197	778.240	413.651	892.711	791.120	137.699	1174.660	852.637	467.585	894.260	1385.850	200.546	1108.206	715.902	503.628	682.929	832.493	546.200	1449.606	589.592
85	0.85000	407.885	1074.994	1228.509	301.371	1077.999	1217.121	378.569	1316.114	1223.969	466.324	1323.589	1131.383	569.176	1089.812	1027.271	276.763	1454.379	1088.308	544.930	1039.315	696.287	77.158	1387.692	779.859	412.768	892.736	790.862	136.817	1174.672	853.207	470.684	892.379	1382.745	198.788	1108.924	715.551	502.515	682.787	832.058	546.156	1449.611	589.660
86	0.86000	407.615	1074.949	1228.963	300.975	1077.962	1217.165	377.980	1316.027	1223.622	466.400	1323.158	1131.493	568.882	1089.358	1027.200	277.027	1454.016	1089.233	544.125	1039.264	696.131	75.963	1388.182	781.489	411.896	892.769	790.609	135.896	1174.628	853.819	473.726	890.466	1379.657	197.005	1109.633	715.270	501.366	682.619	831.706	546.113	1449.610	589.728
87	0.87000	407.341	1074.906	1229.376	300.641	1077.829	1217.195	377.383	1315.944	1223.307	466.468	1322.734	1131.601	568.588	1088.914	1027.119	277.277	1453.653	1090.175	543.314	1039.197	695.975	74.765	1388.660	783.132	411.024	892.816	790.383	134.948	1174.619	854.513	476.724	888.545	1376.600	195.205	1110.324	715.071	500.220	682.421	831.424	546.072	1449.602	589.794
88	0.88000	407.056	1074.862	1229.752	300.334	1077.638	1217.208	376.778	1315.862	1223.017	466.524	1322.316	1131.707	568.289	1088.471	1027.028	277.548	1453.272	1091.067	542.495	1039.108	695.819	73.565	1389.125	784.792	410.141	892.886	790.198	133.990	1174.751	855.319	479.698	886.643	1373.589	193.402	1110.991	714.961	499.118	682.199	831.172	546.029	1449.587	589.857
89	0.89000	406.751	1074.811	1230.096	300.025	1077.422	1217.200	376.166	1315.780	1222.740	466.564	1321.904	1131.813	567.981	1088.023	1026.933	277.862	1452.859	1091.870	541.662	1038.996	695.664	72.366	1389.573	786.475	409.239	892.981	790.057	133.052	1175.090	856.230	482.673	884.789	1370.637	191.610	1111.630	714.945	498.081	681.964	830.894	545.986	1449.567	589.917
90	0.90000	406.416	1074.750	1230.412	299.698	1077.199	1217.168	375.543	1315.692	1222.467	466.589	1321.504	1131.922	567.668	1087.573	1026.842	278.216	1452.412	1092.587	540.809	1038.866	695.511	71.169	1389.999	788.181	408.308	893.089	789.950	132.158	1175.588	857.200	485.668	883.005	1367.759	189.849	1112.245	715.024	497.111	681.735	830.548	545.939	1449.545	589.973
91	0.91000	406.050	1074.682	1230.700	299.350	1076.976	1217.111	374.906	1315.599	1222.193	466.600	1321.127	1132.038	567.356	1087.125	1026.768	278.603	1451.938	1093.238	539.933	1038.728	695.354	69.980	1390.397	789.906	407.346	893.187	789.864	131.308	1176.109	858.174	488.686	881.313	1364.966	188.132	1112.846	715.194	496.208	681.522	830.124	545.887	1449.525	590.029
92	0.92000	405.654	1074.611	1230.961	298.987	1076.752	1217.031	374.246	1315.504	1221.918	466.597	1320.785	1132.163	567.049	1086.683	1026.712	279.021	1451.441	1093.829	539.038	1038.589	695.194	68.802	1390.769	791.649	406.352	893.251	789.785	130.484	1176.536	859.129	491.703	879.729	1362.271	186.470	1113.441	715.443	495.372	681.326	829.638	545.829	1449.509	590.085
93	0.93000	405.237	1074.540	1231.199	298.625	1076.523	1216.929	373.555	1315.411	1221.644	466.586	1320.476	1132.297	566.745	1086.247	1026.672	279.460	1450.927	1094.382	538.136	1038.452	695.033	67.639	1391.118	793.411	405.333	893.257	789.703	129.674	1176.832	860.064	494.669	878.268	1359.690	184.866	1114.031	715.755	494.576	681.139	829.124	545.764	1449.495	590.144
94	0.94000	404.810	1074.471	1231.429	298.283	1076.282	1216.805	372.828	1315.321	1221.373	466.571	1320.180	1132.435	566.436	1085.817	1026.642	279.889	1450.406	1094.942	537.236	1038.316	694.880	66.493	1391.445	795.190	404.298	893.197	789.612	128.878	1177.019	860.996	497.520	876.934	1357.235	183.312	1114.601	716.110	493.745	680.945	828.627	545.694	1449.483	590.204
95	0.95000	404.384	1074.405	1231.669	297.974	1076.028	1216.668	372.063	1315.237	1221.107	466.557	1319.869	1132.568	566.114	1085.389	1026.613	280.288	1449.894	1095.554	536.343	1038.180	694.735	65.364	1391.754	796.987	403.266	893.092	789.505	128.097	1177.137	861.940	500.200	875.724	1354.917	181.792	1115.134	716.491	492.778	680.734	828.191	545.618	1449.468	590.266
96	0.96000	403.971	1074.350	1231.940	297.701	1075.761	1216.526	371.262	1315.161	1220.845	466.538	1319.532	1132.700	565.775	1084.959	1026.581	280.657	1449.406	1096.231	535.460	1038.047	694.597	64.252	1392.044	798.794	402.254	892.975	789.380	127.333	1177.216	862.900	502.675	874.625	1352.737	180.282	1115.613	716.891	491.607	680.501	827.833	545.541	1449.448	590.330
97	0.97000	403.588	1074.317	1232.252	297.458	1075.488	1216.393	370.433	1315.093	1220.585	466.502	1319.173	1132.837	565.413	1084.518	1026.550	281.009	1448.951	1096.961	534.593	1037.917	694.467	63.154	1392.319	800.609	401.269	892.878	789.238	126.582	1177.275	863.875	504.937	873.611	1350.691	178.759	1116.032	717.316	490.235	680.253	827.538	545.463	1449.425	590.397
98	0.98000	403.258	1074.323	1232.600	297.233	1075.213	1216.281	369.589	1315.033	1220.322	466.448	1318.795	1132.984	565.025	1084.056	1026.523	281.364	1448.522	1097.719	533.747	1037.791	694.350	62.067	1392.585	802.430	400.311	892.827	789.090	125.835	1177.325	864.859	507.006	872.657	1348.776	177.206	1116.398	717.779	488.740	680.004	827.266	545.384	1449.401	590.471
99	0.99000	402.981	1074.370	1232.970	297.013	1074.943	1216.200	368.744	1314.976	1220.054	466.382	1318.392	1133.133	564.611	1083.567	1026.507	281.725	1448.106	1098.499	532.919	1037.670	694.253	60.990	1392.847	804.262	399.372	892.836	788.950	125.075	1177.366	865.842	508.921	871.743	1346.990	175.620	1116.727	718.302	487.229	679.773	826.976	545.304	1449.376	590.556
100	1.00000	402.709	1074.432	1233.350	296.786	1074.685	1216.153	367.911	1314.918	1219.779	466.310	1317.964	1133.283	564.170	1083.051	1026.510	282.074	1447.705	1099.337	532.106	1037.553	694.181	59.919	1393.117	806.114	398.443	892.897	788.834	124.279	1177.380	866.814	510.733	870.855	1345.336	174.012	1117.044	718.913	485.782	679.573	826.649	545.221	1449.350	590.652
101	1.01000	402.369	1074.468	1233.741	296.548	1074.442	1216.142	367.095	1314.857	1219.500	466.224	1317.525	1133.440	563.705	1082.512	1026.538	282.373	1447.339	1100.301	531.303	1037.439	694.136	58.848	1393.405	808.000	397.516	892.997	788.752	123.423	1177.342	867.760	512.484	869.979	1343.814	172.401	1117.368	719.638	484.425	679.403	826.293	545.133	1449.320	590.759
102	1.02000	401.921	1074.457	1234.149	296.291	1074.223	1216.162	366.298	1314.799	1219.226	466.114	1317.088	1133.614	563.224	1081.961	1026.594	282.582	1447.024	1101.466	530.509	1037.329	694.119	57.768	1393.723	809.939	396.587	893.116	788.701	122.490	1177.232	868.668	514.200	869.098	1342.412	170.804	1117.711	720.494	483.146	679.253	825.929	545.038	1449.282	590.878
103	1.03000	401.393	1074.415	1234.568	296.011	1074.035	1216.208	365.522	1314.753	1218.977	465.981	1316.651	1133.808	562.734	1081.406	1026.683	282.678	1446.758	1102.882	529.725	1037.217	694.133	56.663	1394.079	811.950	395.650	893.230	788.679	121.475	1177.045	869.531	515.891	868.194	1341.102	169.229	1118.077	721.465	481.917	679.109	825.583	544.933	1449.235	591.006
104	1.04000	400.854	1074.378	1234.993	295.706	1073.881	1216.270	364.769	1314.728	1218.775	465.839	1316.199	1134.013	562.247	1080.857	1026.806	282.685	1446.491	1104.511	528.953	1037.096	694.180	55.511	1394.474	814.060	394.702	893.320	788.683	120.391	1176.816	870.346	517.551	867.257	1339.831	167.668	1118.469	722.502	480.707	678.956	825.274	544.814	1449.182	591.145
105	1.05000	400.372	1074.385	1235.419	295.380	1073.755	1216.339	364.044	1314.726	1218.641	465.702	1315.717	1134.219	561.769	1080.315	1026.967	282.710	1446.109	1106.164	528.195	1036.956	694.265	54.286	1394.903	816.301	393.745	893.383	788.713	119.266	1176.629	871.131	519.160	866.293	1338.527	166.085	1118.898	723.539	479.487	678.783	825.010	544.681	1449.125	591.293
106	1.06000	399.977	1074.454	1235.845	295.045	1073.648	1216.408	363.351	1314.744	1218.584	465.570	1315.208	1134.427	561.302	1079.778	1027.173	282.922	1445.500	1107.560	527.455	1036.792	694.390	52.954	1395.350	818.717	392.781	893.426	788.764	118.104	1176.568	871.942	520.687	865.328	1337.099	164.424	1119.391	724.500	478.230	678.586	824.794	544.535	1449.070	591.448
107	1.07000	399.638	1074.575	1236.271	294.705	1073.548	1216.469	362.700	1314.780	1218.601	465.434	1314.683	1134.654	560.837	1079.241	1027.433	283.429	1444.663	1108.545	526.737	1036.607	694.562	51.473	1395.791	821.364	391.813	893.461	788.836	116.863	1176.641	872.856	522.102	864.388	1335.454	162.616	1119.983	725.318	476.905	678.374	824.619	544.377	1449.023	591.613
108	1.08000	399.277	1074.723	1236.699	294.347	1073.454	1216.510	362.109	1314.836	1218.688	465.281	1314.164	1134.919	560.359	1078.695	1027.756	284.195	1443.707	1109.236	526.048	1036.412	694.782	49.795	1396.189	824.312	390.837	893.503	788.924	115.473	1176.764	873.938	523.390	863.494	1333.505	160.603	1120.709	725.941	475.475	678.164	824.477	544.207	1448.987	591.787
109	1.09000	398.778	1074.868	1237.126	293.925	1073.386	1216.509	361.605	1314.925	1218.852	465.106	1313.663	1135.230	559.847	1078.131	1028.156	285.082	1442.767	1109.920	525.393	1036.211	695.059	47.872	1396.489	827.638	389.842	893.564	789.025	113.869	1176.819	875.226	524.571	862.653	1331.188	158.362	1121.590	726.350	473.893	677.985	824.350	544.025	1448.963	591.970
110	1.10000	397.995	1074.985	1237.535	293.341	1073.398	1216.416	361.228	1315.066	1219.132	464.921	1313.189	1135.582	559.275	1077.538	1028.641	285.994	1441.934	1110.847	524.785	1036.003	695.405	45.665	1396.617	831.434	388.810	893.662	789.134	111.996	1176.682	876.758	525.703	861.847	1328.470	155.914	1122.629	726.573	472.101	677.871	824.216	543.838	1448.952	592.160
111	1.11000	396.746	1075.053	1237.891	292.437	1073.581	1216.156	361.029	1315.284	1219.594	464.756	1312.741	1135.962	558.614	1076.905	1029.212	286.931	1441.248	1112.143	524.247	1035.781	695.834	43.154	1396.487	835.811	387.719	893.818	789.244	109.812	1176.223	878.604	526.892	861.030	1325.369	153.321	1123.803	726.702	470.032	677.851	824.050	543.653	1448.950	592.358
112	1.12000	394.813	1075.061	1238.133	290.993	1074.062	1215.623	361.060	1315.594	1220.307	464.656	1312.316	1136.356	557.833	1076.218	1029.860	287.963	1440.712	1113.850	523.812	1035.542	696.346	40.355	1396.008	840.892	386.547	894.060	789.341	107.315	1175.305	880.893	528.290	860.124	1321.974	150.661	1125.063	726.916	467.635	677.938	823.842	543.481	1448.957	592.566
113	1.13000	391.950	1075.006	1238.179	288.751	1074.987	1214.685	361.366	1315.989	1221.309	464.675	1311.900	1136.753	556.902	1075.461	1030.571	289.185	1440.300	1115.964	523.510	1035.278	696.935	37.328	1395.076	846.799	385.265	894.403	789.406	104.564	1173.795	883.825	530.114	859.027	1318.480	148.018	1126.323	727.497	464.884	678.114	823.606	543.329	1448.970	592.789
114	1.14000	387.916	1074.900	1237.926	285.453	1076.513	1213.206	361.957	1316.437	1222.588	464.867	1311.476	1137.142	555.793	1074.615	1031.328	290.683	1439.962	1118.426	523.350	1034.972	697.595	34.158	1393.551	853.611	383.847	894.848	789.418	101.708	1171.584	887.670	532.643	857.625	1315.178	145.469	1127.438	728.833	461.778	678.334	823.382	543.203	1448.987	593.033
115	1.15000	382.514	1074.764	1237.257	280.894	1078.778	1211.081	362.796	1316.880	1224.078	465.277	1311.022	1137.513	554.479	1073.667	1032.120	292.514	1439.636	1121.130	523.323	1034.595	698.314	30.957	1391.264	861.355	382.270	895.384	789.346	98.987	1168.621	892.755	536.218	855.798	1312.404	143.069	1128.190	731.410	458.313	678.536	823.219	543.107	1448.999	593.304
116	1.16000	375.622	1074.631	1236.055	274.962	1081.886	1208.245	363.794	1317.242	1225.663	465.925	1310.513	1137.859	552.946	1072.605	1032.941	294.697	1439.255	1123.955	523.395	1034.114	699.071	27.854	1388.062	870.010	380.534	895.995	789.164	96.707	1164.939	899.412	541.207	853.444	1310.496	140.847	1128.299	735.775	454.476	678.653	823.170	543.047	1448.995	593.603
117	1.17000	367.219	1074.542	1234.223	267.666	1085.882	1204.669	364.814	1317.436	1227.192	466.797	1309.929	1138.180	551.189	1071.428	1033.780	297.209	1438.748	1126.807	523.517	1033.498	699.829	24.988	1383.841	879.507	378.666	896.666	788.853	95.190	1160.665	907.922	547.972	850.513	1309.765	138.825	1127.464	742.451	450.269	678.625	823.268	543.026	1448.959	593.924
118	1.18000	357.392	1074.556	1231.691	259.148	1090.749	1200.336	365.690	1317.372	1228.499	467.844	1309.257	1138.477	549.217	1070.135	1034.612	299.983	1438.049	1129.625	523.620	1032.727	700.547	22.497	1378.575	889.715	376.720	897.379	788.408	94.708	1156.010	918.430	556.812	847.031	1310.480	137.069	1125.423	751.829	445.721	678.410	823.521	543.039	1448.877	594.246
119	1.19000	346.351	1074.739	1228.429	249.675	1096.404	1195.239	366.252	1316.982	1229.423	468.991	1308.487	1138.760	547.044	1068.722	1035.396	302.922	1437.106	1132.378	523.637	1031.801	701.184	20.514	1372.339	900.437	374.745	898.111	787.830	95.417	1151.222	930.879	567.907	843.111	1312.839	135.729	1121.992	764.092	440.894	677.991	823.894	543.081	1448.731	594.538
120	1.20000	334.450	1075.143	1224.453	239.634	1102.684	1189.397	366.334	1316.258	1229.848	470.142	1307.612	1139.042	544.674	1067.184	1036.079	305.930	1435.894	1135.049	523.515	1030.739	701.706	19.154	1365.317	911.392	372.735	898.822	787.099	97.338	1146.535	944.982	581.270	838.953	1316.940	135.007	1117.096	779.210	435.871	677.380	824.317	543.144	1448.513	594.760
121	1.21000	322.190	1075.791	1219.841	229.506	1109.329	1182.889	365.787	1315.275	1229.726	471.190	1306.621	1139.330	542.089	1065.525	1036.616	308.940	1434.398	1137.625	523.228	1029.573	702.088	18.506	1357.772	922.233	370.645	899.479	786.184	100.367	1142.145	960.250	596.718	834.831	1322.775	135.085	1110.784	796.973	430.740	676.623	824.699	543.229	1448.226	594.871
122	1.22000	310.184	1076.664	1214.749	219.811	1115.984	1175.889	364.515	1314.174	1229.093	472.025	1305.504	1139.615	539.246	1063.766	1036.980	311.917	1432.608	1140.082	522.776	1028.347	702.312	18.596	1350.002	932.585	368.449	900.066	785.050	104.325	1138.199	976.078	613.859	831.050	1330.237	136.047	1103.259	817.017	425.588	675.791	824.936	543.341	1447.899	594.829
123	1.23000	299.064	1077.704	1209.419	211.051	1122.203	1168.688	362.513	1313.105	1228.052	472.535	1304.258	1139.882	536.090	1061.939	1037.160	314.833	1430.529	1142.368	522.176	1027.104	702.366	19.375	1342.284	942.100	366.150	900.580	783.671	109.018	1134.810	991.858	632.117	827.899	1339.142	137.841	1094.884	838.852	420.487	674.968	824.923	543.490	1447.575	594.602
124	1.24000	289.368	1078.833	1204.157	203.630	1127.501	1161.691	359.911	1312.183	1226.726	472.635	1302.892	1140.102	532.586	1060.075	1037.151	317.651	1428.198	1144.393	521.445	1025.887	702.237	20.717	1334.842	950.479	363.764	901.004	782.032	114.278	1132.058	1007.055	650.784	825.595	1349.208	140.293	1086.157	861.877	415.486	674.231	824.553	543.681	1447.305	594.182
125	1.25000	281.430	1079.965	1199.295	197.788	1131.463	1155.351	356.964	1311.462	1225.221	472.281	1301.427	1140.240	528.749	1058.204	1036.938	320.298	1425.711	1146.040	520.583	1024.738	701.905	22.455	1327.819	957.511	361.295	901.328	780.134	119.967	1129.994	1021.240	669.090	824.254	1360.045	143.137	1077.636	885.399	410.606	673.640	823.734	543.920	1447.128	593.596
126	1.26000	275.344	1080.989	1195.146	193.540	1133.898	1150.064	353.997	1310.944	1223.627	471.496	1299.905	1140.259	524.660	1056.348	1036.501	322.647	1423.255	1147.227	519.571	1023.700	701.347	24.415	1321.285	963.106	358.738	901.565	777.998	125.960	1128.632	1034.103	686.282	823.904	1371.186	146.063	1069.829	908.637	405.845	673.234	822.405	544.215	1447.075	592.900
127	1.27000	271.006	1081.775	1191.958	190.681	1134.935	1146.071	351.295	1310.607	1222.044	470.367	1298.387	1140.132	520.471	1054.538	1035.823	324.535	1421.070	1147.948	518.365	1022.809	700.541	26.444	1315.250	967.303	356.085	901.751	775.666	132.115	1127.948	1045.448	701.688	824.517	1382.180	148.779	1063.102	930.756	401.188	673.026	820.549	544.577	1447.164	592.169
128	1.28000	268.180	1082.233	1189.867	188.877	1134.944	1143.429	349.037	1310.422	1220.586	469.028	1296.946	1139.848	516.377	1052.813	1034.902	325.818	1419.369	1148.253	516.908	1022.093	699.479	28.422	1309.679	970.242	353.328	901.934	773.198	138.247	1127.874	1055.191	714.780	826.036	1392.672	151.076	1057.625	950.928	396.621	673.021	818.196	545.012	1447.397	591.486
129	1.29000	266.577	1082.340	1188.881	187.808	1134.319	1142.069	347.306	1310.342	1219.355	467.614	1295.631	1139.418	512.584	1051.215	1033.754	326.413	1418.253	1148.206	515.152	1021.575	698.172	30.266	1304.525	972.100	350.462	902.160	770.677	144.125	1128.305	1063.347	725.233	828.387	1402.448	152.864	1053.376	968.444	392.143	673.207	815.423	545.509	1447.756	590.926
130	1.30000	265.910	1082.130	1188.887	187.246	1133.340	1141.849	346.119	1310.306	1218.407	466.215	1294.456	1138.883	509.269	1049.782	1032.415	326.304	1417.705	1147.866	513.064	1021.270	696.657	31.923	1299.749	973.056	347.486	902.465	768.201	149.479	1129.086	1069.998	732.983	831.482	1411.425	154.179	1050.184	982.818	387.770	673.568	812.339	546.032	1448.203	590.540
131	1.31000	265.928	1081.660	1189.694	187.040	1132.174	1142.576	345.444	1310.254	1217.748	464.854	1293.396	1138.305	506.545	1048.533	1030.940	325.539	1417.629	1147.289	510.643	1021.189	694.986	33.369	1295.346	973.251	344.412	902.874	765.874	154.051	1130.024	1075.248	738.215	835.222	1419.614	155.137	1047.795	993.869	383.536	674.073	809.075	546.533	1448.679	590.352
132	1.32000	266.436	1080.993	1191.070	187.089	1130.920	1144.032	345.203	1310.145	1217.356	463.492	1292.402	1137.749	504.440	1047.471	1029.398	324.224	1417.891	1146.526	507.914	1021.332	693.228	34.608	1291.356	972.788	341.262	903.402	763.780	157.659	1130.909	1079.180	741.295	839.502	1427.083	155.887	1045.941	1001.720	379.479	674.685	805.771	546.965	1449.123	590.357
133	1.33000	267.293	1080.204	1192.762	187.322	1129.633	1145.991	345.296	1309.957	1217.192	462.061	1291.427	1137.264	502.908	1046.585	1027.864	322.504	1418.356	1145.633	504.930	1021.695	691.454	35.666	1287.861	971.734	338.069	904.053	761.972	160.239	1131.566	1081.843	742.669	844.210	1433.915	156.567	1044.398	1006.732	375.625	675.363	802.557	547.300	1449.484	590.529
134	1.34000	268.398	1079.361	1194.533	187.691	1128.333	1148.241	345.619	1309.677	1217.208	460.511	1290.444	1136.867	501.850	1045.858	1026.411	320.550	1418.905	1144.672	501.762	1022.264	689.738	36.588	1284.944	970.121	334.870	904.821	760.472	161.835	1131.889	1083.304	742.760	849.243	1440.190	157.261	1043.008	1009.412	371.986	676.079	799.546	547.525	1449.733	590.819
