NO_OF_FRAMES	169
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
66	0.66000	298.475	1045.409	1211.993	206.684	1097.464	1222.799	388.382	1268.230	1250.128	434.695	1266.006	1143.891	294.403	1441.446	1104.940	464.368	1021.241	1040.584	58.807	1436.430	810.577	420.263	976.595	723.840	38.507	1216.858	875.902	256.945	903.457	850.887	67.320	940.691	1479.969	121.683	1109.190	748.823	266.413	632.465	898.786	577.647	1374.175	604.025
67	0.67000	298.798	1045.372	1212.005	206.946	1097.334	1222.788	388.422	1268.306	1250.102	434.832	1266.042	1143.876	294.403	1441.549	1104.947	464.605	1021.352	1040.447	58.914	1436.965	810.495	420.637	977.102	723.570	38.610	1217.199	875.375	257.220	903.742	850.395	71.737	938.460	1478.027	121.597	1110.293	747.321	266.849	632.683	897.894	577.659	1374.143	604.009
68	0.68000	299.142	1045.299	1212.041	207.222	1097.204	1222.765	388.473	1268.390	1250.092	434.980	1266.081	1143.860	294.573	1441.493	1104.944	464.849	1021.460	1040.319	59.019	1437.508	810.412	420.975	977.609	723.296	38.737	1217.541	874.828	257.481	903.991	849.911	76.138	936.326	1476.139	121.419	1111.366	745.890	267.232	632.911	897.033	577.673	1374.123	603.989
69	0.69000	299.513	1045.201	1212.102	207.518	1097.069	1222.737	388.534	1268.487	1250.092	435.137	1266.120	1143.841	294.800	1441.376	1104.921	465.099	1021.559	1040.199	59.127	1438.067	810.327	421.282	978.109	723.027	38.890	1217.891	874.261	257.732	904.205	849.431	80.513	934.290	1474.302	121.154	1112.406	744.523	267.550	633.148	896.191	577.690	1374.117	603.963
70	0.70000	299.911	1045.100	1212.179	207.836	1096.924	1222.711	388.605	1268.596	1250.095	435.301	1266.159	1143.819	295.026	1441.265	1104.876	465.350	1021.640	1040.087	59.241	1438.647	810.242	421.565	978.597	722.769	39.071	1218.268	873.679	257.974	904.399	848.962	84.856	932.345	1472.501	120.820	1113.414	743.203	267.809	633.377	895.363	577.712	1374.123	603.929
71	0.71000	300.329	1045.023	1212.262	208.172	1096.767	1222.695	388.686	1268.716	1250.095	435.470	1266.197	1143.794	295.232	1441.200	1104.816	465.598	1021.704	1039.979	59.359	1439.248	810.163	421.832	979.070	722.523	39.274	1218.691	873.094	258.203	904.593	848.513	89.165	930.481	1470.712	120.442	1114.399	741.907	268.028	633.562	894.562	577.742	1374.138	603.885
72	0.72000	300.758	1044.986	1212.340	208.518	1096.598	1222.692	388.777	1268.844	1250.084	435.646	1266.237	1143.766	295.416	1441.192	1104.748	465.840	1021.753	1039.874	59.471	1439.861	810.098	422.088	979.530	722.288	39.492	1219.159	872.515	258.418	904.800	848.092	93.436	928.687	1468.911	120.040	1115.375	740.618	268.225	633.689	893.797	577.781	1374.157	603.828
73	0.73000	301.195	1044.991	1212.408	208.868	1096.417	1222.704	388.875	1268.977	1250.059	435.829	1266.280	1143.736	295.580	1441.228	1104.686	466.071	1021.791	1039.772	59.570	1440.480	810.050	422.337	979.978	722.058	39.711	1219.648	871.948	258.618	905.022	847.700	97.665	926.952	1467.075	119.630	1116.364	739.323	268.398	633.785	893.060	577.830	1374.178	603.757
74	0.74000	301.637	1045.021	1212.472	209.221	1096.230	1222.728	388.980	1269.117	1250.020	436.021	1266.324	1143.705	295.726	1441.285	1104.640	466.289	1021.822	1039.672	59.649	1441.098	810.020	422.579	980.415	721.827	39.915	1220.123	871.402	258.804	905.257	847.328	101.844	925.260	1465.186	119.221	1117.382	738.019	268.537	633.893	892.334	577.890	1374.200	603.671
75	0.75000	302.092	1045.054	1212.542	209.579	1096.043	1222.761	389.088	1269.266	1249.970	436.221	1266.371	1143.676	295.854	1441.341	1104.617	466.492	1021.849	1039.575	59.707	1441.714	810.009	422.811	980.843	721.590	40.086	1220.555	870.890	258.977	905.494	846.961	105.964	923.598	1463.235	118.809	1118.437	736.703	268.640	634.033	891.606	577.961	1374.220	603.572
76	0.76000	302.560	1045.065	1212.631	209.946	1095.870	1222.798	389.198	1269.427	1249.911	436.428	1266.416	1143.646	295.969	1441.389	1104.624	466.682	1021.872	1039.479	59.750	1442.328	810.023	423.029	981.257	721.350	40.205	1220.919	870.426	259.135	905.718	846.582	110.021	921.948	1461.225	118.387	1119.532	735.376	268.714	634.210	890.876	578.041	1374.239	603.464
77	0.77000	303.041	1045.050	1212.746	210.323	1095.721	1222.835	389.309	1269.604	1249.848	436.641	1266.460	1143.616	296.088	1441.435	1104.650	466.860	1021.896	1039.382	59.786	1442.944	810.070	423.230	981.658	721.110	40.256	1221.207	870.021	259.280	905.916	846.185	114.016	920.291	1459.160	117.941	1120.668	734.044	268.764	634.422	890.144	578.127	1374.254	603.350
78	0.78000	303.526	1045.021	1212.879	210.709	1095.599	1222.871	389.420	1269.792	1249.784	436.857	1266.501	1143.585	296.257	1441.495	1104.655	467.030	1021.921	1039.283	59.829	1443.571	810.159	423.413	982.043	720.878	40.242	1221.439	869.677	259.411	906.078	845.771	117.968	918.607	1457.046	117.466	1121.847	732.715	268.788	634.665	889.404	578.218	1374.264	603.231
79	0.79000	304.010	1044.999	1213.016	211.102	1095.498	1222.904	389.532	1269.987	1249.722	437.075	1266.541	1143.555	296.541	1441.582	1104.571	467.200	1021.953	1039.179	59.880	1444.220	810.294	423.575	982.412	720.661	40.191	1221.668	869.390	259.526	906.203	845.354	121.905	916.876	1454.889	116.956	1123.070	731.407	268.783	634.927	888.650	578.309	1374.271	603.113
80	0.80000	304.488	1045.000	1213.141	211.503	1095.403	1222.932	389.647	1270.179	1249.663	437.296	1266.582	1143.524	296.939	1441.697	1104.401	467.376	1021.993	1039.068	59.926	1444.896	810.477	423.717	982.767	720.464	40.142	1221.954	869.152	259.625	906.302	844.947	125.865	915.075	1452.698	116.409	1124.335	730.133	268.735	635.209	887.872	578.398	1374.277	602.999
81	0.81000	304.960	1045.025	1213.242	211.917	1095.293	1222.949	389.771	1270.361	1249.610	437.524	1266.622	1143.492	297.322	1441.823	1104.275	467.562	1022.049	1038.945	59.948	1445.599	810.705	423.838	983.110	720.288	40.119	1222.335	868.947	259.707	906.396	844.564	129.876	913.187	1450.482	115.822	1125.634	728.907	268.637	635.505	887.074	578.481	1374.287	602.892
82	0.82000	305.427	1045.067	1213.317	212.355	1095.143	1222.952	389.910	1270.526	1249.564	437.761	1266.662	1143.458	297.526	1441.934	1104.359	467.764	1022.126	1038.804	59.934	1446.332	810.983	423.939	983.443	720.127	40.122	1222.810	868.763	259.773	906.508	844.213	133.958	911.193	1448.242	115.185	1126.958	727.738	268.488	635.804	886.272	578.557	1374.304	602.794
83	0.83000	305.891	1045.117	1213.372	212.832	1094.924	1222.936	390.066	1270.673	1249.521	438.012	1266.701	1143.422	297.494	1442.024	1104.715	467.980	1022.226	1038.640	59.878	1447.098	811.320	424.018	983.770	719.971	40.138	1223.358	868.590	259.824	906.647	843.894	138.116	909.077	1445.976	114.488	1128.298	726.634	268.287	636.108	885.481	578.626	1374.331	602.703
84	0.84000	306.354	1045.168	1213.416	213.352	1094.625	1222.900	390.236	1270.803	1249.478	438.278	1266.738	1143.384	297.303	1442.102	1105.268	468.206	1022.345	1038.453	59.778	1447.900	811.725	424.077	984.096	719.805	40.147	1223.960	868.433	259.861	906.807	843.596	142.348	906.834	1443.675	113.716	1129.655	725.599	268.039	636.419	884.713	578.689	1374.367	602.616
85	0.85000	306.820	1045.214	1213.459	213.901	1094.271	1222.855	390.412	1270.927	1249.433	438.557	1266.774	1143.343	297.095	1442.174	1105.876	468.432	1022.471	1038.247	59.630	1448.735	812.206	424.119	984.426	719.613	40.131	1224.603	868.307	259.884	906.971	843.303	146.647	904.471	1441.330	112.859	1131.037	724.631	267.759	636.724	883.977	578.748	1374.410	602.532
86	0.86000	307.295	1045.254	1213.509	214.429	1093.952	1222.829	390.587	1271.055	1249.386	438.846	1266.807	1143.300	296.992	1442.243	1106.410	468.645	1022.586	1038.030	59.431	1449.597	812.765	424.148	984.764	719.382	40.076	1225.285	868.230	259.891	907.120	842.999	151.011	902.015	1438.929	111.910	1132.459	723.720	267.473	637.009	883.278	578.806	1374.459	602.449
87	0.87000	307.791	1045.288	1213.568	214.872	1093.805	1222.865	390.760	1271.193	1249.337	439.140	1266.838	1143.256	297.048	1442.306	1106.807	468.835	1022.674	1037.811	59.171	1450.476	813.400	424.170	985.109	719.106	39.973	1226.009	868.220	259.882	907.244	842.670	155.444	899.502	1436.462	110.871	1133.939	722.857	267.197	637.282	882.610	578.866	1374.512	602.366
88	0.88000	308.319	1045.323	1213.639	215.183	1093.926	1222.994	390.930	1271.349	1249.288	439.437	1266.868	1143.211	297.275	1442.360	1107.048	469.002	1022.729	1037.598	58.839	1451.373	814.118	424.190	985.456	718.789	39.816	1226.780	868.296	259.853	907.337	842.301	159.954	896.969	1433.909	109.748	1135.502	722.028	266.939	637.577	881.948	578.928	1374.564	602.283
89	0.89000	308.885	1045.367	1213.723	215.391	1094.276	1223.200	391.102	1271.525	1249.242	439.738	1266.897	1143.165	297.684	1442.410	1107.122	469.149	1022.758	1037.394	58.420	1452.291	814.933	424.207	985.798	718.446	39.602	1227.600	868.483	259.801	907.393	841.878	164.552	894.445	1431.239	108.540	1137.174	721.213	266.699	637.925	881.262	578.994	1374.614	602.199
90	0.90000	309.482	1045.429	1213.825	215.598	1094.668	1223.427	391.283	1271.720	1249.198	440.048	1266.927	1143.120	298.271	1442.458	1107.031	469.283	1022.770	1037.203	57.907	1453.237	815.856	424.221	986.128	718.098	39.328	1228.468	868.802	259.721	907.406	841.394	169.247	891.947	1428.422	107.244	1138.975	720.395	266.482	638.330	880.523	579.061	1374.659	602.116
91	0.91000	310.093	1045.513	1213.950	215.904	1094.899	1223.615	391.477	1271.931	1249.152	440.370	1266.961	1143.077	298.956	1442.498	1106.864	469.412	1022.775	1037.026	57.304	1454.216	816.898	424.225	986.440	717.768	38.991	1229.382	869.276	259.609	907.368	840.848	174.046	889.483	1425.440	105.850	1140.921	719.570	266.295	638.784	879.711	579.130	1374.699	602.035
92	0.92000	310.699	1045.610	1214.107	216.336	1094.895	1223.750	391.686	1272.154	1249.097	440.705	1267.001	1143.033	299.584	1442.517	1106.780	469.540	1022.779	1036.862	56.629	1455.241	818.077	424.214	986.728	717.470	38.583	1230.339	869.916	259.461	907.269	840.251	178.951	887.046	1422.301	104.350	1143.022	718.753	266.138	639.278	878.808	579.197	1374.732	601.953
93	0.93000	311.291	1045.699	1214.309	216.846	1094.726	1223.860	391.904	1272.385	1249.028	441.051	1267.048	1142.986	300.100	1442.528	1106.844	469.673	1022.790	1036.708	55.901	1456.327	819.414	424.180	986.991	717.205	38.099	1231.339	870.733	259.273	907.103	839.606	183.976	884.611	1419.030	102.740	1145.283	717.979	266.001	639.802	877.813	579.262	1374.760	601.869
94	0.94000	311.873	1045.758	1214.571	217.368	1094.505	1223.990	392.118	1272.624	1248.939	441.406	1267.100	1142.931	300.638	1442.588	1106.932	469.812	1022.813	1036.558	55.122	1457.472	820.920	424.118	987.225	716.960	37.525	1232.380	871.727	259.040	906.854	838.905	189.148	882.139	1415.668	101.033	1147.702	717.304	265.865	640.342	876.735	579.325	1374.787	601.780
95	0.95000	312.450	1045.781	1214.901	217.853	1094.314	1224.168	392.315	1272.875	1248.829	441.765	1267.157	1142.866	301.383	1442.760	1106.865	469.956	1022.854	1036.408	54.267	1458.658	822.590	424.029	987.432	716.716	36.843	1233.454	872.901	258.761	906.499	838.116	194.509	879.580	1412.264	99.255	1150.263	716.801	265.695	640.882	875.606	579.388	1374.815	601.685
96	0.96000	313.027	1045.790	1215.294	218.283	1094.183	1224.399	392.484	1273.148	1248.697	442.128	1267.219	1142.789	302.344	1443.050	1106.639	470.104	1022.916	1036.251	53.315	1459.860	824.413	423.918	987.612	716.450	36.028	1234.551	874.268	258.441	906.005	837.200	200.104	876.898	1408.874	97.440	1152.949	716.552	265.445	641.407	874.472	579.453	1374.846	601.582
97	0.97000	313.599	1045.822	1215.733	218.669	1094.108	1224.666	392.620	1273.452	1248.543	442.494	1267.284	1142.704	303.312	1443.376	1106.458	470.248	1022.999	1036.083	52.271	1461.067	826.381	423.793	987.767	716.146	35.061	1235.659	875.866	258.089	905.347	836.117	205.954	874.078	1405.567	95.609	1155.737	716.641	265.058	641.903	873.395	579.524	1374.880	601.472
98	0.98000	314.158	1045.906	1216.203	219.040	1094.069	1224.947	392.724	1273.798	1248.368	442.862	1267.351	1142.614	304.020	1443.630	1106.584	470.380	1023.093	1035.901	51.167	1462.277	828.489	423.668	987.897	715.793	33.939	1236.778	877.758	257.715	904.514	834.836	212.034	871.146	1402.410	93.762	1158.608	717.144	264.483	642.363	872.424	579.605	1374.918	601.354
99	0.99000	314.691	1046.039	1216.699	219.416	1094.050	1225.232	392.801	1274.189	1248.177	443.229	1267.418	1142.524	304.326	1443.749	1107.154	470.490	1023.190	1035.704	50.042	1463.485	830.730	423.551	988.001	715.391	32.677	1237.910	880.021	257.333	903.506	833.340	218.279	868.157	1399.475	91.867	1161.545	718.135	263.682	642.797	871.582	579.699	1374.957	601.230
100	1.00000	315.179	1046.202	1217.229	219.789	1094.058	1225.525	392.861	1274.620	1247.974	443.592	1267.484	1142.436	304.287	1443.762	1108.110	470.570	1023.280	1035.491	48.924	1464.674	833.097	423.447	988.072	714.945	31.313	1239.056	882.722	256.954	902.328	831.633	224.619	865.163	1396.842	89.875	1164.526	719.695	262.646	643.240	870.838	579.808	1374.996	601.097
101	1.01000	315.592	1046.374	1217.800	220.117	1094.121	1225.844	392.914	1275.076	1247.766	443.951	1267.547	1142.355	304.124	1443.755	1109.232	470.615	1023.359	1035.264	47.830	1465.811	835.581	423.350	988.097	714.461	29.896	1240.211	885.906	256.583	900.994	829.742	231.012	862.188	1394.611	87.732	1167.504	721.909	261.410	643.755	870.092	579.931	1375.034	600.954
102	1.02000	315.897	1046.551	1218.417	220.350	1094.269	1226.191	392.969	1275.537	1247.563	444.314	1267.607	1142.279	304.088	1443.802	1110.268	470.622	1023.427	1035.023	46.766	1466.848	838.172	423.246	988.063	713.944	28.487	1241.361	889.582	256.218	899.531	827.713	237.453	859.224	1392.895	85.402	1170.389	724.852	260.046	644.414	869.189	580.065	1375.070	600.800
103	1.03000	316.056	1046.749	1219.068	220.446	1094.529	1226.549	393.033	1275.985	1247.374	444.689	1267.659	1142.208	304.333	1443.929	1111.078	470.594	1023.486	1034.768	45.745	1467.736	840.860	423.111	987.956	713.395	27.149	1242.485	893.733	255.851	897.981	825.601	243.960	856.246	1391.807	82.864	1173.030	728.566	258.660	645.288	867.954	580.205	1375.103	600.634
104	1.04000	316.038	1046.992	1219.720	220.378	1094.919	1226.885	393.108	1276.413	1247.206	445.088	1267.700	1142.136	304.887	1444.124	1111.675	470.534	1023.536	1034.502	44.798	1468.434	843.636	422.925	987.777	712.819	25.949	1243.556	898.319	255.473	896.387	823.458	250.545	853.237	1391.443	80.113	1175.241	733.058	257.366	646.418	866.241	580.350	1375.135	600.459
105	1.05000	315.813	1047.301	1220.335	220.125	1095.455	1227.160	393.190	1276.817	1247.059	445.518	1267.722	1142.057	305.709	1444.355	1112.158	470.443	1023.580	1034.220	43.960	1468.904	846.486	422.673	987.534	712.221	24.953	1244.541	903.291	255.075	894.786	821.308	257.195	850.211	1391.863	77.158	1176.861	738.299	256.263	647.799	863.983	580.497	1375.163	600.276
106	1.06000	315.352	1047.683	1220.884	219.677	1096.146	1227.336	393.272	1277.196	1246.927	445.983	1267.718	1141.965	306.749	1444.591	1112.631	470.318	1023.612	1033.915	43.247	1469.105	849.379	422.356	987.252	711.601	24.224	1245.403	908.593	254.653	893.198	819.146	263.874	847.197	1393.093	74.031	1177.802	744.229	255.407	649.369	861.220	580.644	1375.187	600.088
107	1.07000	314.631	1048.125	1221.355	219.027	1096.996	1227.380	393.348	1277.543	1246.798	446.487	1267.678	1141.851	307.962	1444.823	1113.148	470.155	1023.626	1033.580	42.650	1468.993	852.274	421.984	986.967	710.949	23.820	1246.105	914.168	254.198	891.641	816.945	270.540	844.234	1395.114	70.781	1178.053	750.755	254.809	651.018	858.103	580.786	1375.206	599.896
108	1.08000	313.639	1048.599	1221.743	218.172	1098.011	1227.262	393.412	1277.843	1246.656	447.035	1267.593	1141.712	309.307	1445.057	1113.714	469.952	1023.611	1033.211	42.144	1468.535	855.125	421.577	986.724	710.244	23.785	1246.618	919.947	253.703	890.132	814.663	277.159	841.357	1397.857	67.490	1177.663	757.755	254.447	652.621	854.844	580.919	1375.221	599.698
109	1.09000	312.376	1049.071	1222.033	217.114	1099.195	1226.959	393.461	1278.075	1246.482	447.629	1267.455	1141.544	310.719	1445.271	1114.310	469.710	1023.557	1032.813	41.708	1467.727	857.902	421.157	986.569	709.461	24.142	1246.922	925.855	253.163	888.680	812.260	283.713	838.595	1401.206	64.274	1176.711	765.096	254.296	654.081	851.634	581.042	1375.234	599.490
110	1.10000	310.862	1049.511	1222.200	215.862	1100.545	1226.450	393.495	1278.222	1246.259	448.268	1267.255	1141.354	312.124	1445.403	1114.926	469.437	1023.458	1032.394	41.335	1466.584	860.594	420.744	986.537	708.582	24.888	1247.007	931.793	252.580	887.280	809.709	290.212	835.984	1405.002	61.301	1175.280	772.634	254.331	655.351	848.577	581.154	1375.250	599.269
111	1.11000	309.121	1049.888	1222.214	214.429	1102.053	1225.715	393.515	1278.264	1245.980	448.952	1266.981	1141.151	313.473	1445.386	1115.556	469.143	1023.308	1031.953	41.029	1465.140	863.202	420.349	986.642	707.596	25.993	1246.863	937.648	251.958	885.921	806.998	296.693	833.566	1409.063	58.749	1173.438	780.216	254.516	656.422	845.694	581.259	1375.272	599.035
112	1.12000	307.182	1050.187	1222.036	212.834	1103.697	1224.730	393.528	1278.182	1245.650	449.685	1266.622	1140.940	314.764	1445.190	1116.185	468.841	1023.104	1031.474	40.790	1463.438	865.744	419.976	986.879	706.501	27.413	1246.473	943.295	251.319	884.603	804.142	303.198	831.386	1413.197	56.763	1171.260	787.644	254.808	657.296	842.972	581.360	1375.305	598.784
113	1.13000	305.061	1050.439	1221.627	211.104	1105.459	1223.476	393.548	1277.956	1245.289	450.475	1266.169	1140.718	316.022	1444.825	1116.792	468.547	1022.849	1030.928	40.620	1461.527	868.237	419.632	987.238	705.300	29.095	1245.822	948.612	250.709	883.363	801.187	309.765	829.494	1417.204	55.439	1168.852	794.675	255.151	657.967	840.414	581.466	1375.347	598.516
114	1.14000	302.738	1050.766	1220.943	209.278	1107.318	1221.941	393.591	1277.572	1244.925	451.319	1265.629	1140.477	317.276	1444.331	1117.371	468.280	1022.549	1030.287	40.525	1459.454	870.695	419.330	987.711	704.006	30.995	1244.891	953.485	250.203	882.301	798.217	316.412	827.931	1420.894	54.828	1166.340	801.046	255.486	658.438	838.031	581.584	1375.399	598.233
115	1.15000	300.152	1051.401	1219.937	207.409	1109.254	1220.130	393.673	1277.022	1244.600	452.201	1265.042	1140.220	318.544	1443.747	1117.934	468.062	1022.217	1029.530	40.515	1457.268	873.121	419.087	988.297	702.643	33.071	1243.663	957.810	249.868	881.537	795.334	323.136	826.721	1424.090	54.941	1163.831	806.529	255.769	658.745	835.833	581.722	1375.459	597.938
116	1.16000	297.259	1052.568	1218.574	205.562	1111.238	1218.063	393.810	1276.308	1244.367	453.096	1264.460	1139.952	319.837	1443.106	1118.500	467.910	1021.865	1028.654	40.592	1455.009	875.513	418.927	989.006	701.233	35.290	1242.123	961.500	249.721	881.130	792.625	329.908	825.861	1426.647	55.765	1161.405	810.964	255.971	658.967	833.829	581.886	1375.529	597.636
117	1.17000	294.150	1054.220	1216.885	203.806	1113.226	1215.783	394.019	1275.440	1244.283	453.985	1263.913	1139.677	321.158	1442.429	1119.077	467.838	1021.501	1027.672	40.749	1452.709	877.849	418.872	989.845	699.804	37.623	1240.264	964.502	249.731	881.058	790.135	336.676	825.318	1428.458	57.267	1159.116	814.251	256.063	659.199	832.009	582.080	1375.610	597.328
118	1.18000	291.095	1055.943	1214.981	202.203	1115.157	1213.369	394.310	1274.440	1244.378	454.870	1263.401	1139.397	322.504	1441.731	1119.666	467.858	1021.133	1026.608	40.970	1450.389	880.094	418.937	990.816	698.381	40.043	1238.092	966.795	249.860	881.280	787.861	343.367	825.033	1429.455	59.389	1156.991	816.332	256.011	659.524	830.350	582.306	1375.702	597.014
119	1.19000	288.399	1057.255	1213.007	200.803	1116.950	1210.928	394.691	1273.337	1244.645	455.754	1262.904	1139.121	323.866	1441.023	1120.252	467.980	1020.768	1025.497	41.234	1448.067	882.210	419.120	991.904	696.991	42.519	1235.628	968.394	250.087	881.779	785.778	349.912	824.926	1429.614	62.063	1155.048	817.199	255.783	660.003	828.807	582.566	1375.805	596.689
120	1.20000	286.234	1057.942	1211.079	199.648	1118.531	1208.575	395.166	1272.170	1245.034	456.644	1262.407	1138.858	325.228	1440.310	1120.820	468.212	1020.413	1024.374	41.529	1445.755	884.155	419.407	993.079	695.653	45.022	1232.911	969.342	250.392	882.525	783.863	356.259	824.910	1428.949	65.220	1153.330	816.926	255.377	660.663	827.336	582.855	1375.919	596.341
121	1.21000	284.617	1058.086	1209.271	198.772	1119.840	1206.418	395.739	1270.971	1245.473	457.537	1261.904	1138.619	326.566	1439.596	1121.358	468.557	1020.073	1023.277	41.854	1443.455	885.887	419.775	994.301	694.379	47.521	1230.007	969.695	250.743	883.455	782.104	362.392	824.896	1427.500	68.785	1151.873	815.680	254.818	661.501	825.893	583.151	1376.060	595.952
122	1.22000	283.496	1057.889	1207.624	198.198	1120.847	1204.534	396.421	1269.768	1245.889	458.431	1261.398	1138.412	327.849	1438.880	1121.867	469.013	1019.750	1022.236	42.220	1441.164	887.368	420.199	995.530	693.177	49.992	1226.991	969.523	251.108	884.499	780.489	368.331	824.799	1425.327	72.659	1150.663	813.689	254.154	662.482	824.437	583.405	1376.265	595.501
123	1.23000	282.810	1057.548	1206.152	197.942	1121.554	1202.973	397.224	1268.578	1246.233	459.327	1260.893	1138.240	329.039	1438.159	1122.364	469.576	1019.445	1021.275	42.633	1438.894	888.585	420.663	996.729	692.053	52.418	1223.945	968.908	251.467	885.617	779.008	374.128	824.542	1422.497	76.726	1149.647	811.193	253.449	663.553	822.931	583.553	1376.591	594.958
124	1.24000	282.511	1057.205	1204.856	198.023	1121.994	1201.747	398.164	1267.414	1246.492	460.226	1260.388	1138.104	330.093	1437.424	1122.882	470.243	1019.159	1020.408	43.088	1436.673	889.554	421.166	997.878	691.017	54.784	1220.940	967.948	251.815	886.794	777.649	379.851	824.063	1419.082	80.876	1148.793	808.409	252.767	664.655	821.341	583.538	1377.086	594.304
125	1.25000	282.573	1056.934	1203.722	198.441	1122.190	1200.842	399.255	1266.288	1246.682	461.135	1259.881	1137.999	330.989	1436.659	1123.444	471.005	1018.888	1019.645	43.574	1434.539	890.311	421.714	998.965	690.073	57.081	1218.038	966.756	252.156	888.018	776.402	385.566	823.326	1415.147	84.997	1148.124	805.504	252.147	665.731	819.643	583.351	1377.742	593.544
126	1.26000	282.992	1056.738	1202.742	199.171	1122.150	1200.236	400.511	1265.207	1246.830	462.061	1259.366	1137.921	331.752	1435.866	1124.026	471.850	1018.628	1018.982	44.077	1432.513	890.897	422.313	999.985	689.216	59.298	1215.288	965.454	252.504	889.260	775.245	391.327	822.320	1410.749	88.946	1147.683	802.601	251.600	666.739	817.826	583.066	1378.466	592.735
127	1.27000	283.773	1056.549	1201.930	200.182	1121.879	1199.903	401.939	1264.183	1246.958	463.009	1258.845	1137.864	332.443	1435.074	1124.582	472.759	1018.375	1018.406	44.583	1430.607	891.356	422.967	1000.935	688.431	61.427	1212.731	964.163	252.875	890.471	774.145	397.188	821.039	1405.947	92.551	1147.471	799.799	251.112	667.654	815.902	582.798	1379.116	591.965
128	1.28000	284.920	1056.228	1201.330	201.441	1121.395	1199.829	403.537	1263.226	1247.069	463.983	1258.322	1137.819	333.108	1434.318	1125.080	473.712	1018.123	1017.897	45.081	1428.821	891.741	423.672	1001.808	687.708	63.459	1210.399	962.983	253.284	891.590	773.064	403.203	819.485	1400.804	95.661	1147.436	797.191	250.659	668.464	813.915	582.630	1379.598	591.300
129	1.29000	286.425	1055.591	1201.008	202.919	1120.720	1200.008	405.282	1262.341	1247.146	464.982	1257.805	1137.786	333.758	1433.608	1125.517	474.690	1017.868	1017.433	45.567	1427.160	892.106	424.422	1002.598	687.042	65.391	1208.312	961.986	253.743	892.572	771.982	409.425	817.662	1395.390	98.203	1147.506	794.872	250.222	669.177	811.930	582.579	1379.905	590.760
130	1.30000	288.248	1054.500	1201.014	204.590	1119.877	1200.438	407.139	1261.527	1247.165	466.001	1257.307	1137.763	334.382	1432.929	1125.914	475.684	1017.607	1016.998	46.040	1425.634	892.502	425.210	1003.297	686.437	67.221	1206.477	961.216	254.257	893.391	770.907	415.893	815.589	1389.783	100.177	1147.617	792.929	249.797	669.806	810.015	582.620	1380.081	590.332
131	1.31000	290.318	1052.980	1201.341	206.433	1118.888	1201.113	409.073	1260.778	1247.111	467.030	1256.837	1137.749	334.982	1432.264	1126.284	476.689	1017.332	1016.588	46.502	1424.255	892.970	426.026	1003.895	685.895	68.945	1204.881	960.694	254.822	894.044	769.858	422.610	813.296	1384.062	101.632	1147.731	791.427	249.393	670.370	808.226	582.719	1380.175	589.996
132	1.32000	292.560	1051.231	1201.918	208.427	1117.780	1202.014	411.060	1260.093	1246.993	468.058	1256.392	1137.739	335.593	1431.605	1126.609	477.706	1017.038	1016.203	46.950	1423.019	893.530	426.856	1004.386	685.412	70.559	1203.497	960.426	255.424	894.542	768.867	429.537	810.830	1378.305	102.637	1147.828	790.393	249.033	670.874	806.601	582.851	1380.226	589.734
133	1.33000	294.916	1049.465	1202.663	210.551	1116.577	1203.107	413.086	1259.467	1246.830	469.085	1255.954	1137.720	336.244	1430.947	1126.887	478.744	1016.717	1015.845	47.382	1421.907	894.189	427.685	1004.766	684.982	72.058	1202.290	960.406	256.045	894.914	767.970	436.597	808.242	1372.583	103.262	1147.895	789.823	248.752	671.311	805.154	582.998	1380.255	589.532
134	1.34000	297.356	1047.832	1203.494	212.784	1115.307	1204.358	415.139	1258.894	1246.648	470.129	1255.499	1137.683	336.923	1430.290	1127.171	479.816	1016.369	1015.512	47.794	1420.891	894.945	428.495	1005.037	684.595	73.438	1201.222	960.627	256.667	895.186	767.197	443.697	805.583	1366.957	103.566	1147.915	789.688	248.582	671.666	803.882	583.149	1380.272	589.378
