NO_OF_FRAMES	116
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
65	0.65000	494.427	1051.985	1240.884	389.878	1034.402	1242.074	419.256	1282.074	1221.431	490.633	1297.055	1132.879	628.331	1089.673	1024.948	275.657	1395.833	1105.104	616.388	1053.782	690.372	71.519	1296.955	810.108	   NaN	   NaN	   NaN	171.024	1090.021	862.211	624.703	879.303	1328.463	224.281	1039.021	712.598	641.756	688.309	799.073	530.705	1458.864	600.146
66	0.66000	494.402	1052.668	1242.401	389.895	1034.774	1243.578	418.604	1282.452	1221.151	490.613	1296.580	1133.092	627.844	1088.925	1025.464	276.237	1395.253	1106.348	615.925	1053.026	690.872	70.512	1295.829	812.679	   NaN	   NaN	   NaN	170.606	1089.023	863.922	626.530	878.476	1327.953	223.352	1038.420	713.960	640.482	687.658	799.464	530.622	1458.760	600.348
67	0.67000	494.357	1053.394	1243.987	389.885	1035.221	1245.179	417.975	1282.875	1220.917	490.602	1296.117	1133.313	627.322	1088.161	1026.006	276.844	1394.729	1107.644	615.460	1052.207	691.397	69.462	1294.621	815.402	   NaN	   NaN	   NaN	170.194	1087.972	865.829	628.371	877.649	1327.528	222.361	1037.754	715.456	639.142	686.975	799.957	530.544	1458.646	600.562
68	0.68000	494.299	1054.168	1245.633	389.858	1035.739	1246.872	417.367	1283.342	1220.730	490.596	1295.663	1133.541	626.762	1087.380	1026.582	277.474	1394.263	1108.977	614.973	1051.333	691.962	68.361	1293.338	818.283	   NaN	   NaN	   NaN	169.782	1086.874	867.951	630.251	876.842	1327.206	221.296	1037.013	717.116	637.733	686.252	800.546	530.473	1458.523	600.789
69	0.69000	494.235	1054.992	1247.330	389.820	1036.322	1248.651	416.777	1283.850	1220.582	490.588	1295.215	1133.778	626.165	1086.585	1027.199	278.121	1393.838	1110.332	614.441	1050.412	692.584	67.201	1291.987	821.323	   NaN	   NaN	   NaN	169.360	1085.740	870.289	632.208	876.072	1326.989	220.145	1036.186	718.968	636.257	685.484	801.224	530.403	1458.398	601.033
70	0.70000	494.172	1055.871	1249.072	389.777	1036.966	1250.512	416.200	1284.397	1220.456	490.571	1294.767	1134.022	625.533	1085.779	1027.866	278.777	1393.427	1111.701	613.850	1049.447	693.276	65.977	1290.566	824.516	   NaN	   NaN	   NaN	168.912	1084.576	872.840	634.283	875.350	1326.866	218.898	1035.275	721.039	634.713	684.667	801.982	530.328	1458.282	601.298
71	0.71000	494.122	1056.804	1250.856	389.737	1037.664	1252.458	415.635	1284.978	1220.332	490.537	1294.317	1134.273	624.867	1084.966	1028.589	279.434	1393.000	1113.085	613.196	1048.436	694.035	64.683	1289.078	827.861	   NaN	   NaN	   NaN	168.418	1083.391	875.596	636.516	874.683	1326.810	217.546	1034.297	723.344	633.101	683.801	802.815	530.236	1458.187	601.583
72	0.72000	494.096	1057.793	1252.680	389.716	1038.413	1254.493	415.084	1285.590	1220.193	490.484	1293.866	1134.530	624.167	1084.148	1029.370	280.087	1392.533	1114.492	612.484	1047.380	694.860	63.316	1287.529	831.351	   NaN	   NaN	   NaN	167.859	1082.189	878.546	638.932	874.077	1326.786	216.082	1033.276	725.889	631.418	682.888	803.723	530.121	1458.117	601.890
73	0.73000	494.111	1058.839	1254.543	389.735	1039.207	1256.618	414.542	1286.228	1220.028	490.409	1293.419	1134.793	623.432	1083.324	1030.208	280.734	1392.011	1115.934	611.722	1046.282	695.751	61.871	1285.939	834.985	   NaN	   NaN	   NaN	167.213	1080.969	881.671	641.539	873.545	1326.762	214.504	1032.234	728.670	629.663	681.929	804.713	529.986	1458.057	602.218
74	0.74000	494.179	1059.945	1256.441	389.814	1040.043	1258.824	414.006	1286.889	1219.834	490.314	1292.980	1135.066	622.658	1082.490	1031.094	281.369	1391.423	1117.417	610.918	1045.148	696.714	60.344	1284.333	838.762	   NaN	   NaN	   NaN	166.464	1079.729	884.955	644.326	873.107	1326.720	212.810	1031.182	731.670	627.838	680.922	805.795	529.848	1457.969	602.570
75	0.75000	494.304	1061.108	1258.368	389.960	1040.914	1261.096	413.473	1287.565	1219.621	490.201	1292.548	1135.356	621.844	1081.639	1032.023	281.987	1390.767	1118.941	610.074	1043.979	697.752	58.732	1282.729	842.686	   NaN	   NaN	   NaN	165.600	1078.464	888.381	647.258	872.790	1326.657	210.999	1030.116	734.863	625.947	679.857	806.976	529.741	1457.794	602.959
76	0.76000	494.485	1062.317	1260.314	390.168	1041.813	1263.419	412.951	1288.246	1219.413	490.069	1292.118	1135.666	620.996	1080.764	1032.984	282.585	1390.047	1120.499	609.189	1042.769	698.864	57.032	1281.135	846.755	   NaN	   NaN	   NaN	164.620	1077.174	891.935	650.287	872.625	1326.580	209.065	1029.021	738.219	623.995	678.731	808.265	529.715	1457.453	603.417
77	0.77000	494.713	1063.555	1262.268	390.424	1042.732	1265.773	412.465	1288.926	1219.258	489.917	1291.683	1136.000	620.126	1079.863	1033.974	283.160	1389.271	1122.077	608.258	1041.508	700.036	55.236	1279.548	850.969	   NaN	   NaN	   NaN	163.527	1075.861	895.606	653.350	872.647	1326.498	206.993	1027.870	741.705	621.985	677.543	809.669	529.827	1456.859	603.988
78	0.78000	494.979	1064.809	1264.211	390.720	1043.663	1268.135	412.051	1289.606	1219.218	489.739	1291.236	1136.356	619.246	1078.936	1034.996	283.716	1388.448	1123.661	607.276	1040.185	701.246	53.330	1277.953	855.332	   NaN	   NaN	   NaN	162.325	1074.529	899.379	656.382	872.889	1326.415	204.764	1026.639	745.281	619.919	676.301	811.189	530.123	1455.948	604.708
79	0.79000	495.282	1066.072	1266.129	391.059	1044.601	1270.488	411.752	1290.295	1219.343	489.526	1290.774	1136.731	618.367	1077.989	1036.057	284.255	1387.588	1125.239	606.239	1038.794	702.477	51.299	1276.331	859.858	   NaN	   NaN	   NaN	161.015	1073.180	903.238	659.322	873.375	1326.329	202.359	1025.313	748.906	617.800	675.018	812.811	530.586	1454.742	605.574
80	0.80000	495.626	1067.344	1268.007	391.454	1045.546	1272.818	411.595	1291.010	1219.653	489.274	1290.293	1137.119	617.488	1077.028	1037.164	284.780	1386.704	1126.811	605.154	1037.340	703.734	49.122	1274.667	864.571	   NaN	   NaN	   NaN	159.599	1071.814	907.165	662.118	874.114	1326.224	199.762	1023.902	752.539	615.616	673.714	814.504	531.107	1453.398	606.517
81	0.81000	496.012	1068.625	1269.842	391.919	1046.509	1275.115	411.565	1291.766	1220.122	488.974	1289.792	1137.508	616.601	1076.064	1038.316	285.283	1385.817	1128.391	604.046	1035.832	705.044	46.784	1272.952	869.495	   NaN	   NaN	   NaN	158.067	1070.427	911.143	664.728	875.105	1326.079	196.967	1022.440	756.138	613.339	672.404	816.225	531.523	1452.143	607.434
82	0.82000	496.429	1069.909	1271.632	392.456	1047.502	1277.368	411.585	1292.561	1220.675	488.618	1289.266	1137.887	615.689	1075.103	1039.500	285.751	1384.962	1129.999	602.953	1034.274	706.430	44.267	1271.182	874.659	   NaN	   NaN	   NaN	156.405	1069.007	915.174	667.110	876.329	1325.872	193.983	1020.988	759.662	610.907	671.090	817.934	531.730	1451.125	608.251
83	0.83000	496.841	1071.183	1273.376	393.038	1048.528	1279.554	411.548	1293.392	1221.227	488.200	1288.711	1138.251	614.724	1074.146	1040.696	286.167	1384.179	1131.651	601.929	1032.653	707.899	41.555	1269.346	880.104	   NaN	   NaN	   NaN	154.597	1067.531	919.277	669.235	877.757	1325.594	190.835	1019.615	763.080	608.230	669.750	819.610	531.724	1450.361	608.955
84	0.84000	497.174	1072.418	1275.063	393.585	1049.569	1281.635	411.393	1294.266	1221.733	487.717	1288.122	1138.597	613.675	1073.185	1041.880	286.522	1383.498	1133.355	601.032	1030.925	709.437	38.639	1267.425	885.889	   NaN	   NaN	   NaN	152.630	1065.949	923.496	671.092	879.342	1325.256	187.569	1018.383	766.382	605.199	668.330	821.265	531.562	1449.788	609.566
85	0.85000	497.299	1073.563	1276.676	393.945	1050.584	1283.562	411.137	1295.188	1222.187	487.178	1287.501	1138.928	612.507	1072.202	1043.036	286.821	1382.927	1135.109	600.329	1029.017	711.029	35.517	1265.364	892.102	   NaN	   NaN	   NaN	150.513	1064.184	927.902	672.713	881.019	1324.897	184.256	1017.326	769.592	601.706	666.755	822.948	531.311	1449.332	610.115
86	0.86000	497.025	1074.536	1278.192	393.889	1051.529	1285.270	410.849	1296.128	1222.581	486.604	1286.846	1139.248	611.186	1071.163	1044.163	287.093	1382.434	1136.896	599.882	1026.826	712.677	32.212	1263.063	898.856	   NaN	   NaN	   NaN	148.283	1062.125	932.603	674.188	882.693	1324.590	180.993	1016.441	772.794	597.660	664.935	824.752	531.024	1448.942	610.626
87	0.87000	496.107	1075.214	1279.572	393.120	1052.379	1286.661	410.623	1297.031	1222.907	486.026	1286.159	1139.558	609.672	1070.028	1045.270	287.393	1381.965	1138.699	599.736	1024.222	714.396	28.775	1260.377	906.276	   NaN	   NaN	   NaN	146.024	1059.637	937.745	675.688	884.245	1324.440	177.905	1015.682	776.144	593.018	662.782	826.807	530.740	1448.594	611.113
88	0.88000	494.269	1075.443	1280.754	391.308	1053.140	1287.608	410.542	1297.864	1223.197	485.488	1285.446	1139.848	607.916	1068.744	1046.365	287.791	1381.465	1140.528	599.906	1021.065	716.210	25.294	1257.140	914.472	483.658	858.656	807.755	143.874	1056.580	943.527	677.462	885.558	1324.598	175.138	1014.963	779.893	587.806	660.213	829.292	530.483	1448.280	611.581
89	0.89000	491.238	1075.066	1281.643	388.132	1053.827	1287.961	410.661	1298.619	1223.520	485.033	1284.719	1140.100	605.860	1067.260	1047.452	288.361	1380.888	1142.415	600.365	1017.223	718.157	21.899	1253.195	923.510	481.253	856.978	809.264	142.028	1052.847	950.190	679.845	886.544	1325.270	172.863	1014.145	784.390	582.138	657.168	832.421	530.274	1448.004	612.026
90	0.90000	486.785	1073.940	1282.112	383.339	1054.442	1287.576	410.972	1299.276	1223.941	484.688	1283.992	1140.299	603.441	1065.533	1048.524	289.161	1380.175	1144.382	601.051	1012.596	720.295	18.756	1248.416	933.377	478.719	854.657	811.202	140.727	1048.410	957.997	683.226	887.175	1326.721	171.271	1013.021	790.060	576.209	653.619	836.424	530.126	1447.772	612.436
91	0.91000	480.758	1071.975	1282.005	376.806	1054.955	1286.331	411.395	1299.760	1224.487	484.443	1283.263	1140.441	600.603	1063.536	1049.574	290.221	1379.246	1146.415	601.862	1007.134	722.681	16.060	1242.734	943.956	476.172	851.618	813.547	140.235	1043.354	967.168	688.016	887.482	1329.258	170.562	1011.325	797.365	570.278	649.589	841.502	530.048	1447.586	612.791
92	0.92000	473.091	1069.137	1281.160	368.558	1055.304	1284.131	411.792	1299.915	1225.133	484.244	1282.498	1140.539	597.309	1061.256	1050.587	291.531	1378.018	1148.465	602.654	1000.840	725.322	14.003	1236.147	955.020	473.718	847.846	816.278	140.791	1037.885	977.811	694.572	887.561	1333.191	170.923	1008.749	806.736	564.623	645.151	847.790	530.045	1447.443	613.062
93	0.93000	463.802	1065.456	1279.418	358.734	1055.429	1280.890	411.982	1299.487	1225.792	484.002	1281.608	1140.618	593.561	1058.696	1051.537	293.049	1376.419	1150.457	603.257	993.780	728.161	12.759	1228.731	966.245	471.422	843.394	819.385	142.555	1032.296	989.876	703.126	887.561	1338.778	172.497	1005.001	818.498	559.488	640.425	855.317	530.118	1447.327	613.219
94	0.94000	452.994	1061.008	1276.632	347.525	1055.324	1276.497	411.763	1298.189	1226.347	483.608	1280.477	1140.701	589.404	1055.879	1052.384	294.708	1374.395	1152.295	603.523	986.106	731.107	12.463	1220.635	977.232	469.305	838.394	822.843	145.564	1026.901	1003.129	713.720	887.679	1346.191	175.353	999.876	832.812	555.018	635.561	863.975	530.265	1447.222	613.222
95	0.95000	440.870	1055.910	1272.654	335.155	1055.064	1270.801	410.928	1295.828	1226.702	482.963	1279.011	1140.791	584.928	1052.868	1053.076	296.448	1371.921	1153.897	603.372	978.048	734.051	13.186	1212.056	987.526	467.351	833.050	826.586	149.728	1021.989	1017.170	726.183	888.160	1355.498	179.434	993.315	849.637	551.225	630.729	873.487	530.482	1447.119	613.038
96	0.96000	427.767	1050.327	1267.368	321.937	1054.767	1263.658	409.295	1292.384	1226.835	481.984	1277.199	1140.856	580.260	1049.771	1053.553	298.216	1369.010	1155.213	602.786	969.904	736.866	14.915	1203.215	996.654	465.524	827.614	830.467	154.854	1017.791	1031.474	740.131	889.287	1366.673	184.559	985.438	868.736	548.030	626.124	883.459	530.761	1447.030	612.646
97	0.97000	414.187	1044.501	1260.746	308.354	1054.520	1255.028	406.753	1288.043	1226.819	480.625	1275.134	1140.846	575.549	1046.738	1053.757	299.960	1365.740	1156.237	601.806	962.006	739.414	17.550	1194.350	1004.180	463.776	822.365	834.268	160.696	1014.480	1045.449	754.997	891.311	1379.580	190.465	976.570	889.679	545.326	621.961	893.449	531.089	1446.983	612.052
98	0.98000	400.791	1038.758	1252.931	295.090	1054.297	1245.098	403.285	1283.198	1226.809	478.881	1272.986	1140.714	570.947	1043.925	1053.647	301.605	1362.289	1156.994	600.505	954.696	741.558	20.928	1185.707	1009.744	462.034	817.567	837.732	167.012	1012.169	1058.518	770.078	894.379	1393.942	196.866	967.219	911.835	542.994	618.430	902.983	531.459	1447.022	611.301
99	0.99000	388.307	1033.461	1244.301	282.942	1053.906	1234.339	398.989	1278.347	1226.956	476.804	1270.924	1140.437	566.590	1041.449	1053.208	303.039	1358.911	1157.510	598.969	948.291	743.186	24.853	1177.526	1013.118	460.201	813.426	840.663	173.599	1010.930	1070.201	784.585	898.494	1409.340	203.465	958.018	934.377	540.872	615.637	911.542	531.863	1447.199	610.466
100	1.00000	377.395	1028.911	1235.468	272.617	1053.086	1223.479	394.085	1273.901	1227.301	474.494	1269.046	1140.005	562.586	1039.352	1052.459	304.108	1355.850	1157.762	597.255	943.040	744.208	29.111	1169.992	1014.248	458.160	810.071	842.982	180.286	1010.804	1080.178	797.700	903.525	1425.249	209.962	949.642	956.291	538.769	613.571	918.605	532.291	1447.556	609.641
101	1.01000	368.517	1025.266	1227.205	264.535	1051.695	1213.401	388.944	1270.096	1227.737	472.064	1267.370	1139.424	559.015	1037.603	1051.446	304.625	1353.261	1157.677	595.381	939.070	744.561	33.480	1163.185	1013.280	455.840	807.606	844.658	186.895	1011.771	1088.288	808.644	909.257	1441.106	216.106	942.715	976.432	536.513	612.109	923.717	532.727	1448.110	608.923
102	1.02000	361.862	1022.520	1220.282	258.753	1049.835	1204.965	384.040	1267.032	1228.061	469.602	1265.858	1138.723	555.936	1036.127	1050.231	304.410	1351.191	1157.163	593.350	936.376	744.220	37.748	1157.094	1010.530	453.263	806.113	845.593	193.220	1013.717	1094.501	816.777	915.464	1456.376	221.736	937.628	993.682	534.032	611.067	926.581	533.154	1448.834	608.387
103	1.03000	357.350	1020.558	1215.265	255.012	1047.785	1198.790	379.818	1264.730	1228.067	467.163	1264.449	1137.957	553.386	1034.849	1048.872	303.318	1349.613	1156.156	591.173	934.852	743.210	41.741	1151.676	1006.404	450.527	805.518	845.654	199.032	1016.401	1098.857	821.716	921.964	1470.597	226.807	934.400	1007.160	531.377	610.263	927.122	533.562	1449.662	608.063
104	1.04000	354.712	1019.239	1212.384	252.902	1045.839	1195.106	376.524	1263.166	1227.645	464.769	1263.076	1137.197	551.379	1033.723	1047.405	301.272	1348.464	1154.642	588.867	934.339	741.587	45.336	1146.911	1001.311	447.770	805.523	844.761	204.111	1019.466	1101.421	823.408	928.642	1483.390	231.346	932.750	1016.381	528.671	609.571	925.511	533.955	1450.505	607.932
105	1.05000	353.616	1018.437	1211.505	252.046	1044.161	1193.740	374.149	1262.272	1226.816	462.420	1261.691	1136.508	549.894	1032.745	1045.847	298.275	1347.683	1152.669	586.441	934.665	739.423	48.462	1142.814	995.594	445.125	805.776	842.904	208.292	1022.507	1102.257	822.125	935.434	1494.482	235.390	932.302	1021.293	526.058	608.931	922.109	534.337	1451.276	607.946
106	1.06000	353.744	1018.051	1212.216	252.191	1042.726	1194.224	372.483	1261.943	1225.697	460.092	1260.287	1135.934	548.874	1031.930	1044.214	294.423	1347.222	1150.344	583.907	935.663	736.810	51.098	1139.410	989.481	442.688	806.068	840.150	211.485	1025.150	1101.456	818.375	942.294	1503.712	238.965	932.694	1022.223	523.674	608.352	917.380	534.700	1451.901	608.056
107	1.07000	354.799	1017.996	1213.976	253.140	1041.398	1195.959	371.249	1262.038	1224.433	457.753	1258.876	1135.497	548.233	1031.300	1042.529	289.902	1347.040	1147.805	581.284	937.191	733.854	53.263	1136.712	983.079	440.512	806.345	836.656	213.689	1027.134	1099.162	812.771	949.163	1511.040	242.107	933.573	1019.773	521.631	607.871	911.798	535.021	1452.318	608.228
108	1.08000	356.490	1018.183	1216.259	254.660	1040.055	1198.356	370.204	1262.402	1223.156	455.385	1257.483	1135.203	547.872	1030.859	1040.838	284.986	1347.067	1145.189	578.600	939.138	730.683	55.006	1134.697	976.417	438.611	806.621	832.634	214.990	1028.347	1095.590	805.927	955.962	1516.521	244.864	934.579	1014.708	520.004	607.526	905.768	535.267	1452.486	608.448
109	1.09000	358.542	1018.517	1218.643	256.481	1038.669	1200.927	369.195	1262.883	1221.967	452.998	1256.134	1135.052	547.687	1030.586	1039.205	279.998	1347.201	1142.614	575.899	941.416	727.442	56.399	1133.297	969.502	436.971	806.943	828.326	215.540	1028.827	1091.019	798.388	962.592	1520.281	247.259	935.384	1007.837	518.850	607.344	899.602	535.410	1452.399	608.712
110	1.10000	360.722	1018.910	1220.837	258.366	1037.286	1203.311	368.153	1263.351	1220.946	450.640	1254.868	1135.036	547.584	1030.434	1037.707	275.263	1347.325	1140.188	573.231	943.951	724.283	57.518	1132.422	962.380	435.558	807.373	823.961	215.521	1028.715	1085.760	790.611	968.949	1522.476	249.282	935.749	999.902	518.217	607.341	893.501	535.430	1452.088	609.018
111	1.11000	362.861	1019.299	1222.673	260.160	1035.957	1205.279	367.063	1263.710	1220.133	448.387	1253.742	1135.129	547.482	1030.339	1036.412	271.049	1347.344	1138.005	570.631	946.671	721.322	58.426	1131.973	955.153	434.330	807.958	819.723	215.110	1028.198	1080.122	782.966	974.942	1523.260	250.890	935.551	991.510	518.090	607.511	887.558	535.327	1451.619	609.356
112	1.12000	364.849	1019.642	1224.087	261.783	1034.694	1206.727	365.936	1263.906	1219.531	446.328	1252.819	1135.289	547.324	1030.240	1035.361	267.509	1347.211	1136.137	568.092	949.502	718.605	59.166	1131.873	947.984	433.244	808.717	815.741	214.453	1027.448	1074.383	775.744	980.498	1522.780	252.038	934.789	983.104	518.342	607.826	881.804	535.117	1451.076	609.708
113	1.13000	366.617	1019.912	1225.085	263.198	1033.482	1207.662	364.781	1263.923	1219.104	444.542	1252.141	1135.463	547.077	1030.093	1034.561	264.652	1346.936	1134.607	565.593	952.373	716.133	59.760	1132.071	941.072	432.258	809.637	812.088	213.654	1026.593	1068.772	769.174	985.567	1521.179	252.707	933.552	974.984	518.769	608.262	876.295	534.829	1450.535	610.049
114	1.14000	368.115	1020.082	1225.709	264.378	1032.312	1208.159	363.607	1263.771	1218.794	443.078	1251.702	1135.609	546.735	1029.884	1033.976	262.377	1346.572	1133.388	563.125	955.213	713.886	60.221	1132.523	934.617	431.335	810.683	808.798	212.781	1025.716	1063.458	763.436	990.097	1518.609	252.924	931.999	967.330	519.185	608.831	871.155	534.491	1450.053	610.354
115	1.15000	369.309	1020.113	1226.018	265.301	1031.201	1208.320	362.424	1263.475	1218.537	441.933	1251.458	1135.713	546.312	1029.632	1033.542	260.539	1346.178	1132.418	560.693	957.953	711.840	60.560	1133.175	928.788	430.436	811.809	805.882	211.885	1024.858	1058.551	758.670	994.029	1515.246	252.772	930.327	960.244	519.469	609.536	866.500	534.123	1449.652	610.604
116	1.16000	370.183	1019.977	1226.078	265.960	1030.185	1208.234	361.255	1263.065	1218.286	441.060	1251.343	1135.784	545.836	1029.371	1033.178	259.012	1345.804	1131.620	558.307	960.527	709.962	60.805	1133.949	923.696	429.531	812.967	803.330	211.021	1024.050	1054.104	754.976	997.297	1511.291	252.371	928.729	953.794	519.565	610.344	862.375	533.732	1449.338	610.790
