NO_OF_FRAMES	179
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
66	0.66000	323.991	1049.536	1248.928	227.942	1090.808	1263.671	387.012	1284.299	1244.471	427.784	1263.005	1148.070	446.836	1014.268	1056.160	283.605	1437.206	1107.811	370.807	945.797	749.476	51.982	1428.010	811.638	222.953	885.325	901.091	30.943	1211.773	890.229	167.590	965.478	1500.248	97.297	1098.263	763.251	234.175	615.254	969.078	564.345	1369.692	608.321
67	0.67000	323.872	1049.576	1248.332	227.800	1090.889	1262.984	387.022	1284.310	1244.664	427.997	1263.276	1148.003	447.141	1014.558	1056.039	284.319	1437.523	1107.043	371.963	946.561	748.966	52.974	1429.491	810.727	223.697	885.760	899.992	31.203	1213.141	888.705	167.863	962.897	1498.004	97.422	1100.126	761.822	234.858	615.619	967.512	564.443	1369.700	608.183
68	0.68000	323.762	1049.614	1247.784	227.662	1090.968	1262.332	387.004	1284.340	1244.833	428.207	1263.536	1147.924	447.461	1014.844	1055.900	284.973	1437.826	1106.369	373.066	947.317	748.433	53.936	1430.893	809.855	224.390	886.205	898.912	31.426	1214.451	887.255	168.267	960.339	1495.742	97.610	1101.959	760.393	235.532	615.930	965.968	564.523	1369.711	608.046
69	0.69000	323.661	1049.656	1247.289	227.531	1091.037	1261.711	386.960	1284.387	1244.985	428.413	1263.779	1147.845	447.784	1015.111	1055.750	285.565	1438.105	1105.771	374.120	948.064	747.891	54.861	1432.216	809.020	225.039	886.651	897.840	31.622	1215.685	885.886	168.783	957.835	1493.455	97.849	1103.755	758.958	236.185	616.200	964.426	564.585	1369.724	607.911
70	0.70000	323.569	1049.703	1246.846	227.407	1091.098	1261.117	386.895	1284.448	1245.129	428.613	1263.996	1147.778	448.100	1015.345	1055.593	286.104	1438.364	1105.226	375.134	948.802	747.353	55.745	1433.461	808.216	225.655	887.094	896.771	31.809	1216.843	884.598	169.401	955.403	1491.148	98.111	1105.505	757.519	236.802	616.459	962.868	564.632	1369.735	607.779
71	0.71000	323.485	1049.754	1246.444	227.287	1091.155	1260.544	386.816	1284.515	1245.276	428.805	1264.184	1147.731	448.401	1015.537	1055.432	286.574	1438.626	1104.752	376.122	949.534	746.828	56.591	1434.637	807.442	226.245	887.537	895.707	32.008	1217.933	883.378	170.119	953.050	1488.837	98.366	1107.190	756.084	237.366	616.747	961.273	564.665	1369.744	607.655
72	0.72000	323.407	1049.807	1246.063	227.166	1091.210	1259.983	386.728	1284.580	1245.438	428.990	1264.346	1147.705	448.685	1015.690	1055.265	286.947	1438.942	1104.404	377.097	950.259	746.317	57.401	1435.760	806.703	226.819	887.983	894.649	32.234	1218.968	882.205	170.937	950.772	1486.542	98.591	1108.789	754.665	237.872	617.096	959.634	564.686	1369.750	607.540
73	0.73000	323.337	1049.859	1245.680	227.045	1091.261	1259.427	386.627	1284.642	1245.621	429.169	1264.489	1147.694	448.955	1015.817	1055.094	287.189	1439.369	1104.256	378.065	950.977	745.812	58.184	1436.853	806.016	227.388	888.429	893.597	32.498	1219.955	881.062	171.853	948.563	1484.273	98.782	1110.289	753.271	238.333	617.504	957.956	564.695	1369.753	607.435
74	0.74000	323.283	1049.900	1245.282	226.930	1091.297	1258.865	386.509	1284.704	1245.828	429.343	1264.623	1147.692	449.219	1015.936	1054.919	287.268	1439.961	1104.374	379.029	951.687	745.301	58.945	1437.929	805.392	227.963	888.874	892.549	32.801	1220.897	879.942	172.853	946.426	1482.032	98.950	1111.691	751.901	238.775	617.939	956.261	564.696	1369.753	607.342
75	0.75000	323.255	1049.925	1244.867	226.831	1091.307	1258.294	386.363	1284.773	1246.056	429.514	1264.755	1147.692	449.484	1016.064	1054.741	287.169	1440.732	1104.782	379.989	952.388	744.778	59.689	1438.988	804.833	228.550	889.314	891.509	33.138	1221.793	878.851	173.908	944.371	1479.812	99.115	1113.002	750.542	239.229	618.367	954.569	564.690	1369.755	607.262
76	0.76000	323.265	1049.932	1244.442	226.761	1091.276	1257.713	386.183	1284.855	1246.297	429.681	1264.885	1147.692	449.752	1016.212	1054.564	286.930	1441.639	1105.419	380.945	953.080	744.244	60.414	1440.012	804.330	229.153	889.745	890.477	33.501	1222.639	877.810	174.973	942.414	1477.598	99.293	1114.232	749.164	239.711	618.770	952.890	564.682	1369.757	607.195
77	0.77000	323.319	1049.925	1244.020	226.731	1091.189	1257.126	385.966	1284.949	1246.536	429.843	1265.013	1147.690	450.018	1016.378	1054.392	286.654	1442.563	1106.118	381.897	953.765	743.708	61.117	1440.980	803.867	229.771	890.162	889.452	33.882	1223.428	876.842	176.003	940.561	1475.366	99.495	1115.397	747.736	240.232	619.156	951.222	564.673	1369.762	607.138
78	0.78000	323.416	1049.912	1243.609	226.746	1091.039	1256.536	385.717	1285.051	1246.761	429.999	1265.137	1147.688	450.275	1016.554	1054.233	286.461	1443.372	1106.687	382.846	954.449	743.183	61.790	1441.871	803.426	230.398	890.562	888.432	34.280	1224.156	875.964	176.959	938.801	1473.102	99.726	1116.515	746.242	240.794	619.540	949.557	564.670	1369.765	607.089
79	0.79000	323.550	1049.894	1243.211	226.807	1090.819	1255.943	385.447	1285.147	1246.964	430.150	1265.256	1147.687	450.517	1016.730	1054.091	286.412	1443.995	1107.020	383.795	955.144	742.677	62.426	1442.669	802.988	231.031	890.950	887.419	34.694	1224.819	875.180	177.825	937.104	1470.805	99.986	1117.609	744.691	241.397	619.921	947.892	564.673	1369.767	607.044
80	0.80000	323.709	1049.870	1242.821	226.910	1090.531	1255.345	385.168	1285.229	1247.147	430.298	1265.369	1147.683	450.743	1016.897	1053.970	286.507	1444.433	1107.111	384.746	955.856	742.195	63.019	1443.373	802.534	231.666	891.329	886.413	35.125	1225.423	874.475	178.600	935.434	1468.494	100.277	1118.686	743.111	242.038	620.285	946.231	564.685	1369.765	607.001
81	0.81000	323.880	1049.842	1242.427	227.048	1090.181	1254.741	384.895	1285.289	1247.314	430.444	1265.472	1147.671	450.959	1017.050	1053.866	286.718	1444.700	1106.984	385.702	956.591	741.731	63.568	1443.998	802.063	232.297	891.706	885.410	35.578	1225.975	873.828	179.296	933.756	1466.201	100.599	1119.743	741.544	242.702	620.623	944.574	564.706	1369.758	606.955
82	0.82000	324.047	1049.812	1242.021	227.212	1089.779	1254.136	384.641	1285.323	1247.470	430.588	1265.559	1147.644	451.174	1017.191	1053.772	287.034	1444.793	1106.648	386.659	957.344	741.278	64.073	1444.572	801.596	232.920	892.083	884.408	36.050	1226.486	873.213	179.926	932.052	1463.969	100.957	1120.768	740.036	243.369	620.938	942.917	564.737	1369.749	606.906
83	0.83000	324.196	1049.781	1241.607	227.391	1089.340	1253.535	384.409	1285.333	1247.619	430.730	1265.629	1147.601	451.401	1017.325	1053.676	287.450	1444.694	1106.099	387.610	958.103	740.826	64.539	1445.117	801.151	233.534	892.462	883.407	36.539	1226.961	872.600	180.500	930.321	1461.830	101.357	1121.749	738.621	244.020	621.238	941.250	564.775	1369.740	606.855
84	0.84000	324.317	1049.747	1241.204	227.574	1088.885	1252.940	384.199	1285.330	1247.762	430.864	1265.690	1147.548	451.648	1017.453	1053.562	287.953	1444.420	1105.365	388.549	958.860	740.366	64.969	1445.645	800.742	234.142	892.842	882.410	37.033	1227.402	871.958	181.023	928.581	1459.807	101.806	1122.676	737.311	244.645	621.535	939.564	564.819	1369.734	606.802
85	0.85000	324.411	1049.711	1240.836	227.750	1088.438	1252.358	384.005	1285.325	1247.896	430.989	1265.752	1147.495	451.921	1017.577	1053.421	288.479	1444.062	1104.560	389.471	959.607	739.894	65.363	1446.159	800.368	234.749	893.214	881.417	37.521	1227.804	871.265	181.489	926.852	1457.900	102.315	1123.543	736.102	245.243	621.842	937.854	564.868	1369.732	606.747
86	0.86000	324.485	1049.674	1240.520	227.910	1088.024	1251.802	383.817	1285.330	1248.016	431.103	1265.822	1147.450	452.222	1017.698	1053.243	288.940	1443.743	1103.839	390.372	960.345	739.412	65.723	1446.648	800.027	235.357	893.568	880.431	37.989	1228.163	870.514	181.887	925.158	1456.095	102.890	1124.356	734.971	245.823	622.153	936.131	564.920	1369.735	606.689
87	0.87000	324.552	1049.635	1240.266	228.048	1087.661	1251.281	383.631	1285.354	1248.119	431.210	1265.899	1147.412	452.554	1017.820	1053.031	289.278	1443.540	1103.306	391.256	961.077	738.928	66.051	1447.104	799.711	235.961	893.903	879.456	38.432	1228.476	869.710	182.199	923.518	1454.369	103.536	1125.126	733.886	246.402	622.454	934.412	564.975	1369.741	606.625
88	0.88000	324.622	1049.593	1240.070	228.163	1087.353	1250.799	383.443	1285.395	1248.203	431.315	1265.977	1147.376	452.913	1017.946	1052.795	289.493	1443.452	1102.969	392.121	961.807	738.452	66.350	1447.525	799.413	236.556	894.226	878.498	38.850	1228.741	868.869	182.404	921.942	1452.689	104.246	1125.864	732.808	246.992	622.736	932.713	565.033	1369.749	606.554
89	0.89000	324.700	1049.551	1239.924	228.259	1087.091	1250.351	383.257	1285.449	1248.270	431.419	1266.053	1147.340	453.293	1018.078	1052.551	289.616	1443.440	1102.775	392.963	962.534	737.990	66.624	1447.915	799.125	237.134	894.547	877.560	39.254	1228.959	868.011	182.482	920.435	1451.022	105.009	1126.580	731.700	247.595	623.011	931.040	565.095	1369.756	606.478
90	0.90000	324.791	1049.506	1239.813	228.342	1086.856	1249.928	383.078	1285.505	1248.324	431.521	1266.127	1147.302	453.687	1018.212	1052.313	289.681	1443.466	1102.663	393.774	963.255	737.543	66.877	1448.276	798.843	237.691	894.873	876.642	39.652	1229.135	867.160	182.424	918.996	1449.340	105.806	1127.280	730.538	248.200	623.293	929.394	565.158	1369.762	606.397
91	0.91000	324.893	1049.455	1239.720	228.421	1086.632	1249.525	382.908	1285.556	1248.369	431.621	1266.203	1147.263	454.083	1018.342	1052.091	289.713	1443.506	1102.583	394.547	963.964	737.104	67.117	1448.607	798.557	238.222	895.207	875.750	40.049	1229.280	866.335	182.231	917.614	1447.627	106.619	1127.972	729.313	248.799	623.581	927.777	565.221	1369.765	606.316
92	0.92000	325.006	1049.397	1239.633	228.500	1086.409	1249.143	382.747	1285.597	1248.411	431.716	1266.283	1147.224	454.470	1018.464	1051.889	289.724	1443.551	1102.509	395.277	964.655	736.667	67.354	1448.904	798.263	238.727	895.546	874.890	40.451	1229.405	865.552	181.922	916.269	1445.879	107.428	1128.663	728.036	249.393	623.863	926.195	565.282	1369.766	606.240
93	0.93000	325.127	1049.335	1239.544	228.580	1086.190	1248.785	382.596	1285.630	1248.456	431.808	1266.367	1147.191	454.838	1018.576	1051.707	289.722	1443.597	1102.427	395.966	965.327	736.225	67.593	1449.173	797.962	239.213	895.879	874.064	40.858	1229.519	864.818	181.524	914.942	1444.105	108.221	1129.351	726.723	249.984	624.128	924.659	565.338	1369.766	606.171
94	0.94000	325.252	1049.274	1239.447	228.656	1085.992	1248.458	382.453	1285.656	1248.507	431.901	1266.456	1147.162	455.179	1018.681	1051.541	289.718	1443.640	1102.332	396.626	965.977	735.777	67.834	1449.427	797.670	239.690	896.196	873.275	41.270	1229.623	864.127	181.063	913.613	1442.322	108.991	1130.026	725.402	250.578	624.381	923.176	565.387	1369.766	606.112
95	0.95000	325.383	1049.221	1239.342	228.717	1085.840	1248.166	382.319	1285.681	1248.566	431.997	1266.546	1147.140	455.491	1018.780	1051.388	289.721	1443.678	1102.226	397.270	966.607	735.331	68.069	1449.674	797.401	240.167	896.486	872.519	41.682	1229.710	863.473	180.559	912.271	1440.556	109.740	1130.681	724.103	251.178	624.629	921.751	565.429	1369.767	606.061
96	0.96000	325.526	1049.183	1239.233	228.750	1085.768	1247.915	382.194	1285.708	1248.635	432.098	1266.633	1147.124	455.772	1018.879	1051.245	289.738	1443.714	1102.112	397.908	967.217	734.902	68.289	1449.914	797.163	240.643	896.751	871.795	42.094	1229.776	862.848	180.021	910.906	1438.835	110.476	1131.305	722.851	251.789	624.882	920.386	565.467	1369.768	606.016
97	0.97000	325.683	1049.165	1239.120	228.740	1085.809	1247.714	382.081	1285.740	1248.708	432.203	1266.715	1147.112	456.027	1018.978	1051.108	289.772	1443.750	1101.993	398.545	967.810	734.505	68.487	1450.139	796.956	241.116	896.999	871.103	42.506	1229.820	862.245	179.457	909.513	1437.186	111.205	1131.886	721.672	252.411	625.148	919.082	565.499	1369.770	605.977
98	0.98000	325.857	1049.169	1239.006	228.673	1085.986	1247.572	381.984	1285.779	1248.774	432.311	1266.790	1147.103	456.260	1019.080	1050.978	289.821	1443.782	1101.875	399.183	968.393	734.145	68.663	1450.345	796.776	241.582	897.239	870.441	42.917	1229.846	861.665	178.877	908.099	1435.628	111.930	1132.425	720.585	253.044	625.425	917.837	565.529	1369.774	605.942
99	0.99000	326.046	1049.194	1238.894	228.556	1086.285	1247.491	381.906	1285.824	1248.822	432.420	1266.858	1147.096	456.478	1019.185	1050.855	289.874	1443.800	1101.759	399.816	968.969	733.822	68.822	1450.531	796.615	242.038	897.474	869.809	43.324	1229.866	861.115	178.294	906.677	1434.169	112.652	1132.937	719.606	253.685	625.699	916.651	565.555	1369.782	605.911
100	1.00000	326.245	1049.235	1238.785	228.427	1086.633	1247.451	381.848	1285.871	1248.844	432.526	1266.923	1147.088	456.688	1019.293	1050.740	289.923	1443.794	1101.647	400.439	969.539	733.527	68.974	1450.701	796.462	242.481	897.706	869.200	43.714	1229.889	860.601	177.730	905.276	1432.808	113.373	1133.443	718.739	254.319	625.962	915.522	565.578	1369.792	605.880
101	1.01000	326.449	1049.285	1238.681	228.343	1086.927	1247.418	381.810	1285.917	1248.841	432.628	1266.988	1147.079	456.899	1019.407	1050.631	289.958	1443.773	1101.542	401.040	970.095	733.253	69.125	1450.860	796.307	242.911	897.934	868.606	44.077	1229.917	860.120	177.211	903.932	1431.548	114.095	1133.953	717.973	254.930	626.213	914.444	565.597	1369.806	605.846
102	1.02000	326.651	1049.333	1238.582	228.340	1087.101	1247.368	381.795	1285.957	1248.821	432.728	1267.057	1147.068	457.121	1019.527	1050.524	289.970	1443.754	1101.448	401.609	970.631	732.993	69.280	1451.016	796.142	243.329	898.151	868.022	44.405	1229.953	859.661	176.766	902.687	1430.392	114.820	1134.464	717.286	255.509	626.443	913.416	565.612	1369.824	605.808
103	1.03000	326.845	1049.372	1238.487	228.420	1087.153	1247.293	381.801	1285.989	1248.797	432.827	1267.131	1147.056	457.360	1019.652	1050.416	289.961	1443.749	1101.367	402.143	971.145	732.743	69.434	1451.178	795.968	243.736	898.344	867.449	44.693	1230.002	859.213	176.417	901.582	1429.346	115.545	1134.959	716.660	256.052	626.647	912.435	565.623	1369.847	605.763
104	1.04000	327.030	1049.399	1238.395	228.564	1087.119	1247.193	381.826	1286.016	1248.781	432.926	1267.211	1147.043	457.617	1019.772	1050.306	289.937	1443.756	1101.298	402.643	971.637	732.500	69.581	1451.351	795.789	244.130	898.514	866.891	44.940	1230.069	858.765	176.180	900.650	1428.414	116.254	1135.421	716.090	256.557	626.833	911.493	565.631	1369.874	605.709
105	1.05000	327.214	1049.412	1238.309	228.750	1087.043	1247.077	381.866	1286.042	1248.781	433.027	1267.295	1147.027	457.888	1019.882	1050.195	289.909	1443.771	1101.238	403.113	972.110	732.265	69.712	1451.538	795.614	244.509	898.673	866.348	45.153	1230.156	858.308	176.066	899.915	1427.591	116.921	1135.839	715.578	257.019	627.027	910.572	565.639	1369.904	605.651
106	1.06000	327.409	1049.404	1238.234	228.961	1086.959	1246.951	381.917	1286.075	1248.795	433.132	1267.383	1147.009	458.167	1019.975	1050.084	289.891	1443.792	1101.184	403.560	972.570	732.035	69.821	1451.736	795.454	244.877	898.831	865.818	45.340	1230.251	857.840	176.084	899.391	1426.866	117.517	1136.208	715.120	257.448	627.240	909.662	565.648	1369.934	605.593
107	1.07000	327.635	1049.360	1238.178	229.186	1086.880	1246.826	381.968	1286.124	1248.815	433.241	1267.473	1146.986	458.443	1020.053	1049.976	289.897	1443.822	1101.129	403.991	973.023	731.807	69.903	1451.943	795.318	245.241	898.993	865.298	45.514	1230.343	857.366	176.241	899.083	1426.222	118.015	1136.532	714.702	257.865	627.458	908.758	565.660	1369.962	605.538
108	1.08000	327.909	1049.261	1238.153	229.424	1086.806	1246.711	382.013	1286.196	1248.825	433.356	1267.565	1146.959	458.708	1020.118	1049.874	289.936	1443.863	1101.070	404.413	973.479	731.574	69.957	1452.150	795.214	245.606	899.160	864.779	45.685	1230.427	856.900	176.539	898.987	1425.642	118.399	1136.813	714.300	258.286	627.668	907.857	565.678	1369.988	605.485
109	1.09000	328.245	1049.084	1238.171	229.672	1086.731	1246.613	382.044	1286.291	1248.815	433.477	1267.657	1146.929	458.952	1020.174	1049.780	290.008	1443.914	1101.002	404.832	973.955	731.333	69.982	1452.349	795.144	245.969	899.334	864.254	45.860	1230.507	856.461	176.975	899.096	1425.114	118.663	1137.057	713.890	258.712	627.863	906.955	565.704	1370.012	605.434
110	1.10000	328.647	1048.813	1238.238	229.928	1086.653	1246.538	382.059	1286.409	1248.778	433.609	1267.745	1146.896	459.169	1020.229	1049.696	290.105	1443.970	1100.928	405.250	974.461	731.076	69.984	1452.538	795.107	246.318	899.524	863.713	46.038	1230.596	856.067	177.546	899.404	1424.631	118.806	1137.274	713.448	259.128	628.064	906.044	565.737	1370.037	605.383
111	1.11000	329.104	1048.465	1238.348	230.181	1086.582	1246.486	382.062	1286.542	1248.721	433.754	1267.824	1146.861	459.355	1020.290	1049.615	290.217	1444.023	1100.853	405.667	975.003	730.801	69.969	1452.713	795.101	246.641	899.743	863.156	46.211	1230.705	855.732	178.252	899.904	1424.178	118.835	1137.478	712.965	259.505	628.308	905.109	565.779	1370.065	605.331
112	1.12000	329.578	1048.114	1238.480	230.418	1086.543	1246.457	382.059	1286.686	1248.654	433.916	1267.890	1146.819	459.512	1020.361	1049.530	290.334	1444.071	1100.779	406.077	975.573	730.509	69.941	1452.879	795.121	246.927	899.997	862.585	46.363	1230.839	855.460	179.105	900.579	1423.733	118.752	1137.692	712.440	259.822	628.612	904.145	565.828	1370.097	605.280
113	1.13000	330.022	1047.859	1238.608	230.616	1086.570	1246.449	382.054	1286.835	1248.592	434.099	1267.936	1146.770	459.648	1020.446	1049.433	290.452	1444.115	1100.709	406.476	976.158	730.205	69.905	1453.040	795.167	247.179	900.278	862.009	46.474	1230.994	855.252	180.129	901.399	1423.276	118.558	1137.931	711.884	260.072	628.969	903.157	565.882	1370.134	605.231
114	1.14000	330.406	1047.761	1238.709	230.753	1086.704	1246.463	382.053	1286.986	1248.546	434.300	1267.964	1146.711	459.769	1020.546	1049.319	290.566	1444.149	1100.641	406.860	976.742	729.896	69.861	1453.206	795.237	247.404	900.566	861.427	46.530	1231.162	855.098	181.353	902.311	1422.788	118.250	1138.197	711.307	260.255	629.360	902.151	565.941	1370.175	605.182
115	1.15000	330.727	1047.806	1238.782	230.812	1086.969	1246.495	382.058	1287.136	1248.520	434.506	1267.984	1146.648	459.885	1020.659	1049.187	290.678	1444.176	1100.579	407.229	977.318	729.589	69.805	1453.387	795.334	247.622	900.825	860.829	46.527	1231.328	854.974	182.815	903.256	1422.264	117.828	1138.481	710.719	260.374	629.774	901.133	566.004	1370.217	605.134
116	1.16000	330.994	1047.944	1238.835	230.803	1087.348	1246.536	382.070	1287.284	1248.508	434.700	1268.013	1146.589	460.001	1020.781	1049.043	290.783	1444.202	1100.535	407.584	977.880	729.291	69.730	1453.595	795.460	247.860	901.007	860.200	46.477	1231.487	854.850	184.550	904.176	1421.702	117.296	1138.765	710.137	260.433	630.214	900.097	566.071	1370.262	605.084
117	1.17000	331.221	1048.120	1238.881	230.771	1087.753	1246.561	382.086	1287.432	1248.500	434.871	1268.064	1146.538	460.119	1020.909	1048.887	290.872	1444.235	1100.531	407.927	978.430	729.007	69.629	1453.837	795.618	248.144	901.071	859.525	46.404	1231.641	854.704	186.586	905.026	1421.110	116.663	1139.033	709.589	260.432	630.690	899.037	566.140	1370.307	605.033
118	1.18000	331.416	1048.290	1238.932	230.785	1088.061	1246.535	382.102	1287.583	1248.489	435.022	1268.139	1146.494	460.235	1021.037	1048.726	290.927	1444.273	1100.593	408.258	978.968	728.741	69.492	1454.118	795.812	248.475	901.022	858.802	46.322	1231.806	854.532	188.935	905.780	1420.494	115.938	1139.282	709.102	260.379	631.196	897.952	566.210	1370.354	604.977
119	1.19000	331.587	1048.436	1238.990	230.891	1088.190	1246.439	382.112	1287.740	1248.467	435.159	1268.233	1146.456	460.345	1021.160	1048.566	290.928	1444.315	1100.749	408.580	979.497	728.491	69.313	1454.440	796.047	248.814	900.936	858.050	46.234	1231.999	854.354	191.588	906.426	1419.852	115.126	1139.523	708.689	260.282	631.711	896.852	566.278	1370.401	604.917
120	1.20000	331.735	1048.558	1239.046	231.088	1088.135	1246.273	382.112	1287.907	1248.436	435.292	1268.338	1146.420	460.440	1021.272	1048.415	290.865	1444.363	1101.012	408.895	980.021	728.255	69.086	1454.802	796.331	249.107	900.911	857.294	46.138	1232.228	854.197	194.521	906.966	1419.167	114.235	1139.784	708.345	260.145	632.220	895.743	566.343	1370.449	604.851
121	1.21000	331.863	1048.666	1239.089	231.345	1087.948	1246.050	382.100	1288.087	1248.402	435.426	1268.450	1146.387	460.515	1021.373	1048.280	290.755	1444.428	1101.363	409.203	980.543	728.024	68.807	1455.197	796.675	249.322	900.996	856.547	46.028	1232.493	854.091	197.710	907.402	1418.405	113.268	1140.101	708.041	259.971	632.715	894.630	566.405	1370.497	604.782
122	1.22000	331.969	1048.775	1239.109	231.615	1087.710	1245.786	382.078	1288.280	1248.376	435.564	1268.568	1146.356	460.569	1021.467	1048.165	290.677	1444.528	1101.712	409.504	981.063	727.788	68.474	1455.621	797.087	249.442	901.211	855.814	45.901	1232.790	854.061	201.133	907.739	1417.523	112.234	1140.511	707.740	259.762	633.194	893.517	566.467	1370.547	604.709
123	1.23000	332.050	1048.898	1239.101	231.847	1087.505	1245.500	382.044	1288.487	1248.369	435.709	1268.691	1146.328	460.602	1021.560	1048.069	290.783	1444.686	1101.896	409.794	981.581	727.536	68.088	1456.071	797.577	249.431	901.583	855.101	45.755	1233.116	854.124	204.779	907.976	1416.481	111.142	1141.046	707.406	259.525	633.663	892.403	566.531	1370.599	604.632
124	1.24000	332.101	1049.046	1239.070	232.003	1087.402	1245.207	381.998	1288.706	1248.386	435.859	1268.818	1146.300	460.616	1021.654	1047.990	291.203	1444.912	1101.776	410.069	982.095	727.264	67.650	1456.550	798.154	249.270	902.117	854.409	45.587	1233.470	854.284	208.647	908.106	1415.253	110.003	1141.719	707.023	259.268	634.136	891.289	566.602	1370.650	604.551
125	1.25000	332.108	1049.238	1239.025	232.064	1087.435	1244.912	381.936	1288.938	1248.424	436.012	1268.949	1146.273	460.610	1021.751	1047.926	291.891	1445.188	1101.392	410.327	982.602	726.975	67.163	1457.061	798.821	248.997	902.741	853.721	45.398	1233.855	854.539	212.746	908.109	1413.839	108.823	1142.519	706.604	258.990	634.628	890.171	566.687	1370.695	604.456
126	1.26000	332.051	1049.502	1238.981	232.028	1087.602	1244.622	381.860	1289.182	1248.469	436.165	1269.084	1146.246	460.583	1021.850	1047.875	292.609	1445.462	1100.989	410.567	983.098	726.680	66.629	1457.605	799.577	248.688	903.338	853.009	45.186	1234.273	854.884	217.092	907.948	1412.253	107.605	1143.421	706.183	258.687	635.159	889.048	566.799	1370.723	604.335
127	1.27000	331.905	1049.876	1238.955	231.904	1087.882	1244.346	381.775	1289.438	1248.508	436.313	1269.222	1146.220	460.534	1021.950	1047.833	293.084	1445.674	1100.848	410.793	983.579	726.396	66.047	1458.182	800.416	248.410	903.822	852.262	44.952	1234.723	855.311	221.702	907.580	1410.520	106.345	1144.391	705.803	258.343	635.745	887.920	566.952	1370.717	604.173
128	1.28000	331.644	1050.398	1238.952	231.704	1088.249	1244.087	381.686	1289.700	1248.530	436.451	1269.366	1146.197	460.459	1022.051	1047.800	293.176	1445.778	1101.112	411.012	984.043	726.129	65.422	1458.791	801.327	248.196	904.165	851.476	44.693	1235.202	855.812	226.577	906.973	1408.668	105.039	1145.399	705.504	257.936	636.387	886.792	567.160	1370.666	603.956
129	1.29000	331.265	1051.073	1238.969	231.438	1088.681	1243.837	381.595	1289.966	1248.533	436.573	1269.520	1146.181	460.359	1022.153	1047.772	292.941	1445.778	1101.729	411.230	984.486	725.884	64.758	1459.431	802.298	248.062	904.365	850.649	44.408	1235.702	856.384	231.685	906.127	1406.725	103.682	1146.426	705.321	257.443	637.071	885.671	567.420	1370.570	603.684
130	1.30000	330.792	1051.842	1238.996	231.114	1089.162	1243.581	381.496	1290.237	1248.522	436.674	1269.688	1146.176	460.234	1022.260	1047.747	292.573	1445.728	1102.506	411.454	984.906	725.656	64.058	1460.099	803.318	248.021	904.411	849.771	44.090	1236.222	857.032	236.975	905.072	1404.714	102.269	1147.468	705.273	256.841	637.776	884.580	567.708	1370.454	603.386
131	1.31000	330.268	1052.603	1239.021	230.738	1089.678	1243.301	381.377	1290.520	1248.506	436.749	1269.881	1146.185	460.089	1022.375	1047.722	292.283	1445.697	1103.230	411.690	985.300	725.434	63.322	1460.797	804.389	248.085	904.274	848.821	43.732	1236.762	857.770	242.387	903.850	1402.648	100.798	1148.538	705.361	256.114	638.477	883.556	567.982	1370.354	603.106
132	1.32000	329.721	1053.279	1239.036	230.313	1090.215	1242.985	381.228	1290.820	1248.491	436.795	1270.104	1146.207	459.927	1022.507	1047.693	292.233	1445.747	1103.727	411.944	985.665	725.207	62.549	1461.520	805.518	248.265	903.918	847.764	43.326	1237.321	858.621	247.867	902.513	1400.531	99.270	1149.663	705.578	255.256	639.151	882.646	568.217	1370.298	602.872
133	1.33000	329.151	1053.848	1239.035	229.833	1090.772	1242.621	381.041	1291.139	1248.477	436.818	1270.351	1146.232	459.752	1022.666	1047.656	292.547	1445.934	1103.857	412.219	986.001	724.966	61.735	1462.260	806.709	248.553	903.318	846.566	42.865	1237.901	859.609	253.361	901.108	1398.362	97.690	1150.877	705.909	254.275	639.782	881.888	568.408	1370.293	602.690
134	1.34000	328.539	1054.325	1239.020	229.288	1091.352	1242.194	380.812	1291.477	1248.463	436.828	1270.614	1146.246	459.566	1022.858	1047.612	293.267	1446.281	1103.564	412.517	986.306	724.706	60.876	1462.998	807.963	248.901	902.505	845.204	42.343	1238.507	860.767	258.827	899.669	1396.148	96.070	1152.218	706.346	253.189	640.373	881.301	568.564	1370.331	602.548
