NO_OF_FRAMES	181
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
123	1.23000	323.910	1029.928	1220.746	225.421	1069.787	1208.265	378.594	1267.033	1238.575	452.951	1251.473	1136.745	498.290	1007.992	1034.055	304.422	1413.231	1102.483	463.159	962.377	710.635	42.715	1386.325	842.704	299.661	856.169	813.091	55.107	1169.621	923.546	371.199	814.509	1403.238	103.761	1103.271	762.130	320.055	617.007	852.676	592.896	1374.330	598.116
124	1.24000	321.693	1030.418	1220.722	223.241	1071.268	1207.365	377.771	1267.674	1238.098	452.675	1251.704	1136.634	497.197	1008.032	1034.100	304.410	1413.495	1102.536	462.444	962.235	710.243	42.596	1384.530	843.663	298.800	854.856	811.123	55.874	1169.573	928.344	376.411	814.794	1408.941	102.790	1101.016	769.339	319.028	618.065	851.088	592.886	1374.333	598.021
125	1.25000	319.142	1031.191	1220.504	220.924	1072.895	1206.234	376.851	1268.310	1237.616	452.403	1251.961	1136.519	496.075	1008.089	1034.170	304.440	1413.757	1102.504	461.752	962.133	709.821	42.551	1382.673	844.502	297.911	853.641	809.087	56.830	1169.512	932.894	381.260	815.377	1414.742	101.807	1098.616	776.391	318.125	619.207	849.266	592.875	1374.334	597.919
126	1.26000	316.280	1032.259	1220.052	218.531	1074.739	1204.860	375.846	1268.945	1237.155	452.135	1252.251	1136.403	494.941	1008.162	1034.259	304.497	1414.043	1102.414	461.103	962.076	709.385	42.572	1380.801	845.232	297.004	852.598	806.939	57.948	1169.424	937.099	385.782	816.211	1420.451	100.843	1096.116	783.143	317.295	620.372	847.278	592.868	1374.339	597.814
127	1.27000	313.173	1033.517	1219.381	216.075	1076.813	1203.253	374.782	1269.574	1236.747	451.874	1252.564	1136.285	493.811	1008.242	1034.362	304.586	1414.358	1102.292	460.521	962.079	708.939	42.655	1378.964	845.874	296.122	851.796	804.652	59.193	1169.286	940.860	390.049	817.246	1425.888	99.953	1093.554	789.448	316.482	621.479	845.264	592.867	1374.356	597.713
128	1.28000	309.882	1034.856	1218.533	213.532	1079.083	1201.451	373.691	1270.189	1236.417	451.626	1252.882	1136.166	492.695	1008.313	1034.467	304.724	1414.693	1102.162	460.027	962.166	708.476	42.799	1377.211	846.447	295.308	851.247	802.257	60.527	1169.067	944.088	394.124	818.441	1430.891	99.214	1090.962	795.149	315.639	622.468	843.380	592.879	1374.390	597.616
129	1.29000	306.434	1036.235	1217.559	210.877	1081.504	1199.510	372.609	1270.773	1236.177	451.391	1253.185	1136.048	491.599	1008.365	1034.562	304.924	1415.044	1102.037	459.641	962.365	707.984	43.003	1375.579	846.966	294.586	850.900	799.835	61.911	1168.740	946.718	398.031	819.772	1435.320	98.712	1088.384	800.083	314.722	623.323	841.742	592.907	1374.439	597.524
130	1.30000	302.837	1037.671	1216.499	208.103	1084.051	1197.489	371.573	1271.308	1236.023	451.166	1253.459	1135.935	490.520	1008.390	1034.638	305.184	1415.408	1101.924	459.371	962.698	707.460	43.261	1374.087	847.424	293.963	850.683	797.475	63.311	1168.284	948.719	401.748	821.228	1439.052	98.533	1085.889	804.091	313.690	624.073	840.402	592.956	1374.497	597.432
131	1.31000	299.098	1039.214	1215.382	205.231	1086.705	1195.441	370.611	1271.782	1235.943	450.942	1253.701	1135.834	489.452	1008.387	1034.691	305.492	1415.786	1101.815	459.222	963.174	706.914	43.564	1372.738	847.798	293.441	850.553	795.228	64.700	1167.692	950.092	405.222	822.800	1441.975	98.752	1083.586	807.028	312.500	624.776	839.350	593.026	1374.555	597.335
132	1.32000	295.245	1040.913	1214.225	202.298	1089.445	1193.405	369.739	1272.190	1235.919	450.711	1253.918	1135.751	488.392	1008.363	1034.724	305.823	1416.176	1101.703	459.195	963.783	706.366	43.902	1371.524	848.054	293.022	850.497	793.112	66.053	1166.967	950.871	408.394	824.465	1443.993	99.418	1081.616	808.780	311.111	625.497	838.536	593.118	1374.608	597.231
133	1.33000	291.332	1042.778	1213.045	199.349	1092.247	1191.411	368.956	1272.540	1235.939	450.465	1254.120	1135.689	487.347	1008.328	1034.749	306.148	1416.576	1101.585	459.285	964.498	705.846	44.267	1370.438	848.163	292.702	850.524	791.121	67.346	1166.121	951.104	411.228	826.184	1445.026	100.533	1080.103	809.290	309.495	626.295	837.891	593.229	1374.652	597.125
134	1.34000	287.436	1044.726	1211.874	196.437	1095.084	1189.480	368.249	1272.852	1235.991	450.202	1254.319	1135.651	486.326	1008.292	1034.780	306.440	1416.984	1101.474	459.482	965.281	705.372	44.650	1369.480	848.112	292.468	850.652	789.239	68.557	1165.163	950.837	413.724	827.899	1445.033	102.040	1079.104	808.588	307.639	627.218	837.336	593.357	1374.686	597.022
135	1.35000	283.649	1046.571	1210.775	193.615	1097.932	1187.628	367.605	1273.149	1236.069	449.922	1254.523	1135.637	485.341	1008.268	1034.831	306.674	1417.394	1101.386	459.764	966.092	704.957	45.044	1368.665	847.899	292.289	850.892	787.452	69.664	1164.108	950.113	415.919	829.537	1444.021	103.850	1078.611	806.783	305.558	628.291	836.802	593.501	1374.716	596.930
136	1.36000	280.040	1048.115	1209.808	190.926	1100.758	1185.869	367.015	1273.453	1236.168	449.626	1254.728	1135.647	484.404	1008.265	1034.911	306.834	1417.794	1101.333	460.111	966.895	704.606	45.438	1368.018	847.537	292.129	851.251	785.760	70.651	1162.997	948.966	417.895	831.016	1442.057	105.870	1078.568	804.052	303.306	629.502	836.238	593.652	1374.747	596.852
137	1.37000	276.631	1049.322	1208.982	188.397	1103.526	1184.208	366.476	1273.782	1236.284	449.317	1254.929	1135.681	483.517	1008.286	1035.023	306.912	1418.171	1101.314	460.501	967.665	704.325	45.824	1367.568	847.044	291.960	851.727	784.175	71.510	1161.901	947.437	419.769	832.248	1439.258	108.008	1078.893	800.622	300.992	630.793	835.606	593.803	1374.783	596.787
138	1.38000	273.408	1050.324	1208.269	186.044	1106.210	1182.664	365.987	1274.142	1236.410	448.996	1255.118	1135.744	482.672	1008.330	1035.169	306.910	1418.521	1101.321	460.924	968.390	704.116	46.192	1367.336	846.432	291.776	852.318	782.717	72.242	1160.898	945.579	421.672	833.151	1435.767	110.181	1079.503	796.736	298.744	632.086	834.880	593.945	1374.824	596.730
139	1.39000	270.357	1051.284	1207.638	183.881	1108.807	1181.267	365.549	1274.530	1236.534	448.663	1255.294	1135.837	481.854	1008.396	1035.349	306.836	1418.852	1101.334	461.377	969.070	703.982	46.537	1367.324	845.704	291.581	853.023	781.394	72.864	1160.040	943.450	423.709	833.667	1431.725	112.308	1080.334	792.639	296.661	633.323	834.046	594.071	1374.869	596.681
140	1.40000	267.498	1052.342	1207.069	181.906	1111.319	1180.045	365.160	1274.943	1236.638	448.314	1255.468	1135.956	481.045	1008.481	1035.560	306.702	1419.178	1101.336	461.856	969.711	703.915	46.860	1367.520	844.866	291.374	853.833	780.200	73.399	1159.352	941.119	425.938	833.766	1427.253	114.288	1081.302	788.561	294.776	634.483	833.103	594.178	1374.917	596.641
141	1.41000	264.884	1053.601	1206.551	180.106	1113.737	1179.011	364.821	1275.376	1236.704	447.942	1255.658	1136.094	480.230	1008.585	1035.792	306.523	1419.519	1101.307	462.349	970.315	703.908	47.165	1367.904	843.936	291.140	854.724	779.132	73.871	1158.856	938.669	428.357	833.455	1422.450	116.010	1082.332	784.687	293.070	635.573	832.075	594.267	1374.966	596.615
142	1.42000	262.532	1055.054	1206.097	178.460	1116.042	1178.165	364.523	1275.826	1236.718	447.542	1255.883	1136.239	479.393	1008.709	1036.028	306.311	1419.888	1101.241	462.833	970.879	703.945	47.460	1368.456	842.944	290.854	855.654	778.189	74.300	1158.573	936.193	430.927	832.766	1417.402	117.421	1083.476	781.106	291.491	636.612	831.006	594.339	1375.016	596.601
143	1.43000	260.415	1056.596	1205.741	176.955	1118.212	1177.498	364.253	1276.292	1236.675	447.118	1256.141	1136.377	478.523	1008.860	1036.242	306.074	1420.289	1101.135	463.280	971.398	704.012	47.745	1369.155	841.920	290.492	856.578	777.374	74.702	1158.517	933.781	433.590	831.749	1412.185	118.551	1084.915	777.819	289.984	637.610	829.948	594.392	1375.063	596.596
144	1.44000	258.500	1058.118	1205.506	175.583	1120.231	1176.998	363.993	1276.775	1236.578	446.687	1256.408	1136.483	477.617	1009.044	1036.411	305.813	1420.719	1100.996	463.662	971.869	704.098	48.021	1369.983	840.888	290.047	857.463	776.683	75.080	1158.689	931.508	436.293	830.461	1406.868	119.431	1086.773	774.794	288.505	638.566	828.947	594.429	1375.107	596.594
145	1.45000	256.776	1059.560	1205.397	174.347	1122.094	1176.648	363.730	1277.277	1236.440	446.269	1256.660	1136.540	476.686	1009.259	1036.531	305.527	1421.170	1100.830	463.960	972.292	704.197	48.284	1370.928	839.872	289.533	858.308	776.089	75.426	1159.084	929.422	438.990	828.962	1401.513	120.023	1088.959	772.019	287.028	639.475	828.030	594.449	1375.146	596.594
146	1.46000	255.245	1060.898	1205.404	173.250	1123.803	1176.428	363.468	1277.801	1236.280	445.877	1256.896	1136.555	475.756	1009.489	1036.627	305.217	1421.644	1100.638	464.166	972.670	704.302	48.530	1371.979	838.890	288.976	859.135	775.555	75.724	1159.684	927.552	441.649	827.309	1396.173	120.247	1091.243	769.502	285.544	640.336	827.207	594.451	1375.179	596.594
147	1.47000	253.905	1062.131	1205.511	172.290	1125.367	1176.323	363.222	1278.353	1236.119	445.505	1257.138	1136.549	474.864	1009.717	1036.742	304.885	1422.151	1100.426	464.281	973.004	704.413	48.756	1373.122	837.956	288.402	859.959	775.054	75.955	1160.461	925.901	444.236	825.556	1390.898	120.068	1093.438	767.250	284.065	641.143	826.476	594.434	1375.204	596.595
148	1.48000	252.749	1063.267	1205.703	171.458	1126.800	1176.322	363.001	1278.940	1235.968	445.144	1257.411	1136.543	474.034	1009.934	1036.908	304.543	1422.706	1100.194	464.313	973.298	704.534	48.961	1374.340	837.082	287.828	860.773	774.584	76.101	1161.379	924.458	446.714	823.752	1385.741	119.533	1095.482	765.260	282.613	641.891	825.832	594.396	1375.222	596.599
149	1.49000	251.763	1064.324	1205.966	170.738	1128.111	1176.419	362.806	1279.567	1235.827	444.788	1257.728	1136.548	473.272	1010.154	1037.130	304.205	1423.314	1099.953	464.270	973.555	704.673	49.141	1375.611	836.281	287.262	861.559	774.162	76.147	1162.403	923.206	449.047	821.934	1380.760	118.735	1097.387	763.522	281.214	642.578	825.274	594.335	1375.230	596.604
150	1.50000	250.929	1065.314	1206.295	170.111	1129.310	1176.612	362.633	1280.235	1235.684	444.431	1258.092	1136.565	472.570	1010.393	1037.399	303.886	1423.974	1099.717	464.157	973.778	704.840	49.294	1376.911	835.559	286.704	862.292	773.809	76.091	1163.498	922.126	451.204	820.133	1376.018	117.781	1099.189	762.027	279.890	643.204	824.803	594.253	1375.231	596.611
151	1.51000	250.223	1066.253	1206.687	169.556	1130.407	1176.900	362.480	1280.937	1235.529	444.073	1258.500	1136.593	471.913	1010.661	1037.702	303.600	1424.679	1099.501	463.979	973.970	705.040	49.418	1378.214	834.916	286.151	862.955	773.531	75.934	1164.639	921.198	453.167	818.368	1371.576	116.762	1100.918	760.775	278.654	643.776	824.425	594.152	1375.225	596.619
152	1.52000	249.620	1067.154	1207.138	169.057	1131.418	1177.279	362.347	1281.667	1235.361	443.712	1258.944	1136.630	471.286	1010.957	1038.023	303.355	1425.415	1099.317	463.737	974.132	705.278	49.510	1379.500	834.343	285.590	863.539	773.327	75.679	1165.804	920.404	454.928	816.655	1367.488	115.746	1102.591	759.776	277.502	644.304	824.150	594.037	1375.214	596.631
153	1.53000	249.097	1068.030	1207.639	168.603	1132.366	1177.730	362.236	1282.421	1235.186	443.346	1259.423	1136.675	470.676	1011.271	1038.348	303.150	1426.160	1099.172	463.436	974.267	705.550	49.565	1380.761	833.835	285.004	864.047	773.191	75.332	1166.977	919.733	456.484	815.006	1363.793	114.767	1104.210	759.037	276.418	644.800	823.991	593.911	1375.200	596.645
154	1.54000	248.637	1068.895	1208.178	168.189	1133.276	1178.228	362.144	1283.200	1235.014	442.973	1259.932	1136.727	470.071	1011.592	1038.665	302.979	1426.882	1099.063	463.076	974.379	705.844	49.576	1382.001	833.399	284.382	864.488	773.117	74.904	1168.140	919.179	457.829	813.431	1360.517	113.837	1105.768	758.553	275.374	645.277	823.957	593.780	1375.186	596.664
155	1.55000	248.228	1069.759	1208.745	167.813	1134.165	1178.749	362.069	1284.002	1234.858	442.595	1260.463	1136.787	469.463	1011.913	1038.966	302.841	1427.556	1098.985	462.661	974.474	706.151	49.540	1383.223	833.048	283.714	864.879	773.110	74.405	1169.282	918.742	458.960	811.943	1357.663	112.947	1107.253	758.303	274.340	645.743	824.051	593.648	1375.177	596.684
156	1.56000	247.861	1070.628	1209.330	167.472	1135.044	1179.277	362.007	1284.822	1234.723	442.223	1260.999	1136.855	468.845	1012.233	1039.249	302.742	1428.167	1098.928	462.193	974.559	706.460	49.454	1384.428	832.795	283.002	865.239	773.179	73.852	1170.394	918.423	459.873	810.557	1355.215	112.079	1108.657	758.253	273.286	646.202	824.267	593.517	1375.173	596.706
157	1.57000	247.531	1071.506	1209.920	167.161	1135.917	1179.810	361.954	1285.651	1234.611	441.874	1261.514	1136.928	468.218	1012.556	1039.515	302.695	1428.709	1098.886	461.676	974.639	706.763	49.318	1385.609	832.651	282.254	865.587	773.328	73.267	1171.469	918.226	460.565	809.295	1353.145	111.213	1109.977	758.361	272.193	646.655	824.594	593.391	1375.175	596.727
158	1.58000	247.233	1072.389	1210.507	166.874	1136.785	1180.355	361.909	1286.485	1234.514	441.557	1261.995	1137.005	467.583	1012.883	1039.772	302.707	1429.187	1098.858	461.111	974.717	707.054	49.135	1386.756	832.623	281.482	865.931	773.556	72.675	1172.498	918.157	461.034	808.183	1351.414	110.337	1111.216	758.579	271.054	647.100	825.016	593.272	1375.182	596.746
159	1.59000	246.960	1073.275	1211.092	166.607	1137.653	1180.920	361.874	1287.322	1234.424	441.270	1262.445	1137.080	466.946	1013.217	1040.026	302.774	1429.624	1098.849	460.502	974.791	707.327	48.904	1387.859	832.711	280.694	866.274	773.857	72.099	1173.475	918.220	461.277	807.250	1349.981	109.447	1112.388	758.863	269.875	647.536	825.520	593.162	1375.193	596.763
160	1.60000	246.705	1074.158	1211.680	166.357	1138.523	1181.505	361.856	1288.156	1234.335	441.005	1262.873	1137.149	466.310	1013.551	1040.285	302.861	1430.053	1098.867	459.856	974.861	707.584	48.624	1388.912	832.912	279.893	866.613	774.220	71.551	1174.411	918.417	461.296	806.517	1348.810	108.545	1113.518	759.177	268.670	647.962	826.096	593.063	1375.209	596.778
161	1.61000	246.460	1075.039	1212.280	166.120	1139.407	1182.105	361.862	1288.987	1234.245	440.758	1263.293	1137.204	465.682	1013.876	1040.561	302.926	1430.506	1098.916	459.176	974.924	707.829	48.298	1389.913	833.219	279.070	866.948	774.632	71.031	1175.319	918.744	461.101	806.001	1347.869	107.640	1114.630	759.491	267.452	648.378	826.734	592.975	1375.227	596.791
162	1.62000	246.220	1075.923	1212.895	165.894	1140.313	1182.717	361.900	1289.812	1234.147	440.525	1263.713	1137.245	465.073	1014.178	1040.865	302.952	1430.989	1098.995	458.462	974.981	708.074	47.932	1390.856	833.620	278.214	867.280	775.078	70.540	1176.207	919.187	460.720	805.702	1347.131	106.749	1115.734	759.786	266.231	648.782	827.414	592.900	1375.247	596.804
163	1.63000	245.977	1076.816	1213.525	165.674	1141.246	1183.340	361.982	1290.634	1234.038	440.307	1264.137	1137.273	464.498	1014.441	1041.216	302.959	1431.481	1099.097	457.713	975.033	708.330	47.533	1391.744	834.102	277.312	867.622	775.551	70.076	1177.073	919.721	460.196	805.602	1346.573	105.892	1116.826	760.050	265.011	649.178	828.109	592.834	1375.267	596.816
164	1.64000	245.727	1077.726	1214.173	165.456	1142.206	1183.982	362.119	1291.452	1233.918	440.103	1264.564	1137.298	463.970	1014.660	1041.626	302.974	1431.967	1099.215	456.922	975.079	708.602	47.106	1392.581	834.650	276.360	867.996	776.048	69.635	1177.912	920.312	459.587	805.672	1346.179	105.089	1117.886	760.284	263.790	649.574	828.797	592.777	1375.286	596.827
165	1.65000	245.467	1078.659	1214.838	165.237	1143.188	1184.640	362.306	1292.265	1233.795	439.910	1264.994	1137.332	463.489	1014.841	1042.094	302.999	1432.454	1099.350	456.087	975.123	708.897	46.653	1393.382	835.254	275.355	868.421	776.565	69.211	1178.722	920.923	458.949	805.877	1345.938	104.359	1118.893	760.496	262.562	649.975	829.464	592.725	1375.302	596.838
166	1.66000	245.200	1079.614	1215.519	165.017	1144.187	1185.308	362.524	1293.074	1233.672	439.724	1265.425	1137.378	463.038	1015.011	1042.594	303.022	1432.955	1099.506	455.206	975.171	709.213	46.180	1394.162	835.903	274.301	868.899	777.097	68.795	1179.499	921.518	458.323	806.181	1345.839	103.710	1119.826	760.699	261.317	650.386	830.110	592.675	1375.316	596.847
167	1.67000	244.930	1080.586	1216.211	164.799	1145.199	1185.979	362.740	1293.880	1233.551	439.541	1265.855	1137.438	462.584	1015.203	1043.080	303.041	1433.468	1099.680	454.286	975.224	709.548	45.695	1394.924	836.585	273.205	869.428	777.643	68.380	1180.238	922.080	457.734	806.558	1345.868	103.134	1120.675	760.907	260.042	650.807	830.740	592.625	1375.327	596.853
168	1.68000	244.664	1081.564	1216.908	164.585	1146.213	1186.655	362.931	1294.683	1233.431	439.358	1266.285	1137.508	462.105	1015.436	1043.518	303.062	1433.976	1099.865	453.334	975.286	709.894	45.207	1395.663	837.279	272.074	870.004	778.205	67.957	1180.937	922.609	457.187	806.992	1346.003	102.608	1121.431	761.137	258.726	651.240	831.363	592.573	1375.336	596.856
169	1.69000	244.407	1082.540	1217.604	164.379	1147.222	1187.339	363.094	1295.487	1233.312	439.174	1266.713	1137.582	461.593	1015.710	1043.901	303.085	1434.473	1100.063	452.359	975.361	710.241	44.729	1396.369	837.971	270.917	870.622	778.787	67.522	1181.593	923.121	456.681	807.479	1346.218	102.108	1122.100	761.397	257.362	651.688	831.990	592.521	1375.342	596.857
170	1.70000	244.163	1083.512	1218.300	164.179	1148.223	1188.035	363.237	1296.298	1233.188	438.989	1267.140	1137.657	461.055	1016.012	1044.238	303.106	1434.965	1100.282	451.366	975.452	710.578	44.269	1397.042	838.659	269.737	871.270	779.380	67.073	1182.208	923.636	456.209	808.019	1346.486	101.615	1122.695	761.682	255.951	652.156	832.630	592.468	1375.347	596.857
171	1.71000	243.932	1084.486	1219.002	163.983	1149.219	1188.740	363.369	1297.117	1233.051	438.807	1267.568	1137.726	460.501	1016.330	1044.548	303.114	1435.461	1100.534	450.356	975.559	710.903	43.828	1397.681	839.350	268.534	871.948	779.969	66.616	1182.786	924.179	455.768	808.615	1346.782	101.114	1123.237	761.985	254.503	652.649	833.281	592.414	1375.351	596.856
172	1.72000	243.710	1085.471	1219.717	163.786	1150.213	1189.456	363.497	1297.945	1232.894	438.630	1267.999	1137.785	459.940	1016.657	1044.850	303.103	1435.963	1100.825	449.326	975.677	711.221	43.401	1398.285	840.056	267.299	872.665	780.541	66.158	1183.336	924.773	455.357	809.269	1347.088	100.589	1123.747	762.295	253.037	653.172	833.938	592.362	1375.359	596.856
173	1.73000	243.494	1086.470	1220.446	163.588	1151.204	1190.185	363.627	1298.781	1232.715	438.460	1268.433	1137.830	459.380	1016.988	1045.159	303.084	1436.460	1101.150	448.273	975.801	711.540	42.980	1398.847	840.785	266.018	873.437	781.077	65.717	1183.860	925.435	454.985	809.980	1347.386	100.027	1124.236	762.608	251.579	653.721	834.592	592.312	1375.371	596.859
174	1.74000	243.282	1087.484	1221.188	163.391	1152.191	1190.926	363.761	1299.623	1232.520	438.294	1268.871	1137.864	458.822	1017.327	1045.484	303.093	1436.932	1101.487	447.197	975.921	711.867	42.555	1399.359	841.549	264.676	874.267	781.555	65.309	1184.343	926.175	454.664	810.737	1347.664	99.420	1124.708	762.924	250.161	654.287	835.237	592.265	1375.391	596.867
175	1.75000	243.074	1088.509	1221.938	163.196	1153.177	1191.670	363.897	1300.472	1232.321	438.131	1269.314	1137.893	458.268	1017.683	1045.829	303.171	1437.354	1101.809	446.096	976.024	712.204	42.116	1399.811	842.366	263.276	875.137	781.954	64.954	1184.762	927.003	454.416	811.525	1347.907	98.766	1125.152	763.247	248.806	654.850	835.881	592.219	1375.417	596.880
176	1.76000	242.875	1089.537	1222.686	163.007	1154.171	1192.407	364.031	1301.329	1232.133	437.965	1269.762	1137.925	457.718	1018.060	1046.197	303.328	1437.722	1102.095	444.974	976.097	712.545	41.656	1400.184	843.250	261.833	876.005	782.270	64.662	1185.096	927.924	454.264	812.324	1348.111	98.068	1125.542	763.581	247.526	655.392	836.550	592.178	1375.447	596.897
177	1.77000	242.683	1090.563	1223.418	162.825	1155.183	1193.130	364.161	1302.197	1231.965	437.795	1270.216	1137.966	457.169	1018.462	1046.583	303.536	1438.059	1102.344	443.828	976.126	712.883	41.167	1400.456	844.208	260.366	876.816	782.518	64.431	1185.341	928.945	454.230	813.118	1348.280	97.331	1125.849	763.931	246.308	655.899	837.273	592.140	1375.476	596.915
178	1.78000	242.495	1091.588	1224.125	162.654	1156.232	1193.835	364.288	1303.075	1231.819	437.621	1270.676	1138.021	456.613	1018.887	1046.982	303.755	1438.403	1102.569	442.656	976.104	713.210	40.644	1400.607	845.246	258.877	877.526	782.723	64.257	1185.495	930.069	454.323	813.902	1348.430	96.564	1126.054	764.310	245.116	656.364	838.077	592.106	1375.500	596.931
179	1.79000	242.305	1092.615	1224.805	162.500	1157.340	1194.518	364.420	1303.963	1231.692	437.446	1271.141	1138.088	456.043	1019.334	1047.389	303.946	1438.783	1102.796	441.453	976.028	713.529	40.083	1400.631	846.367	257.345	878.110	782.916	64.133	1185.560	931.299	454.545	814.678	1348.587	95.773	1126.157	764.739	243.897	656.789	838.980	592.076	1375.518	596.943
180	1.80000	242.106	1093.652	1225.463	162.374	1158.527	1195.175	364.563	1304.856	1231.576	437.278	1271.609	1138.164	455.457	1019.804	1047.804	304.073	1439.208	1103.057	440.213	975.901	713.847	39.485	1400.528	847.569	255.740	878.562	783.126	64.050	1185.535	932.633	454.883	815.462	1348.790	94.966	1126.175	765.247	242.600	657.185	839.992	592.049	1375.532	596.951
181	1.81000	241.893	1094.706	1226.111	162.280	1159.800	1195.809	364.722	1305.754	1231.468	437.124	1272.081	1138.244	454.852	1020.295	1048.228	304.107	1439.670	1103.379	438.928	975.728	714.177	38.851	1400.299	848.838	254.052	878.887	783.364	64.001	1185.421	934.068	455.313	816.274	1349.084	94.151	1126.124	765.866	241.184	657.564	841.112	592.025	1375.542	596.953
