NO_OF_FRAMES	107
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
67	0.67000	506.021	921.294	1193.546	398.781	918.984	1197.569	465.650	1160.075	1231.887	518.638	1179.672	1133.663	659.180	988.983	1016.637	314.866	1247.282	1125.069	649.843	921.696	696.332	108.886	1043.698	890.250	   NaN	   NaN	   NaN	254.961	892.997	990.039	711.507	859.886	1480.345	328.151	849.968	831.987	683.065	558.635	847.856	541.734	1401.641	602.213
68	0.68000	507.235	919.651	1192.098	399.950	916.952	1196.179	466.275	1158.089	1231.560	518.953	1178.262	1133.501	660.533	988.863	1015.654	314.590	1245.197	1124.726	651.695	923.445	694.975	110.022	1043.168	887.035	   NaN	   NaN	   NaN	256.743	891.663	984.465	716.317	858.606	1472.427	330.169	851.286	825.731	685.343	559.296	844.668	541.858	1401.835	602.237
69	0.69000	508.824	918.290	1191.195	401.515	915.058	1195.398	466.986	1156.516	1231.190	519.237	1176.804	1133.389	661.848	988.650	1014.763	314.254	1243.084	1124.382	653.449	925.127	693.654	111.107	1042.752	883.969	   NaN	   NaN	   NaN	258.425	890.573	979.423	721.546	857.152	1464.806	331.857	852.587	820.263	687.497	559.908	841.195	542.024	1402.037	602.274
70	0.70000	510.743	917.192	1190.744	403.438	913.318	1195.113	467.795	1155.364	1230.836	519.521	1175.345	1133.310	663.118	988.361	1013.971	313.888	1240.982	1124.045	655.108	926.705	692.396	112.167	1042.419	881.100	   NaN	   NaN	   NaN	260.041	889.622	974.972	726.980	855.523	1457.437	333.194	853.776	815.423	689.547	560.449	837.539	542.236	1402.239	602.322
71	0.71000	512.946	916.334	1190.643	405.671	911.727	1195.219	468.702	1154.627	1230.532	519.838	1173.933	1133.251	664.345	988.020	1013.275	313.530	1238.937	1123.733	656.676	928.150	691.229	113.209	1042.103	878.485	   NaN	   NaN	   NaN	261.608	888.723	971.144	732.465	853.751	1450.273	334.163	854.777	811.085	691.503	560.878	833.824	542.492	1402.423	602.378
72	0.72000	515.387	915.686	1190.798	408.162	910.272	1195.623	469.690	1154.253	1230.278	520.220	1172.611	1133.201	665.538	987.652	1012.670	313.223	1236.989	1123.462	658.162	929.444	690.170	114.222	1041.714	876.186	   NaN	   NaN	   NaN	263.126	887.823	967.938	737.917	851.896	1443.278	334.762	855.547	807.176	693.353	561.157	830.174	542.782	1402.563	602.441
73	0.73000	518.012	915.212	1191.131	410.854	908.943	1196.251	470.722	1154.106	1230.043	520.689	1171.408	1133.157	666.712	987.282	1012.143	313.012	1235.171	1123.248	659.568	930.574	689.220	115.193	1041.182	874.257	   NaN	   NaN	   NaN	264.579	886.901	965.320	743.323	850.030	1436.438	335.031	856.076	803.676	695.075	561.276	826.701	543.083	1402.641	602.517
74	0.74000	520.768	914.873	1191.585	413.691	907.747	1197.043	471.755	1154.009	1229.778	521.255	1170.338	1133.122	667.880	986.928	1011.679	312.941	1233.498	1123.102	660.900	931.533	688.372	116.115	1040.482	872.731	   NaN	   NaN	   NaN	265.952	885.961	963.226	748.735	848.224	1429.774	335.059	856.379	800.600	696.655	561.271	823.499	543.359	1402.659	602.615
75	0.75000	523.606	914.636	1192.123	416.624	906.695	1197.949	472.771	1153.839	1229.457	521.921	1169.394	1133.101	669.056	986.594	1011.263	313.038	1231.968	1123.034	662.159	932.311	687.617	116.982	1039.626	871.618	   NaN	   NaN	   NaN	267.245	885.008	961.575	754.237	846.546	1423.337	334.960	856.484	797.983	698.099	561.196	820.636	543.577	1402.631	602.749
76	0.76000	526.482	914.479	1192.723	419.617	905.786	1198.931	473.784	1153.569	1229.081	522.680	1168.558	1133.100	670.250	986.277	1010.877	313.320	1230.566	1123.046	663.347	932.901	686.944	117.789	1038.645	870.908	   NaN	   NaN	   NaN	268.475	884.035	960.289	759.904	845.046	1417.199	334.843	856.411	795.868	699.444	561.099	818.154	543.724	1402.559	602.926
77	0.77000	529.364	914.394	1193.372	422.644	904.975	1199.961	474.816	1153.233	1228.670	523.511	1167.798	1133.115	671.467	985.968	1010.508	313.787	1229.268	1123.141	664.464	933.292	686.347	118.536	1037.574	870.574	   NaN	   NaN	   NaN	269.666	883.037	959.310	765.770	843.752	1411.427	334.774	856.165	794.293	700.749	560.999	816.073	543.824	1402.419	603.137
78	0.78000	532.236	914.382	1194.067	425.684	904.183	1201.026	475.884	1152.879	1228.246	524.400	1167.078	1133.131	672.707	985.661	1010.144	314.426	1228.046	1123.317	665.508	933.486	685.819	119.227	1036.437	870.580	   NaN	   NaN	   NaN	270.839	882.015	958.610	771.805	842.668	1406.069	334.782	855.762	793.262	702.061	560.894	814.389	543.920	1402.174	603.363
79	0.79000	535.089	914.445	1194.808	428.727	903.367	1202.119	476.993	1152.552	1227.826	525.351	1166.368	1133.126	673.968	985.350	1009.779	315.215	1226.874	1123.574	666.480	933.494	685.355	119.872	1035.247	870.885	   NaN	   NaN	   NaN	272.009	880.978	958.188	777.921	841.770	1401.149	334.857	855.240	792.739	703.409	560.763	813.082	544.049	1401.803	603.584
80	0.80000	537.923	914.582	1195.595	431.770	902.576	1203.244	478.140	1152.282	1227.421	526.379	1165.660	1133.092	675.249	985.034	1009.414	316.132	1225.736	1123.911	667.386	933.345	684.948	120.486	1034.007	871.450	   NaN	   NaN	   NaN	273.183	879.945	958.063	783.995	841.026	1396.669	334.969	854.643	792.652	704.790	560.579	812.117	544.219	1401.321	603.791
81	0.81000	540.738	914.783	1196.423	434.811	901.902	1204.400	479.321	1152.079	1227.036	527.493	1164.964	1133.038	676.547	984.712	1009.052	317.150	1224.619	1124.324	668.235	933.073	684.592	121.084	1032.724	872.241	   NaN	   NaN	   NaN	274.359	878.941	958.257	789.898	840.401	1392.612	335.074	854.004	792.921	706.182	560.315	811.448	544.411	1400.776	603.991
82	0.82000	543.533	915.033	1197.288	437.848	901.399	1205.597	480.534	1151.945	1226.673	528.688	1164.294	1132.985	677.862	984.386	1008.698	318.248	1223.516	1124.807	669.019	932.702	684.284	121.677	1031.409	873.231	   NaN	   NaN	   NaN	275.529	877.984	958.776	795.526	839.872	1388.947	335.142	853.337	793.470	707.561	559.950	811.031	544.598	1400.226	604.199
83	0.83000	546.309	915.319	1198.185	440.877	901.060	1206.854	481.777	1151.868	1226.333	529.956	1163.657	1132.948	679.195	984.057	1008.358	319.403	1222.422	1125.353	669.711	932.238	684.020	122.271	1030.079	874.395	   NaN	   NaN	   NaN	276.686	877.087	959.602	800.823	839.427	1385.645	335.163	852.641	794.242	708.902	559.480	810.823	544.761	1399.709	604.428
84	0.84000	549.071	915.635	1199.118	443.894	900.842	1208.195	483.053	1151.837	1226.012	531.286	1163.057	1132.935	680.547	983.729	1008.041	320.598	1221.339	1125.957	670.273	931.675	683.800	122.864	1028.752	875.707	   NaN	   NaN	   NaN	277.825	876.248	960.694	805.778	839.062	1382.680	335.151	851.902	795.193	710.197	558.915	810.783	544.898	1399.238	604.688
85	0.85000	551.827	915.985	1200.091	446.896	900.697	1209.643	484.358	1151.840	1225.698	532.661	1162.494	1132.954	681.912	983.408	1007.757	321.822	1220.274	1126.615	670.697	931.010	683.629	123.455	1027.444	877.146	   NaN	   NaN	   NaN	278.947	875.461	961.993	810.421	838.783	1380.029	335.142	851.100	796.286	711.451	558.276	810.880	545.012	1398.811	604.977
86	0.86000	554.589	916.380	1201.115	449.885	900.588	1211.210	485.683	1151.875	1225.369	534.063	1161.970	1133.002	683.281	983.099	1007.516	323.066	1219.230	1127.323	671.019	930.251	683.515	124.042	1026.162	878.688	   NaN	   NaN	   NaN	280.058	874.715	963.433	814.798	838.592	1377.671	335.177	850.224	797.485	712.681	557.592	811.086	545.111	1398.419	605.289
87	0.87000	557.370	916.836	1202.197	452.872	900.504	1212.884	487.011	1151.946	1225.000	535.474	1161.485	1133.074	684.642	982.802	1007.324	324.326	1218.213	1128.071	671.299	929.418	683.463	124.629	1024.905	880.317	   NaN	   NaN	   NaN	281.166	873.994	964.958	818.958	838.492	1375.576	335.299	849.276	798.752	713.909	556.893	811.378	545.202	1398.055	605.614
88	0.88000	560.179	917.372	1203.340	455.876	900.449	1214.633	488.323	1152.060	1224.575	536.880	1161.039	1133.162	685.986	982.510	1007.181	325.603	1217.220	1128.855	671.585	928.536	683.473	125.217	1023.667	882.017	   NaN	   NaN	   NaN	282.285	873.281	966.519	822.940	838.484	1373.713	335.541	848.288	800.050	715.151	556.196	811.741	545.294	1397.709	605.944
89	0.89000	563.020	918.006	1204.543	458.914	900.429	1216.427	489.598	1152.228	1224.093	538.274	1160.631	1133.257	687.305	982.215	1007.081	326.901	1216.250	1129.670	671.896	927.627	683.538	125.816	1022.438	883.770	   NaN	   NaN	   NaN	283.427	872.556	968.081	826.770	838.562	1372.050	335.920	847.322	801.351	716.414	555.511	812.160	545.391	1397.380	606.271
90	0.90000	565.895	918.746	1205.797	461.988	900.440	1218.250	490.821	1152.456	1223.567	539.655	1160.256	1133.356	688.597	981.907	1007.013	328.228	1215.298	1130.516	672.232	926.710	683.651	126.434	1021.207	885.562	   NaN	   NaN	   NaN	284.604	871.804	969.628	830.455	838.717	1370.555	336.430	846.442	802.635	717.698	554.839	812.626	545.495	1397.072	606.589
91	0.91000	568.802	919.592	1207.094	465.093	900.468	1220.100	491.983	1152.747	1223.012	541.026	1159.907	1133.457	689.859	981.582	1006.964	329.592	1214.367	1131.390	672.584	925.791	683.801	127.082	1019.964	887.381	   NaN	   NaN	   NaN	285.830	871.016	971.154	833.988	838.943	1369.197	337.049	845.673	803.885	718.995	554.180	813.134	545.602	1396.786	606.890
92	0.92000	571.738	920.537	1208.431	468.221	900.510	1221.981	493.078	1153.099	1222.437	542.394	1159.583	1133.560	691.092	981.239	1006.922	330.995	1213.456	1132.286	672.942	924.872	683.977	127.768	1018.702	889.218	   NaN	   NaN	   NaN	287.114	870.188	972.664	837.353	839.236	1367.944	337.744	844.999	805.078	720.293	553.525	813.687	545.713	1396.521	607.168
93	0.93000	574.708	921.579	1209.806	471.366	900.574	1223.899	494.102	1153.505	1221.850	543.758	1159.287	1133.664	692.297	980.886	1006.882	332.438	1212.568	1133.189	673.295	923.951	684.164	128.497	1017.410	891.073	   NaN	   NaN	   NaN	288.463	869.320	974.160	840.544	839.599	1366.764	338.488	844.398	806.184	721.569	552.863	814.294	545.832	1396.272	607.415
94	0.94000	577.711	922.717	1211.219	474.533	900.685	1225.856	495.053	1153.953	1221.253	545.117	1159.024	1133.765	693.479	980.533	1006.840	333.912	1211.703	1134.082	673.633	923.026	684.354	129.268	1016.074	892.949	   NaN	   NaN	   NaN	289.879	868.417	975.645	843.577	840.050	1365.622	339.259	843.856	807.172	722.798	552.182	814.957	545.961	1396.037	607.631
95	0.95000	580.748	923.952	1212.661	477.734	900.874	1227.843	495.937	1154.434	1220.649	546.460	1158.799	1133.859	694.642	980.198	1006.799	335.403	1210.856	1134.945	673.949	922.093	684.545	130.080	1014.686	894.853	   NaN	   NaN	   NaN	291.365	867.482	977.114	846.494	840.608	1364.482	340.041	843.376	808.018	723.957	551.484	815.674	546.096	1395.817	607.815
96	0.96000	583.808	925.280	1214.118	480.975	901.169	1229.843	496.765	1154.934	1220.040	547.778	1158.614	1133.940	695.798	979.903	1006.762	336.886	1210.017	1135.762	674.240	921.146	684.742	130.929	1013.240	896.784	   NaN	   NaN	   NaN	292.924	866.517	978.560	849.354	841.289	1363.303	340.821	842.964	808.714	725.031	550.779	816.438	546.234	1395.617	607.970
97	0.97000	586.878	926.689	1215.570	484.255	901.588	1231.834	497.552	1155.445	1219.427	549.062	1158.467	1134.004	696.956	979.669	1006.732	338.333	1209.172	1136.519	674.502	920.186	684.948	131.818	1011.731	898.742	   NaN	   NaN	   NaN	294.566	865.518	979.981	852.221	842.096	1362.044	341.594	842.607	809.273	726.020	550.090	817.236	546.371	1395.438	608.102
98	0.98000	589.944	928.161	1216.989	487.564	902.134	1233.789	498.309	1155.952	1218.803	550.306	1158.362	1134.051	698.122	979.515	1006.708	339.717	1208.310	1137.213	674.738	919.211	685.164	132.752	1010.156	900.719	   NaN	   NaN	   NaN	296.303	864.484	981.376	855.156	843.013	1360.665	342.371	842.247	809.737	726.941	549.444	818.055	546.505	1395.281	608.216
99	0.99000	592.995	929.682	1218.352	490.895	902.800	1235.683	499.045	1156.442	1218.159	551.510	1158.305	1134.088	699.298	979.450	1006.690	341.029	1207.440	1137.851	674.949	918.219	685.396	133.748	1008.506	902.702	   NaN	   NaN	   NaN	298.150	863.412	982.759	858.209	844.017	1359.141	343.173	841.804	810.172	727.826	548.866	818.883	546.641	1395.141	608.321
100	1.00000	596.029	931.244	1219.643	494.241	903.559	1237.497	499.760	1156.899	1217.476	552.676	1158.303	1134.122	700.482	979.468	1006.682	342.288	1206.599	1138.457	675.138	917.208	685.645	134.821	1006.773	904.677	   NaN	   NaN	   NaN	300.124	862.307	984.146	861.427	845.089	1357.469	344.033	841.226	810.637	728.710	548.369	819.719	546.784	1395.011	608.421
101	1.01000	599.047	932.853	1220.865	497.596	904.378	1239.235	500.446	1157.314	1216.732	553.809	1158.355	1134.161	701.667	979.556	1006.682	343.530	1205.834	1139.056	675.307	916.179	685.907	135.991	1004.949	906.632	   NaN	   NaN	   NaN	302.234	861.178	985.559	864.852	846.225	1355.676	344.979	840.501	811.180	729.619	547.951	820.571	546.938	1394.885	608.515
102	1.02000	602.049	934.515	1222.032	500.946	905.228	1240.918	501.094	1157.694	1215.923	554.913	1158.452	1134.203	702.844	979.692	1006.691	344.790	1205.165	1139.663	675.458	915.134	686.175	137.270	1003.031	908.557	   NaN	   NaN	   NaN	304.485	860.039	987.016	868.528	847.444	1353.806	346.042	839.639	811.847	730.564	547.591	821.459	547.105	1394.761	608.603
103	1.03000	605.033	936.237	1223.169	504.264	906.088	1242.576	501.698	1158.074	1215.079	555.991	1158.580	1134.247	704.001	979.858	1006.705	346.079	1204.580	1140.278	675.594	914.075	686.435	138.665	1001.022	910.447	   NaN	   NaN	   NaN	306.869	858.905	988.533	872.496	848.774	1351.909	347.248	838.651	812.687	731.535	547.259	822.404	547.279	1394.641	608.683
104	1.04000	607.983	938.021	1224.293	507.513	906.948	1244.223	502.264	1158.499	1214.256	557.046	1158.728	1134.286	705.132	980.036	1006.723	347.396	1204.049	1140.899	675.722	913.003	686.678	140.171	998.932	912.307	   NaN	   NaN	   NaN	309.374	857.788	990.116	876.781	850.248	1350.031	348.618	837.549	813.739	732.519	546.920	823.426	547.454	1394.532	608.755
105	1.05000	610.879	939.853	1225.400	510.664	907.809	1245.855	502.808	1159.001	1213.502	558.079	1158.900	1134.319	706.232	980.218	1006.748	348.734	1203.546	1141.522	675.846	911.917	686.900	141.775	996.775	914.151	605.142	725.967	782.745	311.986	856.694	991.773	881.379	851.894	1348.206	350.161	836.344	815.024	733.504	546.546	824.532	547.622	1394.442	608.822
106	1.06000	613.699	941.715	1226.476	513.706	908.684	1247.444	503.348	1159.581	1212.840	559.091	1159.108	1134.346	707.300	980.403	1006.786	350.082	1203.055	1142.142	675.970	910.813	687.107	143.458	994.561	915.995	605.824	724.976	782.702	314.689	855.626	993.508	886.244	853.728	1346.463	351.870	835.050	816.540	734.487	546.122	825.714	547.778	1394.376	608.885
107	1.07000	616.437	943.593	1227.503	516.655	909.582	1248.959	503.884	1160.219	1212.268	560.087	1159.369	1134.366	708.343	980.598	1006.846	351.434	1202.570	1142.752	676.091	909.688	687.313	145.206	992.297	917.853	606.498	723.864	782.604	317.475	854.591	995.331	891.282	855.746	1344.837	353.722	833.678	818.265	735.474	545.647	826.953	547.922	1394.334	608.942
