NO_OF_FRAMES	132
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
67	0.67000	407.372	1072.202	1244.995	305.887	1085.191	1225.479	407.902	1316.224	1229.551	510.049	1298.747	1139.250	573.457	1048.410	1044.308	345.530	1452.724	1100.119	546.158	995.484	717.401	94.031	1402.923	831.482	391.377	871.945	819.258	135.660	1187.626	896.589	510.853	896.502	1387.712	166.344	1100.450	750.441	451.832	653.167	859.123	592.050	1405.386	589.641
68	0.68000	406.805	1072.303	1244.963	305.392	1085.453	1225.226	407.621	1316.398	1229.610	510.004	1298.658	1139.386	573.034	1048.305	1044.367	345.866	1452.665	1100.854	545.341	995.941	717.321	93.025	1403.331	833.499	390.566	872.619	819.391	135.019	1187.773	897.567	511.338	896.171	1387.165	165.475	1100.863	750.859	451.013	653.459	858.651	592.017	1405.372	589.658
69	0.69000	406.275	1072.469	1244.929	304.903	1085.708	1224.999	407.394	1316.566	1229.687	509.963	1298.566	1139.521	572.597	1048.190	1044.430	346.218	1452.587	1101.601	544.504	996.377	717.261	91.987	1403.727	835.578	389.719	873.294	819.548	134.357	1187.905	898.554	511.992	895.708	1386.558	164.578	1101.297	751.389	450.197	653.755	858.215	591.980	1405.360	589.676
70	0.70000	405.803	1072.719	1244.885	304.423	1085.957	1224.796	407.216	1316.729	1229.782	509.926	1298.468	1139.656	572.151	1048.063	1044.498	346.580	1452.472	1102.355	543.651	996.795	717.222	90.916	1404.112	837.725	388.838	873.930	819.700	133.667	1188.017	899.555	512.820	895.136	1385.877	163.641	1101.762	752.019	449.382	654.055	857.828	591.939	1405.349	589.699
71	0.71000	405.392	1073.053	1244.832	303.947	1086.222	1224.611	407.073	1316.893	1229.888	509.894	1298.365	1139.794	571.700	1047.920	1044.575	346.949	1452.311	1103.120	542.780	997.197	717.201	89.815	1404.485	839.944	387.930	874.512	819.837	132.939	1188.110	900.578	513.820	894.472	1385.095	162.649	1102.270	752.724	448.554	654.359	857.496	591.894	1405.340	589.729
72	0.72000	405.012	1073.438	1244.776	303.466	1086.524	1224.442	406.952	1317.064	1229.998	509.866	1298.254	1139.937	571.243	1047.762	1044.664	347.318	1452.108	1103.909	541.888	997.586	717.193	88.684	1404.846	842.236	386.998	875.041	819.958	132.162	1188.181	901.639	514.982	893.723	1384.175	161.594	1102.837	753.475	447.692	654.662	857.220	591.845	1405.332	589.770
73	0.73000	404.604	1073.801	1244.734	302.974	1086.872	1224.284	406.845	1317.249	1230.106	509.840	1298.132	1140.090	570.779	1047.590	1044.767	347.685	1451.875	1104.738	540.973	997.966	717.196	87.522	1405.194	844.601	386.047	875.527	820.073	131.329	1188.231	902.759	516.291	892.888	1383.083	160.469	1103.475	754.239	446.770	654.959	856.995	591.791	1405.325	589.821
74	0.74000	404.093	1074.058	1244.724	302.473	1087.260	1224.135	406.750	1317.444	1230.211	509.812	1297.996	1140.255	570.306	1047.408	1044.884	348.053	1451.617	1105.613	540.031	998.341	717.209	86.325	1405.529	847.034	385.076	875.988	820.189	130.439	1188.264	903.957	517.727	891.962	1381.794	159.274	1104.198	754.993	445.773	655.247	856.806	591.729	1405.317	589.886
75	0.75000	403.430	1074.155	1244.754	301.960	1087.678	1223.994	406.672	1317.648	1230.317	509.781	1297.846	1140.432	569.818	1047.221	1045.015	348.430	1451.332	1106.535	539.063	998.712	717.239	85.091	1405.844	849.525	384.084	876.441	820.317	129.498	1188.286	905.251	519.269	890.941	1380.301	158.012	1105.010	755.729	444.694	655.523	856.640	591.658	1405.309	589.965
76	0.76000	402.632	1074.111	1244.814	301.437	1088.118	1223.860	406.613	1317.854	1230.429	509.745	1297.686	1140.620	569.312	1047.029	1045.162	348.828	1451.010	1107.506	538.064	999.078	717.293	83.817	1406.139	852.075	383.064	876.900	820.463	128.512	1188.309	906.656	520.900	889.827	1378.620	156.683	1105.913	756.463	443.533	655.784	856.488	591.578	1405.300	590.055
77	0.77000	401.779	1074.017	1244.885	300.907	1088.568	1223.732	406.569	1318.062	1230.548	509.708	1297.518	1140.816	568.787	1046.836	1045.326	349.266	1450.630	1108.527	537.033	999.436	717.372	82.498	1406.422	854.704	382.016	877.368	820.632	127.494	1188.341	908.177	522.614	888.624	1376.777	155.281	1106.897	757.230	442.295	656.028	856.349	591.490	1405.291	590.149
78	0.78000	400.974	1073.988	1244.953	300.374	1089.020	1223.607	406.531	1318.272	1230.672	509.671	1297.347	1141.018	568.239	1046.643	1045.511	349.768	1450.172	1109.598	535.972	999.779	717.467	81.133	1406.709	857.458	380.938	877.842	820.821	126.452	1188.388	909.810	524.411	887.340	1374.807	153.793	1107.939	758.078	440.985	656.255	856.225	591.398	1405.282	590.240
79	0.79000	400.286	1074.095	1245.011	299.850	1089.467	1223.487	406.487	1318.488	1230.799	509.640	1297.171	1141.222	567.663	1046.450	1045.721	350.350	1449.634	1110.710	534.886	1000.103	717.566	79.720	1407.013	860.390	379.832	878.314	821.023	125.395	1188.449	911.549	526.293	885.986	1372.738	152.196	1109.004	759.054	439.606	656.471	856.125	591.304	1405.274	590.326
80	0.80000	399.726	1074.342	1245.065	299.346	1089.900	1223.378	406.429	1318.712	1230.931	509.617	1296.989	1141.427	567.052	1046.257	1045.957	351.000	1449.048	1111.848	533.784	1000.402	717.659	78.255	1407.335	863.533	378.700	878.780	821.230	124.326	1188.520	913.386	528.261	884.575	1370.595	150.467	1110.065	760.193	438.161	656.683	856.053	591.211	1405.267	590.404
81	0.81000	399.262	1074.675	1245.131	298.872	1090.313	1223.292	406.362	1318.937	1231.069	509.606	1296.799	1141.631	566.407	1046.061	1046.210	351.685	1448.465	1112.990	532.674	1000.671	717.740	76.732	1407.669	866.893	377.543	879.242	821.437	123.246	1188.597	915.317	530.306	883.125	1368.395	148.604	1111.110	761.490	436.655	656.896	856.006	591.119	1405.260	590.475
82	0.82000	398.844	1075.028	1245.226	298.438	1090.701	1223.243	406.300	1319.154	1231.216	509.608	1296.600	1141.836	565.734	1045.860	1046.460	352.379	1447.926	1114.112	531.557	1000.913	717.811	75.147	1408.007	870.464	376.368	879.707	821.641	122.152	1188.678	917.344	532.413	881.659	1366.155	146.629	1112.146	762.902	435.088	657.114	855.980	591.030	1405.253	590.541
83	0.83000	398.440	1075.352	1245.363	298.045	1091.065	1223.239	406.265	1319.355	1231.377	509.624	1296.391	1142.044	565.045	1045.649	1046.686	353.072	1447.448	1115.204	530.432	1001.134	717.874	73.495	1408.347	874.237	375.180	880.184	821.841	121.038	1188.759	919.469	534.558	880.203	1363.882	144.563	1113.180	764.382	433.460	657.341	855.963	590.942	1405.244	590.604
84	0.84000	398.031	1075.628	1245.546	297.684	1091.416	1223.276	406.279	1319.539	1231.558	509.653	1296.173	1142.255	564.348	1045.419	1046.875	353.753	1447.033	1116.268	529.297	1001.343	717.939	71.770	1408.695	878.216	373.987	880.682	822.034	119.889	1188.839	921.689	536.712	878.784	1361.588	142.417	1114.215	765.901	431.762	657.577	855.948	590.853	1405.234	590.665
85	0.85000	397.601	1075.858	1245.765	297.326	1091.776	1223.326	406.363	1319.714	1231.769	509.694	1295.945	1142.469	563.644	1045.162	1047.036	354.397	1446.667	1117.321	528.150	1001.547	718.013	69.960	1409.054	882.409	372.794	881.207	822.216	118.683	1188.915	923.998	538.842	877.425	1359.276	140.191	1115.252	767.451	429.984	657.824	855.925	590.763	1405.223	590.727
86	0.86000	397.112	1076.057	1245.999	296.921	1092.186	1223.333	406.540	1319.895	1232.036	509.744	1295.709	1142.683	562.926	1044.868	1047.191	354.972	1446.333	1118.390	526.993	1001.755	718.102	68.044	1409.417	886.839	371.596	881.758	822.377	117.385	1188.979	926.395	540.920	876.141	1356.950	137.892	1116.304	769.026	428.110	658.079	855.889	590.672	1405.214	590.792
87	0.87000	396.483	1076.238	1246.207	296.385	1092.715	1223.205	406.834	1320.099	1232.402	509.800	1295.463	1142.893	562.185	1044.530	1047.365	355.473	1446.002	1119.496	525.834	1001.962	718.213	66.003	1409.760	891.545	370.378	882.328	822.506	115.950	1189.000	928.889	542.926	874.932	1354.610	135.531	1117.397	770.630	426.117	658.342	855.832	590.580	1405.210	590.861
88	0.88000	395.578	1076.413	1246.331	295.599	1093.459	1222.825	407.277	1320.339	1232.924	509.866	1295.204	1143.091	561.403	1044.147	1047.579	355.945	1445.644	1120.654	524.685	1002.155	718.353	63.825	1410.045	896.596	369.115	882.902	822.597	114.326	1188.920	931.518	544.852	873.784	1352.264	133.127	1118.572	772.277	423.971	658.610	855.754	590.491	1405.214	590.934
89	0.89000	394.200	1076.597	1246.304	294.417	1094.529	1222.069	407.910	1320.611	1233.665	509.957	1294.923	1143.270	560.561	1043.720	1047.841	356.454	1445.241	1121.879	523.563	1002.313	718.526	61.517	1410.209	902.073	367.788	883.472	822.650	112.460	1188.654	934.370	546.706	872.664	1349.935	130.713	1119.877	774.004	421.632	658.877	855.662	590.405	1405.228	591.005
90	0.90000	392.102	1076.811	1246.045	292.686	1096.037	1220.827	408.767	1320.889	1234.669	510.103	1294.605	1143.420	559.640	1043.254	1048.143	357.042	1444.820	1123.196	522.479	1002.405	718.730	59.114	1410.164	908.057	366.392	884.039	822.675	110.319	1188.109	937.594	548.520	871.518	1347.690	128.340	1121.342	775.893	419.057	659.133	855.584	590.326	1405.252	591.068
91	0.91000	389.023	1077.094	1245.466	290.246	1098.114	1219.021	409.870	1321.110	1235.927	510.347	1294.232	1143.540	558.627	1042.749	1048.465	357.745	1444.432	1124.637	521.442	1002.402	718.955	56.684	1409.793	914.611	364.926	884.609	822.687	107.925	1187.190	941.408	550.362	870.258	1345.659	126.078	1122.942	778.097	416.209	659.357	855.563	590.258	1405.285	591.113
92	0.92000	384.727	1077.508	1244.480	286.924	1100.928	1216.594	411.209	1321.177	1237.348	510.733	1293.796	1143.631	557.515	1042.199	1048.780	358.643	1444.102	1126.224	520.448	1002.274	719.188	54.322	1408.971	921.775	363.389	885.169	822.701	105.397	1185.805	946.086	552.365	868.757	1344.042	124.010	1124.557	780.860	413.072	659.518	855.656	590.205	1405.326	591.139
93	0.93000	379.041	1078.138	1243.004	282.571	1104.654	1213.520	412.733	1320.980	1238.773	511.294	1293.295	1143.699	556.296	1041.593	1049.061	359.857	1443.791	1127.970	519.478	1001.999	719.410	52.147	1407.577	929.570	361.760	885.670	822.719	102.983	1183.871	951.915	554.748	866.846	1343.095	122.226	1125.964	784.527	409.660	659.575	855.915	590.173	1405.374	591.145
94	0.94000	371.886	1079.084	1240.965	277.107	1109.411	1209.798	414.329	1320.446	1240.029	512.042	1292.722	1143.744	554.958	1040.912	1049.286	361.509	1443.390	1129.870	518.496	1001.574	719.601	50.289	1405.500	937.985	360.016	886.058	822.727	101.048	1181.325	959.138	557.821	864.330	1343.097	120.817	1126.853	789.524	406.013	659.492	856.373	590.170	1405.427	591.133
95	0.95000	363.290	1080.455	1238.306	270.568	1115.224	1205.435	415.831	1319.563	1240.970	512.967	1292.052	1143.760	553.480	1040.138	1049.442	363.666	1442.759	1131.906	517.458	1001.016	719.740	48.880	1402.652	946.957	358.145	886.323	822.683	100.025	1178.168	967.898	561.968	861.022	1344.320	119.885	1126.869	796.310	402.192	659.253	857.024	590.203	1405.482	591.101
96	0.96000	353.401	1082.340	1234.991	263.113	1122.017	1200.431	417.036	1318.381	1241.510	514.028	1291.257	1143.737	551.837	1039.259	1049.517	366.305	1441.785	1134.043	516.321	1000.360	719.797	48.040	1398.976	956.352	356.150	886.513	822.529	100.310	1174.514	978.221	567.597	856.783	1347.006	119.572	1125.682	805.305	398.264	658.875	857.828	590.272	1405.534	591.042
97	0.97000	342.504	1084.773	1231.031	255.015	1129.613	1194.787	417.735	1317.012	1241.613	515.143	1290.316	1143.674	550.001	1038.272	1049.494	369.328	1440.399	1136.242	515.055	999.655	719.737	47.864	1394.472	965.964	354.040	886.692	822.206	102.156	1170.598	990.018	575.071	851.560	1351.351	120.071	1123.058	816.824	394.299	658.411	858.709	590.376	1405.577	590.942
98	0.98000	331.036	1087.688	1226.494	246.652	1137.704	1188.547	417.736	1315.619	1241.279	516.205	1289.224	1143.574	547.943	1037.189	1049.348	372.600	1438.583	1138.482	513.643	998.957	719.523	48.407	1389.214	975.534	351.827	886.909	821.663	105.617	1166.694	1003.043	584.634	845.425	1357.489	121.609	1118.923	831.012	390.354	657.935	859.573	590.509	1405.603	590.784
99	0.99000	319.583	1090.911	1221.525	238.483	1145.842	1181.847	416.897	1314.414	1240.512	517.089	1287.998	1143.445	545.623	1036.036	1049.045	375.996	1436.367	1140.740	512.082	998.320	719.118	49.666	1383.356	984.764	349.527	887.183	820.855	110.539	1163.037	1016.896	596.343	838.592	1365.483	124.379	1113.386	847.812	386.458	657.525	860.312	590.667	1405.608	590.551
100	1.00000	308.816	1094.200	1216.352	230.986	1153.464	1174.931	415.147	1313.629	1239.316	517.665	1286.670	1143.288	542.988	1034.849	1048.552	379.409	1433.822	1142.973	510.382	997.797	718.491	51.568	1377.099	993.338	347.164	887.510	819.738	116.628	1159.786	1031.068	610.007	831.406	1375.296	128.436	1106.724	866.962	382.603	657.240	860.823	590.857	1405.603	590.240
101	1.01000	299.387	1097.290	1211.284	224.570	1159.989	1168.134	412.527	1313.438	1237.698	517.812	1285.286	1143.094	539.990	1033.674	1047.848	382.739	1431.073	1145.101	508.555	997.438	717.629	53.972	1370.661	1000.940	344.765	887.874	818.273	123.545	1157.035	1045.015	625.159	824.283	1386.753	133.628	1099.331	887.997	378.738	657.122	861.016	591.099	1405.620	589.866
102	1.02000	291.798	1099.936	1206.674	219.490	1164.925	1161.824	409.219	1313.885	1235.688	517.449	1283.895	1142.853	536.610	1032.548	1046.925	385.877	1428.307	1147.009	506.623	997.282	716.536	56.695	1364.232	1007.304	342.344	888.261	816.438	130.998	1154.824	1058.234	641.094	817.645	1399.530	139.591	1091.660	910.278	374.792	657.197	860.806	591.429	1405.714	589.478
103	1.03000	286.295	1101.958	1202.846	215.810	1167.991	1156.341	405.542	1314.848	1233.385	516.560	1282.546	1142.562	532.881	1031.499	1045.785	388.700	1425.758	1148.568	504.616	997.342	715.236	59.542	1357.958	1012.243	339.895	888.669	814.242	138.768	1153.183	1070.316	656.964	811.857	1413.173	145.837	1084.186	933.022	370.696	657.483	860.102	591.885	1405.948	589.139
104	1.04000	282.834	1103.289	1200.014	213.418	1169.219	1151.952	401.899	1316.077	1230.987	515.219	1281.280	1142.219	528.901	1030.543	1044.452	391.071	1423.652	1149.673	502.578	997.593	713.768	62.347	1351.943	1015.688	337.389	889.118	811.735	146.675	1152.146	1080.978	671.906	807.190	1427.154	151.881	1077.384	955.364	366.412	657.992	858.813	592.486	1406.359	588.897
105	1.05000	281.138	1103.970	1198.249	212.094	1168.953	1148.831	398.673	1317.288	1228.762	513.575	1280.128	1141.826	524.835	1029.687	1042.973	392.850	1422.165	1150.276	500.545	997.990	712.183	64.990	1346.259	1017.678	334.785	889.644	809.011	154.513	1151.730	1090.064	685.152	803.789	1440.939	157.344	1071.667	976.413	361.945	658.724	856.876	593.210	1406.931	588.751
106	1.06000	280.813	1104.109	1197.491	211.575	1167.713	1147.029	396.135	1318.271	1226.959	511.816	1279.113	1141.388	520.897	1028.929	1041.410	393.919	1421.377	1150.389	498.520	998.500	710.539	67.402	1340.964	1018.343	332.053	890.308	806.203	162.020	1151.899	1097.531	696.108	801.682	1454.051	161.990	1067.289	995.324	357.348	659.666	854.289	593.995	1407.592	588.661
107	1.07000	281.437	1103.843	1197.595	211.599	1166.012	1146.486	394.415	1318.924	1225.722	510.116	1278.246	1140.922	517.311	1028.266	1039.826	394.211	1421.260	1150.064	496.455	999.126	708.887	69.554	1336.113	1017.860	329.190	891.173	803.458	168.895	1152.557	1103.426	704.399	800.834	1466.140	165.744	1064.289	1011.367	352.711	660.787	851.139	594.775	1408.253	588.591
108	1.08000	282.621	1103.302	1198.371	211.936	1164.231	1147.057	393.552	1319.196	1225.051	508.581	1277.524	1140.456	514.266	1027.690	1038.277	393.734	1421.702	1149.388	494.281	999.902	707.262	71.451	1331.770	1016.426	326.236	892.287	800.917	174.857	1153.565	1107.848	709.900	801.200	1477.030	168.683	1062.505	1024.000	348.142	662.045	847.597	595.504	1408.839	588.536
109	1.09000	284.048	1102.587	1199.624	212.427	1162.577	1148.542	393.520	1319.046	1224.856	507.241	1276.920	1140.042	511.872	1027.199	1036.797	392.576	1422.542	1148.463	491.940	1000.869	705.686	73.111	1328.000	1014.223	323.260	893.664	798.679	179.708	1154.755	1110.908	712.744	802.735	1486.694	170.980	1061.622	1032.967	343.744	663.401	843.887	596.158	1409.308	588.508
110	1.10000	285.498	1101.772	1201.165	213.012	1161.102	1150.705	394.226	1318.469	1225.032	506.064	1276.396	1139.742	510.138	1026.792	1035.398	390.892	1423.604	1147.405	489.410	1002.054	704.180	74.561	1324.859	1011.412	320.352	895.269	796.793	183.362	1155.953	1112.706	713.287	805.366	1495.191	172.827	1061.278	1038.354	339.589	664.824	840.241	596.720	1409.642	588.522
111	1.11000	286.862	1100.908	1202.828	213.714	1159.756	1153.299	395.510	1317.514	1225.484	504.997	1275.903	1139.595	508.983	1026.475	1034.074	388.886	1424.732	1146.329	486.719	1003.452	702.769	75.826	1322.376	1008.129	317.600	897.031	795.266	185.855	1157.002	1113.332	712.021	808.970	1502.601	174.373	1061.153	1040.560	335.706	666.303	836.854	597.173	1409.843	588.584
112	1.12000	288.112	1100.026	1204.485	214.555	1158.462	1156.089	397.174	1316.273	1226.110	504.004	1275.400	1139.604	508.271	1026.251	1032.811	386.786	1425.800	1145.339	483.935	1005.027	701.484	76.932	1320.535	1004.487	315.067	898.844	794.069	187.324	1157.805	1112.896	709.467	813.387	1509.009	175.699	1061.036	1040.212	332.089	667.829	833.853	597.503	1409.925	588.696
113	1.13000	289.268	1099.141	1206.058	215.492	1157.188	1158.865	398.994	1314.882	1226.811	503.092	1274.864	1139.733	507.872	1026.105	1031.621	384.811	1426.704	1144.500	481.149	1006.716	700.351	77.897	1319.276	1000.581	312.770	900.585	793.155	187.978	1158.357	1111.559	706.105	818.444	1514.510	176.824	1060.823	1038.029	328.733	669.362	831.295	597.693	1409.913	588.857
114	1.14000	290.372	1098.257	1207.508	216.429	1155.950	1161.461	400.727	1313.518	1227.503	502.309	1274.300	1139.929	507.695	1026.003	1030.549	383.130	1427.376	1143.836	478.441	1008.443	699.388	78.742	1318.508	996.494	310.688	902.134	792.476	188.061	1158.730	1109.527	702.330	823.968	1519.199	177.725	1060.490	1034.707	325.676	670.800	829.192	597.740	1409.837	589.059
115	1.15000	291.467	1097.371	1208.825	217.301	1154.750	1163.771	402.168	1312.349	1228.119	501.713	1273.733	1140.135	507.693	1025.906	1029.652	381.825	1427.804	1143.334	475.875	1010.126	698.591	79.488	1318.130	992.306	308.770	903.393	791.996	187.810	1159.030	1107.037	698.441	829.786	1523.160	178.370	1060.057	1030.822	322.980	672.015	827.511	597.652	1409.725	589.290
116	1.16000	292.593	1096.486	1210.010	218.104	1153.567	1165.757	403.211	1311.468	1228.622	501.324	1273.199	1140.309	507.815	1025.794	1028.956	380.895	1428.027	1142.949	473.489	1011.689	697.945	80.163	1318.053	988.111	306.956	904.301	791.693	187.409	1159.347	1104.330	694.662	835.723	1526.460	178.752	1059.561	1026.795	320.675	672.934	826.176	597.455	1409.600	589.530
117	1.17000	293.769	1095.609	1211.075	218.863	1152.372	1167.433	403.856	1310.882	1229.012	501.108	1272.732	1140.432	507.991	1025.668	1028.439	380.278	1428.115	1142.621	471.299	1013.069	697.427	80.795	1318.211	984.015	305.200	904.846	791.556	186.967	1159.731	1101.620	691.148	841.610	1529.158	178.905	1059.043	1022.889	318.724	673.569	825.082	597.181	1409.477	589.761
118	1.18000	295.001	1094.754	1212.034	219.589	1151.169	1168.843	404.180	1310.537	1229.301	500.999	1272.351	1140.498	508.137	1025.540	1028.057	379.879	1428.153	1142.310	469.305	1014.221	697.010	81.410	1318.563	980.132	303.489	905.083	791.564	186.525	1160.190	1099.068	688.010	847.304	1531.313	178.903	1058.548	1019.253	317.058	673.984	824.137	596.862	1409.364	589.966
119	1.19000	296.272	1093.935	1212.908	220.260	1149.999	1170.044	404.287	1310.359	1229.492	500.940	1272.059	1140.510	508.182	1025.417	1027.769	379.594	1428.228	1142.006	467.500	1015.121	696.670	82.021	1319.075	976.559	301.850	905.135	791.680	186.080	1160.711	1096.779	685.314	852.693	1532.990	178.824	1058.120	1015.960	315.603	674.245	823.285	596.520	1409.264	590.135
120	1.20000	297.551	1093.158	1213.719	220.824	1148.938	1171.086	404.279	1310.276	1229.582	500.898	1271.850	1140.477	508.078	1025.299	1027.548	379.342	1428.401	1141.705	465.875	1015.767	696.390	82.630	1319.707	973.353	300.327	905.136	791.856	185.624	1161.280	1094.795	683.085	857.710	1534.263	178.730	1057.798	1013.046	314.293	674.402	822.514	596.177	1409.173	590.261
121	1.21000	298.799	1092.433	1214.484	221.230	1148.071	1172.003	404.240	1310.234	1229.583	500.855	1271.709	1140.404	507.813	1025.175	1027.374	379.077	1428.689	1141.389	464.420	1016.176	696.161	83.226	1320.406	970.527	298.949	905.166	792.053	185.171	1161.895	1093.110	681.307	862.332	1535.213	178.642	1057.601	1010.536	313.074	674.489	821.840	595.849	1409.086	590.345
122	1.22000	299.982	1091.771	1215.200	221.464	1147.437	1172.824	404.226	1310.192	1229.524	500.803	1271.621	1140.300	507.402	1025.037	1027.237	378.783	1429.066	1141.033	463.121	1016.379	695.984	83.794	1321.111	968.054	297.722	905.231	792.252	184.770	1162.561	1091.692	679.938	866.583	1535.926	178.549	1057.523	1008.441	311.897	674.525	821.295	595.554	1408.996	590.390
123	1.23000	301.076	1091.179	1215.855	221.587	1146.987	1173.585	404.268	1310.127	1229.445	500.742	1271.573	1140.169	506.883	1024.879	1027.125	378.461	1429.491	1140.620	461.963	1016.418	695.863	84.317	1321.763	965.885	296.634	905.308	792.452	184.490	1163.284	1090.486	678.925	870.524	1536.479	178.425	1057.519	1006.750	310.720	674.525	820.905	595.305	1408.897	590.400
124	1.24000	302.069	1090.658	1216.440	221.703	1146.607	1174.330	404.369	1310.038	1229.375	500.671	1271.554	1140.017	506.298	1024.702	1027.031	378.118	1429.926	1140.148	460.927	1016.336	695.795	84.785	1322.314	963.968	295.668	905.375	792.666	184.407	1164.054	1089.429	678.222	874.231	1536.927	178.253	1057.523	1005.419	309.515	674.501	820.683	595.108	1408.789	590.379
125	1.25000	302.964	1090.202	1216.964	221.894	1146.199	1175.090	404.508	1309.945	1229.326	500.586	1271.555	1139.850	505.687	1024.513	1026.946	377.761	1430.352	1139.623	459.992	1016.171	695.773	85.202	1322.730	962.261	294.801	905.427	792.916	184.566	1164.833	1088.450	677.803	877.776	1537.291	178.044	1057.468	1004.372	308.271	674.469	820.625	594.964	1408.674	590.335
126	1.26000	303.773	1089.798	1217.448	222.184	1145.718	1175.874	404.646	1309.881	1229.290	500.487	1271.563	1139.673	505.076	1024.321	1026.862	377.394	1430.769	1139.061	459.139	1015.954	695.782	85.579	1322.997	960.732	294.010	905.471	793.222	184.975	1165.555	1087.476	677.670	881.213	1537.559	177.852	1057.309	1003.505	306.991	674.447	820.701	594.865	1408.555	590.280
127	1.27000	304.509	1089.440	1217.919	222.561	1145.153	1176.676	404.730	1309.888	1229.250	500.373	1271.567	1139.492	504.479	1024.137	1026.776	377.018	1431.184	1138.479	458.346	1015.710	695.813	85.936	1323.113	959.351	293.279	905.526	793.591	185.593	1166.138	1086.438	677.845	884.563	1537.692	177.766	1057.031	1002.699	305.687	674.452	820.870	594.804	1408.436	590.230
128	1.28000	305.180	1089.125	1218.395	222.997	1144.511	1177.484	404.702	1310.014	1229.186	500.243	1271.561	1139.321	503.901	1023.963	1026.689	376.630	1431.606	1137.896	457.592	1015.461	695.857	86.295	1323.084	958.088	292.591	905.611	794.022	186.348	1166.503	1085.294	678.349	887.814	1537.639	177.897	1056.643	1001.832	304.379	674.500	821.089	594.769	1408.317	590.197
129	1.29000	305.788	1088.848	1218.884	223.455	1143.823	1178.286	404.516	1310.294	1229.086	500.092	1271.546	1139.176	503.342	1023.801	1026.603	376.233	1432.035	1137.340	456.858	1015.227	695.908	86.671	1322.915	956.913	291.939	905.742	794.504	187.159	1166.603	1084.033	679.189	890.939	1537.360	178.346	1056.162	1000.791	303.082	674.601	821.327	594.747	1408.202	590.189
130	1.30000	306.322	1088.606	1219.375	223.879	1143.148	1179.069	404.169	1310.717	1228.958	499.912	1271.527	1139.072	502.801	1023.646	1026.520	375.848	1432.449	1136.854	456.128	1015.024	695.962	87.077	1322.611	955.797	291.315	905.929	795.020	187.977	1166.421	1082.661	680.354	893.904	1536.828	179.184	1055.597	999.484	301.800	674.756	821.562	594.732	1408.093	590.206
131	1.31000	306.762	1088.401	1219.843	224.209	1142.564	1179.815	403.731	1311.201	1228.835	499.698	1271.509	1139.014	502.280	1023.495	1026.439	375.509	1432.811	1136.472	455.399	1014.867	696.018	87.526	1322.172	954.713	290.714	906.173	795.553	188.817	1165.968	1081.172	681.817	896.679	1536.038	180.449	1054.952	997.858	300.523	674.964	821.785	594.720	1407.996	590.242
132	1.32000	307.078	1088.232	1220.257	224.404	1142.129	1180.506	403.321	1311.619	1228.764	499.447	1271.492	1138.998	501.779	1023.346	1026.357	375.246	1433.085	1136.208	454.671	1014.768	696.081	88.027	1321.600	953.637	290.134	906.478	796.088	189.751	1165.267	1079.532	683.540	899.237	1534.996	182.150	1054.223	995.883	299.234	675.226	821.998	594.710	1407.916	590.292
