NO_OF_FRAMES	141
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
66	0.66000	405.168	1073.301	1235.973	303.429	1102.323	1213.956	432.616	1315.743	1243.859	526.037	1306.324	1140.150	353.143	1456.693	1108.303	596.537	1059.880	1038.778	93.543	1396.419	850.197	558.918	1006.480	711.633	147.980	1178.961	894.729	414.168	878.073	821.333	510.585	871.995	1384.646	195.702	1111.255	744.038	493.980	663.178	861.913	602.517	1409.882	591.725
67	0.67000	403.464	1072.886	1235.802	302.197	1102.080	1213.018	431.618	1315.420	1243.632	525.855	1305.511	1140.269	353.529	1456.120	1109.070	595.742	1059.099	1038.412	92.891	1396.568	851.831	557.844	1006.914	710.984	147.489	1179.042	895.865	412.761	878.576	820.299	512.448	870.904	1383.355	194.351	1111.564	744.854	491.925	663.262	860.131	602.416	1409.830	591.825
68	0.68000	401.853	1072.548	1235.609	301.059	1101.781	1212.100	430.647	1315.094	1243.406	525.671	1304.716	1140.372	353.925	1455.571	1109.809	594.918	1058.312	1038.063	92.257	1396.689	853.416	556.753	1007.309	710.355	147.017	1179.115	897.013	411.338	879.054	819.281	514.300	869.665	1382.010	193.038	1111.925	745.698	489.824	663.319	858.403	602.319	1409.769	591.925
69	0.69000	400.311	1072.252	1235.397	299.984	1101.481	1211.220	429.698	1314.762	1243.181	525.486	1303.938	1140.461	354.326	1455.045	1110.533	594.070	1057.524	1037.729	91.640	1396.791	854.969	555.650	1007.660	709.746	146.552	1179.177	898.150	409.901	879.506	818.285	516.140	868.293	1380.631	191.781	1112.347	746.573	487.638	663.343	856.757	602.226	1409.699	592.029
70	0.70000	398.767	1071.913	1235.171	298.960	1101.196	1210.393	428.770	1314.419	1242.962	525.299	1303.176	1140.537	354.729	1454.545	1111.247	593.205	1056.740	1037.405	91.042	1396.887	856.515	554.542	1007.964	709.156	146.086	1179.231	899.265	408.455	879.930	817.311	517.959	866.802	1379.237	190.597	1112.823	747.475	485.381	663.343	855.206	602.140	1409.617	592.139
71	0.71000	397.171	1071.474	1234.933	297.964	1100.936	1209.618	427.872	1314.064	1242.753	525.106	1302.430	1140.598	355.128	1454.065	1111.950	592.329	1055.965	1037.084	90.464	1396.991	858.071	553.432	1008.222	708.581	145.614	1179.282	900.351	407.004	880.323	816.362	519.744	865.202	1377.843	189.494	1113.333	748.394	483.088	663.329	853.754	602.061	1409.523	592.253
72	0.72000	395.545	1070.965	1234.679	296.945	1100.732	1208.875	427.015	1313.697	1242.560	524.904	1301.699	1140.645	355.516	1453.608	1112.638	591.449	1055.204	1036.766	89.906	1397.104	859.630	552.327	1008.436	708.017	145.137	1179.330	901.410	405.556	880.685	815.443	521.473	863.501	1376.456	188.471	1113.851	749.316	480.793	663.308	852.401	601.987	1409.421	592.373
73	0.73000	393.961	1070.475	1234.407	295.864	1100.607	1208.149	426.210	1313.321	1242.388	524.688	1300.978	1140.683	355.894	1453.176	1113.307	590.570	1054.461	1036.455	89.369	1397.222	861.177	551.237	1008.603	707.469	144.660	1179.374	902.450	404.116	881.022	814.563	523.122	861.706	1375.081	187.515	1114.353	750.229	478.522	663.281	851.140	601.916	1409.313	592.497
74	0.74000	392.483	1070.085	1234.121	294.722	1100.558	1207.445	425.463	1312.937	1242.234	524.459	1300.259	1140.720	356.264	1452.771	1113.957	589.691	1053.733	1036.153	88.855	1397.343	862.701	550.180	1008.721	706.942	144.189	1179.415	903.488	402.688	881.342	813.733	524.656	859.821	1373.721	186.605	1114.827	751.121	476.293	663.245	849.961	601.847	1409.206	592.624
75	0.75000	391.130	1069.815	1233.834	293.548	1100.564	1206.781	424.773	1312.546	1242.095	524.215	1299.543	1140.761	356.625	1452.386	1114.593	588.808	1053.018	1035.862	88.366	1397.467	864.203	549.170	1008.784	706.450	143.729	1179.458	904.548	401.280	881.651	812.960	526.036	857.864	1372.374	185.710	1115.277	751.985	474.123	663.203	848.850	601.777	1409.103	592.753
76	0.76000	389.882	1069.635	1233.564	292.384	1100.594	1206.178	424.133	1312.153	1241.964	523.955	1298.832	1140.811	356.979	1452.008	1115.224	587.913	1052.314	1035.586	87.897	1397.591	865.687	548.228	1008.781	706.013	143.286	1179.510	905.651	399.902	881.943	812.246	527.226	855.868	1371.044	184.793	1115.712	752.817	472.019	663.156	847.804	601.702	1409.009	592.880
77	0.77000	388.712	1069.496	1233.329	291.281	1100.616	1205.653	423.530	1311.765	1241.838	523.679	1298.131	1140.870	357.325	1451.624	1115.861	587.000	1051.618	1035.328	87.440	1397.711	867.159	547.379	1008.694	705.658	142.861	1179.575	906.813	398.565	882.210	811.588	528.198	853.879	1369.738	183.822	1116.141	753.618	469.971	663.107	846.823	601.622	1408.922	593.004
78	0.78000	387.606	1069.359	1233.140	290.280	1100.601	1205.213	422.945	1311.392	1241.717	523.387	1297.438	1140.940	357.665	1451.229	1116.513	586.067	1050.934	1035.097	86.987	1397.825	868.629	546.649	1008.511	705.411	142.452	1179.656	908.037	397.281	882.433	810.973	528.947	851.946	1368.475	182.776	1116.551	754.405	467.950	663.056	845.911	601.536	1408.840	593.124
79	0.79000	386.567	1069.204	1233.002	289.388	1100.534	1204.846	422.362	1311.043	1241.600	523.080	1296.751	1141.022	357.995	1450.820	1117.180	585.113	1050.260	1034.901	86.526	1397.943	870.113	546.048	1008.231	705.290	142.051	1179.755	909.316	396.056	882.598	810.386	529.491	850.115	1367.278	181.653	1116.918	755.196	465.914	663.008	845.062	601.445	1408.761	593.242
80	0.80000	385.607	1069.027	1232.916	288.582	1100.412	1204.531	421.766	1310.721	1241.485	522.755	1296.067	1141.115	358.310	1450.393	1117.858	584.144	1049.593	1034.745	86.045	1398.078	871.632	545.544	1007.883	705.276	141.643	1179.876	910.624	394.890	882.695	809.812	529.863	848.425	1366.169	180.470	1117.223	755.995	463.840	662.959	844.276	601.350	1408.682	593.363
81	0.81000	384.742	1068.829	1232.879	287.850	1100.230	1204.256	421.146	1310.424	1241.365	522.411	1295.389	1141.220	358.601	1449.942	1118.538	583.169	1048.924	1034.626	85.523	1398.246	873.207	545.057	1007.530	705.298	141.207	1180.020	911.929	393.777	882.728	809.242	530.098	846.911	1365.153	179.261	1117.485	756.766	461.745	662.900	843.557	601.256	1408.604	593.487
82	0.82000	383.985	1068.616	1232.892	287.213	1099.970	1204.023	420.492	1310.153	1241.233	522.045	1294.718	1141.335	358.861	1449.455	1119.213	582.196	1048.244	1034.543	84.935	1398.463	874.861	544.497	1007.243	705.267	140.714	1180.186	913.198	392.703	882.718	808.677	530.226	845.603	1364.212	178.063	1117.760	757.450	459.676	662.817	842.905	601.166	1408.526	593.619
83	0.83000	383.342	1068.397	1232.955	286.694	1099.620	1203.830	419.797	1309.910	1241.078	521.651	1294.059	1141.457	359.091	1448.929	1119.881	581.229	1047.551	1034.506	84.254	1398.738	876.627	543.819	1007.059	705.129	140.127	1180.365	914.407	391.652	882.689	808.123	530.266	844.531	1363.306	176.882	1118.115	757.998	457.667	662.706	842.302	601.083	1408.448	593.754
84	0.84000	382.803	1068.180	1233.070	286.285	1099.186	1203.652	419.061	1309.703	1240.893	521.220	1293.419	1141.583	359.302	1448.366	1120.541	580.252	1046.852	1034.533	83.446	1399.069	878.554	543.046	1006.967	704.895	139.399	1180.539	915.554	390.611	882.674	807.588	530.231	843.714	1362.386	175.690	1118.610	758.393	455.713	662.577	841.713	601.012	1408.371	593.888
85	0.85000	382.322	1067.981	1233.228	285.945	1098.702	1203.437	418.295	1309.545	1240.677	520.747	1292.805	1141.708	359.517	1447.776	1121.201	579.241	1046.157	1034.644	82.478	1399.430	880.719	542.245	1006.921	704.620	138.478	1180.667	916.664	389.570	882.703	807.077	530.135	843.153	1361.403	174.449	1119.283	758.653	453.770	662.447	841.100	600.955	1408.298	594.015
86	0.86000	381.802	1067.834	1233.401	285.608	1098.231	1203.113	417.517	1309.449	1240.441	520.233	1292.220	1141.829	359.773	1447.168	1121.879	578.158	1045.471	1034.848	81.325	1399.763	883.218	541.497	1006.866	704.376	137.311	1180.681	917.806	388.527	882.805	806.589	530.004	842.823	1360.339	173.142	1120.146	758.815	451.773	662.331	840.433	600.914	1408.230	594.128
87	0.87000	381.080	1067.789	1233.537	285.162	1097.878	1202.589	416.752	1309.425	1240.204	519.689	1291.656	1141.943	360.126	1446.544	1122.602	576.961	1044.785	1035.143	79.974	1399.965	886.162	540.877	1006.750	704.227	135.868	1180.473	919.105	387.486	883.002	806.114	529.894	842.657	1359.231	171.797	1121.167	758.955	449.636	662.237	839.704	600.888	1408.172	594.221
88	0.88000	379.913	1067.907	1233.563	284.430	1097.808	1201.760	416.027	1309.473	1239.989	519.146	1291.095	1142.050	360.642	1445.905	1123.410	575.612	1044.083	1035.518	78.435	1399.884	889.666	540.437	1006.529	704.215	134.169	1179.903	920.758	386.453	883.305	805.637	529.908	842.533	1358.195	170.489	1122.264	759.226	447.269	662.159	838.928	600.881	1408.128	594.293
89	0.89000	377.993	1068.246	1233.393	283.170	1098.245	1200.515	415.371	1309.581	1239.806	518.656	1290.510	1142.146	361.386	1445.259	1124.351	574.090	1043.335	1035.959	76.741	1399.344	893.847	540.191	1006.179	704.357	132.316	1178.823	923.049	385.425	883.712	805.138	530.221	842.275	1357.438	169.323	1123.296	759.895	444.599	662.067	838.146	600.895	1408.099	594.340
90	0.90000	374.987	1068.846	1232.928	281.099	1099.442	1198.754	414.802	1309.717	1239.644	518.280	1289.867	1142.228	362.386	1444.625	1125.475	572.388	1042.513	1036.443	74.952	1398.163	898.805	540.106	1005.698	704.643	130.510	1177.112	926.331	384.382	884.200	804.589	531.093	841.662	1357.268	168.415	1124.070	761.380	441.584	661.920	837.423	600.939	1408.086	594.364
91	0.91000	370.591	1069.739	1232.057	277.948	1101.645	1196.390	414.332	1309.824	1239.469	518.074	1289.126	1142.292	363.656	1443.982	1126.815	570.521	1041.583	1036.949	73.155	1396.179	904.603	540.107	1005.113	705.042	129.040	1174.712	930.980	383.272	884.710	803.962	532.874	840.459	1358.072	167.872	1124.337	764.227	438.227	661.670	836.827	601.019	1408.088	594.365
92	0.92000	364.593	1070.953	1230.657	273.520	1105.042	1193.349	413.957	1309.823	1239.231	518.069	1288.249	1142.339	365.233	1443.215	1128.364	568.505	1040.524	1037.468	71.464	1393.275	911.243	540.090	1004.467	705.513	128.235	1171.664	937.323	382.012	885.155	803.235	535.969	838.456	1360.272	167.779	1123.805	769.045	434.567	661.282	836.405	601.138	1408.100	594.345
93	0.93000	356.922	1072.526	1228.606	267.759	1109.727	1189.565	413.645	1309.629	1238.881	518.249	1287.219	1142.365	367.151	1442.141	1130.078	566.358	1039.329	1037.998	70.016	1389.410	918.653	539.955	1003.816	706.015	128.382	1168.102	945.545	380.527	885.458	802.389	540.785	835.527	1364.252	168.199	1122.174	776.398	430.667	660.743	836.163	601.295	1408.113	594.297
94	0.94000	347.708	1074.516	1225.788	260.792	1115.663	1184.984	413.311	1309.193	1238.375	518.545	1286.046	1142.366	369.367	1440.614	1131.893	564.076	1038.009	1038.543	68.954	1384.635	926.671	539.620	1003.207	706.500	129.644	1164.236	955.625	378.786	885.592	801.414	547.630	831.678	1370.305	169.178	1119.204	786.686	426.590	660.069	836.053	601.481	1408.114	594.205
95	0.95000	337.301	1076.972	1222.107	252.944	1122.650	1179.573	412.808	1308.532	1237.675	518.849	1284.770	1142.338	371.751	1438.595	1133.757	561.630	1036.594	1039.096	68.400	1379.080	935.044	539.045	1002.671	706.922	132.031	1160.300	967.320	376.806	885.596	800.305	556.627	827.067	1378.581	170.741	1114.781	800.056	422.381	659.306	835.996	601.686	1408.087	594.047
96	0.96000	326.273	1079.861	1217.544	244.717	1130.307	1173.364	411.941	1307.739	1236.734	519.044	1283.434	1142.289	374.163	1436.148	1135.639	558.961	1035.120	1039.625	68.421	1372.943	943.445	538.240	1002.215	707.232	135.425	1156.517	980.213	374.639	885.551	799.049	567.646	822.000	1389.069	172.863	1108.964	816.371	418.064	658.520	835.907	601.898	1408.022	593.797
97	0.97000	315.348	1082.986	1212.225	236.724	1138.064	1166.491	410.522	1306.963	1235.513	519.028	1282.066	1142.222	376.510	1433.395	1137.503	556.002	1033.633	1040.081	69.017	1366.451	951.526	537.252	1001.824	707.392	139.654	1153.065	993.783	372.345	885.559	797.623	580.300	816.882	1401.587	175.430	1101.992	835.231	413.637	657.787	835.718	602.113	1407.916	593.436
98	0.98000	305.286	1086.000	1206.443	229.572	1145.242	1159.215	408.444	1306.367	1234.003	518.724	1280.682	1142.134	378.742	1430.496	1139.290	552.700	1032.174	1040.399	70.120	1359.834	958.967	536.148	1001.474	707.378	144.543	1150.063	1007.481	369.971	885.693	795.993	593.996	812.148	1415.788	178.237	1094.259	856.027	409.080	657.193	835.380	602.340	1407.779	592.957
99	0.99000	296.711	1088.572	1200.591	223.711	1151.210	1151.893	405.726	1306.059	1232.246	518.083	1279.302	1142.018	380.817	1427.635	1140.914	549.057	1030.787	1040.523	71.616	1353.292	965.504	534.983	1001.144	707.177	149.940	1147.591	1020.811	367.533	885.979	794.132	608.026	808.194	1431.168	181.011	1086.258	878.002	404.369	656.820	834.844	602.594	1407.645	592.371
100	1.00000	289.978	1090.528	1195.076	219.345	1155.534	1144.943	402.532	1306.047	1230.349	517.111	1277.968	1141.867	382.688	1425.012	1142.286	545.146	1029.509	1040.413	73.369	1346.981	970.961	533.784	1000.827	706.787	155.703	1145.743	1033.375	365.026	886.403	792.043	621.668	805.330	1447.117	183.476	1078.492	900.307	399.491	656.732	834.038	602.898	1407.564	591.708
101	1.01000	285.151	1091.824	1190.248	216.440	1158.047	1138.777	399.134	1306.246	1228.471	515.879	1276.740	1141.672	384.295	1422.809	1143.339	541.121	1028.368	1040.051	75.250	1341.013	975.259	532.543	1000.529	706.204	161.673	1144.621	1044.885	362.441	886.957	789.763	634.261	803.753	1462.986	185.427	1071.394	922.051	394.463	656.962	832.879	603.269	1407.583	591.015
102	1.02000	282.064	1092.486	1186.356	214.798	1158.846	1133.737	395.837	1306.515	1226.781	514.512	1275.673	1141.426	385.577	1421.154	1144.038	537.186	1027.378	1039.439	77.152	1335.472	978.409	531.228	1000.273	705.435	167.668	1144.261	1055.122	359.781	887.652	787.369	645.252	803.542	1478.172	186.785	1065.314	942.347	389.327	657.513	831.296	603.716	1407.733	590.343
103	1.03000	280.420	1092.582	1183.523	214.139	1158.239	1130.032	392.920	1306.710	1225.405	513.155	1274.796	1141.129	386.478	1420.103	1144.379	533.555	1026.532	1038.598	78.996	1330.423	980.482	529.794	1000.095	704.494	173.470	1144.575	1063.913	357.064	888.513	784.961	654.234	804.690	1492.207	187.614	1060.484	960.389	384.157	658.358	829.256	604.237	1408.010	589.738
104	1.04000	279.874	1092.209	1181.756	214.159	1156.651	1127.708	390.585	1306.728	1224.404	511.929	1274.103	1140.794	386.944	1419.638	1144.386	530.412	1025.814	1037.567	80.733	1325.926	981.573	528.201	1000.038	703.410	178.832	1145.363	1071.135	354.317	889.558	782.643	660.974	807.150	1504.823	188.089	1056.943	975.541	379.039	659.454	826.787	604.811	1408.380	589.233
105	1.05000	280.100	1091.481	1180.967	214.584	1154.520	1126.659	388.935	1306.533	1223.790	510.900	1273.546	1140.445	386.940	1419.684	1144.110	527.882	1025.196	1036.401	82.334	1322.042	981.777	526.426	1000.151	702.214	183.506	1146.387	1076.728	351.573	890.784	780.497	665.439	810.848	1515.942	188.430	1054.518	987.417	374.069	660.742	823.982	605.409	1408.784	588.844
106	1.06000	280.828	1090.513	1181.003	215.201	1152.222	1126.676	387.966	1306.150	1223.532	510.063	1273.042	1140.105	386.463	1420.128	1143.620	526.014	1024.647	1035.165	83.787	1318.826	981.183	524.470	1000.477	700.936	187.307	1147.419	1080.689	348.865	892.159	778.570	667.777	815.692	1525.615	188.838	1052.901	995.893	369.334	662.157	820.971	605.998	1409.161	588.569
107	1.07000	281.861	1089.406	1181.674	215.869	1150.019	1127.513	387.595	1305.631	1223.579	509.359	1272.507	1139.793	385.558	1420.837	1142.992	524.786	1024.144	1033.929	85.094	1316.307	979.866	522.352	1001.041	699.605	190.149	1148.280	1083.068	346.225	893.618	776.876	668.258	821.562	1533.937	189.459	1051.773	1001.087	364.912	663.625	817.896	606.546	1409.458	588.400
108	1.08000	283.070	1088.234	1182.773	216.519	1148.053	1128.927	387.692	1305.034	1223.866	508.703	1271.886	1139.535	384.329	1421.683	1142.302	524.119	1023.675	1032.756	86.265	1314.467	977.897	520.115	1001.845	698.259	192.051	1148.870	1083.993	343.683	895.079	775.402	667.205	828.313	1541.011	190.346	1050.878	1003.310	360.873	665.072	814.889	607.020	1409.646	588.328
109	1.09000	284.373	1087.050	1184.108	217.133	1146.352	1130.694	388.121	1304.397	1224.325	508.019	1271.176	1139.354	382.919	1422.549	1141.615	523.897	1023.238	1031.697	87.322	1313.237	975.343	517.813	1002.861	696.943	193.127	1149.187	1083.679	341.268	896.471	774.117	664.935	835.772	1546.930	191.465	1050.044	1003.013	357.281	666.415	812.062	607.394	1409.728	588.347
110	1.10000	285.711	1085.887	1185.519	217.719	1144.867	1132.628	388.771	1303.729	1224.882	507.276	1270.402	1139.257	381.491	1423.332	1140.986	523.985	1022.833	1030.781	88.296	1312.507	972.282	515.508	1004.043	695.711	193.561	1149.309	1082.399	339.002	897.745	772.985	661.746	843.755	1551.778	192.719	1049.179	1000.719	354.161	667.605	809.480	607.651	1409.728	588.456
111	1.11000	287.039	1084.762	1186.898	218.285	1143.528	1134.582	389.568	1303.023	1225.461	506.496	1269.607	1139.228	380.183	1423.957	1140.451	524.241	1022.462	1030.014	89.220	1312.157	968.809	513.253	1005.333	694.603	193.573	1149.354	1080.444	336.904	898.878	771.972	657.922	852.062	1555.629	193.990	1048.249	996.969	351.470	668.666	807.146	607.785	1409.680	588.647
112	1.12000	288.319	1083.687	1188.186	218.839	1142.288	1136.459	390.446	1302.288	1225.995	505.732	1268.842	1139.247	379.092	1424.383	1140.027	524.544	1022.120	1029.381	90.128	1312.080	965.037	511.089	1006.677	693.639	193.375	1149.431	1078.071	334.978	899.864	771.051	653.748	860.485	1558.551	195.182	1047.261	992.273	349.125	669.664	805.022	607.802	1409.617	588.899
113	1.13000	289.529	1082.671	1189.358	219.385	1141.116	1138.200	391.333	1301.553	1226.435	505.040	1268.160	1139.297	378.254	1424.610	1139.709	524.797	1021.800	1028.850	91.048	1312.197	961.104	509.035	1008.028	692.823	193.127	1149.605	1075.489	333.218	900.705	770.207	649.516	868.806	1560.617	196.245	1046.248	987.080	347.061	670.618	803.080	607.721	1409.561	589.176
114	1.14000	290.667	1081.730	1190.402	219.929	1139.984	1139.775	392.160	1300.860	1226.759	504.463	1267.593	1139.358	377.663	1424.671	1139.465	524.945	1021.492	1028.384	91.997	1312.465	957.164	507.093	1009.348	692.138	192.910	1149.897	1072.858	331.608	901.407	769.436	645.523	876.804	1561.916	197.180	1045.265	981.788	345.261	671.488	801.323	607.569	1409.520	589.440
115	1.15000	291.740	1080.883	1191.309	220.472	1138.866	1141.177	392.871	1300.248	1226.968	504.027	1267.141	1139.401	377.279	1424.626	1139.253	524.966	1021.187	1027.945	92.978	1312.866	953.366	505.261	1010.600	691.552	192.741	1150.287	1070.292	330.135	901.992	768.741	642.054	884.275	1562.564	198.022	1044.367	976.741	343.720	672.229	799.754	607.372	1409.496	589.663
116	1.16000	292.760	1080.153	1192.076	221.014	1137.747	1142.415	393.437	1299.736	1227.085	503.733	1266.778	1139.400	377.052	1424.546	1139.026	524.866	1020.883	1027.502	93.984	1313.387	949.829	503.544	1011.750	691.009	192.611	1150.741	1067.859	328.794	902.496	768.129	639.341	891.061	1562.711	198.803	1043.598	972.235	342.427	672.834	798.361	607.151	1409.485	589.829
117	1.17000	293.738	1079.559	1192.708	221.557	1136.632	1143.501	393.861	1299.322	1227.139	503.560	1266.473	1139.340	376.925	1424.494	1138.749	524.664	1020.583	1027.034	95.000	1314.004	946.618	501.951	1012.768	690.455	192.511	1151.225	1065.604	327.584	902.967	767.601	637.529	897.072	1562.524	199.531	1042.989	968.502	341.355	673.323	797.127	606.920	1409.482	589.932
118	1.18000	294.682	1079.113	1193.209	222.103	1135.538	1144.455	394.169	1298.990	1227.159	503.470	1266.202	1139.222	376.846	1424.512	1138.402	524.387	1020.290	1026.537	96.004	1314.678	943.732	500.482	1013.645	689.860	192.455	1151.730	1063.560	326.505	903.438	767.150	636.648	902.300	1562.154	200.178	1042.570	965.681	340.463	673.730	796.036	606.689	1409.482	589.977
119	1.19000	295.596	1078.809	1193.598	222.650	1134.490	1145.301	394.396	1298.720	1227.166	503.427	1265.953	1139.059	376.772	1424.618	1137.984	524.056	1020.010	1026.018	96.978	1315.350	941.123	499.120	1014.395	689.232	192.476	1152.264	1061.749	325.547	903.923	766.761	636.619	906.797	1561.716	200.685	1042.383	963.808	339.692	674.083	795.078	606.465	1409.482	589.974
120	1.20000	296.472	1078.618	1193.901	223.192	1133.517	1146.064	394.582	1298.492	1227.166	503.409	1265.721	1138.867	376.674	1424.800	1137.511	523.696	1019.743	1025.495	97.906	1315.957	938.719	497.843	1015.043	688.593	192.611	1152.840	1060.180	324.693	904.420	766.421	637.293	910.645	1561.267	200.996	1042.454	962.809	338.975	674.404	794.246	606.256	1409.476	589.935
121	1.21000	297.299	1078.505	1194.153	223.709	1132.645	1146.772	394.757	1298.295	1227.158	503.406	1265.504	1138.662	376.541	1425.033	1137.006	523.332	1019.488	1024.982	98.780	1316.441	936.467	496.627	1015.616	687.968	192.885	1153.468	1058.842	323.916	904.919	766.125	638.492	913.926	1560.811	201.087	1042.740	962.516	338.242	674.709	793.526	606.070	1409.464	589.871
122	1.22000	298.063	1078.433	1194.386	224.179	1131.889	1147.446	394.938	1298.127	1227.129	503.421	1265.305	1138.455	376.376	1425.291	1136.494	522.990	1019.248	1024.488	99.594	1316.775	934.355	495.450	1016.134	687.378	193.302	1154.147	1057.700	323.180	905.407	765.887	640.051	916.701	1560.307	200.984	1043.137	962.706	337.440	675.008	792.895	605.917	1409.442	589.794
123	1.23000	298.754	1078.371	1194.630	224.588	1131.243	1148.103	395.131	1297.995	1227.071	503.456	1265.128	1138.259	376.188	1425.560	1135.995	522.694	1019.033	1024.014	100.352	1316.963	932.402	494.297	1016.610	686.835	193.833	1154.842	1056.706	322.437	905.865	765.734	641.842	919.015	1559.699	200.763	1043.540	963.148	336.541	675.307	792.319	605.805	1409.409	589.711
124	1.24000	299.376	1078.296	1194.910	224.939	1130.688	1148.756	395.336	1297.904	1226.980	503.510	1264.985	1138.084	375.985	1425.834	1135.526	522.459	1018.856	1023.562	101.057	1317.027	930.629	493.160	1017.050	686.351	194.421	1155.479	1055.811	321.640	906.260	765.697	643.773	920.888	1558.938	200.533	1043.875	963.638	335.545	675.614	791.777	605.734	1409.365	589.630
125	1.25000	299.951	1078.179	1195.252	225.248	1130.196	1149.417	395.547	1297.857	1226.859	503.576	1264.894	1137.943	375.775	1426.112	1135.097	522.288	1018.729	1023.135	101.712	1316.993	929.042	492.033	1017.459	685.936	195.002	1155.972	1054.973	320.748	906.555	765.803	645.793	922.334	1558.002	200.417	1044.100	964.027	334.474	675.930	791.260	605.703	1409.313	589.560
126	1.26000	300.516	1077.980	1195.680	225.536	1129.739	1150.100	395.755	1297.855	1226.720	503.642	1264.874	1137.851	375.564	1426.388	1134.709	522.172	1018.658	1022.741	102.319	1316.882	927.626	490.917	1017.846	685.591	195.527	1156.256	1054.167	319.739	906.719	766.060	647.878	923.371	1556.901	200.521	1044.200	964.222	333.360	676.259	790.780	605.701	1409.257	589.508
127	1.27000	301.109	1077.649	1196.208	225.825	1129.293	1150.813	395.949	1297.895	1226.575	503.690	1264.936	1137.816	375.355	1426.656	1134.354	522.098	1018.643	1022.391	102.885	1316.703	926.364	489.821	1018.222	685.315	195.975	1156.305	1053.390	318.634	906.764	766.447	650.027	924.021	1555.665	200.920	1044.175	964.191	332.234	676.600	790.355	605.722	1409.203	589.480
128	1.28000	301.760	1077.144	1196.834	226.120	1128.853	1151.555	396.126	1297.971	1226.442	503.703	1265.076	1137.837	375.151	1426.911	1134.019	522.046	1018.673	1022.095	103.417	1316.452	925.242	488.758	1018.596	685.102	196.353	1156.135	1052.661	317.500	906.763	766.921	652.255	924.319	1554.325	201.630	1044.037	963.952	331.122	676.956	789.998	605.757	1409.156	589.476
129	1.29000	302.474	1076.471	1197.535	226.410	1128.434	1152.313	396.283	1298.073	1226.330	503.667	1265.269	1137.898	374.954	1427.145	1133.696	521.995	1018.737	1021.857	103.927	1316.113	924.249	487.741	1018.978	684.946	196.710	1155.787	1051.990	316.428	906.818	767.435	654.589	924.307	1552.899	202.611	1043.799	963.561	330.032	677.336	789.710	605.804	1409.122	589.489
130	1.30000	303.212	1075.729	1198.259	226.663	1128.079	1153.066	396.426	1298.193	1226.242	503.583	1265.473	1137.970	374.770	1427.355	1133.394	521.924	1018.817	1021.673	104.430	1315.666	923.377	486.782	1019.373	684.843	197.136	1155.318	1051.364	315.487	906.995	767.967	657.056	924.032	1551.393	203.783	1043.470	963.088	328.953	677.756	789.477	605.863	1409.105	589.513
131	1.31000	303.912	1075.072	1198.945	226.829	1127.860	1153.791	396.565	1298.321	1226.170	503.460	1265.647	1138.024	374.604	1427.534	1133.135	521.818	1018.899	1021.537	104.942	1315.105	922.623	485.883	1019.780	684.794	197.738	1154.789	1050.749	314.698	907.304	768.523	659.682	923.550	1549.806	205.062	1043.066	962.600	327.860	678.240	789.277	605.935	1409.106	589.537
132	1.32000	304.517	1074.608	1199.560	226.849	1127.865	1154.457	396.714	1298.447	1226.103	503.308	1265.768	1138.044	374.468	1427.670	1132.940	521.669	1018.971	1021.436	105.482	1314.437	921.980	485.044	1020.201	684.802	198.597	1154.240	1050.106	314.048	907.725	769.124	662.484	922.916	1548.135	206.399	1042.609	962.135	326.728	678.818	789.091	606.022	1409.126	589.552
133	1.33000	304.992	1074.353	1200.110	226.674	1128.169	1155.033	396.886	1298.564	1226.028	503.135	1265.838	1138.033	374.377	1427.743	1132.830	521.476	1019.022	1021.358	106.064	1313.672	921.435	484.256	1020.637	684.867	199.759	1153.680	1049.389	313.505	908.241	769.786	665.463	922.177	1546.379	207.800	1042.126	961.686	325.559	679.499	788.917	606.122	1409.165	589.553
